"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud105",,,,"User:","gsd"
"Cmdline:","dstat -tcdnm --fs --noheaders --output /home/gsd/sparknvme/postgresql/wikipedia_BASELINE_10_1_run.csv",,,,"Date:","13 Apr 2020 12:21:22 WEST"
"system","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"filesystem",
13-04 12:22:01,17.250,0.500,82.250,0,0,0,0,142348,1002857,3729682432,989093888,449949696,14463586304,1344,73499
13-04 12:22:02,16.459,0.249,83.292,0,0,0,0,143822,1005509,3729682432,989093888,449949696,14463586304,1344,73499
13-04 12:22:03,17.500,1,81.500,0,0,0,0,141704,1002428,3729682432,989093888,449949696,14463586304,1344,73499
13-04 12:22:04,16.373,0.252,82.872,0.504,0,0,40960,142947,1020130,3729678336,989093888,449953792,14463586304,1344,73499
13-04 12:22:05,18.546,0.251,81.203,0,0,0,4096,150287,1047478,3729678336,989093888,449953792,14463586304,1344,73499
13-04 12:22:06,16.667,0.746,82.587,0,0,0,0,133714,958747,3729678336,989093888,449953792,14463586304,1344,73499
13-04 12:22:07,15.829,0.251,83.920,0,0,0,8192,121573,859362,3729678336,989093888,449953792,14463586304,1344,73499
13-04 12:22:08,15.500,0.250,84.250,0,0,0,0,134273,961506,3729678336,989093888,449953792,14463586304,1344,73499
13-04 12:22:09,15.327,0,84.422,0.251,0,0,20480,133990,945580,3729674240,989093888,449957888,14463586304,1344,73499
13-04 12:22:10,16.209,0.499,83.292,0,0,0,0,146497,1059509,3729674240,989093888,449957888,14463586304,1344,73499
13-04 12:22:11,15,0.500,84.500,0,0,0,32768,125887,900373,3729670144,989093888,449957888,14463590400,1344,73499
13-04 12:22:12,17,0.500,82.500,0,0,0,0,136234,964855,3729670144,989093888,449957888,14463590400,1344,73499
13-04 12:22:13,14.684,0,85.316,0,0,0,0,118701,840663,3729670144,989093888,449957888,14463590400,1344,73499
13-04 12:22:14,16.250,0.500,83,0.250,0,0,16384,140249,1000976,3729661952,989093888,449961984,14463594496,1344,73499
13-04 12:22:15,16.209,0.499,83.292,0,0,0,0,148566,1043511,3729661952,989093888,449961984,14463594496,1344,73499
13-04 12:22:16,16.080,0.503,83.417,0,0,0,36864,129783,920477,3730432000,988323840,449961984,14463594496,1376,73499
13-04 12:22:17,16.040,0.501,83.459,0,0,0,0,133791,941474,3730296832,988442624,449961984,14463594496,1376,73499
13-04 12:22:18,16,0.500,83.500,0,0,0,49152,143514,1020237,3730296832,988442624,449961984,14463594496,1376,73499
13-04 12:22:19,14.141,0,85.606,0.253,0,0,16384,140336,985048,3730288640,988442624,449970176,14463594496,1376,73499
13-04 12:22:20,16.040,0.501,83.459,0,0,0,4096,135567,960732,3730288640,988442624,449970176,14463594496,1376,73499
13-04 12:22:21,15.385,0.744,83.871,0,0,0,0,125067,881392,3730288640,988442624,449970176,14463594496,1376,73499
13-04 12:22:22,15.539,0.501,83.960,0,0,0,40960,119096,839213,3730440192,987992064,449970176,14464294912,1408,73501
13-04 12:22:23,14.750,0.250,84.500,0.500,0,0,34246656,123375,877010,3730513920,988053504,449970176,14464241664,1408,73501
13-04 12:22:24,16.459,0.499,83.042,0,0,0,131072,143588,1005509,3730628608,987926528,449978368,14464241664,1408,73501
13-04 12:22:25,14.358,0.252,85.390,0,0,0,0,117196,835981,3730628608,987926528,449978368,14464241664,1408,73501
13-04 12:22:26,15.539,0.501,83.960,0,0,0,0,129272,920745,3730628608,987926528,449978368,14464241664,1408,73501
13-04 12:22:27,14.677,0.746,84.577,0,0,0,0,129936,920787,3730628608,987926528,449978368,14464241664,1408,73501
13-04 12:22:28,13.854,0.252,85.642,0.252,0,0,258048,128456,904497,3730628608,987926528,449978368,14464241664,1408,73501
13-04 12:22:29,15.578,0.251,84.171,0,0,0,0,137422,978022,3730628608,987926528,449978368,14464241664,1408,73501
13-04 12:22:30,15.038,0.501,84.211,0.251,0,0,24576,125336,882743,3730624512,987926528,449982464,14464241664,1408,73501
13-04 12:22:31,16.583,0.503,82.915,0,0,0,0,142260,1002589,3730624512,987926528,449982464,14464241664,1408,73501
13-04 12:22:32,15.212,0.249,84.539,0,0,0,0,130416,920745,3730620416,987926528,449982464,14464245760,1408,73501
13-04 12:22:33,17.128,0.252,82.620,0,0,0,0,140744,999815,3730616320,987926528,449982464,14464249856,1408,73501
13-04 12:22:34,17.910,0.498,81.592,0,0,0,65536,149256,1063972,3730616320,987926528,449982464,14464249856,1408,73501
13-04 12:22:35,18.657,0.746,80.597,0,0,0,40960,139475,982907,3730608128,987967488,449982464,14464217088,1376,73501
13-04 12:22:36,17.500,0,82.500,0,0,0,16384,145038,1023050,3730604032,987926528,449990656,14464253952,1376,73501
13-04 12:22:37,14.646,0.505,84.848,0,0,0,0,134827,944919,3730604032,987926528,449990656,14464253952,1376,73501
13-04 12:22:38,14.358,0.504,85.139,0,0,0,0,131246,937639,3730604032,987926528,449990656,14464253952,1376,73501
13-04 12:22:39,15.288,0.251,84.461,0,0,0,0,139328,983035,3730604032,987926528,449990656,14464253952,1376,73501
13-04 12:22:40,18.317,0.495,80.941,0.248,0,0,65536,146944,1042604,3730599936,987926528,449990656,14464258048,1376,73501
13-04 12:22:41,16.667,0.249,83.085,0,0,0,0,138822,982128,3730599936,987926528,449990656,14464258048,1376,73501
13-04 12:22:42,17.544,0.501,81.955,0,0,0,16384,151838,1085548,3730599936,987926528,449990656,14464258048,1376,73501
13-04 12:22:43,14.536,0.251,85.213,0,0,0,0,123942,880548,3730599936,987926528,449990656,14464258048,1376,73501
13-04 12:22:44,17.456,0.499,82.045,0,0,0,0,138863,1000669,3730599936,987926528,449990656,14464258048,1376,73501
13-04 12:22:45,15.327,0,84.673,0,0,0,0,134133,945278,3730599936,987926528,449990656,14464258048,1376,73501
13-04 12:22:46,19.851,0.248,79.653,0.248,0,0,49152,161433,1146209,3730354176,988172288,449990656,14464258048,1344,73501
13-04 12:22:47,17.172,0.505,82.323,0,0,0,0,166682,1182541,3730472960,988053504,449990656,14464258048,1344,73501
13-04 12:22:48,18.905,0.249,80.597,0.249,0,0,16384,158466,1109016,3730464768,988053504,449998848,14464258048,1344,73501
13-04 12:22:49,17.337,0,82.663,0,0,0,0,161573,1141801,3730464768,988053504,449998848,14464258048,1344,73501
13-04 12:22:50,17.618,0.496,81.886,0,0,0,4096,137545,965366,3730464768,988053504,449998848,14464258048,1344,73501
13-04 12:22:51,17.215,0.253,82.532,0,0,0,0,148145,1044395,3730464768,988053504,449998848,14464258048,1344,73501
13-04 12:22:52,18.454,0.249,81.297,0,0,0,98304,169977,1203127,3730579456,987938816,449998848,14464258048,1344,73501
13-04 12:22:53,15.327,0,84.673,0,0,0,0,133181,941313,3730583552,987926528,449998848,14464266240,1344,73501
13-04 12:22:54,14.464,0.499,84.788,0.249,0,0,204800,133624,944394,3730706432,987799552,450002944,14464266240,1344,73501
13-04 12:22:55,16.750,0.250,83,0,0,0,0,144480,1023050,3730706432,987799552,450002944,14464266240,1344,73501
13-04 12:22:56,15.500,0.250,84.250,0,0,0,0,135780,961667,3730706432,987799552,450002944,14464266240,1344,73501
13-04 12:22:57,15.327,0.251,84.422,0,0,0,0,137050,979208,3730706432,987799552,450002944,14464266240,1344,73501
13-04 12:22:58,15.288,0.251,84.461,0,0,0,12288,130736,923811,3730706432,987799552,450002944,14464266240,1344,73501
13-04 12:22:59,18.750,0.250,80.500,0.500,0,0,61440,172036,1224740,3730706432,987799552,450002944,14464266240,1344,73501
13-04 12:23:00,17.456,0.499,82.045,0,0,0,0,151155,1066747,3730706432,987799552,450002944,14464266240,1344,73501
13-04 12:23:01,14.750,0.250,85,0,0,0,0,134888,961544,3730706432,987799552,450002944,14464266240,1344,73501
13-04 12:23:02,14.640,0.496,84.864,0,0,0,0,136149,961935,3730702336,987799552,450002944,14464270336,1344,73501
13-04 12:23:03,16.792,0,83.208,0,0,0,12288,153407,1084540,3730702336,987799552,450002944,14464270336,1344,73501
13-04 12:23:04,15.556,0.494,83.951,0,0,0,45056,133096,958747,3730702336,987799552,450002944,14464270336,1344,73501
13-04 12:23:05,16.285,0.509,83.206,0,0,0,28672,143537,1023829,3730698240,987799552,450007040,14464270336,1344,73501
13-04 12:23:06,17.128,0.252,82.620,0,0,0,0,153875,1087085,3730698240,987799552,450007040,14464270336,1344,73501
13-04 12:23:07,15.250,0.250,84.500,0,0,0,0,131947,938554,3730698240,987799552,450007040,14464270336,1344,73501
13-04 12:23:08,15.174,0.746,84.080,0,0,0,28672,137032,964694,3730690048,987799552,450007040,14464278528,1344,73501
13-04 12:23:09,18.045,0.501,81.454,0,0,0,0,164068,1163357,3730690048,987799552,450007040,14464278528,1344,73501
13-04 12:23:10,16.291,0.251,83.459,0,0,0,61440,154427,1087085,3730690048,987799552,450007040,14464278528,1344,73501
13-04 12:23:11,18,0.500,81.250,0.250,0,0,16384,162835,1143164,3730681856,987799552,450015232,14464278528,1344,73501
13-04 12:23:12,16.708,0.249,83.042,0,0,0,0,144440,1005509,3730681856,987799552,450015232,14464278528,1344,73501
13-04 12:23:13,18.610,0.744,80.645,0,0,0,24576,154369,1101897,3730681856,987799552,450015232,14464278528,1344,73501
13-04 12:23:14,15.288,0,84.712,0,0,0,0,135822,961667,3730681856,987799552,450015232,14464278528,1344,73501
13-04 12:23:15,16.584,0.248,83.168,0,0,0,0,146578,1027031,3730681856,987799552,450015232,14464278528,1344,73501
13-04 12:23:16,18.204,0.499,81.297,0,0,0,36864,137646,981335,3730337792,988143616,450015232,14464278528,1344,73501
13-04 12:23:17,15.212,0,84.539,0.249,0,0,16384,136498,979208,3730296832,988180480,450019328,14464278528,1344,73501
13-04 12:23:18,14.394,0.253,85.354,0,0,0,49152,125272,882850,3730296832,988180480,450019328,14464278528,1344,73501
13-04 12:23:19,17.456,0.499,82.045,0,0,0,0,155832,1104894,3730296832,988180480,450019328,14464278528,1344,73501
13-04 12:23:20,16.500,0.500,83,0,0,0,4096,148417,1061563,3730296832,988180480,450019328,14464278528,1344,73501
13-04 12:23:21,15.711,0.499,83.791,0,0,0,0,126220,883011,3730169856,988307456,450019328,14464278528,1344,73501
13-04 12:23:22,15.038,0.501,84.461,0,0,0,20480,140353,999836,3730612224,987865088,450019328,14464278528,1344,73501
13-04 12:23:23,15.617,0.504,83.627,0.252,0,0,86016,150419,1047672,3730665472,987799552,450027520,14464282624,1344,73501
13-04 12:23:24,15.500,0.250,84.250,0,0,0,0,139892,998306,3730665472,987799552,450027520,14464282624,1344,73501
13-04 12:23:25,13.965,0.249,85.786,0,0,0,0,137410,964855,3730665472,987799552,450027520,14464282624,1344,73501
13-04 12:23:26,13.784,0.501,85.714,0,0,0,0,126300,901379,3730665472,987799552,450027520,14464282624,1344,73501
13-04 12:23:27,14.684,0.253,85.063,0,0,0,0,138138,981033,3730661376,987799552,450027520,14464286720,1344,73501
13-04 12:23:28,17.164,0.249,82.338,0.249,0,0,12288,133622,941313,3730661376,987799552,450031616,14464282624,1344,73501
13-04 12:23:29,18.045,0,81.704,0.251,0,0,16384,141684,1000576,3730653184,987799552,450035712,14464286720,1344,73501
13-04 12:23:30,15.909,0.253,83.838,0,0,0,20480,148610,1045524,3730653184,987799552,450035712,14464286720,1344,73501
13-04 12:23:31,14.937,0.253,84.810,0,0,0,0,140850,999401,3730653184,987799552,450035712,14464286720,1344,73501
13-04 12:23:32,15.075,0.503,84.422,0,0,0,0,145866,1026238,3730653184,987799552,450035712,14464286720,1344,73501
13-04 12:23:33,15.482,0,84.518,0,0,0,12288,140678,1002696,3730653184,987799552,450035712,14464286720,1344,73501
13-04 12:23:34,17.955,0.499,81.297,0.249,0,0,24576,153974,1085710,3730649088,987799552,450039808,14464286720,1344,73501
13-04 12:23:35,14.888,0.744,84.367,0,0,0,53248,137955,981630,3730649088,987799552,450039808,14464286720,1344,73501
13-04 12:23:36,14.500,0.500,85,0,0,0,0,144069,1022782,3730649088,987799552,450039808,14464286720,1344,73501
13-04 12:23:37,18.045,0.251,81.704,0,0,0,0,155293,1102242,3730649088,987799552,450039808,14464286720,1344,73501
13-04 12:23:38,17.955,0.499,81.546,0,0,0,32768,167165,1169343,3730649088,987799552,450039808,14464286720,1344,73501
13-04 12:23:39,16.583,0,83.166,0.251,0,0,16384,136350,961667,3730763776,987672576,450048000,14464290816,1344,73501
13-04 12:23:40,16.583,0,83.417,0,0,0,0,139002,982128,3730763776,987672576,450048000,14464290816,1344,73501
13-04 12:23:41,17.172,0,82.828,0,0,0,0,161621,1145816,3730763776,987672576,450048000,14464290816,1344,73501
13-04 12:23:42,17.910,0.746,81.343,0,0,0,0,155605,1104749,3730763776,987672576,450048000,14464290816,1344,73501
13-04 12:23:43,15,0.250,84.750,0,0,0,0,129035,918119,3730763776,987672576,450048000,14464290816,1344,73501
13-04 12:23:44,17.456,0.249,82.045,0.249,0,0,28672,152752,1068169,3730755584,987672576,450052096,14464294912,1344,73501
13-04 12:23:45,15.423,0.249,84.328,0,0,0,0,138262,981644,3730755584,987672576,450052096,14464294912,1344,73501
13-04 12:23:46,16.332,0.503,83.166,0,0,0,94208,131362,937493,3731120128,987308032,450052096,14464294912,1344,73501
13-04 12:23:47,14.070,0.251,85.678,0,0,0,0,133017,943981,3731136512,987291648,450052096,14464294912,1344,73501
13-04 12:23:48,18.250,0.250,81.500,0,0,0,0,158317,1126884,3731136512,987291648,450052096,14464294912,1344,73501
13-04 12:23:49,17.250,0.250,82.250,0.250,0,0,16384,153034,1082888,3731132416,987291648,450056192,14464294912,1344,73501
13-04 12:23:50,18,0.500,81.500,0,0,0,4096,168526,1187785,3731132416,987291648,450056192,14464294912,1344,73501
13-04 12:23:51,16.291,0.251,83.459,0,0,0,0,143134,1020130,3731132416,987291648,450056192,14464294912,1344,73501
13-04 12:23:52,14.322,0.503,85.176,0,0,0,110592,135318,961667,3731083264,987336704,450056192,14464299008,1344,73501
13-04 12:23:53,15.250,0,84.750,0,0,0,0,122917,862428,3731251200,987164672,450056192,14464303104,1344,73501
13-04 12:23:54,15.960,0.499,83.541,0,0,0,0,133143,940938,3731251200,987164672,450056192,14464303104,1344,73501
13-04 12:23:55,15.539,0.251,83.960,0.251,0,0,53248,137947,979476,3731243008,987164672,450064384,14464303104,1344,73501
13-04 12:23:56,16.080,0.251,83.668,0,0,0,0,149012,1046431,3731243008,987164672,450064384,14464303104,1344,73501
13-04 12:23:57,14.464,0.748,84.788,0,0,0,0,134919,961399,3731243008,987164672,450064384,14464303104,1344,73501
13-04 12:23:58,14.106,0.504,85.390,0,0,0,12288,138054,979625,3731243008,987164672,450064384,14464303104,1344,73501
13-04 12:23:59,15.250,0.250,84.500,0,0,0,0,131337,923520,3731243008,987164672,450064384,14464303104,1344,73501
13-04 12:24:00,16.541,0,83.459,0,0,0,0,147731,1043656,3731243008,987164672,450064384,14464303104,1344,73501
13-04 12:24:01,16.915,0.498,82.338,0.249,0,0,32768,140056,999669,3731238912,987164672,450068480,14464303104,1344,73501
13-04 12:24:02,16.708,0.249,83.042,0,0,0,0,142291,1002589,3731238912,987164672,450068480,14464303104,1344,73501
13-04 12:24:03,16.500,0.500,83,0,0,0,12288,156700,1105001,3731234816,987164672,450072576,14464303104,1344,73501
13-04 12:24:04,17.043,0.251,82.707,0,0,0,0,148467,1046286,3731234816,987164672,450072576,14464303104,1344,73501
13-04 12:24:05,16,0.500,83.500,0,0,0,4096,138679,980948,3731234816,987164672,450072576,14464303104,1344,73501
13-04 12:24:06,16,0.250,83.500,0.250,0,0,36864,134001,943310,3731230720,987164672,450076672,14464303104,1344,73501
13-04 12:24:07,18.905,0.498,80.597,0,0,0,0,157536,1125355,3731230720,987164672,450076672,14464303104,1344,73501
13-04 12:24:08,17.215,0.506,82.278,0,0,0,36864,154751,1105001,3731230720,987164672,450080768,14464299008,1344,73501
13-04 12:24:09,17.955,0.249,81.796,0,0,0,0,151818,1084433,3731222528,987164672,450080768,14464307200,1344,73501
13-04 12:24:10,18.905,0.498,80.597,0,0,0,0,163896,1166277,3731222528,987164672,450080768,14464307200,1344,73501
13-04 12:24:11,17.500,0,82.500,0,0,0,49152,148632,1063972,3731222528,987164672,450080768,14464307200,1344,73501
13-04 12:24:12,17.955,0.499,81.297,0.249,0,0,16384,160396,1142896,3731218432,987164672,450084864,14464307200,1344,73501
13-04 12:24:13,16.080,0.251,83.668,0,0,0,12288,135983,961816,3731218432,987164672,450084864,14464307200,1344,73501
13-04 12:24:14,15.909,0.253,83.838,0,0,0,0,159226,1109427,3731218432,987164672,450084864,14464307200,1344,73501
13-04 12:24:15,16.418,0.249,83.333,0,0,0,0,146915,1041753,3731218432,987164672,450084864,14464307200,1344,73501
13-04 12:24:16,17.043,0.752,82.206,0,0,0,36864,141500,1002466,3731075072,987308032,450084864,14464307200,1344,73501
13-04 12:24:17,18.797,0.251,80.702,0.251,0,0,16384,164875,1163625,3731214336,987164672,450088960,14464307200,1344,73501
13-04 12:24:18,17.327,0.743,81.931,0,0,0,45056,149963,1064079,3731210240,987164672,450088960,14464311296,1344,73501
13-04 12:24:19,18.136,0.504,81.360,0,0,0,0,157705,1108698,3731210240,987164672,450088960,14464311296,1344,73501
13-04 12:24:20,16.708,0.499,82.793,0,0,0,4096,157438,1122330,3731210240,987164672,450088960,14464311296,1344,73501
13-04 12:24:21,15.711,0.499,83.791,0,0,0,0,140910,1002589,3731206144,987164672,450088960,14464315392,1344,73501
13-04 12:24:22,16.291,0.501,83.208,0,0,0,69632,134438,944025,3730976768,987361280,450088960,14464315392,1344,73501
13-04 12:24:23,16.541,0.251,82.957,0.251,0,0,90112,150569,1064079,3730948096,987385856,450093056,14464315392,1344,73501
13-04 12:24:24,14.573,0.251,85.176,0,0,0,0,146533,1040859,3730948096,987385856,450093056,14464315392,1344,73501
13-04 12:24:25,18.114,0.496,81.390,0,0,0,0,149732,1046431,3730948096,987385856,450093056,14464315392,1344,73501
13-04 12:24:26,15.672,0.498,83.831,0,0,0,0,123843,879555,3730948096,987385856,450093056,14464315392,1344,73501
13-04 12:24:27,16,0.250,83.750,0,0,0,0,146092,1040502,3730948096,987385856,450093056,14464315392,1344,73501
13-04 12:24:28,16.500,0.250,83.250,0,0,0,0,142092,1002785,3730948096,987385856,450093056,14464315392,1344,73501
13-04 12:24:29,15.038,0.251,84.461,0.251,0,0,28672,132208,923933,3730939904,987385856,450097152,14464319488,1344,73501
13-04 12:24:30,16.832,0.495,82.673,0,0,0,0,151258,1081513,3730939904,987385856,450097152,14464319488,1344,73501
13-04 12:24:31,17.128,0.504,82.368,0,0,0,0,159478,1125087,3730939904,987385856,450097152,14464319488,1344,73501
13-04 12:24:32,16.418,0.249,83.333,0,0,0,0,138924,982128,3730939904,987385856,450097152,14464319488,1344,73501
13-04 12:24:33,16.377,0.496,83.127,0,0,0,0,148446,1044702,3730939904,987385856,450097152,14464319488,1344,73501
13-04 12:24:34,16.121,0.252,83.627,0,0,0,0,132112,940122,3730939904,987385856,450097152,14464319488,1344,73501
13-04 12:24:35,17.722,0.759,81.266,0.253,0,0,57344,149583,1047478,3732267008,986054656,450101248,14464319488,1376,73501
13-04 12:24:36,17.632,0,82.368,0,0,0,16384,141828,1002589,3732074496,986243072,450101248,14464319488,1376,73501
13-04 12:24:37,14.358,0.504,85.139,0,0,0,0,135669,961399,3732074496,986243072,450101248,14464319488,1376,73501
13-04 12:24:38,15.250,0.250,84.500,0,0,0,57344,121577,859737,3732074496,986243072,450101248,14464319488,1376,73501
13-04 12:24:39,15.696,0.253,84.051,0,0,0,0,141492,1002589,3732074496,986243072,450101248,14464319488,1376,73501
13-04 12:24:40,17.632,0,82.368,0,0,0,0,159510,1125355,3732074496,986243072,450101248,14464319488,1376,73501
13-04 12:24:41,18.593,0.503,80.653,0.251,0,0,32768,155377,1104894,3732070400,986243072,450105344,14464319488,1376,73501
13-04 12:24:42,13.819,0.251,85.678,0.251,0,0,53248,129758,938018,3732070400,986243072,450105344,14464319488,1376,73501
13-04 12:24:43,15.288,0.251,84.461,0,0,0,12288,138373,983403,3732070400,986243072,450105344,14464319488,1376,73501
13-04 12:24:44,15.711,0.499,83.791,0,0,0,0,144416,1025154,3732066304,986243072,450105344,14464323584,1376,73501
13-04 12:24:45,14.573,0,85.427,0,0,0,0,129000,920745,3732066304,986243072,450105344,14464323584,1376,73501
13-04 12:24:46,17.164,0.995,81.592,0.249,0,0,53248,123378,879823,3731415040,986894336,450105344,14464323584,1376,73501
13-04 12:24:47,18.204,0.499,81.297,0,0,0,0,150766,1081513,3731685376,986624000,450105344,14464323584,1376,73501
13-04 12:24:48,16.049,0.741,83.210,0,0,0,53248,133804,943876,3731681280,986624000,450105344,14464327680,1376,73501
13-04 12:24:49,16.958,0.249,82.793,0,0,0,0,134299,959104,3731681280,986624000,450105344,14464327680,1376,73501
13-04 12:24:50,16.040,0,83.960,0,0,0,4096,145879,1027844,3731681280,986624000,450105344,14464327680,1376,73501
13-04 12:24:51,14.963,0.499,84.289,0.249,0,0,16384,136444,978113,3731681280,986624000,450109440,14464323584,1376,73501
13-04 12:24:52,16.750,0.250,83,0,0,0,40960,133164,941206,3731550208,986750976,450109440,14464327680,1376,73501
13-04 12:24:53,17.337,0.251,82.412,0,0,0,36864,156901,1107921,3731550208,986750976,450109440,14464327680,1376,73501
13-04 12:24:54,16.291,0.501,83.208,0,0,0,0,137452,979208,3731550208,986750976,450109440,14464327680,1376,73501
13-04 12:24:55,15.365,0.252,84.383,0,0,0,0,150581,1064788,3731550208,986750976,450109440,14464327680,1376,73501
13-04 12:24:56,18.454,0.249,81.047,0.249,0,0,53248,161913,1147920,3731546112,986750976,450113536,14464327680,1376,73501
13-04 12:24:57,17.456,0.499,82.045,0,0,0,0,145006,1040591,3731542016,986750976,450113536,14464331776,1376,73501
13-04 12:24:58,15,0.500,84.500,0,0,0,53248,133341,942467,3731537920,986750976,450113536,14464335872,1376,73501
13-04 12:24:59,16.377,0,83.623,0,0,0,0,138808,981013,3731537920,986750976,450113536,14464335872,1376,73501
13-04 12:25:00,18.546,0.251,81.203,0,0,0,0,152060,1066892,3731537920,986750976,450113536,14464335872,1376,73501
13-04 12:25:01,17.172,0.505,82.323,0,0,0,0,161292,1145816,3731537920,986750976,450113536,14464335872,1376,73501
13-04 12:25:02,17.207,0.249,82.294,0.249,0,0,16384,154702,1101974,3731537920,986750976,450117632,14464331776,1376,73501
