"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud105",,,,"User:","gsd"
"Cmdline:","dstat -tcdnm --fs --noheaders --output /home/gsd/sparknvme/postgresql/OIS_40_4_run.csv",,,,"Date:","29 Mar 2020 08:54:32 WEST"
"system","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"filesystem",
29-03 08:54:52,15.423,19.154,65.174,0.249,0,0,671744,591,377,4491563008,8673341440,407400448,6069346304,2016,264632
29-03 08:54:53,14.963,18.953,66.085,0,0,0,0,231,377,4491563008,8673341440,407400448,6069346304,2016,264632
29-03 08:54:54,16.962,16.456,66.582,0,0,0,4096,650,2275,4491563008,8673341440,407400448,6069346304,2016,264632
29-03 08:54:55,15.099,19.554,65.099,0.248,0,0,40960,854,523,4491558912,8673341440,407404544,6069346304,2016,264632
29-03 08:54:56,14.392,20.099,65.509,0,0,0,0,1754,2085,4491579392,8673308672,407404544,6069358592,2016,264635
29-03 08:54:57,15.842,18.812,65.347,0,0,0,0,281,960,4491579392,8673308672,407404544,6069358592,2016,264636
29-03 08:54:58,15.062,19.753,65.185,0,0,0,0,249,377,4491579392,8673308672,407404544,6069358592,2016,264636
29-03 08:54:59,15.365,17.884,66.751,0,0,0,0,171,377,4491579392,8673308672,407404544,6069358592,2016,264636
29-03 08:55:00,17.531,12.593,69.383,0.494,0,0,57344,680,1345,4599013376,8464609280,407408640,6266544128,2016,264633
29-03 08:55:01,22,3.500,74.500,0,0,0,0,291,461,4804349952,8048259072,407408640,6676246528,2016,264633
29-03 08:55:02,22.111,3.518,69.849,4.523,0,0,77631488,177,443,5020307456,7612903424,407412736,7102492672,2048,264635
29-03 08:55:03,21.608,4.271,55.025,19.095,0,8192,223547392,281,960,5236432896,7177519104,407416832,7528435712,2048,264635
29-03 08:55:04,21.859,3.266,74.874,0,0,0,0,111,377,5452251136,6742167552,407416832,7954288640,2048,264635
29-03 08:55:05,21.945,4.239,71.820,1.995,0,8192,241569792,710,649,5660807168,6322593792,407425024,8363913216,2048,264636
29-03 08:55:06,24.810,5.316,65.823,4.051,0,8192,234881024,901,8950,5876826112,5887180800,407433216,8790073344,2048,264664
29-03 08:55:07,21.945,4.489,71.820,1.746,0,8192,240529408,495,377,6089723904,5457973248,407441408,9209917440,2048,264664
29-03 08:55:08,22.670,5.290,63.980,8.060,0,49152,1057923072,171,377,6300897280,5032669184,407490560,9625538560,2048,264664
29-03 08:55:09,22.306,3.509,74.185,0,0,0,4096,610,1788,6516797440,4597174272,407490560,10051596288,2048,264664
29-03 08:55:10,22.807,2.757,74.185,0.251,0,0,688128,290,484,6676430848,4226600960,407490560,10410528768,2048,264665
29-03 08:55:11,22.195,3.491,74.314,0,0,0,4194304,591,377,6678962176,4005298176,407490560,10623504384,2048,264665
29-03 08:55:12,23.485,6.061,56.313,14.141,0,16384,721186816,701,960,6682906624,3794890752,407506944,10824339456,2048,264664
29-03 08:55:13,22.055,4.762,69.173,4.010,0,8192,531718144,651,377,6685380608,3577786368,407515136,11033059328,2048,264664
29-03 08:55:14,21.662,5.038,69.270,4.030,0,12288,551165952,922,377,6687551488,3364880384,407527424,11238039552,2048,264664
29-03 08:55:15,22.306,3.258,74.436,0,0,0,4325376,1026,1106,6690250752,3149578240,407527424,11444948992,2048,264665
29-03 08:55:16,21.608,4.774,69.849,3.769,0,4096,485806080,531,377,6693220352,2929905664,407531520,11655745536,2048,264665
29-03 08:55:17,20.907,4.534,71.788,2.771,0,8192,474091520,231,377,6695567360,2721976320,407539712,11855810560,2048,264665
29-03 08:55:18,22.306,4.010,71.679,2.005,0,4096,265871360,951,1627,6698373120,2503544832,407543808,12065484800,2048,264665
29-03 08:55:19,21.914,5.793,60.453,11.839,0,16384,1116942336,1250,585,6700556288,2307960832,407560192,12253622272,2048,264665
29-03 08:55:20,24.311,1.253,74.436,0,0,0,4292608,701,484,6703095808,2305421312,407560192,12253626368,2048,264665
29-03 08:55:21,24.311,1.003,74.687,0,0,0,4308992,281,960,6705885184,2302627840,407560192,12253630464,2048,264665
29-03 08:55:22,24.311,1.003,74.687,0,0,0,4194304,111,377,6708805632,2299707392,407560192,12253630464,2048,264665
29-03 08:55:23,25.436,0.249,74.314,0,0,0,3670016,231,419,6711599104,2296913920,407560192,12253630464,2080,264665
29-03 08:55:24,24.937,0.504,74.559,0,0,0,4227072,490,1788,6714138624,2294374400,407560192,12253634560,2080,264665
29-03 08:55:25,25.124,0.498,74.129,0.249,0,0,4259840,680,484,6717059072,2291453952,407560192,12253634560,2080,264665
29-03 08:55:26,24.561,0.752,74.687,0,0,0,3670016,531,377,6719725568,2288787456,407560192,12253634560,2080,264665
29-03 08:55:27,25.250,0.250,74.500,0,0,0,4202496,701,960,6722646016,2285867008,407560192,12253634560,2080,264665
29-03 08:55:28,24.812,0.501,74.687,0,0,0,4194304,309,377,6725185536,2283327488,407560192,12253634560,2080,264665
29-03 08:55:29,25.187,0.499,74.314,0,0,0,4194304,231,377,6727979008,2280534016,407560192,12253634560,2080,264665
29-03 08:55:30,25,0.500,74.250,0.250,0,0,4263936,551,1596,6730772480,2277740544,407560192,12253634560,2080,264665
29-03 08:55:31,25,0.500,74.500,0,0,0,4194304,495,377,6733565952,2274947072,407560192,12253634560,2080,264665
29-03 08:55:32,25.189,0,74.811,0,0,0,3710976,231,377,6735831040,2272534528,407560192,12253782016,2080,264667
29-03 08:55:33,24.750,0.750,74.500,0,0,0,4194304,341,960,6738624512,2269741056,407560192,12253786112,2080,264666
29-03 08:55:34,24.938,0.499,74.564,0,0,0,4194304,171,377,6741291008,2267074560,407560192,12253786112,2080,264666
29-03 08:55:35,25.063,0.251,74.436,0.251,0,0,4317184,522,523,6743957504,2264408064,407560192,12253786112,2080,264666
29-03 08:55:36,25.187,0.499,74.314,0,0,0,4194304,221,960,6746873856,2261487616,407560192,12253790208,2080,264666
29-03 08:55:37,24.561,0.752,74.687,0,0,0,3670016,503,377,6749540352,2258821120,407560192,12253790208,2080,264662
29-03 08:55:38,25,0.500,74.500,0,0,0,4194304,111,377,6752206848,2256154624,407560192,12253790208,2080,264662
29-03 08:55:39,25.063,0.501,74.436,0,0,0,4198400,550,1788,6755000320,2253361152,407560192,12253794304,2080,264662
29-03 08:55:40,25.250,0.250,74.250,0.250,0,0,4243456,882,523,6757789696,2250567680,407560192,12253798400,2080,264662
29-03 08:55:41,25,0.500,74.500,0,0,0,4194304,591,377,6760710144,2247647232,407560192,12253798400,2080,264662
29-03 08:55:42,27.500,0.250,72.250,0,0,0,3706880,741,1447,6762782720,2245607424,407560192,12253765632,2080,264662
29-03 08:55:43,25.063,0.251,74.687,0,0,0,4194304,495,377,6765535232,2242822144,407560192,12253798400,2080,264662
29-03 08:55:44,25,0.250,74.750,0,0,0,3670016,111,377,6768197632,2240155648,407560192,12253802496,2080,264662
29-03 08:55:45,24.685,0.504,74.811,0,0,0,3735552,370,1067,6770860032,2237489152,407564288,12253802496,2080,264662
29-03 08:55:46,25.063,0.251,74.687,0,0,0,4194304,111,377,6773526528,2234822656,407564288,12253802496,2080,264662
29-03 08:55:47,25,0.500,74.500,0,0,0,4218880,171,377,6776193024,2232156160,407564288,12253802496,2080,264662
29-03 08:55:48,25.063,0.251,74.687,0,0,0,4194304,281,960,6779113472,2229235712,407564288,12253802496,2080,264662
29-03 08:55:49,25,0.250,74.750,0,0,0,4194304,231,377,6781652992,2226696192,407564288,12253802496,2080,264662
29-03 08:55:50,25.063,1.003,61.654,12.281,0,0,162983936,260,484,6786408448,2221940736,407568384,12253798400,2080,264662
29-03 08:55:51,25.063,0.251,54.637,20.050,0,4096,211800064,281,960,6787321856,2221010944,407568384,12253814784,2080,264662
29-03 08:55:52,25.628,0.251,74.121,0,0,0,4235264,231,377,6652702720,2355621888,407568384,12253822976,2080,264659
29-03 08:55:53,25.250,0,74.750,0,0,0,4194304,291,377,6652702720,2355621888,407568384,12253822976,2080,264659
29-03 08:55:54,25.250,0.250,74.500,0,0,0,4198400,710,2275,6652702720,2355621888,407568384,12253822976,2080,264659
29-03 08:55:55,24.750,0.500,74.500,0.250,0,0,3727360,653,526,6652698624,2355621888,407572480,12253822976,2080,264659
29-03 08:55:56,25.313,0.752,58.396,15.539,0,0,206471168,111,377,6653992960,2354327552,407572480,12253822976,2080,264659
29-03 08:55:57,25.126,0.503,54.523,19.849,0,0,297877504,281,960,6653001728,2355318784,407572480,12253822976,2080,264659
29-03 08:55:58,25.063,0,74.937,0,0,0,4194304,669,377,6653001728,2355318784,407572480,12253822976,2080,264659
29-03 08:55:59,25.063,0,74.937,0,0,0,3670016,591,377,6653001728,2355318784,407572480,12253822976,2080,264659
29-03 08:56:00,25.250,0.250,74.250,0.250,0,0,4317184,751,1106,6653128704,2355191808,407572480,12253822976,2080,264659
29-03 08:56:01,25.436,0.249,74.314,0,0,0,4194304,2485,2918,6653153280,2355159040,407572480,12253831168,2080,264663
29-03 08:56:02,24.750,0.500,74.750,0,0,0,4222976,111,377,6653661184,2354651136,407572480,12253831168,2080,264663
29-03 08:56:03,25.126,0,74.874,0,0,0,4194304,281,960,6653661184,2354651136,407572480,12253831168,2080,264663
29-03 08:56:04,25.187,0.249,74.564,0,0,0,3670016,111,377,6653661184,2354651136,407572480,12253831168,2080,264663
29-03 08:56:05,25.313,0,74.436,0.251,0,0,4284416,902,589,6653661184,2354651136,407576576,12253827072,2080,264662
29-03 08:56:06,28.070,1.003,70.927,0,0,0,4194304,1141,9118,6653882368,2354425856,407576576,12253831168,2080,264662
29-03 08:56:07,25.063,0.251,74.687,0,0,0,4341760,495,377,6653747200,2354556928,407576576,12253835264,2080,264662
29-03 08:56:08,25.250,0,74.750,0,0,0,4194304,171,377,6653743104,2354556928,407576576,12253839360,2080,264662
29-03 08:56:09,25.500,0,74.500,0,0,0,3674112,685,1788,6653743104,2354556928,407576576,12253839360,2080,264660
29-03 08:56:10,25.500,0,74.250,0.250,0,0,4276224,642,565,6653751296,2354556928,407576576,12253831168,2080,264660
29-03 08:56:11,25,0.250,74.750,0,0,0,4194304,231,377,6653751296,2354556928,407576576,12253831168,2080,264660
29-03 08:56:12,28.250,0.250,71.500,0,0,0,4231168,281,960,6654005248,2354302976,407576576,12253831168,2080,264660
29-03 08:56:13,25.124,0.498,74.378,0,0,0,4194304,171,377,6653878272,2354429952,407576576,12253831168,2080,264660
29-03 08:56:14,25.250,0,74.750,0,0,0,4194304,111,377,6653878272,2354429952,407576576,12253831168,2080,264660
29-03 08:56:15,25.126,0,74.623,0.251,0,0,3731456,799,1067,6653878272,2354429952,407576576,12253835264,2080,264659
29-03 08:56:16,25,0.250,74.750,0,0,0,4194304,531,377,6653878272,2354429952,407576576,12253835264,2080,264659
29-03 08:56:17,25.250,0,74.750,0,0,0,4194304,591,377,6653874176,2354429952,407576576,12253839360,2080,264659
29-03 08:56:18,25.063,0.251,74.687,0,0,0,4222976,652,1447,6653874176,2354429952,407576576,12253839360,2080,264659
29-03 08:56:19,25.187,0.249,74.564,0,0,0,4194304,495,377,6653874176,2354429952,407576576,12253839360,2080,264659
29-03 08:56:20,24.812,0.501,74.687,0,0,0,3686400,462,523,6653874176,2354429952,407576576,12253839360,2080,264659
29-03 08:56:21,25.313,0,74.687,0,0,0,4194304,281,960,6653874176,2354429952,407576576,12253839360,2080,264659
29-03 08:56:22,25,0.250,74.750,0,0,0,8290304,111,377,6653874176,2354429952,407576576,12253839360,2080,264659
29-03 08:56:23,25.250,0,74.500,0.250,0,0,4210688,171,377,6653874176,2354429952,407576576,12253839360,2080,264659
29-03 08:56:24,26.866,0.746,72.388,0,0,0,4235264,490,1788,6654705664,2353598464,407576576,12253839360,2112,264659
29-03 08:56:25,25.126,0.251,74.623,0,0,0,3698688,590,565,6654504960,2353795072,407576576,12253843456,2112,264659
29-03 08:56:26,25.436,0,74.564,0,0,0,4194304,283,377,6654504960,2353795072,407576576,12253843456,2112,264659
29-03 08:56:27,25.313,0,74.687,0,0,0,4194304,341,960,6654504960,2353795072,407576576,12253843456,2112,264659
29-03 08:56:28,25.063,0.251,74.687,0,0,0,61341696,309,377,6654472192,2353827840,407576576,12253843456,2112,264659
29-03 08:56:29,25,0.250,74.750,0,0,0,4194304,231,377,6654472192,2353827840,407576576,12253843456,2112,264659
29-03 08:56:30,22.943,0.499,76.309,0.249,0,0,4259840,10636,244386,6654472192,2353827840,407576576,12253843456,2112,264659
29-03 08:56:31,20.655,0,79.345,0,0,0,3670016,74583,1844676,6654472192,2353827840,407576576,12253843456,2112,264659
29-03 08:56:32,21.053,0.501,78.446,0,0,0,4214784,75540,1861847,6654631936,2353668096,407576576,12253843456,2112,264659
29-03 08:56:33,21.914,0.252,77.834,0,0,0,4321280,85547,2009616,6654468096,2353827840,407576576,12253847552,2112,264659
29-03 08:56:34,20.301,0.251,79.449,0,0,0,4194304,71838,1809899,6654468096,2353827840,407576576,12253847552,2112,264659
29-03 08:56:35,20.854,0,78.894,0.251,0,0,4284416,70517,1766716,6654468096,2353827840,407576576,12253847552,2112,264659
29-03 08:56:36,19.697,0.505,79.798,0,0,0,3670016,71888,1810482,6654468096,2353827840,407576576,12253847552,2112,264659
29-03 08:56:37,19.949,0,80.051,0,0,0,4194304,72384,1827215,6654468096,2353827840,407576576,12253847552,2112,264659
29-03 08:56:38,21.750,0.500,77.750,0,0,0,4194304,81210,1931111,6654468096,2353827840,407576576,12253847552,2112,264659
29-03 08:56:39,20.655,0.252,79.093,0,0,0,4198400,73168,1845797,6654468096,2353827840,407576576,12253847552,2112,264659
29-03 08:56:40,20.151,0.252,79.345,0.252,0,0,4239360,70980,1775558,6654468096,2353827840,407576576,12253847552,2112,264659
29-03 08:56:41,20.151,0.504,79.345,0,0,0,3670016,71626,1818557,6654464000,2353827840,407576576,12253851648,2112,264659
29-03 08:56:42,22.670,0,77.330,0,0,0,4231168,72502,1819627,6653829120,2354462720,407576576,12253851648,2112,264659
29-03 08:56:43,21.250,0.500,78.250,0,0,0,4194304,74640,1844531,6653829120,2354462720,407576576,12253851648,2112,264659
29-03 08:56:44,22.500,0,77.500,0,0,0,4194304,83061,1974401,6653829120,2354462720,407576576,12253851648,2112,264659
29-03 08:56:45,20.907,0,78.841,0.252,0,0,4255744,75559,1853879,6653829120,2354462720,407576576,12253851648,2112,264658
29-03 08:56:46,22.556,0.251,77.193,0,0,0,4194304,86382,2017691,6653829120,2354462720,407576576,12253851648,2112,264658
29-03 08:56:47,20.655,0,79.345,0,0,0,3670016,72636,1844531,6653829120,2354462720,407576576,12253851648,2112,264658
29-03 08:56:48,22.250,0.250,77.500,0,0,0,4194304,80066,1966326,6653829120,2354462720,407576576,12253851648,2112,264658
29-03 08:56:49,22.693,0,77.307,0,0,0,4218880,76806,1861847,6653829120,2354462720,407576576,12253851648,2112,264658
29-03 08:56:50,20.352,0.754,78.894,0,0,0,3178496,73189,1844677,6653825024,2354462720,407576576,12253855744,2112,264658
29-03 08:56:51,21.159,0,78.841,0,0,0,4194304,72974,1845114,6653825024,2354462720,407576576,12253855744,2112,264658
29-03 08:56:52,21.446,0.249,78.304,0,0,0,4194304,74499,1870505,6653820928,2354462720,407576576,12253859840,2112,264658
29-03 08:56:53,21.159,0.756,78.086,0,0,0,4210688,82017,1957085,6653820928,2354462720,407576576,12253859840,2112,264658
29-03 08:56:54,21.805,0.251,77.945,0,0,0,3674112,75893,1863745,6653820928,2354462720,407576576,12253859840,2112,264658
29-03 08:56:55,21.106,0,78.643,0.251,0,0,4222976,75815,1879312,6653820928,2354462720,407576576,12253859840,2112,264658
29-03 08:56:56,20.907,0.504,78.589,0,0,0,4227072,74208,1861847,6653820928,2354462720,407576576,12253859840,2112,264658
29-03 08:56:57,21.250,0.500,78.250,0,0,0,4194304,73026,1853772,6653820928,2354462720,407576576,12253859840,2112,264658
29-03 08:56:58,21.642,0.498,77.861,0,0,0,4194304,76997,1896479,6653816832,2354462720,407576576,12253863936,2112,264658
29-03 08:56:59,21.357,0,78.643,0,0,0,4194304,72849,1853189,6653816832,2354462720,407576576,12253863936,2112,264658
29-03 08:57:00,21.106,0.251,78.392,0.251,0,0,3686400,73171,1836605,6653816832,2354462720,407576576,12253863936,2112,264658
29-03 08:57:01,21.106,0.251,78.643,0,0,0,4194304,75111,1870505,6653816832,2354462720,407576576,12253863936,2112,264658
29-03 08:57:02,20.854,0,79.146,0,0,0,4222976,72450,1844531,6653816832,2354462720,407576576,12253863936,2112,264658
29-03 08:57:03,21.554,0,78.446,0,0,0,4222976,74033,1871088,6653816832,2354462720,407576576,12253863936,2112,264658
29-03 08:57:04,20.750,0.500,78.750,0,0,0,4194304,73143,1853189,6653816832,2354462720,407576576,12253863936,2112,264658
29-03 08:57:05,21.053,0.501,78.446,0,0,0,3723264,73085,1844638,6653816832,2354462720,407576576,12253863936,2112,264658
29-03 08:57:06,23.869,0.754,75.377,0,0,0,4194304,73792,1853090,6654324736,2353954816,407576576,12253863936,2112,264658
29-03 08:57:07,20.655,0.252,79.093,0,0,0,4194304,73371,1853189,6654324736,2353954816,407576576,12253863936,2112,264658
29-03 08:57:08,21,0.250,78.750,0,0,0,4194304,72849,1853189,6654324736,2353954816,407576576,12253863936,2112,264658
29-03 08:57:09,20.854,0.503,78.643,0,0,0,4231168,73015,1845942,6654324736,2353954816,407576576,12253863936,2112,264658
29-03 08:57:10,20.202,0.253,79.293,0.253,0,0,3735552,73014,1853151,6654312448,2353954816,407580672,12253868032,2112,264658
29-03 08:57:11,21.106,0,78.894,0,0,0,4194304,73820,1853334,6654312448,2353954816,407580672,12253868032,2112,264658
29-03 08:57:12,23.077,0.744,76.179,0,0,0,4231168,74139,1862430,6654509056,2353758208,407580672,12253868032,2112,264658
29-03 08:57:13,21.696,0.249,78.055,0,0,0,4194304,76151,1879163,6654439424,2353827840,407580672,12253868032,2112,264658
29-03 08:57:14,21.159,0,78.841,0,0,0,4194304,74187,1870505,6654439424,2353827840,407580672,12253868032,2112,264658
29-03 08:57:15,20.655,0.252,78.841,0.252,0,0,4255744,75124,1862537,6654439424,2353827840,407580672,12253868032,2112,264658
29-03 08:57:16,21,0.250,78.750,0,0,0,3670016,74637,1853189,6654439424,2353827840,407580672,12253868032,2112,264658
29-03 08:57:17,20.655,0.504,78.841,0,0,0,4194304,74928,1870360,6654439424,2353827840,407580672,12253868032,2112,264658
29-03 08:57:18,21.053,0.251,78.697,0,0,0,4194304,75012,1854404,6654439424,2353827840,407580672,12253868032,2112,264658
29-03 08:57:19,21.106,0.251,78.643,0,0,0,4222976,77910,1879163,6654439424,2353827840,407580672,12253868032,2112,264658
29-03 08:57:20,23.192,0,76.559,0.249,0,0,4227072,84741,1965889,6654439424,2353827840,407580672,12253868032,2112,264658
29-03 08:57:21,22.418,0,77.582,0,0,0,3670016,88226,2000958,6654439424,2353827840,407580672,12253868032,2112,264658
29-03 08:57:22,22.500,0,77.500,0,0,0,4194304,84714,1974256,6654439424,2353827840,407580672,12253868032,2112,264658
29-03 08:57:23,21.500,0.250,78.250,0,0,0,4194304,75055,1853334,6654435328,2353827840,407580672,12253872128,2112,264658
29-03 08:57:24,21.696,0.499,77.805,0,0,0,4214784,73582,1854600,6654435328,2353827840,407580672,12253872128,2112,264658
29-03 08:57:25,21.750,0.250,78,0,0,0,4222976,71920,1810087,6654435328,2353827840,407580672,12253872128,2112,264658
29-03 08:57:26,21.554,0,78.446,0,0,0,3670016,71498,1827070,6654431232,2353827840,407580672,12253876224,2112,264658
29-03 08:57:27,21.891,0.249,77.612,0.249,0,0,4235264,75245,1862575,6654427136,2353827840,407580672,12253880320,2112,264658
29-03 08:57:28,21.159,0,78.841,0,0,0,4194304,72796,1835728,6654427136,2353827840,407580672,12253880320,2112,264658
29-03 08:57:29,22.055,0,77.945,0,0,0,4194304,75545,1844676,6654427136,2353827840,407580672,12253880320,2112,264658
29-03 08:57:30,22.166,0.252,77.582,0,0,0,4210688,82676,1958262,6654427136,2353827840,407580672,12253880320,2112,264658
29-03 08:57:31,22.055,0.251,77.694,0,0,0,4194304,81429,1939769,6654427136,2353827840,407580672,12253880320,2112,264658
29-03 08:57:32,21.500,0.250,78.250,0,0,0,3690496,72768,1853044,6654545920,2353709056,407580672,12253880320,2112,264658
29-03 08:57:33,21.608,0.251,78.141,0,0,0,4194304,75563,1879891,6654554112,2353700864,407580672,12253880320,2112,264658
29-03 08:57:34,21.696,0.249,78.055,0,0,0,4194304,73593,1870505,6654554112,2353700864,407580672,12253880320,2112,264658
29-03 08:57:35,21.554,0,78.195,0.251,0,0,4247552,72033,1818703,6654554112,2353700864,407580672,12253880320,2112,264658
29-03 08:57:36,21.303,0.251,78.446,0,0,0,4194304,72494,1845114,6654554112,2353700864,407580672,12253880320,2112,264658
29-03 08:57:37,21.106,0.251,78.643,0,0,0,3670016,72996,1844531,6654554112,2353700864,407580672,12253880320,2112,264658
29-03 08:57:38,21.642,0.498,77.861,0,0,0,4194304,73797,1853189,6654554112,2353700864,407580672,12253880320,2112,264658
29-03 08:57:39,21.519,0,78.481,0,0,0,4227072,74534,1863258,6654554112,2353700864,407580672,12253880320,2112,264658
29-03 08:57:40,21.500,0.250,78,0.250,0,0,4239360,72670,1827322,6654554112,2353700864,407580672,12253880320,2112,264658
29-03 08:57:41,21.608,0,78.392,0,0,0,4194304,73689,1853189,6654550016,2353700864,407580672,12253884416,2112,264658
29-03 08:57:42,24.069,0.744,75.186,0,0,0,3706880,73359,1836943,6654976000,2353274880,407580672,12253884416,2080,264658
29-03 08:57:43,21.500,0.500,78,0,0,0,4194304,74985,1844386,6654930944,2353319936,407580672,12253884416,2080,264658
29-03 08:57:44,21.357,0,78.643,0,0,0,4194304,74292,1870650,6654930944,2353319936,407580672,12253884416,2080,264658
29-03 08:57:45,21.465,0.253,78.283,0,0,0,4292608,70417,1775957,6654930944,2353319936,407580672,12253884416,2080,264658
29-03 08:57:46,21.106,0.251,78.643,0,0,0,4198400,74888,1879163,6654930944,2353319936,407580672,12253884416,2080,264658
29-03 08:57:47,21.159,0,78.841,0,0,0,3145728,73623,1853189,6654930944,2353319936,407580672,12253884416,2080,264658
29-03 08:57:48,21.696,0.249,78.055,0,0,0,4194304,72839,1827653,6654926848,2353319936,407580672,12253888512,2080,264658
29-03 08:57:49,21.357,0.503,78.141,0,0,0,4194304,73071,1827360,6655389696,2352795648,407580672,12253888512,2080,264658
29-03 08:57:50,21.053,0.251,78.446,0.251,0,0,3723264,73373,1853338,6655389696,2352795648,407580672,12253888512,2080,264658
29-03 08:57:51,21.750,0.500,77.750,0,0,0,4210688,70718,1793166,6655389696,2352795648,407580672,12253888512,2080,264658
29-03 08:57:52,22.084,0.248,77.667,0,0,0,4194304,72717,1853189,6655389696,2352795648,407580672,12253888512,2080,264658
29-03 08:57:53,21.500,0.250,78.250,0,0,0,4194304,72783,1835873,6655389696,2352795648,407580672,12253888512,2080,264658
29-03 08:57:54,21.106,0.503,78.392,0,0,0,4198400,74765,1881061,6655389696,2352795648,407580672,12253888512,2080,264658
29-03 08:57:55,21.554,0,78.195,0.251,0,0,3727360,72575,1810048,6655389696,2352795648,407580672,12253888512,2080,264658
29-03 08:57:56,22,0.250,77.750,0,0,0,4227072,76734,1879163,6655389696,2352795648,407580672,12253888512,2080,264658
29-03 08:57:57,20.907,0.504,78.589,0,0,0,4194304,73916,1862430,6655389696,2352795648,407580672,12253888512,2080,264658
29-03 08:57:58,21.554,0.251,78.195,0,0,0,4194304,71116,1801241,6655389696,2352795648,407580672,12253888512,2080,264658
29-03 08:57:59,21.303,0.251,78.446,0,0,0,4194304,74078,1879018,6655389696,2352795648,407580672,12253888512,2080,264658
29-03 08:58:00,21.554,0.251,78.195,0,0,0,4349952,74785,1888511,6655369216,2352812032,407580672,12253892608,2080,264658
29-03 08:58:01,22.886,0.498,76.368,0.249,0,0,3719168,84798,1991862,6655356928,2352812032,407584768,12253896704,2080,264658
29-03 08:58:02,21.357,0.251,78.392,0,0,0,4222976,73059,1835873,6655229952,2352939008,407584768,12253896704,2080,264658
29-03 08:58:03,21.859,0,78.141,0,0,0,4194304,73634,1845114,6655229952,2352939008,407584768,12253896704,2080,264658
29-03 08:58:04,21.500,0.250,78.250,0,0,0,4194304,73134,1844531,6655229952,2352939008,407584768,12253896704,2080,264658
29-03 08:58:05,21.357,0.251,78.392,0,0,0,4222976,72692,1827322,6655229952,2352939008,407584768,12253896704,2080,264658
29-03 08:58:06,25.124,1.493,73.134,0.249,0,0,3710976,73411,1844522,6655205376,2352963584,407584768,12253896704,2080,264658
29-03 08:58:07,21,0.500,78.500,0,0,0,4194304,73461,1853189,6655102976,2353065984,407584768,12253896704,2080,264658
29-03 08:58:08,21.303,0,78.697,0,0,0,4194304,73401,1853189,6655102976,2353065984,407584768,12253896704,2080,264658
