"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud105",,,,"User:","gsd"
"Cmdline:","dstat -tcdnm --fs --noheaders --output /home/gsd/sparknvme/postgresql/OIS_10_4_run.csv",,,,"Date:","28 Mar 2020 23:07:44 WET"
"system","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"filesystem",
28-03 23:08:24,22.500,3.500,73.750,0.250,0,0,67895296,1011,484,6678978560,3824160768,399355904,10817540096,2080,257308
28-03 23:08:25,21.465,4.040,71.465,3.030,0,8192,479350784,650,377,6681870336,3627606016,399364096,11005915136,2080,257308
28-03 23:08:26,21.696,3.990,73.067,1.247,0,0,220811264,701,960,6684241920,3422961664,399368192,11202662400,2080,257308
28-03 23:08:27,20.603,5.025,72.864,1.508,0,8192,256950272,171,377,6686543872,3215704064,399372288,11402190848,2080,257308
28-03 23:08:28,21.696,5.486,69.077,3.741,0,8192,480698368,651,377,6689189888,2997080064,399380480,11612262400,2080,257309
28-03 23:08:29,22.025,5.316,64.810,7.848,0,12288,1074733056,839,1106,6691487744,2792337408,399392768,11809198080,2080,257309
28-03 23:08:30,22.750,3.750,73.500,0,0,0,4296704,1271,1247,6694400000,2570797056,399392768,12021899264,2080,257309
28-03 23:08:31,20.603,3.769,72.111,3.518,0,0,279994368,435,377,6697152512,2374221824,399396864,12210384896,2080,257309
28-03 23:08:32,24.060,2.256,71.679,2.005,0,8192,207159296,556,1168,6699798528,2338205696,399405056,12242833408,2080,257309
28-03 23:08:33,24.439,1.247,74.314,0,0,0,3670016,111,377,6702592000,2335412224,399405056,12242833408,2080,257309
28-03 23:08:34,25.250,0.500,74.250,0,0,0,4194304,1011,523,6705254400,2332745728,399405056,12242837504,2080,257309
28-03 23:08:35,24.750,0.750,74.250,0.250,0,0,4280320,1161,1447,6708047872,2329952256,399405056,12242837504,2080,257309
28-03 23:08:36,25.250,0.500,74.250,0,0,0,3674112,1071,377,6710841344,2327158784,399405056,12242837504,2080,257309
28-03 23:08:37,24.874,1.256,35.678,38.191,0,4096,319561728,171,377,6713462784,2324525056,399409152,12242845696,2080,257309
28-03 23:08:38,25.189,0.756,50.378,23.678,0,4096,379289600,341,960,6716567552,2321408000,399413248,12242853888,2080,257309
28-03 23:08:39,24.688,0.998,74.314,0,0,0,45285376,462,523,6719037440,2318938112,399413248,12242853888,2080,257309
28-03 23:08:40,24.812,0.501,74.687,0,0,0,4276224,171,377,6721957888,2316017664,399413248,12242857984,2080,257309
28-03 23:08:41,25.500,0.500,74,0,0,0,4210688,221,960,6724624384,2313351168,399413248,12242857984,2080,257309
28-03 23:08:42,25.313,0,74.687,0,0,0,4194304,171,377,6727544832,2310430720,399413248,12242857984,2080,257309
28-03 23:08:43,24.750,0.750,74.500,0,0,0,3670016,855,377,6730084352,2307891200,399413248,12242857984,2080,257309
28-03 23:08:44,25,0.750,74.250,0,0,0,4235264,859,1109,6733361152,2304462848,399413248,12243009536,2080,257311
28-03 23:08:45,25.313,0,74.687,0,0,0,4300800,860,1205,6735646720,2302177280,399417344,12243009536,2080,257311
28-03 23:08:46,25,0.500,74.250,0.250,0,0,4198400,991,377,6738432000,2299383808,399417344,12243013632,2080,257311
28-03 23:08:47,24.938,0.748,74.314,0,0,0,4227072,801,1447,6740971520,2296844288,399417344,12243013632,2080,257311
28-03 23:08:48,26.933,0.748,72.319,0,0,0,3706880,651,377,6745034752,2292781056,399417344,12243013632,2080,257311
28-03 23:08:49,25.063,0.251,74.687,0,0,0,4194304,916,523,6747828224,2289987584,399417344,12243013632,2080,257311
28-03 23:08:50,25.436,0,74.564,0,0,0,4210688,761,960,6750621696,2287194112,399421440,12243009536,2080,257311
28-03 23:08:51,24.874,0.503,74.623,0,0,0,4198400,531,377,6753284096,2284527616,399421440,12243013632,2080,257311
28-03 23:08:52,24.938,0.499,74.564,0,0,0,4194304,171,377,6756073472,2281734144,399421440,12243017728,2080,257311
28-03 23:08:53,25.063,0.251,74.687,0,0,0,3670016,221,960,6758612992,2279194624,399421440,12243021824,2080,257311
28-03 23:08:54,24.688,0.748,74.314,0.249,0,0,4239360,260,484,6761148416,2276655104,399421440,12243025920,2080,257311
28-03 23:08:55,24.874,0.251,74.874,0,0,0,4210688,435,377,6763683840,2274115584,399421440,12243030016,2080,257311
28-03 23:08:56,24.874,0.503,74.623,0,0,0,4222976,341,960,6766350336,2271449088,399421440,12243030016,2080,257311
28-03 23:08:57,25.187,0.249,74.564,0,0,0,4194304,591,377,6769143808,2268655616,399421440,12243030016,2080,257311
28-03 23:08:58,25.250,0.250,74.500,0,0,0,4194304,1071,377,6771937280,2265862144,399421440,12243030016,2080,257311
28-03 23:08:59,24.750,0.750,74.500,0,0,0,3686400,1650,1593,6774730752,2263068672,399421440,12243030016,2080,257311
28-03 23:09:00,25,0.750,74.250,0,0,0,4214784,860,1205,6777524224,2260275200,399421440,12243030016,2080,257311
28-03 23:09:01,25.187,0.499,74.065,0.249,0,0,4243456,351,377,6780190720,2257608704,399421440,12243030016,2080,257311
28-03 23:09:02,25.313,0,74.687,0,0,0,4194304,701,960,6782730240,2255069184,399421440,12243030016,2080,257311
28-03 23:09:03,25.436,0,74.564,0,0,0,4194304,531,377,6785650688,2252148736,399421440,12243030016,2080,257311
28-03 23:09:04,25.313,0.752,73.684,0.251,0,0,105246720,942,523,6650978304,2386812928,399421440,12243038208,2080,257310
28-03 23:09:05,28.321,1.253,70.426,0,0,0,4194304,1132,8463,6650724352,2387066880,399421440,12243038208,2080,257310
28-03 23:09:06,25.126,0,74.874,0,0,0,4247552,171,377,6650724352,2387066880,399421440,12243038208,2080,257310
28-03 23:09:07,25.187,0.249,74.564,0,0,0,4194304,855,377,6650724352,2387066880,399421440,12243038208,2080,257310
28-03 23:09:08,25.063,0,74.937,0,0,0,4194304,1181,960,6650724352,2387066880,399421440,12243038208,2080,257310
28-03 23:09:09,25.063,0.752,66.917,7.268,0,0,122658816,1336,523,6652325888,2385461248,399421440,12243042304,2080,257310
28-03 23:09:10,25.313,0.501,56.140,18.045,0,0,379568128,651,377,6650966016,2386821120,399421440,12243042304,2080,257310
28-03 23:09:11,24.812,0.501,72.932,1.754,0,0,10993664,321,1447,6650867712,2386919424,399421440,12243042304,2080,257310
28-03 23:09:12,24.812,0.251,74.937,0,0,0,4194304,171,377,6650867712,2386919424,399421440,12243042304,2080,257310
28-03 23:09:13,25.436,0,74.564,0,0,0,4194304,531,377,6650867712,2386919424,399421440,12243042304,2080,257310
28-03 23:09:14,25.063,0.251,74.687,0,0,0,4235264,1291,1109,6650867712,2386919424,399421440,12243046400,2080,257310
28-03 23:09:15,25.313,0.251,74.436,0,0,0,4476928,2873,3141,6650859520,2386919424,399421440,12243054592,2080,257313
28-03 23:09:16,25.313,0,74.687,0,0,0,3719168,651,377,6650855424,2386919424,399425536,12243054592,2080,257313
28-03 23:09:17,25,0.250,74.750,0,0,0,4194304,281,960,6650982400,2386792448,399425536,12243054592,2080,257313
28-03 23:09:18,28.109,0.498,71.393,0,0,0,4231168,651,377,6651109376,2386665472,399425536,12243054592,2080,257313
28-03 23:09:19,25.250,0,74.500,0.250,0,0,4284416,1445,484,6651109376,2386665472,399425536,12243054592,2080,257313
28-03 23:09:20,25.250,0,74.750,0,0,0,4194304,1496,1128,6651113472,2386665472,399425536,12243050496,2080,257311
28-03 23:09:21,25.063,0.251,74.687,0,0,0,3686400,591,377,6651113472,2386665472,399425536,12243050496,2080,257311
28-03 23:09:22,25.063,0,74.937,0,0,0,4194304,171,377,6651240448,2386538496,399425536,12243050496,2080,257311
28-03 23:09:23,25.250,0.250,74.500,0,0,0,4194304,321,1447,6651240448,2386538496,399425536,12243050496,2080,257311
28-03 23:09:24,25,0.250,74.750,0,0,0,3190784,582,565,6651240448,2386538496,399425536,12243050496,2080,257311
28-03 23:09:25,25.313,0,74.687,0,0,0,4194304,621,467,6651236352,2386538496,399425536,12243054592,2080,257311
28-03 23:09:26,25,0.250,74.500,0.250,0,0,4210688,701,960,6651236352,2386538496,399425536,12243054592,2080,257310
28-03 23:09:27,25.250,0,74.750,0,0,0,4222976,863,377,6651236352,2386538496,399425536,12243054592,2080,257310
28-03 23:09:28,25.187,0.249,74.564,0,0,0,4194304,651,377,6651236352,2386538496,399425536,12243054592,2080,257310
28-03 23:09:29,25.313,0,74.687,0,0,0,3686400,1009,1067,6651232256,2386538496,399425536,12243058688,2080,257310
28-03 23:09:30,25.313,0.251,74.436,0,0,0,4198400,980,1205,6651232256,2386538496,399425536,12243058688,2080,257310
28-03 23:09:31,25.250,0.250,74.500,0,0,0,4210688,495,377,6651232256,2386538496,399425536,12243058688,2080,257310
28-03 23:09:32,25.063,0.251,74.687,0,0,0,4194304,761,960,6651232256,2386538496,399425536,12243058688,2080,257310
28-03 23:09:33,24.812,0.251,74.937,0,0,0,4194304,951,377,6651232256,2386538496,399425536,12243058688,2080,257310
28-03 23:09:34,25.063,0.251,74.687,0,0,0,3702784,1119,484,6651232256,2386538496,399425536,12243058688,2080,257310
28-03 23:09:35,25.250,0,74.750,0,0,0,4194304,741,1447,6651232256,2386538496,399425536,12243058688,2080,257310
28-03 23:09:36,25.126,0,74.874,0,0,0,4235264,231,377,6651359232,2386411520,399425536,12243058688,2080,257310
28-03 23:09:37,25.250,0.250,74.500,0,0,0,4284416,171,377,6651359232,2386411520,399425536,12243058688,2080,257310
28-03 23:09:38,25,0.250,74.750,0,0,0,4194304,341,960,6651359232,2386411520,399425536,12243058688,2080,257310
28-03 23:09:39,25.063,0,74.687,0.251,0,0,3694592,462,523,6651355136,2386411520,399425536,12243062784,2080,257310
28-03 23:09:40,25.063,0,74.937,0,0,0,4194304,171,377,6651355136,2386411520,399425536,12243062784,2080,257310
28-03 23:09:41,25.250,0.500,74.250,0,0,0,57421824,641,960,6651256832,2386509824,399425536,12243062784,2080,257310
28-03 23:09:42,24.121,0,75.879,0,0,0,4194304,1112,9353,6651256832,2386509824,399425536,12243062784,2080,257310
28-03 23:09:43,20.698,0,79.302,0,0,0,4194304,71553,1758096,6651256832,2386509824,399425536,12243062784,2080,257310
28-03 23:09:44,21.554,0.251,78.195,0,0,0,4214784,75769,1888511,6651510784,2386255872,399425536,12243062784,2080,257310
28-03 23:09:45,19.949,0.253,79.798,0,0,0,3686400,72209,1784608,6651506688,2386255872,399425536,12243066880,2080,257310
28-03 23:09:46,20.250,0.500,79.250,0,0,0,4321280,71019,1775412,6651506688,2386255872,399425536,12243066880,2080,257310
28-03 23:09:47,19.647,0.252,80.101,0,0,0,4202496,70227,1767679,6651506688,2386255872,399425536,12243066880,2080,257310
28-03 23:09:48,23.192,0.499,76.060,0.249,0,0,4231168,72153,1801241,6651633664,2386128896,399425536,12243066880,2112,257310
28-03 23:09:49,19.647,0.252,80.101,0,0,0,4194304,69557,1766716,6651633664,2386128896,399425536,12243066880,2112,257310
28-03 23:09:50,21.106,0,78.894,0,0,0,3727360,77309,1862285,6651633664,2386128896,399425536,12243066880,2112,257310
28-03 23:09:51,20.907,0.252,78.841,0,0,0,4210688,73326,1853334,6651633664,2386128896,399425536,12243066880,2112,257310
28-03 23:09:52,20.500,0.250,79.250,0,0,0,4194304,71094,1792583,6651633664,2386128896,399425536,12243066880,2112,257310
28-03 23:09:53,20.854,0.503,78.643,0,0,0,4194304,73736,1853706,6651633664,2386128896,399425536,12243066880,2112,257310
28-03 23:09:54,20.352,0,79.648,0,0,0,4194304,71669,1801203,6651629568,2386128896,399425536,12243070976,2112,257310
28-03 23:09:55,21.197,0.249,78.554,0,0,0,3670016,75057,1827049,6651629568,2386128896,399425536,12243070976,2112,257310
28-03 23:09:56,21.106,0.251,78.643,0,0,0,4243456,74924,1862430,6651629568,2386128896,399425536,12243070976,2112,257310
28-03 23:09:57,20.603,0.251,79.146,0,0,0,4194304,71508,1809899,6651629568,2386128896,399425536,12243070976,2112,257310
28-03 23:09:58,21.750,0.250,78,0,0,0,4218880,77787,1887821,6651629568,2386128896,399425536,12243070976,2112,257310
28-03 23:09:59,21.805,0,77.945,0.251,0,0,4243456,76513,1906395,6651629568,2386128896,399425536,12243070976,2112,257310
28-03 23:10:00,22.807,0.501,76.692,0,0,0,4235264,74265,1853872,6652137472,2385620992,399425536,12243070976,2144,257310
28-03 23:10:01,20.948,0.499,78.554,0,0,0,3686400,71291,1810044,6652137472,2385620992,399425536,12243070976,2144,257310
28-03 23:10:02,20.403,0.252,79.345,0,0,0,4194304,71669,1819140,6652137472,2385620992,399425536,12243070976,2144,257310
28-03 23:10:03,20.551,0.251,79.198,0,0,0,4194304,71706,1827215,6652137472,2385620992,399425536,12243070976,2144,257310
28-03 23:10:04,20.655,0.252,79.093,0,0,0,4247552,72269,1827364,6652256256,2385494016,399425536,12243075072,2144,257310
28-03 23:10:05,24.129,2.239,73.632,0,0,0,4194304,72515,1819140,6651654144,2386096128,399425536,12243075072,2144,257310
28-03 23:10:06,23.058,0.251,76.692,0,0,0,3686400,73723,1843362,6651617280,2386128896,399429632,12243075072,2144,257310
28-03 23:10:07,21.053,0.251,78.697,0,0,0,4210688,73458,1844531,6651617280,2386128896,399429632,12243075072,2144,257310
28-03 23:10:08,21.500,0.250,78.250,0,0,0,4194304,75974,1879746,6651617280,2386128896,399429632,12243075072,2144,257310
28-03 23:10:09,22,0.250,77.500,0.250,0,0,4210688,79314,1931218,6651744256,2386001920,399429632,12243075072,2144,257310
28-03 23:10:10,21.446,0.249,78.304,0,0,0,4194304,73659,1853189,6651736064,2386001920,399429632,12243083264,2144,257310
28-03 23:10:11,21.106,0.251,78.643,0,0,0,3694592,72948,1845601,6651736064,2386001920,399429632,12243083264,2144,257310
28-03 23:10:12,21.053,0.251,78.697,0,0,0,4325376,72798,1844531,6651736064,2386001920,399429632,12243083264,2144,257310
28-03 23:10:13,21.053,0.251,78.697,0,0,0,4280320,72465,1835873,6651736064,2386001920,399429632,12243083264,2144,257310
28-03 23:10:14,21,0.500,78.500,0,0,0,4247552,72606,1845115,6651584512,2386153472,399429632,12243083264,2144,257310
28-03 23:10:15,21.303,0.251,78.446,0,0,0,4198400,74239,1846606,6651576320,2386153472,399429632,12243091456,2144,257312
28-03 23:10:16,21.053,0.251,78.697,0,0,0,4235264,72099,1835873,6651576320,2386153472,399429632,12243091456,2144,257312
28-03 23:10:17,21.303,0,78.697,0,0,0,3670016,72280,1836456,6651576320,2386153472,399429632,12243091456,2144,257312
28-03 23:10:18,23,0.750,76.250,0,0,0,3706880,71493,1818557,6651219968,2386542592,399429632,12243058688,2112,257312
28-03 23:10:19,20.603,0.251,78.894,0.251,0,0,3756032,73974,1853425,6651322368,2386407424,399429632,12243091456,2112,257312
28-03 23:10:20,20.854,0.251,78.894,0,0,0,4194304,73727,1845156,6651322368,2386407424,399429632,12243091456,2112,257310
28-03 23:10:21,20.854,0.251,78.894,0,0,0,4210688,73224,1844531,6651330560,2386407424,399429632,12243083264,2112,257310
28-03 23:10:22,21.642,0,78.358,0,0,0,4243456,72789,1835873,6651330560,2386407424,399429632,12243083264,2112,257310
28-03 23:10:23,20.854,0.251,78.894,0,0,0,4194304,72528,1845601,6651330560,2386407424,399429632,12243083264,2112,257310
28-03 23:10:24,20.603,0.503,78.894,0,0,0,3710976,73151,1853296,6651330560,2386407424,399429632,12243083264,2112,257310
28-03 23:10:25,21.446,0.249,78.304,0,0,0,4194304,71898,1827215,6651326464,2386407424,399429632,12243087360,2112,257310
28-03 23:10:26,20.506,0,79.494,0,0,0,4210688,73373,1853772,6651326464,2386407424,399433728,12243083264,2112,257310
28-03 23:10:27,21.144,0.498,78.358,0,0,0,4194304,72192,1827215,6651322368,2386407424,399433728,12243087360,2112,257310
28-03 23:10:28,20.403,0.252,79.345,0,0,0,4222976,73122,1844531,6651322368,2386407424,399433728,12243087360,2112,257310
28-03 23:10:29,21.106,0.251,78.643,0,0,0,4210688,73868,1853918,6651322368,2386407424,399433728,12243087360,2112,257310
28-03 23:10:30,21.159,0.252,78.589,0,0,0,3674112,75002,1871333,6651322368,2386407424,399433728,12243087360,2112,257310
28-03 23:10:31,20.802,0.251,78.697,0.251,0,0,4210688,73592,1844531,6651322368,2386407424,399433728,12243087360,2112,257310
28-03 23:10:32,21.303,0,78.697,0,0,0,4194304,72953,1853772,6651322368,2386407424,399433728,12243087360,2112,257310
28-03 23:10:33,21.053,0.251,78.697,0,0,0,4292608,73110,1844621,6651322368,2386407424,399433728,12243087360,2112,257310
28-03 23:10:34,21.053,0,78.947,0,0,0,4235264,72039,1836019,6651322368,2386407424,399433728,12243087360,2112,257310
28-03 23:10:35,21.357,0.251,78.392,0,0,0,3670016,76859,1897549,6651318272,2386407424,399433728,12243091456,2112,257310
28-03 23:10:36,21.696,0.499,77.805,0,0,0,4210688,75693,1905137,6651318272,2386407424,399433728,12243091456,2112,257310
28-03 23:10:37,21.106,0.251,78.643,0,0,0,4194304,73938,1861847,6651445248,2386280448,399433728,12243091456,2112,257310
28-03 23:10:38,21.250,0.250,78.500,0,0,0,4194304,73754,1862430,6651445248,2386280448,399433728,12243091456,2112,257310
28-03 23:10:39,21.159,0,78.841,0,0,0,4194304,73317,1853335,6651441152,2386280448,399433728,12243095552,2112,257310
28-03 23:10:40,21.446,0,78.554,0,0,0,3686400,72795,1844531,6651437056,2386280448,399433728,12243099648,2112,257310
28-03 23:10:41,21,0.250,78.500,0.250,0,0,4210688,72221,1836456,6651437056,2386280448,399433728,12243099648,2112,257310
28-03 23:10:42,21.053,0.251,78.697,0,0,0,4214784,72667,1844386,6651437056,2386280448,399437824,12243095552,2112,257310
28-03 23:10:43,21.053,0.251,78.697,0,0,0,4194304,74612,1853334,6651432960,2386280448,399437824,12243099648,2112,257310
28-03 23:10:44,20.960,0,79.040,0,0,0,4214784,74760,1862473,6651813888,2385899520,399437824,12243099648,2112,257310
28-03 23:10:45,21.859,0.251,77.889,0,0,0,4227072,73407,1845401,6651813888,2385899520,399437824,12243099648,2112,257310
28-03 23:10:46,21.106,0,78.894,0,0,0,3719168,72170,1836018,6651813888,2385899520,399437824,12243099648,2112,257310
28-03 23:10:47,20.759,0,79.241,0,0,0,4194304,73338,1862917,6651813888,2385899520,399437824,12243099648,2112,257310
28-03 23:10:48,22.943,0.499,76.559,0,0,0,4231168,73041,1861702,6652194816,2385518592,399437824,12243099648,2112,257309
28-03 23:10:49,20.802,0.501,78.697,0,0,0,4194304,73461,1862138,6652194816,2385518592,399437824,12243099648,2112,257309
28-03 23:10:50,21.554,0,78.446,0,0,0,4194304,73204,1853627,6652194816,2385518592,399437824,12243099648,2112,257309
28-03 23:10:51,21.357,0.251,78.392,0,0,0,3686400,68034,1723319,6652190720,2385518592,399441920,12243099648,2112,257309
28-03 23:10:52,20.802,0.501,78.446,0.251,0,0,4243456,71484,1809899,6652190720,2385518592,399441920,12243099648,2112,257309
28-03 23:10:53,21.106,0.251,78.643,0,0,0,4194304,71675,1819140,6652190720,2385518592,399441920,12243099648,2112,257309
28-03 23:10:54,21,0.500,78.500,0,0,0,4194304,74000,1862099,6652190720,2385518592,399441920,12243099648,2112,257309
28-03 23:10:55,20.356,0.254,79.389,0,0,0,4194304,70275,1766609,6652186624,2385518592,399441920,12243103744,2112,257309
28-03 23:10:56,21.106,0.251,78.643,0,0,0,3686400,74588,1879746,6652186624,2385518592,399441920,12243103744,2112,257309
28-03 23:10:57,21.106,0.503,78.392,0,0,0,4194304,73792,1870505,6652186624,2385518592,399441920,12243103744,2112,257309
28-03 23:10:58,20.960,0,79.040,0,0,0,4227072,71552,1818557,6652186624,2385518592,399441920,12243103744,2112,257309
28-03 23:10:59,21.446,0.499,78.055,0,0,0,4206592,73114,1854405,6652186624,2385518592,399441920,12243103744,2112,257309
28-03 23:11:00,21.662,0,78.338,0,0,0,4198400,72836,1836701,6652182528,2385518592,399441920,12243107840,2112,257309
28-03 23:11:01,21.554,0.251,78.195,0,0,0,4210688,70689,1801241,6652182528,2385518592,399441920,12243107840,2112,257309
28-03 23:11:02,21.303,0.251,78.446,0,0,0,3670016,73166,1870943,6652182528,2385518592,399441920,12243107840,2112,257309
28-03 23:11:03,21.642,0.249,78.109,0,0,0,4194304,69606,1766754,6652182528,2385518592,399441920,12243107840,2112,257309
28-03 23:11:04,20.907,0.252,78.841,0,0,0,4255744,72522,1836019,6652182528,2385518592,399441920,12243107840,2112,257309
28-03 23:11:05,24.372,1.005,74.623,0,0,0,4194304,72735,1843945,6651420672,2386280448,399441920,12243107840,2112,257309
28-03 23:11:06,20.854,0.251,78.643,0.251,0,0,4210688,70585,1792583,6651547648,2386153472,399441920,12243107840,2112,257309
28-03 23:11:07,21.053,0.251,78.697,0,0,0,3670016,73112,1853189,6651547648,2386153472,399441920,12243107840,2112,257309
28-03 23:11:08,21.303,0.251,78.446,0,0,0,4194304,73085,1853772,6651547648,2386153472,399441920,12243107840,2112,257309
28-03 23:11:09,22.613,0,77.387,0,0,0,4272128,83678,1983166,6651547648,2386153472,399441920,12243107840,2112,257309
28-03 23:11:10,23.691,0.249,76.060,0,0,0,3145728,93768,2086955,6651547648,2386153472,399441920,12243107840,2112,257309
28-03 23:11:11,22.250,0.250,77.500,0,0,0,4210688,75042,1828285,6651547648,2386153472,399441920,12243107840,2112,257309
28-03 23:11:12,21.357,0.251,78.392,0,0,0,4194304,71559,1818557,6651547648,2386153472,399441920,12243107840,2112,257309
28-03 23:11:13,21.250,0.500,78.250,0,0,0,4210688,71764,1827070,6651543552,2386153472,399441920,12243111936,2112,257309
28-03 23:11:14,21.357,0,78.392,0.251,0,0,4235264,71434,1793418,6652174336,2385518592,399441920,12243116032,2112,257309
28-03 23:11:15,22.670,0.252,77.078,0,0,0,3674112,88334,2027267,6652174336,2385518592,399441920,12243116032,2112,257309
28-03 23:11:16,23.058,0.251,76.692,0,0,0,4243456,88632,2035007,6652174336,2385518592,399441920,12243116032,2112,257309
28-03 23:11:17,21.106,0.251,78.643,0,0,0,4194304,71246,1793166,6652174336,2385518592,399441920,12243116032,2112,257309
28-03 23:11:18,23.250,0.500,76.250,0,0,0,4231168,72165,1835873,6652174336,2385518592,399441920,12243116032,2112,257309
28-03 23:11:19,21.357,0,78.643,0,0,0,4247552,74653,1879309,6652174336,2385518592,399441920,12243116032,2112,257309
