"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud105",,,,"User:","gsd"
"Cmdline:","dstat -tcdnm --fs --noheaders --output /home/gsd/sparknvme/postgresql/OIS_20_1_run.csv",,,,"Date:","29 Mar 2020 00:17:58 WET"
"system","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"filesystem",
29-03 00:19:30,25.126,0,74.623,0.251,0,0,4251648,740,484,6651183104,2384359424,400535552,12244008960,2112,257306
29-03 00:19:31,24.938,0.499,74.564,0,0,0,4194304,915,377,6651183104,2384359424,400535552,12244008960,2112,257306
29-03 00:19:32,25,0.250,74.750,0,0,0,4194304,761,960,6651183104,2384359424,400535552,12244008960,2112,257306
29-03 00:19:33,25.250,0,74.750,0,0,0,3670016,591,377,6651183104,2384359424,400535552,12244008960,2112,257306
29-03 00:19:34,25.564,0,74.436,0,0,0,4198400,440,1205,6651179008,2384359424,400535552,12244013056,2112,257306
29-03 00:19:35,25,0.500,74.500,0,0,0,4210688,310,1067,6651179008,2384359424,400535552,12244013056,2112,257306
29-03 00:19:36,25.250,0,74.750,0,0,0,4194304,171,377,6651174912,2384359424,400535552,12244017152,2112,257306
29-03 00:19:37,25.436,0,74.564,0,0,0,4194304,201,467,6651174912,2384359424,400535552,12244017152,2112,257306
29-03 00:19:38,25.126,0,74.874,0,0,0,3670016,672,960,6651174912,2384359424,400535552,12244017152,2112,257306
29-03 00:19:39,25.187,0.249,74.564,0,0,0,4218880,591,377,6651174912,2384359424,400535552,12244017152,2112,257306
29-03 00:19:40,24.812,0.251,74.687,0.251,0,0,4210688,770,484,6651174912,2384359424,400535552,12244017152,2112,257306
29-03 00:19:41,25.313,0,74.687,0,0,0,32083968,3055,3988,6651166720,2384359424,400535552,12244025344,2112,257310
29-03 00:19:42,25.313,0,74.687,0,0,0,4194304,171,377,6651166720,2384359424,400535552,12244025344,2112,257310
29-03 00:19:43,25,0.250,74.750,0,0,0,3670016,855,377,6651162624,2384359424,400535552,12244029440,2112,257310
29-03 00:19:44,25.187,0.249,74.564,0,0,0,4194304,776,960,6651170816,2384359424,400535552,12244021248,2112,257308
29-03 00:19:45,25.126,0,74.623,0.251,0,0,4272128,716,550,6651133952,2384392192,400539648,12244021248,2112,257307
29-03 00:19:46,24.812,0.752,74.436,0,0,0,109301760,477,611,6651150336,2384375808,400539648,12244021248,2112,257307
29-03 00:19:47,25.250,0.250,74.500,0,0,0,4194304,641,960,6651150336,2384375808,400539648,12244021248,2112,257307
29-03 00:19:48,25.063,0.251,74.687,0,0,0,4194304,591,377,6651150336,2384375808,400539648,12244021248,2112,257307
29-03 00:19:49,25.935,0.249,73.815,0,0,0,3674112,1220,1205,6651150336,2384375808,400539648,12244021248,2112,257307
29-03 00:19:50,25.500,0,74.250,0.250,0,0,4243456,940,1109,6651146240,2384375808,400543744,12244021248,2112,257307
29-03 00:19:51,27.318,0.501,72.180,0,0,0,4333568,831,377,6651236352,2384285696,400543744,12244021248,2112,257307
29-03 00:19:52,25.250,0,74.750,0,0,0,4194304,231,377,6650765312,2384756736,400543744,12244021248,2112,257307
29-03 00:19:53,25.063,0,74.937,0,0,0,4194304,741,1447,6650765312,2384756736,400543744,12244021248,2112,257307
29-03 00:19:54,25.063,0.251,74.687,0,0,0,3670016,591,377,6650765312,2384756736,400543744,12244025344,2112,257307
29-03 00:19:55,25,0.250,74.500,0.250,0,0,3756032,1306,484,6650761216,2384756736,400543744,12244029440,2112,257307
29-03 00:19:56,22.055,0.251,77.694,0,0,0,3670016,17347,425665,6650761216,2384756736,400543744,12244029440,2112,257306
29-03 00:19:57,20.750,0.250,79,0,0,0,4194304,73713,1853189,6650761216,2384756736,400543744,12244029440,2112,257306
29-03 00:19:58,21.554,0.251,78.195,0,0,0,4214784,76602,1913795,6651428864,2384089088,400543744,12244029440,2112,257306
29-03 00:19:59,23,0,77,0,0,0,4194304,86948,2035590,6651392000,2384121856,400543744,12244033536,2112,257306
29-03 00:20:00,22.500,0.500,76.750,0.250,0,0,4333568,88650,2035114,6651392000,2384121856,400543744,12244033536,2112,257306
29-03 00:20:01,20.403,0,79.597,0,0,0,4194304,72432,1827215,6651392000,2384121856,400543744,12244033536,2112,257306
29-03 00:20:02,20.551,0.251,79.198,0,0,0,3670016,72965,1836456,6651392000,2384121856,400543744,12244033536,2112,257306
29-03 00:20:03,20.802,0.251,78.947,0,0,0,4194304,74088,1809899,6651392000,2384121856,400543744,12244033536,2112,257306
29-03 00:20:04,24.311,0.752,74.937,0,0,0,4235264,85793,2001203,6652280832,2383233024,400543744,12244033536,2112,257306
29-03 00:20:05,20.253,0.253,79.241,0.253,0,0,4259840,73802,1862879,6652272640,2383233024,400551936,12244033536,2112,257306
29-03 00:20:06,23.250,1.750,75,0,0,0,4194304,73435,1834863,6652399616,2383106048,400551936,12244033536,2112,257306
29-03 00:20:07,20.802,0.251,78.947,0,0,0,3670016,69657,1766609,6652399616,2383106048,400551936,12244033536,2112,257306
29-03 00:20:08,20.750,0.250,79,0,0,0,4194304,71939,1801824,6652399616,2383106048,400551936,12244033536,2112,257306
29-03 00:20:09,22.418,0,77.582,0,0,0,4194304,86457,2026349,6652399616,2383106048,400551936,12244033536,2112,257306
29-03 00:20:10,21.159,0.252,78.338,0.252,0,0,4210688,75614,1905244,6652395520,2383106048,400556032,12244033536,2112,257306
29-03 00:20:11,21.608,0.251,78.141,0,0,0,4210688,77258,1862430,6652391424,2383106048,400556032,12244037632,2112,257306
29-03 00:20:12,21.106,0.251,78.643,0,0,0,3674112,69048,1757951,6652391424,2383106048,400556032,12244037632,2112,257306
29-03 00:20:13,20.854,0.251,78.894,0,0,0,4194304,72318,1844531,6652391424,2383106048,400556032,12244037632,2112,257306
29-03 00:20:14,21.500,0.250,78.250,0,0,0,4194304,72353,1819140,6652391424,2383106048,400556032,12244037632,2112,257306
29-03 00:20:15,20.907,0,79.093,0,0,0,4210688,73253,1844638,6652391424,2383106048,400556032,12244037632,2112,257306
29-03 00:20:16,20.960,0,79.040,0,0,0,4194304,73335,1853189,6652391424,2383106048,400556032,12244037632,2112,257306
29-03 00:20:17,21.446,0.249,78.055,0.249,0,0,8474624,72600,1828285,6652424192,2383073280,400556032,12244037632,2112,257306
29-03 00:20:18,20.854,0.503,78.643,0,0,0,3670016,73713,1818557,6652420096,2383073280,400556032,12244041728,2112,257306
29-03 00:20:19,21.914,0.252,77.834,0,0,0,4198400,78098,1905965,6652420096,2383073280,400556032,12244041728,2112,257306
29-03 00:20:20,22.250,0.250,77.500,0,0,0,4218880,77503,1914569,6652420096,2383073280,400556032,12244041728,2112,257306
29-03 00:20:21,24.129,0.746,75.124,0,0,0,4198400,79734,1931111,6661402624,2374057984,400556032,12244074496,2144,257312
29-03 00:20:22,22.306,0.251,77.444,0,0,0,4227072,76935,1887821,6652674048,2382819328,400556032,12244041728,2144,257306
29-03 00:20:23,21.159,0.252,78.589,0,0,0,3727360,72161,1819140,6652674048,2382819328,400556032,12244041728,2144,257306
29-03 00:20:24,21.500,0.250,78.250,0,0,0,4194304,73194,1844531,6652669952,2382819328,400556032,12244045824,2144,257306
29-03 00:20:25,21.303,0.251,78.195,0.251,0,0,4210688,74498,1887928,6652665856,2382819328,400556032,12244049920,2144,257306
29-03 00:20:26,21.696,0.249,78.055,0,0,0,4194304,75479,1905720,6652665856,2382819328,400556032,12244049920,2144,257306
29-03 00:20:27,21.303,0.501,78.195,0,0,0,4280320,73068,1844531,6652665856,2382819328,400556032,12244049920,2144,257306
29-03 00:20:28,21.053,0.251,78.697,0,0,0,3698688,74706,1879163,6652772352,2382712832,400556032,12244049920,2144,257306
29-03 00:20:29,21.554,0.501,77.945,0,0,0,4194304,76977,1906207,6652665856,2382819328,400556032,12244049920,2144,257306
29-03 00:20:30,22.362,0.503,76.884,0.251,0,0,4259840,88289,2035114,6652665856,2382819328,400560128,12244045824,2144,257306
29-03 00:20:31,20.854,0.251,78.894,0,0,0,4194304,74883,1887821,6652661760,2382819328,400560128,12244049920,2144,257306
29-03 00:20:32,21.212,0,78.788,0,0,0,4194304,76412,1897062,6652661760,2382819328,400560128,12244049920,2144,257306
29-03 00:20:33,21.696,0.249,78.055,0,0,0,4194304,73548,1844531,6652661760,2382819328,400560128,12244049920,2144,257306
29-03 00:20:34,21.750,0.250,78,0,0,0,3674112,75158,1888649,6652661760,2382819328,400560128,12244049920,2144,257306
29-03 00:20:35,21.750,0.250,77.750,0.250,0,0,4239360,69982,1767299,6652661760,2382819328,400560128,12244049920,2144,257306
29-03 00:20:36,21.357,0.251,78.392,0,0,0,4194304,72996,1844531,6652661760,2382819328,400560128,12244049920,2144,257306
29-03 00:20:37,22.111,0,77.889,0,0,0,4194304,81462,1991572,6652661760,2382819328,400560128,12244049920,2144,257306
29-03 00:20:38,21.554,0,78.446,0,0,0,4194304,73020,1845259,6652661760,2382819328,400560128,12244049920,2144,257306
29-03 00:20:39,21.411,0.252,78.338,0,0,0,3670016,75779,1879163,6652661760,2382819328,400560128,12244049920,2144,257306
29-03 00:20:40,21.446,0.499,77.805,0.249,0,0,4222976,73094,1853296,6652661760,2382819328,400560128,12244049920,2144,257306
29-03 00:20:41,21.945,0,78.055,0,0,0,4194304,73311,1838045,6652645376,2382819328,400560128,12244066304,2144,257308
29-03 00:20:42,20.907,0.252,78.841,0,0,0,4194304,74271,1887821,6652645376,2382819328,400560128,12244066304,2144,257308
29-03 00:20:43,21.303,0.251,78.446,0,0,0,4194304,73909,1861847,6652645376,2382819328,400560128,12244066304,2144,257308
29-03 00:20:44,22.139,0,77.861,0,0,0,3670016,71471,1810482,6652645376,2382819328,400560128,12244066304,2144,257306
29-03 00:20:45,21.608,0,78.392,0,0,0,3735552,71552,1818664,6652653568,2382819328,400560128,12244058112,2144,257306
29-03 00:20:46,21.554,0.251,78.195,0,0,0,4194304,73572,1844615,6652653568,2382819328,400560128,12244058112,2144,257306
29-03 00:20:47,21.750,0,78.250,0,0,0,3670016,75206,1897062,6652653568,2382819328,400560128,12244058112,2144,257306
29-03 00:20:48,21.106,0.251,78.643,0,0,0,4222976,75081,1887821,6652653568,2382819328,400560128,12244058112,2144,257306
29-03 00:20:49,21.608,0.251,78.141,0,0,0,4198400,76751,1914623,6652649472,2382819328,400560128,12244062208,2144,257306
29-03 00:20:50,22.444,0.249,77.057,0.249,0,0,4243456,80557,1949159,6652649472,2382819328,400564224,12244058112,2144,257306
29-03 00:20:51,22.418,0.504,77.078,0,0,0,4194304,71154,1809899,6660263936,2375200768,400564224,12244062208,2144,257312
29-03 00:20:52,22.637,0.249,77.114,0,0,0,3743744,72429,1835873,6652899328,2382565376,400568320,12244058112,2144,257306
29-03 00:20:53,20.907,0.504,78.589,0,0,0,4194304,73293,1836943,6652891136,2382565376,400568320,12244066304,2144,257306
29-03 00:20:54,21.159,0,78.841,0,0,0,4194304,73219,1844531,6652891136,2382565376,400568320,12244066304,2144,257306
29-03 00:20:55,21.159,0,78.589,0.252,0,0,4222976,72499,1810006,6652887040,2382565376,400572416,12244066304,2144,257306
29-03 00:20:56,21.750,0.250,78,0,0,0,4194304,74792,1879746,6652887040,2382565376,400572416,12244066304,2144,257306
29-03 00:20:57,21.106,0.251,78.643,0,0,0,3719168,72597,1835873,6652887040,2382565376,400572416,12244066304,2144,257306
29-03 00:20:58,21.554,0.251,78.195,0,0,0,4214784,73527,1861702,6652907520,2382544896,400572416,12244066304,2144,257306
29-03 00:20:59,21.500,0.250,78.250,0,0,0,4194304,71468,1801969,6652887040,2382565376,400572416,12244066304,2144,257306
29-03 00:21:00,22.195,0,77.556,0.249,0,0,4235264,75838,1896586,6652882944,2382565376,400572416,12244070400,2144,257306
29-03 00:21:01,20.907,0.252,78.841,0,0,0,4194304,73614,1861847,6652882944,2382565376,400572416,12244070400,2144,257306
29-03 00:21:02,21.554,0.251,78.195,0,0,0,4194304,73238,1845114,6652882944,2382565376,400572416,12244070400,2144,257306
29-03 00:21:03,20.802,0.501,78.697,0,0,0,3751936,74292,1879163,6652882944,2382565376,400572416,12244070400,2144,257306
29-03 00:21:04,21.554,0.251,78.195,0,0,0,4198400,73457,1862675,6652882944,2382565376,400572416,12244070400,2144,257306
29-03 00:21:05,21.303,0.251,78.195,0.251,0,0,4243456,69926,1784957,6652882944,2382565376,400572416,12244070400,2144,257306
29-03 00:21:06,23.869,1.759,74.372,0,0,0,4194304,73429,1860678,6652755968,2382692352,400572416,12244070400,2144,257306
29-03 00:21:07,21.357,0,78.643,0,0,0,4194304,73518,1853334,6652755968,2382692352,400572416,12244070400,2144,257306
29-03 00:21:08,21.446,0.499,78.055,0,0,0,3670016,73232,1862430,6652755968,2382692352,400572416,12244070400,2144,257306
29-03 00:21:09,21.750,0.250,78,0,0,0,4194304,75021,1905137,6652882944,2382565376,400572416,12244070400,2144,257306
29-03 00:21:10,21.750,0.250,77.750,0.250,0,0,4227072,75575,1896628,6652882944,2382565376,400572416,12244070400,2144,257306
29-03 00:21:11,21.608,0,78.392,0,0,0,4194304,74858,1888259,6652882944,2382565376,400572416,12244070400,2144,257306
29-03 00:21:12,21.696,0.249,78.055,0,0,0,4194304,73668,1853334,6652882944,2382565376,400572416,12244070400,2144,257306
29-03 00:21:13,21.554,0.251,78.195,0,0,0,3678208,73746,1870360,6652882944,2382565376,400572416,12244070400,2144,257306
29-03 00:21:14,21.554,0,78.446,0,0,0,4194304,72635,1827943,6652878848,2382565376,400572416,12244074496,2144,257306
29-03 00:21:15,21.465,0,78.535,0,0,0,4210688,70070,1766716,6652874752,2382565376,400572416,12244078592,2144,257306
29-03 00:21:16,21.303,0.251,78.195,0.251,0,0,4222976,72332,1827565,6652874752,2382565376,400572416,12244078592,2144,257306
29-03 00:21:17,21.554,0.251,78.195,0,0,0,4194304,75237,1888891,6652874752,2382565376,400572416,12244078592,2144,257306
29-03 00:21:18,21.554,0.251,78.195,0,0,0,4222976,73998,1870360,6652874752,2382565376,400572416,12244078592,2144,257306
29-03 00:21:19,21.608,0.251,78.141,0,0,0,3674112,75134,1862820,6652874752,2382565376,400572416,12244078592,2144,257306
29-03 00:21:20,21.859,0,78.141,0,0,0,4210688,75988,1897211,6652874752,2382565376,400572416,12244078592,2144,257306
29-03 00:21:21,22.055,0.501,77.444,0,0,0,4243456,71908,1835728,6658334720,2377105408,400572416,12244078592,2144,257312
29-03 00:21:22,23.559,0.251,76.190,0,0,0,4231168,76038,1879308,6653128704,2382311424,400572416,12244078592,2144,257306
29-03 00:21:23,21.357,0.251,78.392,0,0,0,4210688,73303,1862430,6653128704,2382311424,400576512,12244074496,2144,257306
29-03 00:21:24,20.907,0.252,78.841,0,0,0,3670016,73321,1861702,6653124608,2382311424,400576512,12244078592,2144,257306
29-03 00:21:25,21.750,0,78,0.250,0,0,4227072,72685,1836125,6653124608,2382311424,400576512,12244078592,2144,257306
29-03 00:21:26,21.500,0.500,78,0,0,0,4194304,73496,1845114,6653124608,2382311424,400576512,12244078592,2144,257306
29-03 00:21:27,21.411,0,78.589,0,0,0,4247552,75492,1896479,6653124608,2382311424,400576512,12244078592,2144,257306
29-03 00:21:28,21.500,0.500,78,0,0,0,4255744,74139,1870505,6653140992,2382290944,400576512,12244082688,2144,257306
29-03 00:21:29,21.554,0,78.446,0,0,0,3670016,74616,1862917,6653120512,2382311424,400576512,12244082688,2144,257306
29-03 00:21:30,21.805,0,77.945,0.251,0,0,4235264,72113,1810006,6653112320,2382311424,400580608,12244086784,2144,257306
29-03 00:21:31,21.945,0.249,77.805,0,0,0,4194304,72495,1818557,6653112320,2382311424,400580608,12244086784,2144,257306
29-03 00:21:32,21.805,0,78.195,0,0,0,4194304,68708,1723902,6653112320,2382311424,400580608,12244086784,2144,257306
29-03 00:21:33,21.106,0.251,78.643,0,0,0,4206592,74292,1870360,6653112320,2382311424,400580608,12244086784,2144,257306
29-03 00:21:34,22.195,0.249,77.556,0,0,0,4292608,74414,1862820,6653112320,2382311424,400580608,12244086784,2144,257306
