"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud105",,,,"User:","gsd"
"Cmdline:","dstat -tcdnm --fs --noheaders --output /home/gsd/sparknvme/postgresql/OIS_40_3_run.csv",,,,"Date:","29 Mar 2020 08:19:24 WEST"
"system","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"filesystem",
29-03 08:19:56,22.111,3.769,71.859,2.261,0,8192,292392960,801,1381,5460209664,6726377472,407076864,7970611200,2048,264628
29-03 08:19:57,21.608,4.523,60.302,13.568,0,8192,247840768,1011,485,5672054784,6299234304,407085056,8388263936,2048,264629
29-03 08:19:58,22.025,4.810,62.025,11.139,0,24576,840171520,1060,377,5884129280,5872152576,407109632,8806182912,2048,264629
29-03 08:19:59,22,3.500,74.500,0,0,0,0,641,960,6100185088,5436674048,407109632,9232166912,2048,264629
29-03 08:20:00,22.250,3.500,74,0.250,0,0,520192,260,484,6315937792,5001195520,407113728,9658355712,2048,264629
29-03 08:20:01,22.306,3.258,74.436,0,0,0,0,111,377,6524203008,4582273024,407113728,10067750912,2048,264629
29-03 08:20:02,21.554,4.762,59.398,14.286,0,8192,382701568,281,960,6675980288,4218724352,407126016,10419191808,2048,264630
29-03 08:20:03,22.532,4.051,68.101,5.316,0,24576,708837376,591,419,6678208512,3998363648,407146496,10631368704,2048,264630
29-03 08:20:04,23.134,3.483,72.886,0.498,0,0,116228096,1011,377,6682771456,3782991872,407150592,10836357120,2048,264630
29-03 08:20:05,20.960,5.303,70.960,2.778,0,4096,362156032,1231,1109,6684659712,3587719168,407150592,11024613376,2048,264642
29-03 08:20:06,21.970,5.051,70.202,2.778,0,8192,482099200,1171,7856,6687002624,3391676416,407158784,11213049856,2048,264657
29-03 08:20:07,20.301,5.514,71.429,2.757,0,8192,477425664,764,1205,6689943552,3195125760,407166976,11401486336,2048,264657
29-03 08:20:08,22.306,5.263,65.163,7.268,0,12288,723607552,861,1381,6692192256,2980564992,407179264,11608014848,2080,264658
29-03 08:20:09,22.055,3.509,74.436,0,0,0,4194304,591,443,6694961152,2760531968,407179264,11819331584,2080,264658
29-03 08:20:10,20.960,5.556,70.455,3.030,0,4096,474116096,1190,484,6696857600,2573156352,407183360,11999797248,2080,264658
29-03 08:20:11,20.948,6.234,70.324,2.494,0,8192,481636352,1121,960,6699675648,2376765440,407191552,12188123136,2080,264658
29-03 08:20:12,23.632,2.239,74.129,0,0,0,3710976,1706,585,6702383104,2306813952,407191552,12253396992,2080,264658
29-03 08:20:13,24.623,0.754,74.623,0,0,0,3670016,951,377,6704922624,2304274432,407191552,12253396992,2080,264658
29-03 08:20:14,24.190,1.496,74.314,0,0,0,4194304,701,960,6707589120,2301607936,407191552,12253396992,2080,264658
29-03 08:20:15,24.750,1,74.250,0,0,0,4308992,221,484,6710632448,2298560512,407195648,12253396992,2080,264658
29-03 08:20:16,24.937,1.259,49.118,24.685,0,8192,434905088,171,377,6713372672,2295795712,407203840,12253413376,2080,264658
29-03 08:20:17,25.441,1.008,47.859,25.693,0,4096,465698816,221,960,6715994112,2293161984,407207936,12253421568,2080,264658
29-03 08:20:18,25,0.750,73.250,1,0,0,28123136,591,377,6718914560,2290241536,407207936,12253425664,2080,264658
29-03 08:20:19,24.812,0.752,74.436,0,0,0,4194304,1275,377,6721708032,2287448064,407207936,12253425664,2080,264658
29-03 08:20:20,25.622,0.249,73.881,0.249,0,0,4308992,1310,1488,6724374528,2284781568,407207936,12253425664,2080,264658
29-03 08:20:21,25.250,0.500,74.250,0,0,0,3670016,863,443,6727168000,2281988096,407207936,12253425664,2080,264658
29-03 08:20:22,26.866,0.995,72.139,0,0,0,4235264,860,1205,6731104256,2278051840,407207936,12253425664,2080,264658
29-03 08:20:23,25.063,0.501,74.436,0,0,0,4194304,641,960,6733770752,2275385344,407207936,12253425664,2080,264658
29-03 08:20:24,25.436,0.499,74.065,0,0,0,4235264,591,377,6736543744,2272464896,407207936,12253573120,2080,264660
29-03 08:20:25,25.250,0.250,74.250,0.250,0,0,3301376,200,484,6738698240,2270306304,407207936,12253577216,2080,264660
29-03 08:20:26,25.250,0.500,74.250,0,0,0,4194304,2749,3741,6741389312,2267607040,407207936,12253589504,2080,264664
29-03 08:20:27,25.313,0,74.687,0,0,0,4194304,171,66,6744182784,2264813568,407207936,12253589504,2080,264664
29-03 08:20:28,25.500,0.250,74.250,0,0,0,4194304,369,377,6747103232,2261893120,407207936,12253589504,2080,264664
29-03 08:20:29,25.500,0,74.500,0,0,0,3670016,356,960,6749904896,2259099648,407207936,12253581312,2080,264662
29-03 08:20:30,25.436,0.499,74.065,0,0,0,4214784,1715,634,6752698368,2256306176,407207936,12253581312,2080,264661
29-03 08:20:31,25.063,0.251,74.436,0.251,0,0,4243456,1875,461,6755454976,2253545472,407207936,12253581312,2080,264661
29-03 08:20:32,24.938,0.748,74.314,0,0,0,4194304,1827,1447,6758121472,2250878976,407207936,12253581312,2080,264661
29-03 08:20:33,25.377,0,74.623,0,0,0,4194304,171,443,6760914944,2248085504,407207936,12253581312,2080,264661
29-03 08:20:34,25.187,0.499,74.314,0,0,0,3670016,171,377,6763577344,2245419008,407207936,12253585408,2080,264661
29-03 08:20:35,25.564,0,74.436,0,0,0,4214784,730,1067,6766497792,2242498560,407207936,12253585408,2080,264661
29-03 08:20:36,25.063,0.251,74.687,0,0,0,4194304,591,377,6769160192,2239832064,407207936,12253589504,2080,264661
29-03 08:20:37,25.250,0.500,74.250,0,0,0,4198400,800,1205,6771826688,2237165568,407207936,12253589504,2080,264661
29-03 08:20:38,25.500,0.250,74.250,0,0,0,4194304,281,960,6774620160,2234372096,407207936,12253589504,2080,264661
29-03 08:20:39,25.187,0.499,74.314,0,0,0,3670016,111,377,6777413632,2231578624,407207936,12253589504,2080,264661
29-03 08:20:40,28.358,0.498,70.896,0.249,0,0,4280320,509,484,6780588032,2228404224,407207936,12253589504,2080,264661
29-03 08:20:41,25,0.500,74.500,0,0,0,4194304,221,960,6783254528,2225737728,407207936,12253589504,2080,264660
29-03 08:20:42,25.063,0.501,74.436,0,0,0,4194304,171,377,6785413120,2223579136,407207936,12253589504,2080,264660
29-03 08:20:43,25.622,0.249,74.129,0,0,0,17973248,435,377,6788206592,2220785664,407207936,12253589504,2080,264660
29-03 08:20:44,25.686,0.499,73.815,0,0,0,4218880,801,1381,6653722624,2355261440,407207936,12253597696,2080,264657
29-03 08:20:45,25,0.500,74.250,0.250,0,0,3768320,1061,550,6653718528,2355261440,407207936,12253601792,2080,264657
29-03 08:20:46,25,0.500,74.500,0,0,0,4194304,1071,377,6653718528,2355261440,407207936,12253601792,2080,264657
29-03 08:20:47,25.126,0,74.874,0,0,0,4194304,701,960,6653718528,2355261440,407207936,12253601792,2080,264657
29-03 08:20:48,25.436,0.748,65.337,8.479,0,0,117170176,711,377,6655320064,2353659904,407207936,12253601792,2080,264657
29-03 08:20:49,25.253,0.505,46.717,27.525,0,0,463110144,1011,377,6653902848,2355077120,407207936,12253601792,2080,264657
29-03 08:20:50,25.126,0,74.874,0,0,0,4227072,1952,1106,6653902848,2355077120,407207936,12253601792,2080,264657
29-03 08:20:51,25.500,0,74.500,0,0,0,4194304,951,377,6653902848,2355077120,407207936,12253601792,2080,264657
29-03 08:20:52,25.564,0,74.436,0,0,0,3674112,860,1205,6653902848,2355077120,407207936,12253601792,2080,264657
29-03 08:20:53,25.436,0.249,74.314,0,0,0,4255744,221,960,6653902848,2355077120,407207936,12253601792,2080,264657
29-03 08:20:54,25.250,0.500,74.250,0,0,0,4370432,171,377,6653902848,2355077120,407207936,12253601792,2080,264657
29-03 08:20:55,25.436,0,74.314,0.249,0,0,4284416,554,484,6653902848,2355077120,407207936,12253601792,2080,264657
29-03 08:20:56,25.063,0.251,74.687,0,0,0,4194304,801,1381,6653902848,2355077120,407207936,12253601792,2080,264657
29-03 08:20:57,25.063,0.251,74.687,0,0,0,3670016,531,443,6654029824,2354950144,407207936,12253601792,2080,264657
29-03 08:20:58,25.250,0.500,74.250,0,0,0,4198400,729,377,6654029824,2354950144,407207936,12253601792,2080,264657
29-03 08:20:59,25.187,0.249,74.564,0,0,0,3145728,221,960,6654029824,2354950144,407207936,12253601792,2080,264657
29-03 08:21:00,25.377,0,74.623,0,0,0,4210688,320,526,6654021632,2354950144,407212032,12253605888,2080,264657
29-03 08:21:01,25.250,0,74.750,0,0,0,4194304,111,377,6654017536,2354950144,407212032,12253609984,2080,264657
29-03 08:21:02,25.250,0.250,74.500,0,0,0,4194304,612,960,6654017536,2354950144,407212032,12253609984,2080,264657
29-03 08:21:03,25.250,0,74.750,0,0,0,4206592,111,377,6654017536,2354950144,407212032,12253609984,2080,264657
29-03 08:21:04,25,0.250,74.750,0,0,0,4194304,171,377,6654017536,2354950144,407212032,12253609984,2080,264657
29-03 08:21:05,26.250,1,72.500,0.250,0,0,3686400,331,1067,6654091264,2354872320,407216128,12253609984,2048,264657
29-03 08:21:06,26.750,0.500,72.750,0,0,0,4194304,1171,7880,6654140416,2354823168,407216128,12253609984,2048,264657
29-03 08:21:07,25.377,0,74.623,0,0,0,4198400,2024,1205,6654140416,2354823168,407216128,12253609984,2048,264657
29-03 08:21:08,25,0.250,74.750,0,0,0,4194304,1701,1381,6654140416,2354823168,407216128,12253609984,2048,264657
29-03 08:21:09,25.436,0,74.564,0,0,0,4194304,1011,443,6654136320,2354823168,407216128,12253614080,2048,264657
29-03 08:21:10,27.431,0.499,71.820,0.249,0,0,3756032,680,484,6654009344,2354950144,407216128,12253614080,2048,264657
29-03 08:21:11,25.063,0,74.937,0,0,0,4194304,701,960,6654009344,2354950144,407216128,12253614080,2048,264657
29-03 08:21:12,25.063,0.251,74.687,0,0,0,4194304,651,377,6654009344,2354950144,407216128,12253614080,2048,264657
29-03 08:21:13,25.250,0,74.750,0,0,0,4194304,171,377,6654009344,2354950144,407216128,12253614080,2048,264657
29-03 08:21:14,25,0.250,74.750,0,0,0,4194304,281,960,6654009344,2354950144,407216128,12253614080,2048,264657
29-03 08:21:15,25,0.250,74.500,0.250,0,0,3768320,200,484,6654009344,2354950144,407216128,12253614080,2048,264657
29-03 08:21:16,25.063,0.251,74.687,0,0,0,4194304,171,377,6654009344,2354950144,407216128,12253614080,2048,264657
29-03 08:21:17,25.250,0,74.750,0,0,0,4194304,221,960,6654009344,2354950144,407216128,12253614080,2048,264657
29-03 08:21:18,25.187,0.249,74.564,0,0,0,4222976,171,377,6654009344,2354950144,407216128,12253614080,2048,264657
29-03 08:21:19,25.063,0,74.937,0,0,0,4194304,855,377,6654009344,2354950144,407216128,12253614080,2048,264657
29-03 08:21:20,25.313,0.251,74.436,0,0,0,63070208,911,1488,6654005248,2354950144,407216128,12253618176,2048,264657
29-03 08:21:21,25.250,0.250,74.500,0,0,0,3670016,531,443,6654005248,2354950144,407216128,12253618176,2048,264657
29-03 08:21:22,25.063,0,74.937,0,0,0,4198400,4471,96761,6654005248,2354950144,407216128,12253618176,2048,264657
29-03 08:21:23,18.546,0.251,81.203,0,0,0,4194304,66095,1654783,6654005248,2354950144,407216128,12253618176,2048,264657
29-03 08:21:24,20.101,0.251,79.648,0,0,0,4214784,71607,1783925,6654513152,2354442240,407216128,12253618176,2048,264657
29-03 08:21:25,21.500,0.250,78,0.250,0,0,4292608,75968,1887970,6654509056,2354442240,407216128,12253622272,2048,264657
29-03 08:21:26,19.697,0.253,80.051,0,0,0,3670016,73543,1795102,6654496768,2354442240,407216128,12253634560,2048,264660
29-03 08:21:27,20.151,0.252,79.597,0,0,0,4194304,71838,1809899,6654496768,2354442240,407216128,12253634560,2048,264660
29-03 08:21:28,20.250,0.500,79.250,0,0,0,4194304,72309,1818557,6654496768,2354442240,407216128,12253634560,2048,264660
29-03 08:21:29,20.655,0.252,79.093,0,0,0,4239360,74001,1871088,6654504960,2354442240,407216128,12253626368,2048,264658
29-03 08:21:30,22.250,0.250,77.250,0.250,0,0,4210688,81862,1957234,6654504960,2354442240,407216128,12253626368,2048,264658
29-03 08:21:31,21.159,0.252,78.589,0,0,0,3670016,80703,1922621,6654504960,2354442240,407216128,12253626368,2048,264658
29-03 08:21:32,20.151,0.252,79.597,0,0,0,4255744,70467,1784929,6654504960,2354442240,407216128,12253626368,2048,264658
29-03 08:21:33,20.948,0.249,78.803,0,0,0,4194304,71103,1801307,6654504960,2354442240,407216128,12253626368,2048,264658
29-03 08:21:34,21.053,0.251,78.697,0,0,0,4194304,71697,1801241,6654504960,2354442240,407216128,12253626368,2048,264658
29-03 08:21:35,20.655,0.252,78.841,0.252,0,0,4210688,76111,1871195,6654500864,2354442240,407216128,12253630464,2048,264658
29-03 08:21:36,21.197,0.249,78.554,0,0,0,4194304,73326,1844531,6654500864,2354442240,407216128,12253630464,2048,264658
29-03 08:21:37,21.500,0,78.500,0,0,0,3674112,71990,1819385,6654500864,2354442240,407216128,12253630464,2048,264658
29-03 08:21:38,21.945,0.499,77.556,0,0,0,4194304,79781,1940352,6654500864,2354442240,407216128,12253630464,2048,264657
29-03 08:21:39,22.556,0,77.444,0,0,0,4194304,83673,1974401,6654500864,2354442240,407216128,12253630464,2048,264657
29-03 08:21:40,24,1,75,0,0,0,4276224,77543,1887928,6654373888,2354569216,407216128,12253630464,2048,264657
29-03 08:21:41,21.662,0.252,78.086,0,0,0,4194304,79151,1905720,6654373888,2354569216,407216128,12253630464,2048,264657
29-03 08:21:42,21,0.500,78.500,0,0,0,3670016,75342,1853044,6654373888,2354569216,407216128,12253630464,2048,264657
29-03 08:21:43,21.250,0.250,78.500,0,0,0,4194304,69258,1732122,6654373888,2354569216,407216128,12253630464,2048,264657
29-03 08:21:44,21.250,0.250,78.500,0,0,0,4194304,69948,1758955,6654369792,2354569216,407216128,12253634560,2048,264657
29-03 08:21:45,22.195,0.249,77.307,0.249,0,0,4263936,73148,1784098,6654369792,2354569216,407216128,12253634560,2048,264657
29-03 08:21:46,21.500,0,78.500,0,0,0,4194304,72120,1827215,6654369792,2354569216,407216128,12253634560,2048,264657
29-03 08:21:47,21.608,0.251,78.141,0,0,0,3670016,77909,1879601,6654369792,2354569216,407216128,12253634560,2048,264657
29-03 08:21:48,21.357,0,78.643,0,0,0,4194304,75681,1861992,6654369792,2354569216,407216128,12253634560,2048,264657
29-03 08:21:49,22.195,0.499,77.307,0,0,0,4222976,80833,1931111,6654369792,2354569216,407216128,12253634560,2048,264657
29-03 08:21:50,21.554,0.251,78.195,0,0,0,4517888,75495,1888366,6654361600,2354569216,407216128,12253642752,2048,264657
29-03 08:21:51,21.500,0,78.500,0,0,0,4194304,74931,1879308,6654361600,2354569216,407216128,12253642752,2048,264657
29-03 08:21:52,21.608,0.251,78.141,0,0,0,4198400,72839,1845359,6654361600,2354569216,407216128,12253642752,2048,264657
29-03 08:21:53,20.907,0,79.093,0,0,0,3145728,73430,1862430,6654361600,2354569216,407216128,12253642752,2048,264657
29-03 08:21:54,21.053,0.501,78.446,0,0,0,4222976,71560,1818557,6654722048,2354208768,407216128,12253642752,2048,264657
29-03 08:21:55,21.750,0.500,77.500,0.250,0,0,3747840,78185,1887967,6654742528,2354188288,407216128,12253642752,2048,264657
29-03 08:21:56,21.554,0,78.446,0,0,0,4243456,71298,1810903,6654742528,2354188288,407216128,12253642752,2048,264657
29-03 08:21:57,21.250,0.500,78.250,0,0,0,4194304,73533,1870571,6654742528,2354188288,407216128,12253642752,2048,264657
29-03 08:21:58,21.357,0,78.643,0,0,0,4194304,72375,1835873,6654742528,2354188288,407216128,12253642752,2048,264657
29-03 08:21:59,21.500,0.250,78.250,0,0,0,4304896,72419,1836456,6654742528,2354188288,407216128,12253642752,2048,264657
29-03 08:22:00,21.303,0,78.446,0.251,0,0,3792896,74475,1879351,6654742528,2354188288,407216128,12253642752,2048,264657
29-03 08:22:01,21.750,0.250,78,0,0,0,4222976,72111,1835873,6654742528,2354188288,407216128,12253642752,2048,264657
29-03 08:22:02,21.500,0.250,78.250,0,0,0,4194304,71876,1827798,6654742528,2354188288,407216128,12253642752,2048,264657
29-03 08:22:03,21.250,0.250,78.500,0,0,0,4194304,73209,1853189,6654742528,2354188288,407216128,12253642752,2048,264657
29-03 08:22:04,21.357,0,78.643,0,0,0,4194304,72864,1844531,6654742528,2354188288,407216128,12253642752,2048,264657
29-03 08:22:05,22.500,1,76.250,0.250,0,0,4210688,73801,1845260,6654738432,2354188288,407216128,12253646848,2080,264657
29-03 08:22:06,22.864,0.251,76.884,0,0,0,3670016,73370,1843362,6654738432,2354188288,407216128,12253646848,2080,264657
29-03 08:22:07,20.854,0.503,78.643,0,0,0,4198400,72926,1819385,6654738432,2354188288,407216128,12253646848,2080,264657
29-03 08:22:08,21.250,0.250,78.500,0,0,0,4194304,74025,1854193,6654738432,2354188288,407216128,12253646848,2080,264657
29-03 08:22:09,21.554,0.251,78.195,0,0,0,4194304,70557,1783991,6654738432,2354188288,407216128,12253646848,2080,264657
29-03 08:22:10,23,0.500,76.250,0.250,0,0,4288512,71286,1810045,6654484480,2354442240,407216128,12253646848,2112,264657
29-03 08:22:11,21.750,0.250,78,0,0,0,3670016,73496,1862430,6654484480,2354442240,407216128,12253646848,2112,264657
29-03 08:22:12,21.696,0,78.304,0,0,0,4194304,73861,1879018,6654484480,2354442240,407216128,12253646848,2112,264657
29-03 08:22:13,21.500,0.500,78,0,0,0,4194304,70814,1801386,6654484480,2354442240,407216128,12253646848,2112,264657
29-03 08:22:14,21.106,0,78.894,0,0,0,4194304,74330,1879746,6654484480,2354442240,407216128,12253646848,2112,264657
29-03 08:22:15,21.696,0.249,77.805,0.249,0,0,4263936,76308,1896667,6654484480,2354442240,407216128,12253646848,2112,264657
29-03 08:22:16,21.554,0.251,78.195,0,0,0,3670016,73086,1835728,6654480384,2354442240,407216128,12253650944,2112,264657
29-03 08:22:17,21.053,0.251,78.697,0,0,0,4194304,74138,1853917,6654476288,2354442240,407216128,12253655040,2112,264657
29-03 08:22:18,21.159,0.252,78.589,0,0,0,4194304,71016,1792583,6654476288,2354442240,407216128,12253655040,2112,264657
29-03 08:22:19,20.960,0,79.040,0,0,0,4194304,73710,1861847,6654472192,2354442240,407216128,12253659136,2112,264657
29-03 08:22:20,21.411,0.252,78.338,0,0,0,4374528,74816,1871655,6654373888,2354540544,407216128,12253659136,2112,264657
29-03 08:22:21,21.696,0.249,78.055,0,0,0,4210688,69738,1775333,6654369792,2354540544,407220224,12253659136,2112,264657
29-03 08:22:22,22.613,0.503,76.884,0,0,0,3710976,73052,1854017,6655369216,2353541120,407220224,12253659136,2112,264657
29-03 08:22:23,21.159,0,78.841,0,0,0,4194304,71817,1827798,6655369216,2353541120,407220224,12253659136,2112,264657
29-03 08:22:24,21.106,0.251,78.643,0,0,0,4214784,71492,1818557,6655365120,2353541120,407220224,12253663232,2112,264657
29-03 08:22:25,21.554,0.251,77.945,0.251,0,0,4304896,74505,1853335,6655365120,2353541120,407220224,12253663232,2112,264657
29-03 08:22:26,21.212,0,78.788,0,0,0,4194304,73795,1838287,6655356928,2353541120,407220224,12253671424,2112,264660
29-03 08:22:27,21.053,0.501,78.446,0,0,0,3670016,73805,1861992,6655356928,2353541120,407220224,12253671424,2112,264660
29-03 08:22:28,21.750,0,78.250,0,0,0,4194304,71787,1801241,6655356928,2353541120,407220224,12253671424,2112,264660
29-03 08:22:29,21.500,0.250,78.250,0,0,0,4194304,76253,1897062,6655356928,2353541120,407220224,12253671424,2112,264658
29-03 08:22:30,21.500,0.250,78,0.250,0,0,4259840,75302,1887822,6655365120,2353541120,407220224,12253663232,2112,264658
29-03 08:22:31,21.053,0.501,78.446,0,0,0,4251648,75055,1879392,6655361024,2353541120,407220224,12253667328,2112,264658
29-03 08:22:32,21.159,0,78.841,0,0,0,3670016,72097,1828219,6655361024,2353541120,407220224,12253667328,2112,264658
29-03 08:22:33,22.055,0,77.945,0,0,0,4194304,77597,1913861,6655361024,2353541120,407220224,12253667328,2112,264658
29-03 08:22:34,22.139,0.249,77.612,0,0,0,4194304,77145,1922453,6655361024,2353541120,407220224,12253667328,2112,264658
29-03 08:22:35,21.106,0.251,78.392,0.251,0,0,4333568,75971,1888550,6655361024,2353541120,407220224,12253667328,2112,264658
29-03 08:22:36,21.013,0,78.987,0,0,0,4222976,69474,1766464,6655361024,2353541120,407220224,12253667328,2112,264658
29-03 08:22:37,21.411,0.252,78.338,0,0,0,4198400,76443,1879991,6655361024,2353541120,407220224,12253667328,2112,264658
29-03 08:22:38,21.053,0.501,78.446,0,0,0,3670016,72766,1819285,6655361024,2353541120,407220224,12253667328,2112,264657
29-03 08:22:39,21.250,0.250,78.500,0,0,0,4194304,73269,1853189,6655361024,2353541120,407220224,12253667328,2112,264657
29-03 08:22:40,23.750,0.500,75.500,0.250,0,0,4284416,72867,1853425,6654586880,2354302976,407224320,12253675520,2112,264657
29-03 08:22:41,21.446,0.499,78.055,0,0,0,4263936,72207,1836456,6654586880,2354302976,407224320,12253675520,2112,264657
29-03 08:22:42,21.159,0,78.841,0,0,0,4194304,73137,1853189,6654586880,2354302976,407224320,12253675520,2112,264657
29-03 08:22:43,21.500,0.250,78.250,0,0,0,3670016,73938,1861847,6654586880,2354302976,407224320,12253675520,2112,264657
29-03 08:22:44,21.411,0,78.589,0,0,0,4194304,73900,1854193,6654586880,2354302976,407224320,12253675520,2112,264657
29-03 08:22:45,21.859,0.251,77.889,0,0,0,4210688,80480,1931323,6654578688,2354302976,407228416,12253679616,2112,264657
29-03 08:22:46,21.750,0,78.250,0,0,0,4268032,72252,1827215,6654578688,2354302976,407228416,12253679616,2112,264657
29-03 08:22:47,21.159,0,78.589,0.252,0,0,3698688,72828,1853772,6654578688,2354302976,407228416,12253679616,2112,264657
29-03 08:22:48,21.446,0.499,78.055,0,0,0,3670016,72230,1835873,6654705664,2354176000,407228416,12253679616,2112,264657
29-03 08:22:49,22.556,0.251,77.193,0,0,0,4194304,79710,1913795,6654705664,2354176000,407228416,12253679616,2112,264657
29-03 08:22:50,23.308,0.251,76.441,0,0,0,4210688,88208,2027078,6654701568,2354176000,407228416,12253687808,2112,264657
29-03 08:22:51,21.357,0,78.643,0,0,0,3670016,73188,1861847,6654701568,2354176000,407228416,12253687808,2112,264657
29-03 08:22:52,21.159,0.252,78.589,0,0,0,4251648,73511,1862675,6654701568,2354176000,407228416,12253687808,2112,264657
29-03 08:22:53,21.303,0.251,78.446,0,0,0,4194304,74183,1871088,6654701568,2354176000,407228416,12253687808,2112,264657
29-03 08:22:54,22.750,0,77.250,0,0,0,4222976,76758,1913795,6654824448,2354049024,407228416,12253691904,2112,264657
29-03 08:22:55,22.055,0,77.694,0.251,0,0,4239360,77593,1931299,6654824448,2354049024,407228416,12253691904,2112,264657
29-03 08:22:56,21.750,0,78.250,0,0,0,3670016,73544,1854193,6654824448,2354049024,407228416,12253691904,2112,264657
29-03 08:22:57,21.500,0.250,78.250,0,0,0,4194304,73614,1861913,6654824448,2354049024,407228416,12253691904,2112,264657
29-03 08:22:58,20.655,0.252,79.093,0,0,0,4194304,73665,1870505,6654824448,2354049024,407228416,12253691904,2112,264657
29-03 08:22:59,21.303,0.501,78.195,0,0,0,4194304,73841,1871088,6654824448,2354049024,407228416,12253691904,2112,264657
29-03 08:23:00,21.303,0.251,78.195,0.251,0,0,4222976,73857,1870651,6654824448,2354049024,407228416,12253691904,2112,264657
