"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud105",,,,"User:","gsd"
"Cmdline:","dstat -tcdnm --fs --noheaders --output /home/gsd/sparknvme/postgresql/OIS_30_1_run.csv",,,,"Date:","29 Mar 2020 04:13:33 WEST"
"system","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"filesystem",
29-03 04:13:51,15.254,21.065,63.680,0,0,0,0,591,377,4491018240,8694243328,402866176,6063484928,2016,257277
29-03 04:13:52,14.461,20.833,64.706,0,0,0,0,651,377,4491018240,8694243328,402866176,6063484928,2016,257277
29-03 04:13:53,14.988,20.147,64.865,0,0,0,0,701,960,4491018240,8694243328,402866176,6063484928,2016,257277
29-03 04:13:54,17.092,15.306,67.347,0.255,0,0,12288,171,377,4491018240,8694243328,402866176,6063484928,2016,257277
29-03 04:13:55,15.174,19.403,65.423,0,0,0,12288,1385,484,4491014144,8694243328,402866176,6063489024,2016,257277
29-03 04:13:56,14.815,20.494,64.691,0,0,0,4096,1390,1788,4491010048,8694243328,402866176,6063493120,2016,257277
29-03 04:13:57,16.291,17.544,66.165,0,0,0,0,1011,377,4491010048,8694243328,402866176,6063493120,2016,257277
29-03 04:13:58,18.734,11.609,69.657,0,0,0,0,231,377,4491010048,8694243328,402866176,6063493120,2016,257277
29-03 04:13:59,19,17.500,63.250,0.250,0,0,81920,851,1447,4492091392,8693129216,402866176,6063525888,2016,257277
29-03 04:14:00,13.861,21.040,65.099,0,0,0,94208,320,484,4492025856,8693227520,402866176,6063493120,2016,257277
29-03 04:14:01,17.544,12.782,69.674,0,0,0,0,379,589,4566839296,8551100416,402866176,6195019776,2016,257277
29-03 04:14:02,21.554,3.509,74.937,0,0,0,0,1181,960,4779692032,8118669312,402866176,6621196288,2016,257277
29-03 04:14:03,22.670,3.526,50.882,22.922,0,8192,301166592,951,467,4994883584,7683985408,402874368,7047413760,2016,257279
29-03 04:14:04,22.637,2.985,74.129,0.249,0,0,413696,1101,377,5210947584,7248564224,402882560,7473442816,2016,257279
29-03 04:14:05,21.357,4.020,74.623,0,0,0,12288,391,1109,5419085824,6829498368,402886656,7883051008,2016,257279
29-03 04:14:06,24.439,5.736,67.830,1.995,0,4096,242962432,901,7988,5635366912,6393892864,402890752,8308891648,2048,257308
29-03 04:14:07,21.750,4.500,65.500,8.250,0,8192,185860096,855,377,5851017216,5958557696,402898944,8735006720,2048,257308
29-03 04:14:08,21.805,4.261,64.160,9.774,0,4096,185516032,701,960,6067032064,5522984960,402903040,9161166848,2048,257308
29-03 04:14:09,20.050,6.266,60.150,13.534,0,36864,1016688640,591,377,6245498880,5164105728,402944000,9511698432,2048,257308
29-03 04:14:10,22.500,3.250,74.250,0,0,0,0,890,574,6457999360,4735373312,402944000,9931145216,2048,257308
29-03 04:14:11,22.362,3.015,74.623,0,0,0,159744,801,2209,6675189760,4298878976,402944000,10355290112,2048,257308
29-03 04:14:12,22.750,4.750,72,0.500,0,0,83771392,860,443,6678937600,4084617216,402948096,10560319488,2080,257309
29-03 04:14:13,21.945,5.486,67.332,5.237,0,12288,640516096,111,377,6681305088,3863388160,402956288,10773270528,2080,257309
29-03 04:14:14,22.195,6.484,65.337,5.985,0,16384,856440832,281,960,6683795456,3647688704,402976768,10980667392,2080,257309
29-03 04:14:15,21.303,5.013,72.180,1.504,0,8192,242532352,200,484,6686339072,3428720640,402984960,11191222272,2080,257309
29-03 04:14:16,22.139,3.731,74.129,0,0,0,4194304,591,377,6688026624,3208925184,402984960,11403468800,2080,257309
29-03 04:14:17,21.465,5.051,69.949,3.535,0,4096,485224448,1121,960,6690287616,2995417088,402989056,11608940544,2080,257310
29-03 04:14:18,19.799,5.514,71.679,3.008,0,8192,473956352,1071,377,6693523456,2798542848,402997248,11797377024,2080,257310
29-03 04:14:19,22.556,4.010,70.426,3.008,0,4096,395411456,915,377,6696173568,2576814080,403001344,12010385408,2080,257310
29-03 04:14:20,21.939,5.102,65.561,7.398,0,16384,921849856,640,1106,6698553344,2372419584,403017728,12206899200,2080,257310
29-03 04:14:21,24.190,1.995,62.344,11.471,0,4096,233029632,326,585,6701170688,2327785472,403021824,12247728128,2080,257310
29-03 04:14:22,24.688,0.748,74.564,0,0,0,3670016,591,377,6704218112,2324738048,403021824,12247732224,2080,257310
29-03 04:14:23,24.311,1.003,74.687,0,0,0,4194304,1221,1447,6706884608,2322071552,403021824,12247732224,2080,257310
29-03 04:14:24,24.874,0.503,74.623,0,0,0,4276224,1071,377,6709678080,2319278080,403021824,12247732224,2080,257310
29-03 04:14:25,24.500,1,74.500,0,0,0,4206592,749,526,6712217600,2316738560,403021824,12247732224,2080,257310
29-03 04:14:26,24.688,0.998,74.314,0,0,0,4194304,1264,2104,6715138048,2313818112,403021824,12247732224,2080,257312
29-03 04:14:27,24.812,0.752,74.436,0,0,0,4198400,380,1205,6717923328,2311024640,403021824,12247740416,2080,257312
29-03 04:14:28,24.561,0.752,74.687,0,0,0,3670016,591,377,6720462848,2308485120,403021824,12247740416,2080,257312
29-03 04:14:29,27.861,0.498,71.393,0.249,0,0,4296704,854,960,6725013504,2303905792,403021824,12247769088,2080,257316
29-03 04:14:30,25,0.750,74.250,0,0,0,4288512,1181,526,6726815744,2302136320,403021824,12247736320,2080,257310
29-03 04:14:31,25.500,0.250,74.250,0,0,0,3145728,975,461,6729859072,2299088896,403021824,12247740416,2080,257310
29-03 04:14:32,25.187,0.499,74.314,0,0,0,4198400,701,960,6732652544,2296295424,403021824,12247740416,2080,257310
29-03 04:14:33,25.436,0.499,74.065,0,0,0,4235264,1011,377,6735978496,2292965376,403021824,12247744512,2112,257312
29-03 04:14:34,25,0.500,74.250,0.250,0,0,4296704,1011,377,6737960960,2290819072,403025920,12247887872,2112,257312
29-03 04:14:35,25.500,0.250,74.250,0,0,0,3682304,1259,1554,6740627456,2288152576,403025920,12247887872,2112,257312
29-03 04:14:36,25.436,0.249,74.314,0,0,0,4194304,502,377,6743293952,2285486080,403025920,12247887872,2112,257312
29-03 04:14:37,25.187,0.499,74.314,0,0,0,4218880,591,377,6746087424,2282692608,403025920,12247887872,2112,257312
29-03 04:14:38,25.063,0.501,74.436,0,0,0,4194304,1181,960,6748753920,2280026112,403025920,12247887872,2112,257312
29-03 04:14:39,25.250,0.500,74.250,0,0,0,4214784,1521,467,6751547392,2277232640,403025920,12247887872,2112,257312
29-03 04:14:40,25.187,0.499,74.314,0,0,0,4194304,1100,484,6754340864,2274439168,403025920,12247887872,2112,257312
29-03 04:14:41,25.377,0,74.623,0,0,0,3686400,641,960,6757003264,2271772672,403025920,12247891968,2112,257312
29-03 04:14:42,25.750,0,74.250,0,0,0,4198400,440,1205,6759669760,2269106176,403025920,12247891968,2112,257312
29-03 04:14:43,25.250,0.500,74.250,0,0,0,4194304,495,377,6762463232,2266312704,403025920,12247891968,2112,257312
29-03 04:14:44,25.187,0.499,74.065,0.249,0,0,4214784,851,1050,6765125632,2263646208,403025920,12247896064,2112,257312
29-03 04:14:45,25.250,0.250,74.500,0,0,0,4194304,1130,484,6767915008,2260852736,403025920,12247904256,2112,257312
29-03 04:14:46,25.500,0.250,74.250,0,0,0,3670016,1011,377,6770581504,2258186240,403025920,12247904256,2112,257312
29-03 04:14:47,25.187,0.499,74.314,0,0,0,4333568,801,1447,6773374976,2255392768,403025920,12247904256,2112,257312
29-03 04:14:48,25.250,0.250,74.500,0,0,0,4194304,651,377,6776025088,2252742656,403025920,12247904256,2112,257312
29-03 04:14:49,25.377,0.251,74.372,0,0,0,4214784,591,467,6778687488,2250076160,403030016,12247904256,2112,257312
29-03 04:14:50,25.250,0.250,74.500,0,0,0,4194304,790,1067,6781480960,2247282688,403030016,12247904256,2112,257312
29-03 04:14:51,25.250,0.500,74.250,0,0,0,3670016,771,377,6784401408,2244362240,403030016,12247904256,2112,257312
29-03 04:14:52,25.377,0.754,73.869,0,0,0,340721664,1071,377,6787293184,2241470464,403030016,12247904256,2112,257312
29-03 04:14:53,25.063,0.501,74.185,0.251,0,0,4243456,1061,960,6653063168,2375692288,403030016,12247912448,2112,257309
29-03 04:14:54,25.124,0.498,74.129,0.249,0,0,4247552,651,419,6653063168,2375692288,403030016,12247912448,2112,257309
29-03 04:14:55,25,0.500,74.500,0,0,0,4194304,760,523,6653063168,2375692288,403030016,12247912448,2112,257309
29-03 04:14:56,25.250,0.250,74.500,0,0,0,4194304,281,960,6653063168,2375692288,403030016,12247912448,2112,257309
29-03 04:14:57,25.945,0.756,57.179,16.121,0,0,323837952,440,1205,6653734912,2375020544,403030016,12247912448,2112,257309
29-03 04:14:58,25.063,0.501,70.677,3.759,0,0,175439872,1071,377,6653272064,2375483392,403030016,12247912448,2112,257309
29-03 04:14:59,27.612,0.498,71.642,0.249,0,0,4247552,1359,1447,6653435904,2375286784,403030016,12247945216,2112,257309
29-03 04:15:00,25.187,0.499,74.314,0,0,0,4255744,1336,523,6653394944,2375356416,403030016,12247916544,2080,257309
29-03 04:15:01,25.313,0,74.687,0,0,0,4194304,531,377,6653394944,2375356416,403030016,12247916544,2080,257309
29-03 04:15:02,25.063,0.251,74.687,0,0,0,4272128,1121,960,6653394944,2375356416,403030016,12247916544,2080,257309
29-03 04:15:03,25.500,0.250,74.250,0,0,0,4222976,1343,377,6653386752,2375364608,403030016,12247916544,2080,257309
29-03 04:15:04,24.938,0.499,74.314,0.249,0,0,3715072,651,377,6653394944,2375356416,403030016,12247916544,2080,257308
29-03 04:15:05,24.938,0.499,74.564,0,0,0,4222976,391,1067,6653394944,2375356416,403030016,12247916544,2080,257308
29-03 04:15:06,28.571,1.253,70.175,0,0,0,4194304,751,7880,6653775872,2374975488,403030016,12247916544,2080,257308
29-03 04:15:07,24.750,0.500,74.750,0,0,0,4194304,435,377,6653775872,2374975488,403030016,12247916544,2080,257308
29-03 04:15:08,25.436,0.249,74.314,0,0,0,4341760,281,960,6653775872,2374975488,403030016,12247916544,2080,257308
29-03 04:15:09,24.812,0.501,74.687,0,0,0,3698688,111,377,6653771776,2374975488,403030016,12247920640,2080,257308
29-03 04:15:10,25.622,0,74.378,0,0,0,4210688,269,484,6653771776,2374975488,403030016,12247920640,2080,257308
29-03 04:15:11,25,0.500,74.500,0,0,0,3145728,321,1447,6653771776,2374975488,403030016,12247920640,2080,257308
29-03 04:15:12,25.250,0.250,74.500,0,0,0,4198400,860,1205,6653771776,2374975488,403030016,12247920640,2080,257308
29-03 04:15:13,25,0.250,74.750,0,0,0,4194304,531,377,6653771776,2374975488,403030016,12247920640,2080,257308
29-03 04:15:14,25,0.250,74.500,0.250,0,0,4210688,1121,960,6653767680,2374975488,403034112,12247920640,2080,257308
29-03 04:15:15,25.063,0.251,74.687,0,0,0,4231168,1370,565,6653763584,2374975488,403034112,12247924736,2080,257308
29-03 04:15:16,25.187,0.249,74.564,0,0,0,4194304,1011,377,6653763584,2374975488,403034112,12247924736,2080,257308
29-03 04:15:17,25.124,0.498,74.378,0,0,0,3670016,701,960,6653759488,2374975488,403034112,12247928832,2080,257308
29-03 04:15:18,25.313,0,74.687,0,0,0,4194304,231,377,6653759488,2374975488,403034112,12247928832,2080,257308
29-03 04:15:19,25.187,0.249,74.564,0,0,0,4210688,915,377,6653759488,2374975488,403034112,12247928832,2080,257308
29-03 04:15:20,25.500,0,74.500,0,0,0,4206592,871,1109,6653759488,2374975488,403034112,12247928832,2080,257308
29-03 04:15:21,25.063,0,74.937,0,0,0,4194304,591,377,6653759488,2374975488,403034112,12247928832,2080,257308
29-03 04:15:22,25.436,0.249,74.314,0,0,0,3670016,231,377,6653759488,2374975488,403034112,12247928832,2080,257308
29-03 04:15:23,25,0.250,74.750,0,0,0,7487488,1281,1447,6653759488,2374975488,403034112,12247928832,2080,257308
29-03 04:15:24,25.063,0,74.687,0.251,0,0,4222976,1071,377,6653759488,2374975488,403034112,12247928832,2080,257308
29-03 04:15:25,25.436,0,74.564,0,0,0,4206592,1121,484,6653759488,2374975488,403034112,12247928832,2080,257308
29-03 04:15:26,25.313,0,74.687,0,0,0,4194304,701,960,6653759488,2374975488,403034112,12247928832,2080,257308
29-03 04:15:27,25.250,0.250,74.500,0,0,0,3674112,800,1205,6653759488,2374975488,403034112,12247928832,2080,257308
29-03 04:15:28,25.313,0,74.687,0,0,0,67264512,591,377,6653726720,2375008256,403034112,12247928832,2080,257308
29-03 04:15:29,27,0.500,72.250,0.250,0,0,4247552,779,960,6653972480,2374729728,403034112,12247961600,2080,257314
29-03 04:15:30,25.063,0,74.937,0,0,0,4255744,770,484,6653468672,2375262208,403034112,12247932928,2080,257308
29-03 04:15:31,23.116,0,76.884,0,0,0,4194304,22733,528978,6653468672,2375262208,403034112,12247932928,2080,257308
29-03 04:15:32,21.303,0.251,78.446,0,0,0,4194304,76577,1896917,6653595648,2375135232,403034112,12247932928,2080,257308
29-03 04:15:33,22,0.500,77.500,0,0,0,3727360,82521,1983204,6653755392,2374975488,403034112,12247932928,2080,257308
29-03 04:15:34,23.058,0,76.942,0,0,0,4259840,88986,2052323,6653718528,2375008256,403034112,12247937024,2080,257308
29-03 04:15:35,21.805,0,78.195,0,0,0,4210688,76594,1906353,6653718528,2375008256,403034112,12247937024,2080,257308
29-03 04:15:36,20.802,0,79.198,0,0,0,4194304,73266,1827215,6653718528,2375008256,403034112,12247937024,2080,257308
29-03 04:15:37,20.603,0.251,79.146,0,0,0,4194304,72864,1844531,6653718528,2375008256,403034112,12247937024,2080,257308
29-03 04:15:38,21.106,0.251,78.643,0,0,0,3727360,77870,1862430,6653718528,2375008256,403034112,12247937024,2080,257308
29-03 04:15:39,22.864,0,76.884,0.251,0,0,4210688,90448,2060981,6653718528,2375008256,403034112,12247937024,2080,257308
29-03 04:15:40,23.192,0.499,76.309,0,0,0,4222976,90788,2061088,6653718528,2375008256,403034112,12247937024,2080,257308
29-03 04:15:41,23,0.250,76.750,0,0,0,4194304,87905,2044248,6653718528,2375008256,403034112,12247937024,2080,257308
29-03 04:15:42,21.859,0.503,77.638,0,0,0,4198400,78174,1931939,6653718528,2375008256,403034112,12247937024,2080,257308
29-03 04:15:43,20.551,0.251,79.198,0,0,0,3670016,73484,1835873,6653718528,2375008256,403034112,12247937024,2080,257308
29-03 04:15:44,23.192,0.249,76.309,0.249,0,0,4210688,87662,2035590,6653718528,2375008256,403034112,12247937024,2080,257308
29-03 04:15:45,22.418,0,77.582,0,0,0,4231168,84977,2009182,6653718528,2375008256,403034112,12247937024,2080,257308
29-03 04:15:46,21.250,0.250,78.500,0,0,0,4194304,76494,1861847,6653714432,2375008256,403034112,12247941120,2080,257308
29-03 04:15:47,21.250,0,78.750,0,0,0,4194304,70530,1759021,6653714432,2375008256,403034112,12247941120,2080,257308
29-03 04:15:48,21.303,0.251,78.446,0,0,0,4194304,76068,1879163,6653714432,2375008256,403034112,12247941120,2080,257308
29-03 04:15:49,21.303,0.251,78.446,0,0,0,3686400,72804,1844531,6653714432,2375008256,403034112,12247941120,2080,257308
29-03 04:15:50,22.030,0.248,77.475,0.248,0,0,4206592,75802,1853879,6653714432,2375008256,403034112,12247941120,2080,257308
29-03 04:15:51,21.446,0.249,78.304,0,0,0,4194304,73272,1827215,6653714432,2375008256,403034112,12247941120,2080,257308
29-03 04:15:52,20.907,0,79.093,0,0,0,4194304,72657,1835873,6653714432,2375008256,403034112,12247941120,2080,257308
29-03 04:15:53,21.696,0.249,78.055,0,0,0,4194304,73097,1853772,6653710336,2375008256,403034112,12247945216,2080,257308
29-03 04:15:54,21.106,0.503,78.392,0,0,0,3702784,73170,1844531,6653710336,2375008256,403034112,12247945216,2080,257308
29-03 04:15:55,21.945,0.249,77.556,0.249,0,0,4206592,77699,1896715,6653837312,2374881280,403034112,12247945216,2080,257308
29-03 04:15:56,20.854,0.503,78.643,0,0,0,4194304,74081,1853862,6653837312,2374881280,403034112,12247945216,2080,257308
29-03 04:15:57,21.500,0.500,78,0,0,0,4198400,71984,1819385,6653837312,2374881280,403034112,12247945216,2080,257308
29-03 04:15:58,21.357,0.251,78.392,0,0,0,4194304,73113,1835873,6653837312,2374881280,403034112,12247945216,2080,257308
29-03 04:15:59,23.250,0.500,76.250,0,0,0,3735552,73425,1836943,6662221824,2366492672,403034112,12247949312,2080,257314
29-03 04:16:00,22.500,0.500,77,0,0,0,4227072,77069,1905099,6653575168,2375135232,403034112,12247953408,2048,257308
29-03 04:16:01,21.053,0.251,78.697,0,0,0,4194304,74454,1853334,6653575168,2375135232,403034112,12247953408,2048,257308
29-03 04:16:02,21.393,0.498,77.861,0.249,0,0,4288512,74462,1870985,6653575168,2375135232,403034112,12247953408,2048,257308
29-03 04:16:03,21.891,0.498,77.612,0,0,0,4222976,71286,1801386,6653997056,2374713344,403034112,12247953408,2048,257308
29-03 04:16:04,21.303,0.251,78.446,0,0,0,4341760,74991,1887821,6653956096,2374754304,403038208,12247949312,2048,257308
29-03 04:16:05,21.159,0.252,78.589,0,0,0,3670016,75136,1888550,6653952000,2374754304,403038208,12247953408,2048,257308
29-03 04:16:06,23.232,1.515,75.253,0,0,0,4194304,73693,1869191,6653386752,2375319552,403038208,12247953408,2080,257308
29-03 04:16:07,21.250,0.500,78.250,0,0,0,4194304,74982,1861847,6653317120,2375389184,403038208,12247953408,2080,257308
29-03 04:16:08,21.465,0,78.535,0,0,0,4194304,75853,1845259,6653317120,2375389184,403038208,12247953408,2080,257308
29-03 04:16:09,21.642,0.498,77.612,0.249,0,0,3162112,72579,1818557,6653317120,2375389184,403038208,12247953408,2080,257308
29-03 04:16:10,22.362,0.503,77.136,0,0,0,4210688,85994,2000482,6653317120,2375389184,403038208,12247953408,2080,257308
29-03 04:16:11,21.303,0.251,78.446,0,0,0,4194304,75408,1880233,6653317120,2375389184,403038208,12247953408,2080,257308
29-03 04:16:12,22.306,1.003,76.692,0,0,0,3710976,72941,1828043,6654459904,2374246400,403038208,12247953408,2112,257308
29-03 04:16:13,21.250,0.250,78.500,0,0,0,4194304,74181,1853189,6654459904,2374246400,403038208,12247953408,2112,257308
29-03 04:16:14,23,0,76.750,0.250,0,0,4255744,83396,1966326,6654459904,2374246400,403038208,12247953408,2112,257308
29-03 04:16:15,21.750,0.250,78,0,0,0,4263936,76199,1913902,6654459904,2374246400,403038208,12247953408,2112,257308
29-03 04:16:16,21.750,0.250,78,0,0,0,4194304,74688,1861847,6654459904,2374246400,403038208,12247953408,2112,257308
29-03 04:16:17,21.357,0,78.643,0,0,0,4194304,72620,1827798,6654459904,2374246400,403038208,12247953408,2112,257308
29-03 04:16:18,21.805,0.251,77.945,0,0,0,3670016,81384,1948427,6654459904,2374246400,403038208,12247953408,2112,257308
29-03 04:16:19,21.159,0,78.589,0.252,0,0,4300800,75429,1870505,6654459904,2374246400,403038208,12247953408,2112,257308
29-03 04:16:20,21.608,0.251,78.141,0,0,0,4210688,74641,1862537,6654455808,2374246400,403038208,12247957504,2112,257308
29-03 04:16:21,21.357,0.251,78.392,0,0,0,4194304,75183,1870505,6654455808,2374246400,403038208,12247957504,2112,257308
29-03 04:16:22,21.303,0.251,78.446,0,0,0,4194304,77151,1905137,6654455808,2374246400,403038208,12247957504,2112,257308
29-03 04:16:23,21.212,0.505,78.283,0,0,0,3670016,79170,1932181,6654455808,2374246400,403038208,12247957504,2112,257308
29-03 04:16:24,21.303,0.501,78.195,0,0,0,4210688,75948,1896479,6654455808,2374246400,403038208,12247957504,2112,257308
29-03 04:16:25,21.805,0,77.945,0.251,0,0,4227072,76304,1853296,6654455808,2374246400,403038208,12247957504,2112,257308
29-03 04:16:26,22.418,0,77.582,0,0,0,4194304,84314,2000958,6654451712,2374246400,403038208,12247961600,2112,257308
29-03 04:16:27,23.192,0.249,76.559,0,0,0,4198400,82871,1992400,6654447616,2374246400,403038208,12247965696,2112,257308
29-03 04:16:28,21.500,0.250,78.250,0,0,0,3670016,75309,1861992,6654447616,2374246400,403038208,12247965696,2112,257308
29-03 04:16:29,22.750,0.250,77,0,0,0,4222976,75152,1879746,6660538368,2368151552,403042304,12247965696,2112,257314
29-03 04:16:30,23.500,0.250,76.250,0,0,0,4292608,76547,1905244,6654316544,2374373376,403042304,12247965696,2080,257308
29-03 04:16:31,21.106,0.251,78.643,0,0,0,4194304,73458,1853044,6654316544,2374373376,403042304,12247965696,2080,257308
29-03 04:16:32,21.500,0.250,78.250,0,0,0,4194304,74462,1871233,6654316544,2374373376,403042304,12247965696,2080,257308
29-03 04:16:33,21.446,0.499,78.055,0,0,0,4214784,73203,1853189,6654230528,2374459392,403042304,12247965696,2080,257308
29-03 04:16:34,21.303,0.501,77.945,0.251,0,0,3710976,75021,1896334,6654230528,2374459392,403042304,12247965696,2080,257308
29-03 04:16:35,21.836,0.496,77.667,0,0,0,4276224,73421,1863066,6654185472,2374500352,403042304,12247969792,2080,257308
29-03 04:16:36,21.554,0.251,78.195,0,0,0,4194304,72783,1844676,6654185472,2374500352,403042304,12247969792,2080,257308
29-03 04:16:37,21.106,0.251,78.643,0,0,0,4194304,72915,1853189,6654185472,2374500352,403042304,12247969792,2080,257308
29-03 04:16:38,21.159,0.252,78.589,0,0,0,4194304,72068,1827798,6654185472,2374500352,403042304,12247969792,2080,257308
29-03 04:16:39,21.303,0.251,78.195,0.251,0,0,3686400,71559,1818557,6654185472,2374500352,403042304,12247969792,2080,257308
29-03 04:16:40,21.013,0,78.987,0,0,0,4251648,73398,1853335,6654185472,2374500352,403042304,12247969792,2080,257308
29-03 04:16:41,21.836,0.496,77.667,0,0,0,4194304,71750,1827798,6654185472,2374500352,403042304,12247969792,2080,257308
29-03 04:16:42,20.907,0.756,78.338,0,0,0,4198400,73655,1862675,6654185472,2374500352,403042304,12247969792,2080,257308
29-03 04:16:43,21.106,0.503,78.392,0,0,0,4194304,72775,1827215,6654185472,2374500352,403042304,12247969792,2080,257308
29-03 04:16:44,22.693,0,77.057,0.249,0,0,3686400,81674,1966326,6654312448,2374373376,403042304,12247969792,2080,257308
29-03 04:16:45,22,0.250,77.750,0,0,0,4222976,74598,1870612,6654312448,2374373376,403042304,12247969792,2080,257308
29-03 04:16:46,21.106,0.503,78.392,0,0,0,4194304,73901,1853044,6654312448,2374373376,403042304,12247969792,2080,257308
29-03 04:16:47,21.554,0.251,78.195,0,0,0,4194304,76416,1889036,6654312448,2374373376,403042304,12247969792,2080,257308
29-03 04:16:48,21.750,0.250,78,0,0,0,4194304,72672,1827215,6654312448,2374373376,403042304,12247969792,2080,257308
29-03 04:16:49,21.608,0,78.392,0,0,0,4210688,73944,1861847,6654308352,2374373376,403042304,12247973888,2080,257308
29-03 04:16:50,21.608,0.251,78.141,0,0,0,3682304,75846,1879934,6654304256,2374373376,403042304,12247977984,2080,257308
29-03 04:16:51,21.750,0.250,78,0,0,0,4194304,74899,1896479,6654304256,2374373376,403042304,12247977984,2080,257308
29-03 04:16:52,21.608,0,78.392,0,0,0,4194304,75263,1896479,6654304256,2374373376,403042304,12247977984,2080,257308
29-03 04:16:53,21.554,0.251,78.195,0,0,0,4194304,73694,1862430,6654304256,2374373376,403042304,12247977984,2080,257308
29-03 04:16:54,21.750,0,78,0.250,0,0,4210688,73707,1861702,6654304256,2374373376,403042304,12247977984,2080,257308
29-03 04:16:55,22,0.250,77.750,0,0,0,3682304,74072,1844638,6654304256,2374373376,403042304,12247977984,2080,257308
29-03 04:16:56,22.195,0,77.805,0,0,0,4194304,73181,1836456,6654304256,2374373376,403042304,12247977984,2080,257308
29-03 04:16:57,22.388,0.498,77.114,0,0,0,4198400,75191,1871478,6654304256,2374373376,403042304,12247977984,2080,257308
29-03 04:16:58,21.696,0.499,77.805,0,0,0,3145728,73296,1844531,6654304256,2374373376,403042304,12247982080,2080,257308
29-03 04:16:59,21.554,0.251,77.945,0.251,0,0,4210688,73329,1854259,6655455232,2373222400,403042304,12247982080,2080,257314
29-03 04:17:00,22.864,0.503,76.633,0,0,0,4308992,74411,1879270,6654431232,2374246400,403042304,12247982080,2080,257308
29-03 04:17:01,22.195,0.249,77.556,0,0,0,4194304,72492,1827215,6654226432,2374451200,403042304,12247982080,2080,257308
29-03 04:17:02,22.943,0.249,76.808,0,0,0,4194304,82532,1966326,6654300160,2374373376,403042304,12247986176,2080,257308
29-03 04:17:03,21.303,0.501,78.195,0,0,0,3698688,75090,1861847,6654554112,2374119424,403042304,12247986176,2080,257308
29-03 04:17:04,22.139,0.249,77.363,0.249,0,0,4243456,73860,1827215,6654554112,2374119424,403046400,12247982080,2080,257308
29-03 04:17:05,21.642,0.498,77.861,0,0,0,4231168,74632,1879853,6654550016,2374119424,403046400,12247986176,2080,257308
29-03 04:17:06,24.439,1.746,73.815,0,0,0,4194304,73849,1860678,6654873600,2373853184,403046400,12247986176,2112,257308
29-03 04:17:07,21.106,0.251,78.643,0,0,0,4255744,74409,1870505,6654984192,2373611520,403046400,12247986176,2112,257308
29-03 04:17:08,21.106,0.251,78.643,0,0,0,3670016,74057,1871088,6654984192,2373611520,403046400,12247986176,2112,257308
