"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud105",,,,"User:","gsd"
"Cmdline:","dstat -tcdnm --fs --noheaders --output /home/gsd/sparknvme/postgresql/OIS_20_4_run.csv",,,,"Date:","29 Mar 2020 03:03:18 WEST"
"system","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"filesystem",
29-03 03:04:13,25,0.500,74.500,0,0,0,3670016,171,377,6721835008,2309705728,402018304,12246372352,2144,257309
29-03 03:04:14,25,0.500,74.500,0,0,0,4206592,766,1593,6724497408,2307039232,402018304,12246376448,2144,257309
29-03 03:04:15,25,0.750,74.250,0,0,0,4210688,171,377,6727036928,2304499712,402018304,12246380544,2144,257309
29-03 03:04:16,24.750,0.500,74.500,0.250,0,0,4198400,231,377,6729957376,2301579264,402018304,12246380544,2144,257309
29-03 03:04:17,24.874,0.251,74.874,0,0,0,4194304,281,960,6732750848,2298785792,402018304,12246380544,2144,257309
29-03 03:04:18,24.938,0.748,74.314,0,0,0,3710976,555,377,6735806464,2295726080,402018304,12246384640,2144,257311
29-03 03:04:19,25.126,0.251,74.623,0,0,0,4206592,230,484,6738440192,2292944896,402018304,12246528000,2144,257311
29-03 03:04:20,24.812,0.501,74.687,0,0,0,4296704,341,960,6741106688,2290278400,402018304,12246532096,2144,257311
29-03 03:04:21,25,0.250,74.500,0.250,0,0,4198400,1011,377,6743900160,2287484928,402018304,12246532096,2144,257311
29-03 03:04:22,25.250,0.250,74.500,0,0,0,4194304,1131,419,6746693632,2284691456,402018304,12246532096,2144,257311
29-03 03:04:23,24.874,0.503,74.623,0,0,0,3674112,1330,1788,6749360128,2282024960,402018304,12246532096,2144,257311
29-03 03:04:24,24.938,0.499,74.314,0.249,0,0,4222976,942,523,6752026624,2279358464,402018304,12246532096,2144,257311
29-03 03:04:25,27.182,0.748,72.070,0,0,0,4231168,591,377,6754435072,2276945920,402018304,12246536192,2112,257311
29-03 03:04:26,25,0.500,74.500,0,0,0,4214784,801,1447,6756966400,2274406400,402022400,12246540288,2112,257311
29-03 03:04:27,25.063,0.251,74.687,0,0,0,4194304,111,377,6759378944,2271993856,402022400,12246540288,2112,257311
29-03 03:04:28,25.313,0,74.687,0,0,0,4194304,309,377,6762172416,2269200384,402022400,12246544384,2112,257311
29-03 03:04:29,24.938,0.499,74.314,0.249,0,0,3723264,1270,1151,6764834816,2266533888,402022400,12246548480,2112,257311
29-03 03:04:30,25.063,0.251,74.687,0,0,0,4194304,1335,377,6767501312,2263867392,402022400,12246548480,2112,257311
29-03 03:04:31,25.500,0.250,74.250,0,0,0,4214784,951,377,6770417664,2260946944,402026496,12246548480,2112,257311
29-03 03:04:32,24.750,0.500,74.750,0,0,0,4194304,341,960,6773211136,2258153472,402026496,12246548480,2112,257311
29-03 03:04:33,25.063,0.251,74.687,0,0,0,3698688,171,377,6775877632,2255486976,402026496,12246548480,2112,257311
29-03 03:04:34,24.812,0.501,74.687,0,0,0,3686400,410,526,6778671104,2252693504,402026496,12246548480,2112,257311
29-03 03:04:35,25.500,0,74.500,0,0,0,4194304,281,960,6781464576,2249900032,402026496,12246548480,2112,257311
29-03 03:04:36,25.063,0.752,69.674,4.511,0,0,60313600,171,377,6786568192,2244796416,402026496,12246548480,2112,257311
29-03 03:04:37,24.874,0.503,50,24.623,0,0,265961472,111,377,6787149824,2244214784,402026496,12246548480,2112,257311
29-03 03:04:38,25.564,0.251,72.932,1.253,0,0,50184192,1070,2275,6652252160,2379104256,402026496,12246556672,2112,257308
29-03 03:04:39,25.313,0,74.687,0,0,0,4235264,650,484,6652252160,2379104256,402026496,12246556672,2112,257308
29-03 03:04:40,25.250,0,74.750,0,0,0,4194304,983,377,6652248064,2379104256,402026496,12246560768,2112,257308
29-03 03:04:41,25.063,0.251,74.436,0.251,0,0,4247552,281,960,6652248064,2379104256,402026496,12246560768,2112,257308
29-03 03:04:42,24.750,0.500,74.750,0,0,0,4194304,555,377,6652248064,2379104256,402026496,12246560768,2112,257308
29-03 03:04:43,25.189,0.504,36.776,37.531,0,0,213467136,531,377,6653399040,2377953280,402026496,12246560768,2112,257308
29-03 03:04:44,25.250,0.500,39.500,34.750,0,0,257933312,1540,1148,6652669952,2378682368,402026496,12246560768,2112,257308
29-03 03:04:45,25.250,0.250,74.500,0,0,0,40816640,951,377,6652473344,2378878976,402026496,12246560768,2112,257308
29-03 03:04:46,25.313,0,74.687,0,0,0,4210688,591,377,6652469248,2378878976,402030592,12246560768,2112,257308
29-03 03:04:47,25,0.250,74.750,0,0,0,4194304,221,960,6652469248,2378878976,402030592,12246560768,2112,257308
29-03 03:04:48,25.313,0,74.687,0,0,0,3698688,591,377,6652215296,2379132928,402030592,12246560768,2112,257308
29-03 03:04:49,25.063,0.251,74.687,0,0,0,4341760,620,484,6652215296,2379132928,402030592,12246560768,2112,257308
29-03 03:04:50,25.250,0,74.750,0,0,0,4194304,861,1447,6652215296,2379132928,402030592,12246560768,2112,257308
29-03 03:04:51,25.187,0.249,74.314,0.249,0,0,4243456,171,377,6652215296,2379132928,402030592,12246560768,2112,257308
29-03 03:04:52,25.436,0.249,74.314,0,0,0,4194304,231,377,6652215296,2379132928,402030592,12246560768,2112,257308
29-03 03:04:53,25.250,0.250,74.500,0,0,0,4198400,550,1788,6652215296,2379132928,402030592,12246560768,2112,257308
29-03 03:04:54,34.663,1.496,63.840,0,0,0,3842048,704,484,6652694528,2378612736,402030592,12246564864,2080,257308
29-03 03:04:55,27.681,0.249,72.070,0,0,0,4231168,651,377,6652592128,2378682368,402030592,12246597632,2080,257308
29-03 03:04:56,25.250,0,74.500,0.250,0,0,4210688,1181,960,6652555264,2378752000,402030592,12246564864,2080,257308
29-03 03:04:57,25,0.250,74.750,0,0,0,4194304,951,377,6652555264,2378752000,402030592,12246564864,2080,257308
29-03 03:04:58,25.313,0,74.687,0,0,0,4194304,729,377,6652555264,2378752000,402030592,12246564864,2080,257308
29-03 03:04:59,25.250,0.250,74.500,0,0,0,3731456,469,1157,6652551168,2378752000,402030592,12246568960,2080,257309
29-03 03:05:00,25.063,0,74.937,0,0,0,4194304,231,377,6652551168,2378752000,402030592,12246568960,2080,257309
29-03 03:05:01,25.063,0,74.687,0.251,0,0,4210688,171,377,6652551168,2378752000,402030592,12246573056,2080,257309
29-03 03:05:02,25.063,0.251,74.687,0,0,0,4194304,801,1447,6652547072,2378752000,402030592,12246577152,2080,257309
29-03 03:05:03,25.063,0,74.937,0,0,0,4218880,531,377,6652547072,2378752000,402030592,12246577152,2080,257309
29-03 03:05:04,25.187,0.249,74.314,0.249,0,0,3686400,916,523,6652547072,2378752000,402030592,12246577152,2080,257309
29-03 03:05:05,28.822,1.504,69.674,0,0,0,4194304,801,8463,6652674048,2378625024,402030592,12246577152,2080,257309
29-03 03:05:06,25.313,0,74.687,0,0,0,4210688,495,377,6652669952,2378625024,402034688,12246577152,2080,257309
29-03 03:05:07,25.187,0.249,74.564,0,0,0,4194304,111,377,6652669952,2378625024,402034688,12246577152,2080,257309
29-03 03:05:08,25.628,0,74.372,0,0,0,4198400,550,1788,6652669952,2378625024,402034688,12246577152,2080,257309
29-03 03:05:09,25.250,0.250,74.250,0.250,0,0,3186688,496,565,6652669952,2378625024,402034688,12246577152,2080,257309
29-03 03:05:10,25.250,0.250,74.500,0,0,0,8404992,591,377,6652669952,2378625024,402034688,12246577152,2080,257309
29-03 03:05:11,25.313,0,74.436,0.251,0,0,4222976,641,960,6652669952,2378625024,402034688,12246577152,2080,257309
29-03 03:05:12,25,0.500,74.500,0,0,0,3670016,1011,377,6652669952,2378625024,402034688,12246577152,2080,257309
29-03 03:05:13,25.500,0,74.500,0,0,0,4194304,591,377,6652669952,2378625024,402034688,12246577152,2080,257309
29-03 03:05:14,25.436,0.249,74.314,0,0,0,4378624,1281,1554,6652669952,2378625024,402034688,12246577152,2080,257309
29-03 03:05:15,25.564,0,74.436,0,0,0,59355136,591,377,6652731392,2378559488,402034688,12246581248,2080,257309
29-03 03:05:16,23.058,0.251,76.441,0.251,0,0,4210688,10670,243264,6652731392,2378559488,402034688,12246581248,2080,257309
29-03 03:05:17,21.250,0.250,78.500,0,0,0,3670016,73811,1827653,6652731392,2378559488,402034688,12246581248,2080,257309
29-03 03:05:18,21.250,0.250,78.500,0,0,0,4214784,74220,1836018,6652891136,2378399744,402034688,12246581248,2080,257309
29-03 03:05:19,22.362,0.251,77.387,0,0,0,4194304,81032,1991679,6652854272,2378432512,402034688,12246585344,2080,257309
29-03 03:05:20,20.101,0.503,79.397,0,0,0,4194304,70925,1784508,6652981248,2378305536,402034688,12246585344,2080,257309
29-03 03:05:21,20.603,0.251,78.894,0.251,0,0,4259840,73953,1844676,6652981248,2378305536,402038784,12246581248,2080,257309
29-03 03:05:22,21.250,0.250,78.500,0,0,0,4194304,72105,1818557,6652956672,2378256384,402038784,12246585344,2080,257309
29-03 03:05:23,20.506,0.506,78.987,0,0,0,3674112,76171,1863258,6652985344,2378305536,402038784,12246585344,2080,257309
29-03 03:05:24,22,0.250,77.750,0,0,0,4423680,76754,1879312,6652952576,2378338304,402038784,12246585344,2080,257309
29-03 03:05:25,22.166,0.504,77.330,0,0,0,4231168,69678,1757951,6653579264,2377711616,402038784,12246585344,2080,257309
29-03 03:05:26,20.750,0.250,78.750,0.250,0,0,4210688,71926,1819627,6653460480,2377830400,402038784,12246585344,2080,257309
29-03 03:05:27,21,0.250,78.750,0,0,0,4194304,71564,1827070,6653460480,2377830400,402038784,12246585344,2080,257309
29-03 03:05:28,20.655,0,79.345,0,0,0,3670016,72903,1827360,6653460480,2377830400,402038784,12246585344,2080,257309
29-03 03:05:29,22.195,0.249,77.556,0,0,0,4239360,78190,1940459,6653456384,2377830400,402038784,12246589440,2080,257309
29-03 03:05:30,21.805,0,78.195,0,0,0,4194304,75696,1853044,6653456384,2377830400,402038784,12246589440,2080,257309
29-03 03:05:31,21.053,0.501,78.446,0,0,0,4210688,73926,1836018,6653456384,2377830400,402038784,12246589440,2080,257309
29-03 03:05:32,23.308,0,76.692,0,0,0,4194304,87503,2026932,6653456384,2377830400,402038784,12246589440,2080,257309
29-03 03:05:33,22.500,0.500,77,0,0,0,3670016,85179,2009033,6653456384,2377830400,402038784,12246589440,2080,257309
29-03 03:05:34,23.691,0.249,75.810,0.249,0,0,4235264,91457,2069788,6653456384,2377830400,402038784,12246589440,2080,257309
29-03 03:05:35,21.554,0.251,78.195,0,0,0,4194304,76244,1879836,6653456384,2377830400,402038784,12246589440,2080,257309
29-03 03:05:36,21.357,0.251,78.392,0,0,0,4210688,73500,1844531,6653456384,2377830400,402038784,12246589440,2080,257309
29-03 03:05:37,21.106,0.503,78.392,0,0,0,4194304,72546,1809899,6653583360,2377703424,402038784,12246589440,2080,257309
29-03 03:05:38,21.554,0,78.446,0,0,0,4198400,72716,1837771,6653579264,2377703424,402038784,12246593536,2080,257309
29-03 03:05:39,21.859,0,78.141,0,0,0,3702784,76559,1879270,6653579264,2377703424,402038784,12246593536,2080,257309
29-03 03:05:40,21.750,0,78.250,0,0,0,4194304,74187,1853189,6653579264,2377703424,402038784,12246593536,2080,257309
29-03 03:05:41,21.106,0.251,78.392,0.251,0,0,4243456,73220,1836311,6653571072,2377703424,402046976,12246593536,2080,257309
29-03 03:05:42,20.960,0.253,78.788,0,0,0,4194304,71331,1801241,6653571072,2377703424,402046976,12246593536,2080,257309
29-03 03:05:43,21.750,0.250,78,0,0,0,4194304,71160,1801386,6653571072,2377703424,402046976,12246593536,2080,257309
29-03 03:05:44,21.357,0.251,78.392,0,0,0,3694592,74154,1871195,6653566976,2377703424,402046976,12246597632,2080,257309
29-03 03:05:45,20.854,0.503,78.643,0,0,0,4194304,71787,1827070,6653566976,2377703424,402046976,12246597632,2080,257309
29-03 03:05:46,20.907,0.252,78.589,0.252,0,0,4210688,74493,1861992,6653562880,2377703424,402051072,12246597632,2080,257309
29-03 03:05:47,21.159,0.252,78.589,0,0,0,4194304,73377,1827798,6653562880,2377703424,402051072,12246597632,2080,257309
29-03 03:05:48,22.444,0.499,77.057,0,0,0,4222976,82610,1957085,6654062592,2377203712,402051072,12246597632,2080,257309
29-03 03:05:49,21.914,0,78.086,0,0,0,3694592,80036,1957276,6654062592,2377195520,402055168,12246601728,2080,257309
29-03 03:05:50,21.750,0.250,78,0,0,0,4255744,72833,1829387,6654054400,2377195520,402055168,12246609920,2080,257311
29-03 03:05:51,21.357,0.251,78.141,0.251,0,0,4268032,71226,1809899,6654050304,2377195520,402059264,12246609920,2080,257311
29-03 03:05:52,21.159,0,78.841,0,0,0,4194304,73857,1870505,6654050304,2377195520,402059264,12246609920,2080,257311
29-03 03:05:53,21.554,0.251,78.195,0,0,0,4198400,73648,1854600,6654050304,2377195520,402059264,12246609920,2080,257311
29-03 03:05:54,21.411,0,78.589,0,0,0,4259840,73714,1844677,6654050304,2377195520,402059264,12246609920,2080,257311
29-03 03:05:55,23.821,0.744,75.434,0,0,0,3706880,73608,1861847,6653493248,2377752576,402059264,12246609920,2080,257311
29-03 03:05:56,21.608,0,78.141,0.251,0,0,4243456,75140,1888404,6653419520,2377830400,402059264,12246605824,2080,257309
29-03 03:05:57,21.554,0,78.446,0,0,0,4194304,74631,1887821,6653419520,2377830400,402059264,12246605824,2080,257309
29-03 03:05:58,21.717,0.253,78.030,0,0,0,4194304,79362,1931111,6653419520,2377830400,402059264,12246605824,2080,257309
29-03 03:05:59,23.058,0.251,76.692,0,0,0,4300800,89425,2053055,6653419520,2377830400,402059264,12246605824,2080,257309
29-03 03:06:00,21.554,0,78.446,0,0,0,3670016,73858,1853189,6653419520,2377830400,402059264,12246605824,2080,257309
29-03 03:06:01,21.554,0.251,77.945,0.251,0,0,4210688,72995,1844531,6653419520,2377830400,402059264,12246605824,2080,257309
29-03 03:06:02,21.554,0.251,78.195,0,0,0,4194304,72594,1810969,6653419520,2377830400,402059264,12246605824,2080,257309
29-03 03:06:03,21.696,0.249,78.055,0,0,0,4194304,73341,1853189,6653419520,2377830400,402059264,12246605824,2080,257309
29-03 03:06:04,21.411,0,78.589,0,0,0,3158016,73215,1844677,6653415424,2377830400,402059264,12246609920,2080,257309
29-03 03:06:05,24.060,1.253,74.687,0,0,0,4218880,74397,1878577,6653288448,2377957376,402059264,12246609920,2080,257309
29-03 03:06:06,21.554,0.251,77.945,0.251,0,0,4210688,72966,1844531,6653284352,2377957376,402063360,12246609920,2080,257309
29-03 03:06:07,21.554,0,78.446,0,0,0,4194304,73533,1870505,6653284352,2377957376,402063360,12246609920,2080,257309
29-03 03:06:08,23.632,0.746,75.622,0,0,0,3710976,72070,1819968,6654427136,2376814592,402063360,12246609920,2080,257309
29-03 03:06:09,21.554,0.251,77.945,0.251,0,0,4255744,72746,1844638,6654423040,2376814592,402063360,12246614016,2080,257309
29-03 03:06:10,21.554,0.251,78.195,0,0,0,4194304,71353,1809899,6654423040,2376814592,402063360,12246614016,2080,257309
29-03 03:06:11,21.662,0,78.338,0,0,0,4210688,70996,1801824,6654423040,2376814592,402063360,12246614016,2080,257309
29-03 03:06:12,21.500,0.250,78.250,0,0,0,4194304,72444,1853044,6654418944,2376814592,402063360,12246618112,2080,257309
29-03 03:06:13,21.411,0,78.589,0,0,0,3670016,71964,1818702,6654418944,2376814592,402063360,12246618112,2080,257309
29-03 03:06:14,21.446,0.249,78.055,0.249,0,0,4206592,74159,1871682,6654418944,2376814592,402063360,12246618112,2080,257309
29-03 03:06:15,21.357,0.251,78.392,0,0,0,4206592,70128,1775267,6654418944,2376814592,402063360,12246618112,2080,257309
29-03 03:06:16,21.500,0.250,78,0.250,0,0,4395008,74343,1870505,6654414848,2376814592,402067456,12246618112,2080,257309
29-03 03:06:17,21.891,0.498,77.612,0,0,0,4030464,73658,1845114,6654414848,2376814592,402067456,12246618112,2080,257309
29-03 03:06:18,21.554,0.251,78.195,0,0,0,3690496,75292,1853189,6654287872,2376941568,402067456,12246618112,2080,257309
29-03 03:06:19,21.945,0.249,77.805,0,0,0,4194304,73496,1836022,6654283776,2376941568,402067456,12246622208,2080,257309
29-03 03:06:20,21.357,0.251,78.392,0,0,0,4239360,73424,1845114,6654283776,2376941568,402067456,12246622208,2080,257309
29-03 03:06:21,21.106,0.251,78.392,0.251,0,0,4243456,73455,1870505,6654283776,2376941568,402067456,12246622208,2080,257309
29-03 03:06:22,21.554,0.251,78.195,0,0,0,4251648,71406,1809899,6654283776,2376941568,402067456,12246622208,2080,257309
29-03 03:06:23,21.662,0,78.338,0,0,0,4198400,73780,1871916,6654283776,2376941568,402067456,12246622208,2080,257309
29-03 03:06:24,21.554,0.251,78.195,0,0,0,3670016,72332,1827364,6654283776,2376941568,402067456,12246622208,2080,257309
29-03 03:06:25,24.010,0.495,75.495,0,0,0,4325376,71373,1801241,6653718528,2377506816,402067456,12246622208,2080,257309
29-03 03:06:26,21.411,0.252,78.338,0,0,0,4210688,74025,1854259,6653718528,2377506816,402067456,12246622208,2080,257309
29-03 03:06:27,21.159,0,78.841,0,0,0,4194304,73284,1844531,6653521920,2377703424,402067456,12246622208,2080,257309
29-03 03:06:28,21.446,0.249,78.055,0.249,0,0,4251648,74061,1861702,6653521920,2377703424,402067456,12246622208,2080,257309
29-03 03:06:29,21.554,0.251,78.195,0,0,0,3670016,72702,1810734,6653521920,2377703424,402067456,12246622208,2080,257309
29-03 03:06:30,21.357,0.251,78.392,0,0,0,4194304,73289,1844531,6653521920,2377703424,402067456,12246622208,2080,257309
29-03 03:06:31,21.303,0.251,78.195,0.251,0,0,4210688,72765,1835873,6653521920,2377703424,402067456,12246622208,2080,257309
29-03 03:06:32,21.159,0.252,78.589,0,0,0,4194304,71531,1819140,6653521920,2377703424,402067456,12246622208,2080,257309
29-03 03:06:33,21.945,0.249,77.805,0,0,0,4194304,71079,1801241,6653521920,2377703424,402067456,12246622208,2080,257309
29-03 03:06:34,21.303,0.501,78.195,0,0,0,3682304,73079,1844638,6653517824,2377703424,402067456,12246626304,2080,257309
29-03 03:06:35,21.106,0.251,78.643,0,0,0,4194304,73724,1845114,6653513728,2377703424,402067456,12246630400,2080,257309
29-03 03:06:36,21.159,0,78.589,0.252,0,0,4239360,74772,1887676,6653509632,2377703424,402071552,12246630400,2080,257309
29-03 03:06:37,21.106,0.251,78.643,0,0,0,4194304,74094,1870650,6653509632,2377703424,402071552,12246630400,2080,257309
29-03 03:06:38,21.465,0,78.535,0,0,0,4198400,71972,1820455,6653509632,2377703424,402071552,12246630400,2080,257309
29-03 03:06:39,22.556,0.251,77.193,0,0,0,4227072,82320,1931257,6653509632,2377703424,402075648,12246626304,2080,257309
29-03 03:06:40,21.303,0.251,78.446,0,0,0,3670016,74205,1870505,6653505536,2377703424,402075648,12246630400,2080,257309
29-03 03:06:41,20.907,0.252,78.589,0.252,0,0,4210688,71213,1801824,6653501440,2377703424,402079744,12246630400,2080,257309
29-03 03:06:42,21.642,0.498,77.861,0,0,0,4194304,74982,1861847,6653501440,2377703424,402079744,12246630400,2080,257309
29-03 03:06:43,21.859,0,78.141,0,0,0,4194304,73464,1844531,6653501440,2377703424,402079744,12246630400,2080,257309
29-03 03:06:44,21.642,0.498,77.861,0,0,0,4206592,73724,1845221,6653501440,2377703424,402079744,12246630400,2080,257309
29-03 03:06:45,21.554,0,78.446,0,0,0,3670016,74621,1879163,6653501440,2377703424,402079744,12246630400,2080,257309
29-03 03:06:46,21.500,0.250,78,0.250,0,0,4210688,72426,1827215,6653497344,2377703424,402083840,12246630400,2080,257309
29-03 03:06:47,21.106,0.251,78.643,0,0,0,4210688,73790,1862430,6653493248,2377703424,402083840,12246634496,2080,257309
29-03 03:06:48,21.805,0.251,77.945,0,0,0,4222976,71906,1809899,6653620224,2377576448,402083840,12246634496,2080,257309
29-03 03:06:49,21.159,0.252,78.589,0,0,0,4194304,74570,1853193,6653620224,2377576448,402083840,12246634496,2080,257309
29-03 03:06:50,21.212,0,78.788,0,0,0,3670016,74443,1821706,6653612032,2377576448,402083840,12246642688,2080,257312
29-03 03:06:51,21.106,0.503,78.392,0,0,0,4255744,74227,1879163,6653612032,2377576448,402083840,12246642688,2080,257312
29-03 03:06:52,21.500,0.250,78.250,0,0,0,4194304,71144,1801241,6653612032,2377576448,402083840,12246642688,2080,257312
29-03 03:06:53,21.859,0,78.141,0,0,0,4198400,72772,1828626,6653620224,2377576448,402083840,12246634496,2080,257310
