"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud105",,,,"User:","gsd"
"Cmdline:","dstat -tcdnm --fs --noheaders --output /home/gsd/sparknvme/postgresql/BASELINE_1024_5_run.csv",,,,"Date:","23 Mar 2020 09:22:19 WET"
"system","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"filesystem",
23-03 09:23:03,23.058,0.251,76.692,0,0,0,0,29202,728378,4665663488,10749480960,279252992,4283281408,2144,66401
23-03 09:23:04,23.441,0.249,76.309,0,0,0,0,30100,737409,4665655296,10749480960,279252992,4283289600,2144,66403
23-03 09:23:05,23.500,0,76.500,0,0,0,0,29187,727649,4665655296,10749480960,279252992,4283289600,2144,66403
23-03 09:23:06,23.367,0,76.633,0,0,0,45056,29654,736890,4665655296,10749480960,279252992,4283289600,2144,66403
23-03 09:23:07,22.475,0.253,77.020,0.253,0,0,12288,29893,736307,4665774080,10749353984,279257088,4283289600,2144,66403
23-03 09:23:08,22.864,0,77.136,0,0,0,0,29743,727798,4665769984,10749353984,279257088,4283293696,2144,66403
23-03 09:23:09,22.922,0.252,76.826,0,0,0,0,29817,728803,4665769984,10749353984,279257088,4283293696,2144,66403
23-03 09:23:10,22.807,0.251,76.942,0,0,0,0,29403,727649,4665769984,10749353984,279257088,4283293696,2144,66403
23-03 09:23:11,23.940,0,76.060,0,0,0,0,30993,744965,4665769984,10749353984,279257088,4283293696,2144,66403
23-03 09:23:12,23.116,0,76.633,0.251,0,0,12288,29252,728232,4665769984,10749353984,279261184,4283289600,2144,66401
23-03 09:23:13,23.058,0.251,76.692,0,0,0,45056,29879,728623,4665761792,10749353984,279265280,4283293696,2144,66401
23-03 09:23:14,22.922,0,77.078,0,0,0,0,30228,736307,4665761792,10749353984,279265280,4283293696,2144,66401
23-03 09:23:15,25.126,0.251,74.623,0,0,0,36864,30257,728232,4665888768,10749227008,279265280,4283293696,2112,66401
23-03 09:23:16,23.559,0.251,76.190,0,0,0,0,30510,753623,4665888768,10749227008,279265280,4283293696,2112,66401
23-03 09:23:17,23.750,0,76,0.250,0,0,12288,29745,744965,4665884672,10749227008,279269376,4283293696,2112,66401
23-03 09:23:18,23.116,0,76.884,0,0,0,65536,29208,728420,4665876480,10749227008,279277568,4283293696,2112,66401
23-03 09:23:19,23.762,0.248,75.990,0,0,0,40960,29466,736397,4666236928,10748719104,279277568,4283940864,2112,66403
23-03 09:23:20,22.727,0,77.273,0,0,0,0,30208,727649,4666236928,10748719104,279277568,4283940864,2112,66403
23-03 09:23:21,23.691,0,75.561,0.748,0,0,69656576,30234,737377,4666236928,10748719104,279277568,4283940864,2112,66403
23-03 09:23:22,23.441,0.249,76.309,0,0,0,110592,29898,736307,4666355712,10748592128,279281664,4283940864,2112,66403
23-03 09:23:23,23.058,0,76.692,0.251,0,0,16384,30187,736453,4666355712,10748592128,279281664,4283940864,2112,66403
23-03 09:23:24,23.750,0,76.250,0,0,0,0,30134,736890,4666351616,10748592128,279281664,4283944960,2112,66403
23-03 09:23:25,23.691,0.249,76.060,0,0,0,0,30267,744965,4666351616,10748592128,279281664,4283944960,2112,66403
23-03 09:23:26,23.426,0,76.574,0,0,0,8192,29883,744965,4666351616,10748592128,279281664,4283944960,2112,66403
23-03 09:23:27,23.691,0.249,76.060,0,0,0,40960,29501,745548,4666351616,10748592128,279281664,4283944960,2112,66403
23-03 09:23:28,23.559,0.251,76.190,0,0,0,28672,30072,737281,4667273216,10747670528,279281664,4283944960,2112,66406
23-03 09:23:29,24.311,0.501,75.188,0,0,0,40960,29406,736307,4666474496,10748465152,279281664,4283949056,2144,66403
23-03 09:23:30,23.940,0,76.060,0,0,0,0,31352,754206,4666474496,10748465152,279281664,4283949056,2144,66403
23-03 09:23:31,23.116,0.251,76.633,0,0,0,0,29937,744965,4666474496,10748465152,279281664,4283949056,2144,66403
23-03 09:23:32,23.750,0,76,0.250,0,0,65536,29796,736307,4666466304,10748465152,279289856,4283949056,2144,66403
23-03 09:23:33,23.250,0.250,76.250,0.250,0,0,57344,29581,737523,4666580992,10748338176,279293952,4283953152,2144,66403
23-03 09:23:34,23.500,0,76.500,0,0,0,0,29052,736307,4666580992,10748338176,279293952,4283953152,2144,66402
23-03 09:23:35,23.308,0,76.692,0,0,0,0,29325,744965,4666580992,10748338176,279293952,4283953152,2144,66402
23-03 09:23:36,23.810,0,76.190,0,0,0,0,30389,745548,4666580992,10748338176,279293952,4283953152,2144,66402
23-03 09:23:37,23.691,0.249,75.810,0.249,0,0,20480,29871,744965,4666572800,10748338176,279302144,4283953152,2144,66402
23-03 09:23:38,23.116,0,76.884,0,0,0,24576,29797,736453,4666568704,10748338176,279306240,4283953152,2144,66402
23-03 09:23:39,23.308,0,76.692,0,0,0,0,28964,719574,4666564608,10748338176,279306240,4283957248,2144,66402
23-03 09:23:40,22.922,0,77.078,0,0,0,0,29766,744820,4666564608,10748338176,279306240,4283957248,2144,66402
23-03 09:23:41,23.500,0,76.500,0,0,0,0,30165,736452,4666564608,10748338176,279306240,4283957248,2144,66402
23-03 09:23:42,23.250,0.250,76.250,0.250,0,0,12288,30008,736890,4666556416,10748338176,279314432,4283957248,2144,66402
23-03 09:23:43,23.940,0.249,75.810,0,0,0,12288,29877,737257,4666556416,10748338176,279318528,4283953152,2144,66402
23-03 09:23:44,23.559,0,76.441,0,0,0,4096,30338,745031,4666552320,10748338176,279318528,4283957248,2144,66402
23-03 09:23:45,24.750,0.500,74.750,0,0,0,36864,29322,737377,4666552320,10748338176,279318528,4283957248,2144,66402
23-03 09:23:46,23.559,0.251,76.190,0,0,0,0,29397,744965,4666425344,10748465152,279318528,4283957248,2144,66402
23-03 09:23:47,23.559,0,76.190,0.251,0,0,16384,29789,744965,4666421248,10748465152,279322624,4283957248,2144,66402
23-03 09:23:48,23.500,0,76.500,0,0,0,0,29361,737036,4666417152,10748465152,279322624,4283961344,2144,66402
23-03 09:23:49,23.308,0.251,76.441,0,0,0,90112,28986,736307,4666408960,10748465152,279330816,4283961344,2144,66402
23-03 09:23:50,23.308,0,76.692,0,0,0,0,29058,736307,4666408960,10748465152,279330816,4283961344,2144,66402
23-03 09:23:51,23.308,0,76.692,0,0,0,0,29288,736890,4666408960,10748465152,279330816,4283961344,2144,66402
23-03 09:23:52,23.174,0,76.574,0.252,0,0,323584,29067,727649,4666404864,10748465152,279334912,4283961344,2144,66402
23-03 09:23:53,23.441,0.249,76.309,0,0,0,0,29585,736414,4666404864,10748465152,279334912,4283961344,2144,66402
23-03 09:23:54,23.116,0,76.633,0.251,0,0,16384,29522,736890,4666404864,10748465152,279339008,4283957248,2144,66402
23-03 09:23:55,23.691,0.249,76.060,0,0,0,0,29664,753623,4666400768,10748465152,279339008,4283961344,2144,66402
23-03 09:23:56,23.250,0.250,76.500,0,0,0,0,29250,736307,4666400768,10748465152,279339008,4283961344,2144,66402
23-03 09:23:57,23.426,0,76.574,0,0,0,57344,29955,746035,4666392576,10748465152,279347200,4283961344,2144,66402
23-03 09:23:58,23.308,0.251,76.441,0,0,0,0,31004,737281,4666392576,10748465152,279347200,4283961344,2144,66402
23-03 09:23:59,24,0,76,0,0,0,4096,31938,753623,4666388480,10748465152,279347200,4283965440,2144,66402
23-03 09:24:00,25.628,1.508,72.864,0,0,0,0,31212,744377,4665372672,10749480960,279347200,4283965440,2144,66402
23-03 09:24:01,23.308,0,76.692,0,0,0,69632,29811,744965,4665372672,10749480960,279347200,4283965440,2144,66402
23-03 09:24:02,23.750,0,76.250,0,0,0,12288,28992,736307,4665372672,10749480960,279347200,4283965440,2144,66402
23-03 09:24:03,23.058,0.251,76.441,0.251,0,0,12288,29567,737078,4665364480,10749480960,279351296,4283969536,2144,66402
23-03 09:24:04,23.174,0,76.826,0,0,0,0,28779,727649,4665364480,10749480960,279351296,4283969536,2144,66402
23-03 09:24:05,23.250,0.250,76.500,0,0,0,0,29178,736307,4665364480,10749480960,279351296,4283969536,2144,66402
23-03 09:24:06,23.691,0,76.309,0,0,0,0,29522,736890,4665360384,10749480960,279351296,4283973632,2144,66402
23-03 09:24:07,23.750,0,76.250,0,0,0,0,29646,736307,4665360384,10749480960,279351296,4283973632,2144,66402
23-03 09:24:08,23.250,0.250,76.250,0.250,0,0,114688,30429,745111,4665356288,10749480960,279355392,4283973632,2144,66402
23-03 09:24:09,23.559,0.251,76.190,0,0,0,12288,29800,737377,4665352192,10749480960,279359488,4283973632,2144,66402
23-03 09:24:10,23.810,0,76.190,0,0,0,0,30486,753623,4665352192,10749480960,279359488,4283973632,2144,66402
23-03 09:24:11,24.060,0,75.940,0,0,0,0,30723,762281,4665352192,10749480960,279359488,4283973632,2144,66402
23-03 09:24:12,23.810,0,76.190,0,0,0,0,31226,754206,4665352192,10749480960,279359488,4283973632,2144,66402
23-03 09:24:13,23.632,0.249,75.871,0.249,0,0,12288,29612,745072,4665344000,10749480960,279367680,4283973632,2144,66402
23-03 09:24:14,24,0,75.750,0.250,0,0,16384,29261,737135,4665335808,10749480960,279375872,4283973632,2144,66402
23-03 09:24:15,26.250,0.250,73.500,0,0,0,36864,30119,745548,4666097664,10748719104,279375872,4283973632,2144,66402
23-03 09:24:16,23.441,0.249,76.309,0,0,0,0,29412,736307,4666097664,10748719104,279375872,4283973632,2144,66402
23-03 09:24:17,23.308,0.251,76.441,0,0,0,0,29745,744965,4666097664,10748719104,279375872,4283973632,2144,66402
23-03 09:24:18,23.367,0,76.633,0,0,0,61440,28948,728339,4666089472,10748719104,279379968,4283977728,2144,66402
23-03 09:24:19,23.116,0,76.633,0.251,0,0,32768,29472,744820,4665954304,10748846080,279388160,4283977728,2144,66402
23-03 09:24:20,23.618,0,76.382,0,0,0,0,30405,736452,4665954304,10748846080,279388160,4283977728,2144,66402
23-03 09:24:21,23.058,0.251,76.692,0,0,0,0,30375,746035,4665954304,10748846080,279388160,4283977728,2144,66402
23-03 09:24:22,23.559,0,76.441,0,0,0,0,29412,736307,4665954304,10748846080,279388160,4283977728,2144,66402
23-03 09:24:23,23.441,0.249,76.309,0,0,0,45056,30050,745114,4665954304,10748846080,279388160,4283977728,2144,66402
23-03 09:24:24,23.559,0,76.190,0.251,0,0,45056,29493,736890,4665942016,10748846080,279396352,4283981824,2144,66402
23-03 09:24:25,23.500,0,76.500,0,0,0,0,29112,736307,4665942016,10748846080,279396352,4283981824,2144,66402
23-03 09:24:26,23.559,0,76.441,0,0,0,0,29751,744965,4665942016,10748846080,279396352,4283981824,2144,66402
23-03 09:24:27,23.691,0,76.309,0,0,0,0,29582,736890,4665942016,10748846080,279396352,4283981824,2144,66402
23-03 09:24:28,23.367,0,76.633,0,0,0,155648,29685,745111,4665876480,10748911616,279396352,4283981824,2144,66402
23-03 09:24:29,23.618,0.251,75.879,0.251,0,0,69632,29675,737135,4665872384,10748911616,279400448,4283981824,2144,66402
23-03 09:24:30,23.559,0,76.441,0,0,0,0,29726,736890,4665872384,10748911616,279400448,4283981824,2144,66402
23-03 09:24:31,23,0.250,76.750,0,0,0,0,29532,736307,4665872384,10748911616,279400448,4283981824,2144,66402
23-03 09:24:32,23.750,0,76.250,0,0,0,0,29649,744965,4665872384,10748911616,279400448,4283981824,2144,66402
23-03 09:24:33,23.367,0,76.633,0,0,0,0,28983,728865,4665872384,10748911616,279400448,4283981824,2144,66402
23-03 09:24:34,23.116,0,76.884,0,0,0,0,29406,736307,4665868288,10748911616,279400448,4283985920,2144,66402
23-03 09:24:35,23.750,0,76,0.250,0,0,28672,29745,744965,4665864192,10748911616,279404544,4283985920,2144,66402
23-03 09:24:36,23.250,0.250,76.500,0,0,0,0,29522,736890,4665864192,10748911616,279404544,4283985920,2144,66402
23-03 09:24:37,23.367,0,76.633,0,0,0,0,28986,736307,4665864192,10748911616,279404544,4283985920,2144,66402
23-03 09:24:38,23.500,0.250,76.250,0,0,0,0,28992,736453,4665864192,10748911616,279404544,4283985920,2144,66402
23-03 09:24:39,23.308,0,76.692,0,0,0,0,29973,745548,4665864192,10748911616,279404544,4283985920,2144,66402
23-03 09:24:40,23.116,0,76.382,0.503,0,0,24576,29346,736307,4665856000,10748911616,279412736,4283985920,2144,66402
23-03 09:24:41,23.750,0,76.250,0,0,0,0,29604,736307,4665856000,10748911616,279412736,4283985920,2144,66402
23-03 09:24:42,23.367,0,76.633,0,0,0,0,29102,736890,4665851904,10748911616,279412736,4283990016,2144,66402
23-03 09:24:43,23.250,0.250,76.500,0,0,0,0,29119,727795,4665847808,10748911616,279412736,4283994112,2144,66402
23-03 09:24:44,24.250,0,75.750,0,0,0,4096,29918,745793,4665847808,10748911616,279412736,4283994112,2144,66402
23-03 09:24:45,25.879,0.251,73.618,0.251,0,0,49152,29742,737377,4665589760,10749165568,279416832,4283994112,2144,66402
23-03 09:24:46,23.750,0,76.250,0,0,0,57344,29346,736307,4665589760,10749165568,279416832,4283994112,2144,66402
23-03 09:24:47,23.116,0.251,76.633,0,0,0,0,29406,736307,4665589760,10749165568,279416832,4283994112,2144,66402
23-03 09:24:48,23.750,0,76.250,0,0,0,0,29104,736894,4665589760,10749165568,279416832,4283994112,2144,66402
23-03 09:24:49,22.922,0.252,76.826,0,0,0,118784,30135,736452,4666093568,10748657664,279416832,4283998208,2144,66402
23-03 09:24:50,23.691,0,76.060,0.249,0,0,40960,29472,736307,4666081280,10748657664,279425024,4284002304,2144,66402
23-03 09:24:51,23.116,0,76.884,0,0,0,0,30062,736890,4666081280,10748657664,279425024,4284002304,2144,66402
23-03 09:24:52,23.559,0,76.441,0,0,0,28672,29465,727649,4666081280,10748657664,279425024,4284002304,2144,66402
23-03 09:24:53,23.116,0,76.884,0,0,0,0,29576,736414,4666081280,10748657664,279425024,4284002304,2144,66402
23-03 09:24:54,23.559,0,76.441,0,0,0,0,29036,736890,4666081280,10748657664,279425024,4284002304,2144,66402
23-03 09:24:55,22.532,0,77.468,0,0,0,0,29052,736307,4666081280,10748657664,279425024,4284002304,2144,66402
23-03 09:24:56,23.367,0,76.382,0.251,0,0,12288,29250,736307,4666073088,10748657664,279433216,4284002304,2144,66402
23-03 09:24:57,23.116,0,76.884,0,0,0,0,29196,737377,4666073088,10748657664,279433216,4284002304,2144,66402
23-03 09:24:58,23.308,0,76.692,0,0,0,12288,28811,736311,4666064896,10748657664,279441408,4284002304,2144,66402
23-03 09:24:59,23.940,0.249,75.810,0,0,0,4096,29675,728622,4666064896,10748657664,279441408,4284002304,2144,66402
23-03 09:25:00,28.218,1.238,70.545,0,0,0,0,29901,735719,4666089472,10748633088,279441408,4284002304,2144,66402
23-03 09:25:01,23.367,0,76.382,0.251,0,0,12288,29472,736307,4666060800,10748657664,279445504,4284002304,2144,66402
23-03 09:25:02,23.691,0,76.309,0,0,0,0,29346,736307,4666060800,10748657664,279445504,4284002304,2144,66402
23-03 09:25:03,23.116,0.251,76.382,0.251,0,0,69632,29927,737036,4666060800,10748657664,279449600,4283998208,2144,66402
23-03 09:25:04,24.190,0,75.810,0,0,0,0,30471,744965,4666052608,10748657664,279449600,4284006400,2144,66402
23-03 09:25:05,22.922,0.252,76.826,0,0,0,0,29244,736307,4666052608,10748657664,279449600,4284006400,2144,66402
23-03 09:25:06,23.116,0.251,76.633,0,0,0,28672,29036,736890,4666044416,10748657664,279457792,4284006400,2144,66402
23-03 09:25:07,23.559,0,76.441,0,0,0,0,29106,736307,4666044416,10748657664,279457792,4284006400,2144,66402
23-03 09:25:08,23.058,0.251,76.441,0.251,0,0,12288,29546,736414,4666040320,10748657664,279461888,4284006400,2144,66402
23-03 09:25:09,23.750,0,76.250,0,0,0,0,31511,755795,4666032128,10748657664,279461888,4284014592,2144,66404
23-03 09:25:10,23.500,0.250,76.250,0,0,0,0,29058,736307,4666032128,10748657664,279461888,4284014592,2144,66404
23-03 09:25:11,23.308,0,76.441,0.251,0,0,12288,29046,736307,4666028032,10748657664,279465984,4284014592,2144,66404
23-03 09:25:12,23.691,0.249,76.060,0,0,0,0,29096,736890,4666028032,10748657664,279465984,4284014592,2144,66404
23-03 09:25:13,23.750,0,76.250,0,0,0,45056,29710,745111,4666028032,10748657664,279474176,4284006400,2144,66404
23-03 09:25:14,23.618,0,76.382,0,0,0,4096,29315,737219,4666019840,10748657664,279474176,4284014592,2144,66404
23-03 09:25:15,25.879,0.251,73.869,0,0,0,36864,29738,728232,4665139200,10749546496,279474176,4284006400,2144,66402
23-03 09:25:16,23.367,0.251,76.131,0.251,0,0,12288,29766,744820,4665131008,10749546496,279478272,4284010496,2144,66402
23-03 09:25:17,23.367,0,76.633,0,0,0,0,30165,736452,4665131008,10749546496,279478272,4284010496,2144,66402
23-03 09:25:18,23.691,0.249,76.060,0,0,0,0,29212,736997,4665131008,10749546496,279478272,4284010496,2144,66402
23-03 09:25:19,23.750,0,76.250,0,0,0,131072,29325,744965,4665253888,10749419520,279482368,4284006400,2144,66402
23-03 09:25:20,23.308,0.251,76.441,0,0,0,0,29250,736307,4665245696,10749419520,279482368,4284014592,2144,66402
23-03 09:25:21,23.308,0.251,76.190,0.251,0,0,40960,29328,745890,4665241600,10749419520,279486464,4284014592,2144,66402
23-03 09:25:22,23.116,0.251,76.633,0,0,0,0,28926,727794,4665241600,10749419520,279486464,4284014592,2144,66402
23-03 09:25:23,23.750,0,76.250,0,0,0,0,29282,736456,4665237504,10749419520,279486464,4284018688,2144,66402
23-03 09:25:24,23.308,0.251,76.190,0.251,0,0,114688,29435,745548,4665233408,10749419520,279494656,4284014592,2144,66402
23-03 09:25:25,23.691,0,76.309,0,0,0,0,28773,727649,4665229312,10749419520,279494656,4284018688,2144,66402
23-03 09:25:26,23.116,0.251,76.633,0,0,0,0,29685,744965,4665229312,10749419520,279494656,4284018688,2144,66402
23-03 09:25:27,23.618,0,76.382,0,0,0,12288,29516,736890,4665221120,10749419520,279502848,4284018688,2144,66402
23-03 09:25:28,23.367,0,76.633,0,0,0,0,29697,736453,4665221120,10749419520,279502848,4284018688,2144,66402
23-03 09:25:29,24.750,0.750,74.500,0,0,0,40960,29991,745793,4666236928,10748403712,279502848,4284018688,2144,66402
23-03 09:25:30,23.367,0.251,76.382,0,0,0,0,30131,745548,4666236928,10748403712,279502848,4284018688,2144,66402
23-03 09:25:31,23.750,0,76.250,0,0,0,0,29193,727649,4666236928,10748403712,279502848,4284018688,2144,66402
23-03 09:25:32,23.559,0,76.441,0,0,0,0,30069,744965,4666236928,10748403712,279502848,4284018688,2144,66402
23-03 09:25:33,23.441,0.249,75.810,0.499,0,0,73728,29405,737526,4666228736,10748403712,279511040,4284018688,2144,66402
23-03 09:25:34,23.308,0.251,76.441,0,0,0,16384,29391,744965,4666228736,10748403712,279511040,4284018688,2144,66402
23-03 09:25:35,23.750,0,76.250,0,0,0,0,28986,736307,4666228736,10748403712,279511040,4284018688,2144,66402
23-03 09:25:36,23.559,0,76.441,0,0,0,0,28763,728232,4666228736,10748403712,279511040,4284018688,2144,66402
23-03 09:25:37,23.559,0,76.441,0,0,0,0,29325,744965,4666228736,10748403712,279511040,4284018688,2144,66402
23-03 09:25:38,23.810,0,76.190,0,0,0,12288,29102,736414,4666220544,10748403712,279515136,4284022784,2144,66402
23-03 09:25:39,23.174,0.252,76.322,0.252,0,0,69632,29370,745548,4666216448,10748403712,279519232,4284022784,2144,66402
23-03 09:25:40,23.750,0,76.250,0,0,0,4096,29741,736307,4666216448,10748403712,279519232,4284022784,2144,66402
23-03 09:25:41,23.308,0.251,76.441,0,0,0,0,29133,727649,4666212352,10748403712,279519232,4284026880,2144,66402
23-03 09:25:42,23.174,0,76.826,0,0,0,0,29456,736890,4666212352,10748403712,279519232,4284026880,2144,66402
23-03 09:25:43,23.500,0.250,76,0.250,0,0,12288,29135,736414,4666212352,10748403712,279523328,4284022784,2144,66402
23-03 09:25:44,23.367,0.251,76.382,0,0,0,4096,29984,745793,4666208256,10748403712,279523328,4284026880,2144,66402
23-03 09:25:45,26.434,0.499,73.067,0,0,0,49152,28917,737232,4665823232,10748784640,279527424,4284026880,2112,66402
23-03 09:25:46,23.559,0,76.441,0,0,0,0,29331,736452,4665823232,10748784640,279527424,4284026880,2112,66402
23-03 09:25:47,23.559,0,76.441,0,0,0,0,28647,727649,4665823232,10748784640,279527424,4284026880,2112,66402
23-03 09:25:48,23.308,0.251,76.441,0,0,0,0,29200,736997,4665823232,10748784640,279527424,4284026880,2112,66402
23-03 09:25:49,23.618,0,76.131,0.251,0,0,90112,28986,736307,4665937920,10748669952,279535616,4284018688,2112,66402
23-03 09:25:50,23.250,0.250,76.500,0,0,0,24576,29558,736658,4665815040,10748784640,279535616,4284026880,2112,66402
23-03 09:25:51,23.559,0,76.190,0.251,0,0,40960,29915,745548,4665810944,10748784640,279539712,4284026880,2112,66402
23-03 09:25:52,23.750,0,76.250,0,0,0,0,29406,736307,4665810944,10748784640,279539712,4284026880,2112,66402
23-03 09:25:53,23.174,0,76.826,0,0,0,0,29371,736453,4665806848,10748784640,279539712,4284030976,2112,66402
23-03 09:25:54,23.500,0.250,76.250,0,0,0,0,29375,745548,4665806848,10748784640,279539712,4284030976,2112,66402
23-03 09:25:55,23.426,0,76.574,0,0,0,98304,28986,736307,4665802752,10748784640,279543808,4284030976,2112,66402
23-03 09:25:56,23.116,0.251,76.633,0,0,0,0,29582,744820,4665798656,10748784640,279543808,4284035072,2112,66402
23-03 09:25:57,23.750,0,76,0.250,0,0,45056,29535,737522,4665790464,10748784640,279552000,4284035072,2112,66402
23-03 09:25:58,23.559,0,76.441,0,0,0,0,29414,745114,4665790464,10748784640,279552000,4284035072,2112,66402
23-03 09:25:59,23.678,0,76.322,0,0,0,4096,28916,728477,4665790464,10748784640,279552000,4284035072,2112,66402
23-03 09:26:00,26.933,0.998,72.070,0,0,0,12288,29754,744377,4665536512,10749038592,279552000,4284035072,2112,66402
