"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud105",,,,"User:","gsd"
"Cmdline:","dstat -tcdnm --fs --noheaders --output /home/gsd/sparknvme/postgresql/BASELINE_16384_4_run.csv",,,,"Date:","27 Mar 2020 22:29:16 WET"
"system","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"filesystem",
27-03 22:32:43,24,0,75.750,0.250,0,0,4206592,21897,546269,6634229760,4362719232,393478144,10344624128,2080,257031
27-03 22:32:44,24.121,0,75.879,0,0,0,4231168,22558,546083,6634229760,4362719232,393478144,10344624128,2080,257031
27-03 22:32:45,24.190,0.249,75.561,0,0,0,4194304,22434,545831,6634229760,4362719232,393478144,10344624128,2080,257031
27-03 22:32:46,24,0.250,75.750,0,0,0,4235264,22179,538243,6634524672,4362424320,393478144,10344624128,2080,257031
27-03 22:32:47,24.060,0,75.940,0,0,0,3670016,22059,554489,6634483712,4362465280,393478144,10344624128,2080,257031
27-03 22:32:48,25.879,0.251,73.869,0,0,0,4276224,22072,545686,6634356736,4362592256,393478144,10344624128,2080,257031
27-03 22:32:49,23.810,0.251,75.940,0,0,0,4251648,22696,546708,6634348544,4362592256,393478144,10344632320,2080,257031
27-03 22:32:50,23.618,0.251,76.131,0,0,0,4194304,22014,545831,6634348544,4362592256,393478144,10344632320,2080,257031
27-03 22:32:51,24.627,0,75.373,0,0,0,4280320,21315,537173,6634348544,4362592256,393478144,10344632320,2080,257031
27-03 22:32:52,24.060,0,75.940,0,0,0,3710976,21917,555072,6634348544,4362592256,393478144,10344632320,2080,257031
27-03 22:32:53,24,0.250,75.750,0,0,0,4206592,21594,545831,6634475520,4362465280,393478144,10344632320,2080,257031
27-03 22:32:54,23.881,0.498,75.373,0.249,0,0,4222976,21587,545938,6634475520,4362465280,393478144,10344632320,2080,257031
27-03 22:32:55,24.747,0.505,74.747,0,0,0,4235264,22297,547242,6635364352,4361576448,393478144,10344632320,2048,257031
