"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud105",,,,"User:","gsd"
"Cmdline:","dstat -tcdnm --fs --noheaders --output /home/gsd/sparknvme/postgresql/BASELINE_16384_5_run.csv",,,,"Date:","27 Mar 2020 23:04:23 WET"
"system","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"filesystem",
27-03 23:05:24,25.436,0,74.314,0.249,0,0,4304896,111,377,6717255680,4279279616,394051584,10344472576,2112,257041
27-03 23:05:25,25.313,0.251,74.436,0,0,0,3145728,281,960,6719922176,4276613120,394051584,10344472576,2112,257041
27-03 23:05:26,25.628,1.005,71.357,2.010,0,8192,324820992,800,1205,6722691072,4273815552,394063872,10344488960,2112,257041
27-03 23:05:27,25,0.500,74.500,0,0,0,4194304,591,377,6725357568,4271149056,394063872,10344488960,2112,257041
27-03 23:05:28,25.187,0.249,74.314,0.249,0,0,3702784,1330,1151,6728151040,4268355584,394063872,10344488960,2112,257041
27-03 23:05:29,25.436,0.249,74.314,0,0,0,4251648,849,377,6731071488,4265435136,394063872,10344488960,2112,257041
27-03 23:05:30,25.126,0,74.874,0,0,0,4194304,651,377,6733737984,4262768640,394063872,10344488960,2112,257041
27-03 23:05:31,25.377,1.759,68.593,4.271,0,24576,612827136,765,1447,6736265216,4260167680,394088448,10344538112,2112,257041
27-03 23:05:32,25.063,0.251,74.687,0,0,0,4194304,531,377,6739054592,4257374208,394088448,10344542208,2112,257041
27-03 23:05:33,25.063,0.251,74.687,0,0,0,4206592,740,484,6741716992,4254707712,394088448,10344546304,2112,257041
27-03 23:05:34,24.812,0.501,74.687,0,0,0,3727360,641,960,6744637440,4251787264,394092544,10344542208,2112,257041
27-03 23:05:35,25.250,0.250,74.500,0,0,0,4194304,171,377,6747295744,4249120768,394092544,10344554496,2112,257041
27-03 23:05:36,25.250,0.250,74.500,0,0,0,4255744,531,377,6749962240,4246454272,394092544,10344554496,2112,257041
27-03 23:05:37,25.126,0,74.874,0,0,0,4194304,761,960,6753009664,4243406848,394092544,10344554496,2112,257041
27-03 23:05:38,25.436,0.249,74.314,0,0,0,4218880,710,484,6755676160,4240740352,394092544,10344554496,2112,257041
27-03 23:05:39,25.313,0,74.436,0.251,0,0,3690496,231,377,6758215680,4238200832,394092544,10344554496,2112,257041
27-03 23:05:40,25.187,0.249,74.564,0,0,0,4194304,221,960,6761009152,4235407360,394092544,10344554496,2112,257041
27-03 23:05:41,25.622,0.746,73.632,0,0,0,4198400,440,1205,6763802624,4232613888,394092544,10344554496,2112,257041
27-03 23:05:42,25.313,0,74.687,0,0,0,4194304,111,377,6766596096,4229820416,394092544,10344554496,2112,257041
27-03 23:05:43,25.500,0.250,74.250,0,0,0,4255744,1283,1596,6631604224,4364804096,394092544,10344562688,2112,257038
27-03 23:05:44,25.250,0,74.500,0.250,0,0,3706880,591,419,6631604224,4364804096,394092544,10344562688,2112,257038
27-03 23:05:45,24.874,0.251,74.874,0,0,0,4194304,591,377,6631604224,4364804096,394092544,10344562688,2112,257038
27-03 23:05:46,25.250,0,74.750,0,0,0,4194304,221,960,6631604224,4364804096,394092544,10344562688,2112,257038
27-03 23:05:47,25.126,0,74.874,0,0,0,4194304,591,377,6631604224,4364804096,394092544,10344562688,2112,257038
27-03 23:05:48,25.313,0,74.687,0,0,0,4206592,1100,484,6631604224,4364804096,394092544,10344562688,2112,257038
27-03 23:05:49,26.566,0.251,73.183,0,0,0,4247552,1387,1311,6632103936,4364296192,394096640,10344566784,2112,257038
27-03 23:05:50,25.250,0.250,74.500,0,0,0,3670016,651,377,6632103936,4364296192,394096640,10344566784,2112,257038
27-03 23:05:51,25.250,0,74.750,0,0,0,4194304,231,377,6632103936,4364296192,394096640,10344566784,2112,257038
27-03 23:05:52,25.313,0,74.687,0,0,0,4194304,641,960,6632230912,4364169216,394096640,10344570880,2112,257038
27-03 23:05:53,25.126,0,74.874,0,0,0,4280320,710,484,6632230912,4364169216,394096640,10344570880,2112,257038
27-03 23:05:54,25.124,0.249,74.378,0.249,0,0,4243456,531,377,6632226816,4364169216,394100736,10344570880,2112,257038
27-03 23:05:55,25.063,0.251,74.687,0,0,0,3670016,705,1447,6632226816,4364169216,394100736,10344570880,2112,257038
27-03 23:05:56,25.250,0.250,74.500,0,0,0,4198400,380,1205,6632226816,4364169216,394100736,10344570880,2112,257038
27-03 23:05:57,25.126,0,74.874,0,0,0,50339840,171,377,6632321024,4364075008,394100736,10344570880,2112,257038
27-03 23:05:58,25.250,0.250,74.500,0,0,0,4263936,650,1067,6632321024,4364075008,394100736,10344570880,2112,257038
27-03 23:05:59,24.937,0,75.063,0,0,0,4251648,309,377,6632321024,4364075008,394100736,10344570880,2112,257038
27-03 23:06:00,24.938,0.499,74.564,0,0,0,3670016,111,377,6632316928,4364075008,394100736,10344574976,2112,257038
27-03 23:06:01,25.063,0.251,74.687,0,0,0,4194304,281,960,6632316928,4364075008,394100736,10344574976,2112,257038
27-03 23:06:02,25,0.250,74.750,0,0,0,4321280,111,377,6632443904,4363948032,394100736,10344574976,2112,257038
27-03 23:06:03,25.250,0.250,74.500,0,0,0,4206592,329,526,6632443904,4363948032,394100736,10344574976,2112,257038
27-03 23:06:04,28.180,1.247,70.324,0.249,0,0,4210688,801,8462,6632443904,4363948032,394100736,10344574976,2112,257038
27-03 23:06:05,25.187,0.249,74.564,0,0,0,4194304,591,377,6632439808,4363948032,394100736,10344579072,2112,257038
27-03 23:06:06,25,0.250,74.750,0,0,0,3670016,531,377,6632439808,4363948032,394100736,10344579072,2112,257038
27-03 23:06:07,25.500,0,74.500,0,0,0,3670016,1125,1447,6632439808,4363948032,394100736,10344579072,2112,257038
27-03 23:06:08,25.187,0.249,74.564,0,0,0,3686400,380,526,6632439808,4363948032,394100736,10344579072,2112,257038
27-03 23:06:09,25.126,0,74.874,0,0,0,4210688,291,377,6632468480,4363915264,394100736,10344583168,2112,257038
27-03 23:06:10,25.373,0.249,74.378,0,0,0,4194304,341,960,6632468480,4363915264,394100736,10344583168,2112,257038
27-03 23:06:11,25.564,0,74.436,0,0,0,4198400,440,1205,6632468480,4363915264,394100736,10344583168,2112,257038
27-03 23:06:12,25.250,0,74.750,0,0,0,4268032,171,377,6632595456,4363788288,394100736,10344583168,2112,257038
27-03 23:06:13,25.063,0,74.937,0,0,0,3706880,341,1067,6632595456,4363788288,394100736,10344583168,2112,257038
27-03 23:06:14,25.126,0,74.874,0,0,0,4210688,290,377,6632595456,4363788288,394100736,10344583168,2112,257038
27-03 23:06:15,24.874,0.251,74.874,0,0,0,4194304,171,377,6632595456,4363788288,394100736,10344583168,2112,257038
27-03 23:06:16,25,0.250,74.750,0,0,0,4194304,221,960,6632722432,4363661312,394100736,10344583168,2112,257038
27-03 23:06:17,25.063,0,74.937,0,0,0,4202496,171,377,6632722432,4363661312,394100736,10344583168,2112,257038
27-03 23:06:18,25,0.250,74.500,0.250,0,0,4206592,629,484,6632722432,4363661312,394100736,10344583168,2112,257038
27-03 23:06:19,27.250,0.500,72.250,0,0,0,3735552,1125,1447,6632976384,4363407360,394100736,10344583168,2112,257038
27-03 23:06:20,25,0.250,74.750,0,0,0,4194304,863,377,6632976384,4363407360,394100736,10344583168,2112,257038
27-03 23:06:21,25,0.250,74.750,0,0,0,4194304,231,377,6632976384,4363407360,394100736,10344583168,2112,257038
27-03 23:06:22,25.250,0.250,74.500,0,0,0,4194304,281,960,6632976384,4363407360,394100736,10344583168,2112,257038
27-03 23:06:23,25.250,0,74.750,0,0,0,4272128,339,484,6632972288,4363407360,394100736,10344587264,2112,257038
27-03 23:06:24,25.313,0,74.687,0,0,0,3719168,591,377,6633095168,4363280384,394100736,10344587264,2112,257038
27-03 23:06:25,25,0.250,74.750,0,0,0,4194304,761,960,6633091072,4363280384,394100736,10344591360,2112,257038
27-03 23:06:26,25.750,0,74.250,0,0,0,4198400,860,1205,6632964096,4363407360,394100736,10344591360,2112,257038
27-03 23:06:27,25.250,0,74.750,0,0,0,4194304,171,377,6632964096,4363407360,394100736,10344591360,2112,257038
27-03 23:06:28,24.938,0.249,74.564,0.249,0,0,4276224,281,1067,6632964096,4363407360,394100736,10344591360,2112,257038
27-03 23:06:29,25.126,0,74.874,0,0,0,3690496,539,377,6632964096,4363407360,394100736,10344591360,2112,257038
27-03 23:06:30,25,0.250,74.750,0,0,0,4194304,231,377,6632964096,4363407360,394100736,10344591360,2112,257038
27-03 23:06:31,25.063,0.251,74.687,0,0,0,4194304,1185,1447,6632964096,4363407360,394100736,10344591360,2112,257038
27-03 23:06:32,25.250,0,74.750,0,0,0,4194304,531,377,6633091072,4363280384,394100736,10344591360,2112,257038
27-03 23:06:33,25.250,0,74.750,0,0,0,4206592,761,484,6633091072,4363280384,394100736,10344591360,2112,257038
27-03 23:06:34,25.126,0,74.874,0,0,0,4206592,479,960,6633091072,4363280384,394100736,10344591360,2112,257038
27-03 23:06:35,25.436,0,74.564,0,0,0,3670016,171,377,6633091072,4363280384,394100736,10344591360,2112,257038
27-03 23:06:36,24.812,0.501,74.687,0,0,0,4194304,531,377,6633091072,4363280384,394100736,10344591360,2112,257038
27-03 23:06:37,22.750,0,77.250,0,0,0,4194304,11386,261163,6633091072,4363280384,394100736,10344595456,2112,257038
27-03 23:06:38,23.632,0.249,75.871,0.249,0,0,4247552,21824,537322,6633091072,4363280384,394100736,10344595456,2112,257038
27-03 23:06:39,23.058,0.251,76.692,0,0,0,4214784,20835,528370,6633086976,4363280384,394100736,10344599552,2112,257038
27-03 23:06:40,23.192,0.499,76.309,0,0,0,3670016,20900,520585,6633086976,4363280384,394100736,10344599552,2112,257038
27-03 23:06:41,23.367,0,76.633,0,0,0,4198400,21944,538001,6633213952,4363153408,394100736,10344599552,2112,257038
27-03 23:06:42,23.691,0.249,76.060,0,0,0,4194304,21615,537173,6633213952,4363153408,394100736,10344603648,2112,257038
27-03 23:06:43,23.750,0.250,76,0,0,0,4222976,22646,547008,6633213952,4363153408,394100736,10344603648,2112,257038
27-03 23:06:44,23.038,0.253,76.709,0,0,0,4206592,21657,537173,6633209856,4363153408,394104832,10344603648,2112,257038
27-03 23:06:45,24.318,0.248,75.434,0,0,0,3670016,21726,545831,6633205760,4363153408,394104832,10344607744,2112,257038
27-03 23:06:46,24.190,0,75.810,0,0,0,4194304,21776,546414,6633332736,4363026432,394104832,10344607744,2112,257038
27-03 23:06:47,24.439,0.249,75.312,0,0,0,4194304,23513,548073,6633324544,4363026432,394104832,10344615936,2112,257041
27-03 23:06:48,24,0,76,0,0,0,4308992,21683,545938,6633324544,4363026432,394104832,10344615936,2112,257041
27-03 23:06:49,25.063,0.759,73.924,0.253,0,0,4243456,21479,537798,6633324544,4363026432,394104832,10344615936,2080,257041
27-03 23:06:50,22.392,0.254,77.354,0,0,0,4194304,21786,545831,6633324544,4363026432,394104832,10344615936,2080,257041
27-03 23:06:51,23.691,0.249,76.060,0,0,0,3670016,21249,537173,6633320448,4363026432,394104832,10344620032,2080,257041
27-03 23:06:52,24.318,0.496,75.186,0,0,0,4194304,21905,546498,6633328640,4363026432,394104832,10344611840,2080,257039
27-03 23:06:53,24.627,0,75.124,0.249,0,0,52506624,21815,545938,6633590784,4362764288,394104832,10344611840,2080,257039
27-03 23:06:54,23.174,0.252,76.574,0,0,0,4239360,21615,537173,6633590784,4362764288,394104832,10344611840,2080,257039
27-03 23:06:55,24.691,0.247,75.062,0,0,0,4194304,22704,546991,6633590784,4362764288,394104832,10344611840,2080,257039
27-03 23:06:56,25.806,0.248,73.945,0,0,0,3710976,21950,538001,6634225664,4362129408,394104832,10344611840,2080,257039
27-03 23:06:57,22.589,0.254,77.157,0,0,0,4194304,21528,545831,6634225664,4362129408,394104832,10344611840,2080,257039
27-03 23:06:58,22.980,0.253,76.768,0,0,0,4284416,21337,537863,6634221568,4362129408,394104832,10344615936,2080,257038
27-03 23:06:59,23.881,0.249,75.871,0,0,0,4206592,21798,545831,6634217472,4362129408,394108928,10344615936,2080,257038
27-03 23:07:00,22.843,0.254,76.904,0,0,0,3145728,21468,545831,6634217472,4362129408,394108928,10344615936,2080,257038
27-03 23:07:01,23.618,0,76.382,0,0,0,4194304,21630,537756,6634217472,4362129408,394108928,10344615936,2080,257038
27-03 23:07:02,24.688,0,75.312,0,0,0,4194304,22929,554489,6634217472,4362129408,394108928,10344615936,2080,257038
27-03 23:07:03,23.869,0,75.879,0.251,0,0,4227072,22043,554596,6634217472,4362129408,394113024,10344611840,2080,257038
27-03 23:07:04,26.250,1.250,72.500,0,0,0,3698688,21480,536586,6633701376,4362637312,394117120,10344615936,2080,257038
27-03 23:07:05,22.727,0.505,76.768,0,0,0,4194304,21528,545831,6633701376,4362637312,394117120,10344615936,2080,257038
27-03 23:07:06,22.194,0.255,77.551,0,0,0,4194304,21600,545831,6633701376,4362637312,394117120,10344615936,2080,257038
27-03 23:07:07,24.752,0.248,75,0,0,0,4194304,22542,546901,6633701376,4362637312,394117120,10344615936,2080,257038
27-03 23:07:08,22.589,0.254,77.157,0,0,0,4210688,21785,537280,6633701376,4362637312,394117120,10344615936,2080,257038
27-03 23:07:09,23.881,0.249,75.622,0.249,0,0,3682304,22068,545831,6633701376,4362637312,394117120,10344615936,2080,257038
27-03 23:07:10,24.129,0.249,75.622,0,0,0,4194304,22124,546414,6633701376,4362637312,394117120,10344615936,2080,257038
27-03 23:07:11,23.618,0.251,76.131,0,0,0,4198400,21938,538001,6633701376,4362637312,394117120,10344615936,2080,257038
27-03 23:07:12,23.881,0.498,75.622,0,0,0,4194304,22074,545831,6633701376,4362637312,394117120,10344615936,2080,257038
27-03 23:07:13,22.532,0.506,76.962,0,0,0,4194304,21913,546563,6633701376,4362637312,394117120,10344615936,2080,257038
27-03 23:07:14,24.318,0.248,75.434,0,0,0,3760128,21660,545831,6633820160,4362510336,394121216,10344620032,2080,257038
27-03 23:07:15,23.291,0,76.709,0,0,0,4194304,21255,537173,6633947136,4362383360,394121216,10344620032,2080,257038
27-03 23:07:16,23.367,0.251,76.382,0,0,0,4194304,21710,546414,6633943040,4362383360,394121216,10344624128,2080,257038
27-03 23:07:17,24.318,0,75.682,0,0,0,4194304,21594,545831,6633943040,4362383360,394121216,10344624128,2080,257038
27-03 23:07:18,24.060,0,75.940,0,0,0,4194304,21914,545793,6633943040,4362383360,394121216,10344624128,2080,257038
27-03 23:07:19,27.047,0.496,72.457,0,0,0,4341760,22416,538388,6634196992,4362129408,394121216,10344624128,2080,257038
27-03 23:07:20,24.627,0,75.373,0,0,0,3670016,22152,545831,6634192896,4362129408,394121216,10344628224,2080,257038
27-03 23:07:21,24.250,0,75.750,0,0,0,4194304,21933,554489,6634192896,4362129408,394121216,10344628224,2080,257038
27-03 23:07:22,24.627,0,75.373,0,0,0,4194304,22148,546414,6634192896,4362129408,394121216,10344628224,2080,257038
27-03 23:07:23,24.129,0.249,75.373,0.249,0,0,4276224,21594,545938,6634192896,4362129408,394121216,10344628224,2080,257038
27-03 23:07:24,23.940,0.249,75.810,0,0,0,4993024,22051,545831,6634192896,4362129408,394121216,10344628224,2080,257038
27-03 23:07:25,24.439,0,75.561,0,0,0,3670016,21770,546414,6634192896,4362129408,394121216,10344628224,2080,257038
27-03 23:07:26,23.426,0.504,76.071,0,0,0,4198400,21869,555172,6634319872,4362002432,394121216,10344628224,2080,257038
27-03 23:07:27,24.250,0,75.750,0,0,0,4194304,21528,537318,6634319872,4362002432,394121216,10344628224,2080,257038
27-03 23:07:28,24.439,0,75.561,0,0,0,4222976,22919,555221,6634319872,4362002432,394121216,10344628224,2080,257038
27-03 23:07:29,24.250,0.250,75.500,0,0,0,4235264,22928,554489,6634315776,4362002432,394121216,10344632320,2080,257038
27-03 23:07:30,23.750,0.500,75.750,0,0,0,3670016,22074,545831,6634315776,4362002432,394121216,10344632320,2080,257038
27-03 23:07:31,24.318,0.496,75.186,0,0,0,4194304,22320,546901,6634315776,4362002432,394121216,10344632320,2080,257038
27-03 23:07:32,24.060,0,75.940,0,0,0,4194304,21798,545831,6634442752,4361875456,394121216,10344632320,2080,257038
27-03 23:07:33,23.618,0.251,76.131,0,0,0,4210688,21707,554451,6634442752,4361875456,394121216,10344632320,2080,257038
27-03 23:07:34,24.752,0,75,0.248,0,0,4222976,21710,537901,6634471424,4361842688,394125312,10344632320,2080,257038
27-03 23:07:35,24.378,0,75.622,0,0,0,4194304,21588,545831,6634471424,4361842688,394125312,10344632320,2080,257038
27-03 23:07:36,24.500,0,75.500,0,0,0,3670016,21924,545831,6634471424,4361842688,394125312,10344632320,2080,257038
27-03 23:07:37,23.750,0.500,75.750,0,0,0,4194304,22160,546414,6634471424,4361842688,394125312,10344632320,2080,257038
27-03 23:07:38,24.439,0,75.561,0,0,0,4206592,21528,545938,6634471424,4361842688,394125312,10344632320,2080,257038
27-03 23:07:39,23.810,0.251,75.940,0,0,0,4222976,21894,545831,6634598400,4361715712,394125312,10344632320,2080,257038
27-03 23:07:40,23.869,0,76.131,0,0,0,4194304,21704,546414,6634598400,4361715712,394125312,10344632320,2080,257038
27-03 23:07:41,23.869,0.251,75.879,0,0,0,3674112,21863,546659,6634594304,4361715712,394125312,10344636416,2080,257038
27-03 23:07:42,24.190,0.249,75.561,0,0,0,4194304,21594,545831,6634594304,4361715712,394125312,10344636416,2080,257038
27-03 23:07:43,23.940,0.249,75.561,0.249,0,0,4227072,22569,555666,6634594304,4361715712,394125312,10344636416,2080,257038
27-03 23:07:44,24.311,0,75.689,0,0,0,4247552,21792,545831,6634594304,4361715712,394125312,10344636416,2080,257038
27-03 23:07:45,24.190,0.249,75.561,0,0,0,3145728,21528,545831,6634721280,4361588736,394125312,10344636416,2080,257038
27-03 23:07:46,23.618,0,76.382,0,0,0,4194304,21644,546414,6634721280,4361588736,394125312,10344636416,2080,257038
27-03 23:07:47,24.318,0.496,75.186,0,0,0,4194304,24313,557030,6634745856,4361555968,394125312,10344644608,2080,257042
27-03 23:07:48,24.121,0,75.879,0,0,0,4239360,21918,545980,6634745856,4361555968,394125312,10344644608,2080,257042
27-03 23:07:49,26.817,0.251,72.932,0,0,0,3719168,22009,546414,6634995712,4361302016,394125312,10344648704,2080,257042
27-03 23:07:50,23.485,0,76.515,0,0,0,4194304,21315,545686,6634995712,4361302016,394125312,10344648704,2080,257042
27-03 23:07:51,24.190,0.249,75.561,0,0,0,4194304,21927,546042,6634962944,4361334784,394125312,10344648704,2080,257041
27-03 23:07:52,24.250,0,75.750,0,0,0,4194304,22106,537924,6634967040,4361334784,394125312,10344644608,2080,257039
27-03 23:07:53,24,0.500,75.500,0,0,0,4296704,22133,546004,6634967040,4361334784,394125312,10344644608,2080,257039
27-03 23:07:54,23.940,0.499,75.561,0,0,0,3715072,21615,537173,6634967040,4361334784,394125312,10344644608,2080,257039
27-03 23:07:55,24.060,0,75.940,0,0,0,4280320,22467,555559,6634967040,4361334784,394125312,10344644608,2080,257039
27-03 23:07:56,24.190,0.499,75.312,0,0,0,4198400,21737,546659,6634962944,4361334784,394125312,10344648704,2080,257039
27-03 23:07:57,24.190,0.249,75.561,0,0,0,4194304,21594,554344,6634962944,4361334784,394125312,10344648704,2080,257039
27-03 23:07:58,24,0,75.750,0.250,0,0,4259840,22036,546666,6634962944,4361334784,394125312,10344648704,2080,257039
27-03 23:07:59,23.810,0.251,75.940,0,0,0,3715072,21798,545831,6634962944,4361334784,394125312,10344648704,2080,257039
27-03 23:08:00,23.810,0.251,75.940,0,0,0,4222976,21468,545831,6634930176,4361367552,394125312,10344648704,2080,257039
27-03 23:08:01,24.060,0,75.940,0,0,0,4194304,22043,555072,6634930176,4361367552,394125312,10344648704,2080,257038
27-03 23:08:02,24.060,0,75.940,0,0,0,4194304,21195,537173,6634930176,4361367552,394125312,10344648704,2080,257038
