"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud105",,,,"User:","gsd"
"Cmdline:","dstat -tcdnm --fs --noheaders --output /home/gsd/sparknvme/postgresql/BASELINE_16384_3_run.csv",,,,"Date:","27 Mar 2020 21:54:09 WET"
"system","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"filesystem",
27-03 21:56:20,25,0.250,74.750,0,0,0,4194304,1275,377,6632452096,4366417920,392781824,10343530496,2080,257033
27-03 21:56:21,25.436,0,74.314,0.249,0,0,3682304,1431,377,6632448000,4366417920,392785920,10343530496,2080,257033
27-03 21:56:22,25.187,0.249,74.564,0,0,0,4194304,641,960,6632448000,4366417920,392785920,10343530496,2080,257033
27-03 21:56:23,22.111,0.251,77.638,0,0,0,4198400,16297,382620,6632448000,4366417920,392785920,10343534592,2080,257033
27-03 21:56:24,22.670,0.252,77.078,0,0,0,4227072,21233,528622,6632448000,4366417920,392785920,10343534592,2080,257033
27-03 21:56:25,21.827,0.761,77.411,0,0,0,4304896,21657,538243,6632448000,4366417920,392785920,10343534592,2080,257033
27-03 21:56:26,23.308,0,76.692,0,0,0,3698688,21042,528515,6632574976,4366290944,392785920,10343534592,2080,257033
27-03 21:56:27,24.627,0.249,75.124,0,0,0,4194304,21714,545831,6632574976,4366290944,392785920,10343534592,2080,257033
27-03 21:56:28,24.378,0,75.622,0,0,0,3145728,21425,537756,6632574976,4366290944,392785920,10343534592,2080,257033
27-03 21:56:29,23.810,0,76.190,0,0,0,4218880,22290,537319,6632574976,4366290944,392785920,10343534592,2080,257033
27-03 21:56:30,23.367,0.503,76.131,0,0,0,4194304,22416,545831,6632574976,4366290944,392785920,10343534592,2080,257033
27-03 21:56:31,24.257,0.248,75.248,0.248,0,0,4206592,22258,546414,6632570880,4366290944,392785920,10343538688,2080,257033
27-03 21:56:32,24.752,0,75.248,0,0,0,4194304,21956,537173,6632697856,4366163968,392785920,10343538688,2080,257033
27-03 21:56:33,24.190,0.249,75.561,0,0,0,4194304,21654,545831,6632697856,4366163968,392785920,10343538688,2080,257033
27-03 21:56:34,22.843,0,77.157,0,0,0,3682304,22108,546521,6632693760,4366163968,392785920,10343542784,2080,257033
27-03 21:56:35,23.559,0.501,75.940,0,0,0,46104576,21609,537173,6632710144,4366147584,392785920,10343542784,2080,257033
27-03 21:56:36,24.129,0.249,75.622,0,0,0,4206592,21954,545831,6632644608,4366213120,392785920,10343542784,2080,257033
27-03 21:56:37,22.392,0.254,77.354,0,0,0,4194304,21607,546901,6632640512,4366213120,392785920,10343546880,2080,257033
27-03 21:56:38,25,0.248,74.752,0,0,0,4198400,23640,540243,6632759296,4366086144,392785920,10343555072,2080,257036
27-03 21:56:39,24,0.250,75.750,0,0,0,3698688,21494,545835,6632779776,4366065664,392785920,10343555072,2080,257036
27-03 21:56:40,24.691,0.247,75.062,0,0,0,4206592,21779,537901,6632640512,4366213120,392785920,10343546880,2080,257034
27-03 21:56:41,22.308,0,77.692,0,0,0,4239360,22303,545831,6632636416,4366213120,392790016,10343546880,2080,257034
27-03 21:56:42,24.877,0.246,74.877,0,0,0,4194304,22166,537173,6632636416,4366213120,392790016,10343550976,2080,257034
27-03 21:56:43,24.190,0.499,75.062,0.249,0,0,4259840,23009,555114,6632636416,4366213120,392790016,10343550976,2080,257034
27-03 21:56:44,23.678,0,76.322,0,0,0,3670016,22322,545938,6632636416,4366213120,392790016,10343550976,2080,257034
27-03 21:56:45,24.814,0,75.186,0,0,0,4222976,21817,545831,6632636416,4366213120,392790016,10343550976,2080,257034
27-03 21:56:46,24.877,0.246,74.877,0,0,0,4206592,22270,537756,6632636416,4366213120,392794112,10343546880,2080,257034
27-03 21:56:47,26.617,0.498,72.886,0,0,0,4231168,23322,545831,6632378368,4366467072,392794112,10343550976,2080,257034
27-03 21:56:48,24.876,0,75.124,0,0,0,4194304,22164,545921,6632378368,4366467072,392794112,10343550976,2080,257034
27-03 21:56:49,22.785,0.506,76.709,0,0,0,4247552,21956,547050,6632378368,4366467072,392794112,10343550976,2080,257033
27-03 21:56:50,24,0.250,75.750,0,0,0,3670016,21888,545831,6632378368,4366467072,392794112,10343550976,2080,257033
27-03 21:56:51,23.810,0.251,75.940,0,0,0,4206592,21948,545831,6632505344,4366340096,392794112,10343550976,2080,257033
27-03 21:56:52,24.938,0.247,74.815,0,0,0,4194304,22145,546269,6632505344,4366340096,392794112,10343550976,2080,257033
27-03 21:56:53,26.617,0.249,73.134,0,0,0,4235264,22217,538146,6633721856,4365156352,392794112,10343518208,2080,257033
27-03 21:56:54,22.727,0.505,76.768,0,0,0,4251648,22492,537319,6633644032,4365197312,392794112,10343555072,2080,257033
27-03 21:56:55,24.752,0.248,75,0,0,0,3670016,22124,546414,6633644032,4365197312,392794112,10343555072,2080,257033
27-03 21:56:56,22.532,0.506,76.709,0.253,0,0,4206592,22293,537173,6633644032,4365197312,392794112,10343555072,2080,257033
27-03 21:56:57,24.378,0.249,75.373,0,0,0,4194304,21948,545831,6633644032,4365197312,392794112,10343555072,2080,257033
27-03 21:56:58,24.318,0.248,75.434,0,0,0,4194304,22064,546414,6633644032,4365197312,392794112,10343555072,2080,257033
27-03 21:56:59,23.426,0,76.574,0,0,0,4206592,21744,537319,6633644032,4365197312,392794112,10343555072,2080,257033
27-03 21:57:00,24.318,0.248,75.434,0,0,0,3772416,21954,545831,6633644032,4365197312,392794112,10343555072,2080,257033
27-03 21:57:01,24.938,0.247,74.815,0,0,0,4214784,22503,538243,6633771008,4365070336,392794112,10343555072,2080,257033
27-03 21:57:02,23.367,0.251,76.382,0,0,0,4194304,22640,545831,6633766912,4365070336,392794112,10343559168,2080,257033
27-03 21:57:03,20.419,0.262,79.319,0,0,0,4194304,21609,537173,6633766912,4365070336,392794112,10343559168,2080,257033
27-03 21:57:04,25.061,0.246,74.693,0,0,0,4218880,21788,546415,6633762816,4365070336,392794112,10343563264,2080,257033
27-03 21:57:05,26.434,1.247,72.319,0,0,0,4194304,22108,544806,6632747008,4366086144,392794112,10343563264,2080,257033
27-03 21:57:06,24,0,75.750,0.250,0,0,9351168,22146,545831,6632841216,4365987840,392798208,10343563264,2080,257033
27-03 21:57:07,24.500,0,75.500,0,0,0,4194304,22781,555072,6632837120,4365987840,392798208,10343567360,2080,257033
27-03 21:57:08,24.876,0.498,74.627,0,0,0,4198400,23006,555317,6632964096,4365860864,392798208,10343567360,2080,257033
27-03 21:57:09,24.372,0,75.628,0,0,0,4214784,22698,554635,6633058304,4365766656,392798208,10343567360,2080,257033
27-03 21:57:10,24.060,0.251,75.689,0,0,0,4231168,22757,555072,6632964096,4365860864,392798208,10343567360,2080,257033
27-03 21:57:11,24.311,0.251,75.439,0,0,0,3719168,23367,554489,6633091072,4365733888,392798208,10343567360,2080,257033
27-03 21:57:12,24,0.250,75.750,0,0,0,4194304,22491,554489,6633091072,4365733888,392798208,10343567360,2080,257033
27-03 21:57:13,24.250,0,75.750,0,0,0,4194304,21591,538243,6633091072,4365733888,392798208,10343567360,2080,257033
27-03 21:57:14,24.250,0.250,75.500,0,0,0,4194304,22806,554677,6633091072,4365733888,392798208,10343567360,2080,257033
27-03 21:57:15,24.060,0,75.940,0,0,0,4194304,23031,554489,6633091072,4365733888,392798208,10343567360,2080,257033
27-03 21:57:16,24.378,0.249,75.124,0.249,0,0,3231744,22418,546414,6633091072,4365733888,392798208,10343567360,2080,257033
27-03 21:57:17,25.436,0.499,74.065,0,0,0,4231168,22161,537173,6633218048,4365606912,392798208,10343567360,2080,257033
27-03 21:57:18,24.378,0.249,75.373,0,0,0,4194304,21468,545831,6633218048,4365606912,392798208,10343567360,2080,257033
27-03 21:57:19,23.869,0,76.131,0,0,0,3670016,22016,546521,6633340928,4365479936,392798208,10343571456,2080,257033
27-03 21:57:20,24.688,0,75.312,0,0,0,4194304,22871,545831,6633340928,4365479936,392798208,10343571456,2080,257033
27-03 21:57:21,23.750,0.500,75.750,0,0,0,4259840,22008,545831,6633340928,4365479936,392798208,10343571456,2080,257033
27-03 21:57:22,23.869,0,76.131,0,0,0,4194304,21638,546414,6633340928,4365479936,392798208,10343571456,2080,257033
27-03 21:57:23,24.129,0.498,75.373,0,0,0,4198400,21857,546659,6633340928,4365479936,392798208,10343571456,2080,257033
27-03 21:57:24,23.750,0.250,76,0,0,0,3670016,22287,545938,6633340928,4365479936,392798208,10343571456,2080,257033
27-03 21:57:25,23.678,0,76.322,0,0,0,4194304,22775,546901,6633340928,4365479936,392798208,10343571456,2080,257033
27-03 21:57:26,24.190,0.249,75.561,0,0,0,4206592,22368,545831,6633467904,4365352960,392798208,10343571456,2080,257033
27-03 21:57:27,23.678,0,76.322,0,0,0,4194304,21780,545831,6633463808,4365352960,392798208,10343575552,2080,257033
27-03 21:57:28,24.190,0.249,75.561,0,0,0,4194304,21698,546414,6633463808,4365352960,392798208,10343575552,2080,257033
27-03 21:57:29,24,0,75.750,0.250,0,0,3702784,21911,545938,6633463808,4365352960,392798208,10343575552,2080,257033
27-03 21:57:30,24.250,0.250,75.500,0,0,0,4194304,21666,545831,6633463808,4365352960,392798208,10343575552,2080,257033
27-03 21:57:31,23.678,0,76.322,0,0,0,4227072,21704,546414,6633426944,4365385728,392806400,10343571456,2080,257033
27-03 21:57:32,23.940,0.249,75.810,0,0,0,4194304,22278,545831,6633549824,4365258752,392806400,10343575552,2080,257033
27-03 21:57:33,24.378,0.249,75.373,0,0,0,4194304,22008,545831,6633549824,4365258752,392806400,10343575552,2080,257033
27-03 21:57:34,23.810,0.501,75.689,0,0,0,4206592,22514,546521,6633545728,4365258752,392806400,10343579648,2080,257033
27-03 21:57:35,23.869,0,76.131,0,0,0,3670016,21801,537173,6633545728,4365258752,392806400,10343579648,2080,257033
27-03 21:57:36,24.190,0.249,75.561,0,0,0,4280320,22788,545831,6633545728,4365258752,392810496,10343575552,2080,257033
27-03 21:57:37,23.426,0.252,76.322,0,0,0,4194304,23058,546901,6633701376,4365099008,392810496,10343579648,2080,257033
27-03 21:57:38,23.929,0.252,75.819,0,0,0,4198400,22643,546659,6633701376,4365099008,392810496,10343579648,2080,257033
27-03 21:57:39,24.190,0.249,75.312,0.249,0,0,4263936,21698,545980,6633828352,4364972032,392810496,10343579648,2080,257033
27-03 21:57:40,24.060,0,75.940,0,0,0,3670016,22196,546414,6633828352,4364972032,392810496,10343579648,2080,257033
27-03 21:57:41,23.990,0,76.010,0,0,0,4239360,23763,554489,6633828352,4364972032,392810496,10343579648,2080,257033
27-03 21:57:42,24.378,0.249,75.373,0,0,0,4194304,22374,545831,6633824256,4364972032,392810496,10343583744,2080,257033
27-03 21:57:43,24.190,0.249,75.561,0,0,0,4194304,24392,557315,6633947136,4364845056,392810496,10343587840,2080,257034
27-03 21:57:44,23.810,0.251,75.940,0,0,0,4194304,21900,545938,6633947136,4364845056,392810496,10343587840,2080,257034
27-03 21:57:45,24.627,0.249,75.124,0,0,0,3719168,21528,545831,6633947136,4364845056,392810496,10343587840,2080,257034
27-03 21:57:46,24.060,0,75.940,0,0,0,4206592,21638,546414,6633947136,4364845056,392810496,10343587840,2080,257034
27-03 21:57:47,26.185,0.499,73.317,0,0,0,4300800,21714,545831,6633820160,4364972032,392810496,10343587840,2048,257034
27-03 21:57:48,23.750,0.500,75.750,0,0,0,4194304,22194,545915,6633820160,4364972032,392810496,10343587840,2048,257034
