"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud105",,,,"User:","gsd"
"Cmdline:","dstat -tcdnm --fs --noheaders --output /home/gsd/sparknvme/postgresql/BASELINE_16384_1_run.csv",,,,"Date:","27 Mar 2020 20:43:54 WET"
"system","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"filesystem",
27-03 20:44:30,22.500,3,74.500,0,0,0,0,111,377,6286819328,5086031872,391372800,9623957504,2080,257027
27-03 20:44:31,22.195,3.491,74.314,0,0,0,0,281,960,6502551552,4650807296,391372800,10049871872,2080,257027
27-03 20:44:32,22.980,2.525,72.727,1.768,0,8192,235405312,650,585,6652665856,4348059648,391380992,10343247872,2080,257027
27-03 20:44:33,25.063,0.251,74.687,0,0,0,4255744,231,377,6655459328,4345266176,391380992,10343247872,2080,257027
27-03 20:44:34,25.436,0.249,74.314,0,0,0,4358144,281,1148,6658252800,4342472704,391380992,10343251968,2080,257027
27-03 20:44:35,25.313,0.251,74.436,0,0,0,4198400,1280,1205,6660919296,4339806208,391380992,10343251968,2080,257027
27-03 20:44:36,25.436,0,74.564,0,0,0,3670016,951,377,6663712768,4337012736,391380992,10343256064,2080,257027
27-03 20:44:37,25.441,1.763,65.995,6.801,0,24576,869781504,1181,960,6666764288,4333961216,391405568,10343235584,2080,257027
27-03 20:44:38,25.126,0,74.874,0,0,0,4259840,591,377,6669258752,4331393024,391405568,10343309312,2080,257027
27-03 20:44:39,25.250,0.250,74.500,0,0,0,4222976,651,523,6672052224,4328599552,391405568,10343309312,2080,257027
27-03 20:44:40,25.126,0,74.874,0,0,0,4194304,741,1447,6674845696,4325806080,391405568,10343309312,2080,257027
27-03 20:44:41,25.250,0.250,74.500,0,0,0,3670016,171,377,6677766144,4322885632,391405568,10343309312,2080,257027
27-03 20:44:42,24.874,0.251,74.874,0,0,0,4194304,111,377,6680424448,4320219136,391405568,10343317504,2080,257027
27-03 20:44:43,25.313,0,74.687,0,0,0,4214784,341,960,6683090944,4317552640,391405568,10343317504,2080,257027
27-03 20:44:44,28.288,0.496,71.216,0,0,0,4284416,754,613,6686646272,4313997312,391405568,10343317504,2048,257027
27-03 20:44:45,25.250,0.250,74.500,0,0,0,4194304,291,377,6689312768,4311330816,391405568,10343317504,2048,257027
27-03 20:44:46,25.187,0.499,74.314,0,0,0,3670016,701,960,6692106240,4308537344,391405568,10343317504,2048,257027
27-03 20:44:47,25.313,0,74.687,0,0,0,4194304,591,377,6694768640,4305870848,391405568,10343325696,2048,257027
27-03 20:44:48,25.313,0,74.687,0,0,0,4214784,531,377,6697562112,4303077376,391405568,10343325696,2048,257027
27-03 20:44:49,25.310,0.496,73.945,0.248,0,0,4206592,390,1106,6700355584,4300283904,391405568,10343325696,2048,257027
27-03 20:44:50,27,0.500,72.500,0,0,0,4235264,800,1205,6703374336,4297232384,391405568,10343358464,2080,257027
27-03 20:44:51,25.250,0.250,74.500,0,0,0,4194304,591,377,6705815552,4294823936,391405568,10343325696,2080,257027
27-03 20:44:52,25.313,0,74.687,0,0,0,3670016,741,1447,6708482048,4292157440,391405568,10343329792,2080,257027
27-03 20:44:53,25.250,0.250,74.500,0,0,0,4214784,171,377,6711140352,4289490944,391409664,10343333888,2080,257027
27-03 20:44:54,25.500,0.250,74.250,0,0,0,4288512,326,523,6714286080,4286189568,391413760,10343481344,2080,257029
27-03 20:44:55,25.063,0.251,74.687,0,0,0,4194304,341,960,6716952576,4283523072,391413760,10343481344,2080,257029
27-03 20:44:56,25.558,0.496,73.945,0,0,0,4194304,495,377,6719873024,4280602624,391413760,10343481344,2080,257029
27-03 20:44:57,25.313,0,74.687,0,0,0,3145728,591,377,6722666496,4277809152,391413760,10343481344,2080,257029
27-03 20:44:58,25.250,0.250,74.500,0,0,0,4300800,1061,960,6725206016,4275269632,391413760,10343481344,2080,257029
27-03 20:44:59,25.250,0.250,74.250,0.250,0,0,3710976,1258,523,6727491584,4272984064,391413760,10343481344,2080,257029
27-03 20:45:00,25.436,0.249,74.314,0,0,0,4194304,591,377,6730158080,4270317568,391413760,10343481344,2080,257029
27-03 20:45:01,25.313,0.251,74.436,0,0,0,4194304,281,960,6732951552,4267524096,391413760,10343481344,2080,257029
27-03 20:45:02,25.313,0,74.687,0,0,0,4194304,531,377,6735618048,4264857600,391413760,10343481344,2080,257029
27-03 20:45:03,25.500,0.250,74.250,0,0,0,18665472,982,377,6738632704,4261838848,391417856,10343481344,2080,257029
27-03 20:45:04,25.063,0.251,74.687,0,0,0,4272128,970,1635,6741291008,4259172352,391417856,10343489536,2080,257029
27-03 20:45:05,27.569,1.253,71.178,0,0,0,3674112,1140,8707,6743957504,4256505856,391417856,10343489536,2080,257031
27-03 20:45:06,25.187,0.499,74.314,0,0,0,4194304,171,377,6746497024,4253966336,391417856,10343489536,2080,257031
27-03 20:45:07,25.250,0.250,74.500,0,0,0,4194304,341,960,6749286400,4251172864,391417856,10343493632,2080,257031
27-03 20:45:08,25.500,0.500,74,0,0,0,88301568,495,377,6752014336,4248444928,391417856,10343497728,2080,257031
27-03 20:45:09,25.124,0.498,74.129,0.249,0,0,4239360,760,523,6754680832,4245778432,391417856,10343497728,2080,257031
27-03 20:45:10,25.063,0,74.937,0,0,0,3670016,1121,960,6757347328,4243111936,391417856,10343497728,2080,257031
27-03 20:45:11,25.500,0,74.500,0,0,0,4194304,1011,377,6760013824,4240445440,391417856,10343497728,2080,257031
27-03 20:45:12,25.250,0.250,74.500,0,0,0,4194304,531,377,6763061248,4237398016,391417856,10343497728,2080,257031
27-03 20:45:13,25.126,0,74.874,0,0,0,4222976,341,960,6765727744,4234731520,391417856,10343497728,2080,257031
27-03 20:45:14,27.500,0.500,72,0,0,0,4304896,700,523,6630735872,4369715200,391417856,10343505920,2080,257028
27-03 20:45:15,25,0.250,74.750,0,0,0,3670016,651,377,6630735872,4369715200,391417856,10343505920,2080,257028
27-03 20:45:16,25.250,0.250,74.500,0,0,0,4194304,741,1447,6630735872,4369715200,391417856,10343505920,2080,257028
27-03 20:45:17,25.063,0,74.937,0,0,0,4194304,1011,377,6630735872,4369715200,391417856,10343505920,2080,257028
27-03 20:45:18,25.250,0.250,74.500,0,0,0,4231168,951,377,6630735872,4369715200,391417856,10343505920,2080,257028
27-03 20:45:19,25.187,0.249,74.314,0.249,0,0,4206592,1290,1148,6630735872,4369715200,391417856,10343505920,2080,257028
27-03 20:45:20,25.250,0.250,74.500,0,0,0,4198400,764,1205,6630731776,4369715200,391417856,10343510016,2080,257028
27-03 20:45:21,25.313,0,74.687,0,0,0,3670016,231,377,6630858752,4369588224,391417856,10343510016,2080,257028
27-03 20:45:22,25.063,0,74.937,0,0,0,4194304,281,960,6630858752,4369588224,391417856,10343510016,2080,257028
27-03 20:45:23,25,0.500,74.500,0,0,0,4210688,171,377,6630858752,4369588224,391417856,10343510016,2080,257028
27-03 20:45:24,25.126,0,74.874,0,0,0,4251648,220,523,6630723584,4369723392,391417856,10343510016,2080,257028
27-03 20:45:25,25.187,0.249,74.564,0,0,0,4194304,341,960,6630858752,4369588224,391417856,10343510016,2080,257028
27-03 20:45:26,25.250,0.250,74.500,0,0,0,3670016,591,377,6630858752,4369588224,391417856,10343510016,2080,257028
27-03 20:45:27,25.500,0,74.500,0,0,0,4194304,1071,377,6630985728,4369461248,391417856,10343510016,2080,257028
27-03 20:45:28,25.313,0,74.687,0,0,0,4390912,1161,1447,6630981632,4369461248,391421952,10343510016,2080,257028
27-03 20:45:29,25.250,0.250,74.250,0.250,0,0,4206592,840,523,6630981632,4369461248,391421952,10343510016,2080,257028
27-03 20:45:30,25.063,0.251,74.687,0,0,0,4222976,111,377,6630981632,4369461248,391421952,10343510016,2080,257028
27-03 20:45:31,25.500,0,74.500,0,0,0,3670016,613,960,6631108608,4369334272,391421952,10343510016,2080,257028
27-03 20:45:32,25.436,0.249,74.314,0,0,0,4194304,855,377,6631104512,4369334272,391421952,10343514112,2080,257028
27-03 20:45:33,25.063,0.251,74.687,0,0,0,4521984,651,377,6631104512,4369334272,391421952,10343514112,2080,257028
27-03 20:45:34,25.686,0,74.314,0,0,0,3899392,760,1067,6631104512,4369334272,391421952,10343514112,2080,257028
27-03 20:45:35,25.750,0.500,73.750,0,0,0,4231168,440,1205,6631104512,4369334272,391421952,10343514112,2080,257028
27-03 20:45:36,25.500,0,74.500,0,0,0,4194304,111,377,6631231488,4369207296,391421952,10343514112,2080,257028
27-03 20:45:37,25.373,0.498,74.129,0,0,0,3670016,2353,2895,6631231488,4369207296,391421952,10343514112,2080,257031
27-03 20:45:38,25.250,0,74.500,0.250,0,0,4210688,1371,377,6631219200,4369207296,391426048,10343522304,2080,257031
27-03 20:45:39,25.564,0,74.436,0,0,0,20090880,1540,523,6631215104,4369207296,391426048,10343530496,2080,257031
27-03 20:45:40,25.436,0.249,74.314,0,0,0,4231168,1236,1447,6631346176,4369080320,391426048,10343526400,2080,257029
27-03 20:45:41,25.313,0,74.687,0,0,0,4263936,171,377,6631346176,4369080320,391426048,10343526400,2080,257029
27-03 20:45:42,25.250,0.250,74.500,0,0,0,3670016,471,461,6631346176,4369080320,391426048,10343526400,2080,257029
27-03 20:45:43,25.250,0.250,74.500,0,0,0,4218880,401,1002,6631346176,4369080320,391426048,10343526400,2080,257029
27-03 20:45:44,27.500,0.250,72.250,0,0,0,4288512,1034,484,6631600128,4368826368,391426048,10343526400,2080,257029
27-03 20:45:45,25.063,0,74.937,0,0,0,4194304,711,377,6631600128,4368826368,391426048,10343526400,2080,257029
27-03 20:45:46,25.250,0.250,74.500,0,0,0,4194304,701,960,6631600128,4368826368,391426048,10343526400,2080,257029
27-03 20:45:47,25.250,0,74.750,0,0,0,3440640,231,377,6631600128,4368826368,391426048,10343526400,2080,257029
27-03 20:45:48,25.250,0,74.500,0.250,0,0,3915776,531,377,6631600128,4368826368,391430144,10343522304,2080,257029
27-03 20:45:49,25.250,0.250,74.500,0,0,0,4251648,859,1109,6631706624,4368715776,391430144,10343526400,2080,257028
27-03 20:45:50,25.564,0,74.436,0,0,0,3674112,800,1205,6631706624,4368715776,391430144,10343526400,2080,257028
27-03 20:45:51,25.313,0,74.687,0,0,0,4194304,171,377,6631706624,4368715776,391430144,10343526400,2080,257028
27-03 20:45:52,25.187,0.249,74.564,0,0,0,4194304,321,1447,6631706624,4368715776,391430144,10343526400,2080,257028
27-03 20:45:53,25.187,0.249,74.564,0,0,0,4222976,591,377,6631706624,4368715776,391430144,10343526400,2080,257028
27-03 20:45:54,25.377,0,74.623,0,0,0,4243456,620,484,6632210432,4368207872,391430144,10343530496,2080,257028
27-03 20:45:55,25,0.250,74.750,0,0,0,3670016,701,960,6632210432,4368207872,391430144,10343530496,2080,257028
27-03 20:45:56,25,0.250,74.750,0,0,0,4194304,435,377,6632210432,4368207872,391430144,10343530496,2080,257028
27-03 20:45:57,25.313,0,74.687,0,0,0,4194304,171,377,6632206336,4368207872,391430144,10343534592,2080,257028
27-03 20:45:58,25,0.250,74.750,0,0,0,4272128,641,960,6632206336,4368207872,391430144,10343534592,2080,257028
27-03 20:45:59,25.250,0,74.500,0.250,0,0,4239360,818,484,6632202240,4368207872,391434240,10343534592,2080,257028
27-03 20:46:00,25.250,0,74.750,0,0,0,3670016,531,377,6632202240,4368207872,391434240,10343534592,2080,257028
27-03 20:46:01,25.187,0.249,74.564,0,0,0,4222976,281,960,6632202240,4368207872,391434240,10343534592,2080,257028
27-03 20:46:02,25,0.250,74.750,0,0,0,4194304,111,377,6632329216,4368080896,391434240,10343534592,2080,257028
27-03 20:46:03,25.063,0.251,74.687,0,0,0,4206592,591,377,6632329216,4368080896,391434240,10343538688,2080,257028
27-03 20:46:04,25.126,0,74.874,0,0,0,4210688,950,1596,6632456192,4367953920,391434240,10343538688,2080,257028
27-03 20:46:05,28.429,1.746,69.825,0,0,0,4198400,1980,8693,6632329216,4368080896,391434240,10343538688,2080,257028
27-03 20:46:06,25.126,0,74.874,0,0,0,3670016,651,377,6632329216,4368080896,391434240,10343542784,2080,257028
27-03 20:46:07,25.187,0.249,74.564,0,0,0,4194304,1152,960,6632329216,4368080896,391434240,10343542784,2080,257028
27-03 20:46:08,21.717,0,78.283,0,0,0,4214784,19256,468372,6632456192,4367953920,391434240,10343542784,2080,257028
27-03 20:46:09,23.267,0.743,75.743,0.248,0,0,4231168,20726,519964,6632456192,4367953920,391434240,10343542784,2080,257028
27-03 20:46:10,24.505,0.248,75.248,0,0,0,4194304,21437,546269,6632456192,4367953920,391434240,10343542784,2080,257028
27-03 20:46:11,22.785,0,77.215,0,0,0,3674112,21189,528660,6632456192,4367953920,391434240,10343542784,2080,257028
27-03 20:46:12,23.192,0.499,76.309,0,0,0,4194304,20856,528515,6632456192,4367953920,391434240,10343542784,2080,257028
27-03 20:46:13,24.129,0.249,75.622,0,0,0,4206592,21563,537756,6632456192,4367953920,391438336,10343538688,2080,257028
27-03 20:46:14,25.558,0.496,73.945,0,0,0,4296704,21716,537280,6632321024,4368080896,391438336,10343546880,2080,257028
27-03 20:46:15,24.439,0.249,75.312,0,0,0,4194304,22551,554489,6632321024,4368080896,391438336,10343546880,2080,257028
27-03 20:46:16,24.439,0.249,75.312,0,0,0,3760128,22437,555559,6632321024,4368080896,391438336,10343546880,2080,257028
27-03 20:46:17,23.367,0.251,76.382,0,0,0,4194304,21741,537173,6632316928,4368080896,391438336,10343550976,2080,257028
27-03 20:46:18,22.532,0.253,77.215,0,0,0,4214784,21615,537173,6632439808,4367953920,391442432,10343550976,2080,257028
27-03 20:46:19,23.810,0.251,75.940,0,0,0,4243456,21970,537863,6632439808,4367953920,391442432,10343550976,2080,257028
27-03 20:46:20,23.810,0.251,75.940,0,0,0,50147328,22193,546659,6632607744,4367785984,391442432,10343555072,2080,257028
27-03 20:46:21,24.691,0.247,75.062,0,0,0,4194304,21594,545831,6632607744,4367785984,391442432,10343555072,2080,257028
27-03 20:46:22,23.750,0.250,76,0,0,0,3670016,21305,537756,6632603648,4367785984,391442432,10343559168,2080,257028
27-03 20:46:23,24.444,0.247,75.062,0.247,0,0,4206592,21255,537173,6632603648,4367785984,391442432,10343559168,2080,257028
27-03 20:46:24,24.566,0.248,75.186,0,0,0,4255744,22583,545938,6632476672,4367912960,391442432,10343559168,2080,257028
27-03 20:46:25,23.485,0,76.515,0,0,0,4194304,23084,546504,6632476672,4367912960,391442432,10343559168,2080,257028
27-03 20:46:26,23.940,0.249,75.810,0,0,0,4194304,22428,545831,6632476672,4367912960,391442432,10343559168,2080,257028
27-03 20:46:27,23.038,0,76.962,0,0,0,3670016,21189,537173,6632476672,4367912960,391442432,10343559168,2080,257028
27-03 20:46:28,24.318,0.248,75.434,0,0,0,4239360,21825,538243,6632476672,4367912960,391442432,10343559168,2080,257028
27-03 20:46:29,22.785,0.253,76.962,0,0,0,4206592,21932,537280,6632472576,4367912960,391442432,10343563264,2080,257028
27-03 20:46:30,24.752,0,75.248,0,0,0,4194304,21888,545831,6632472576,4367912960,391442432,10343563264,2080,257028
27-03 20:46:31,23.821,0.496,75.682,0,0,0,4222976,21299,537756,6632472576,4367912960,391442432,10343563264,2080,257028
27-03 20:46:32,22.704,0,77.296,0,0,0,3670016,22650,545831,6632599552,4367785984,391442432,10343563264,2080,257028
27-03 20:46:33,24.250,0.250,75.500,0,0,0,4206592,22257,554489,6632595456,4367785984,391446528,10343563264,2080,257028
27-03 20:46:34,24.318,0.248,75.186,0.248,0,0,4210688,22321,546602,6632595456,4367785984,391446528,10343563264,2080,257028
27-03 20:46:35,23.869,0.251,75.879,0,0,0,4198400,22061,546659,6632595456,4367785984,391446528,10343563264,2080,257028
27-03 20:46:36,24.691,0,75.309,0,0,0,4194304,21195,537173,6632595456,4367785984,391446528,10343563264,2080,257028
27-03 20:46:37,24.250,0,75.750,0,0,0,4194304,21704,546414,6632595456,4367785984,391446528,10343563264,2080,257028
27-03 20:46:38,22.194,0.255,77.551,0,0,0,3682304,21635,545950,6632595456,4367785984,391454720,10343555072,2080,257028
27-03 20:46:39,23.618,0,76.382,0,0,0,4227072,22086,537319,6632714240,4367659008,391454720,10343563264,2080,257028
27-03 20:46:40,24.877,0.246,74.877,0,0,0,4194304,21885,538243,6632710144,4367659008,391454720,10343567360,2080,257028
27-03 20:46:41,24.060,0.251,75.689,0,0,0,3145728,22419,554489,6632710144,4367659008,391454720,10343567360,2080,257028
27-03 20:46:42,24.938,0,75.062,0,0,0,4194304,21129,537173,6632710144,4367659008,391454720,10343567360,2080,257028
27-03 20:46:43,24.190,0.249,75.561,0,0,0,4206592,22577,555156,6632710144,4367659008,391458816,10343563264,2080,257028
27-03 20:46:44,26.303,0.744,72.705,0.248,0,0,4272128,22818,545977,6633467904,4366897152,391458816,10343567360,2080,257028
27-03 20:46:45,24.060,0,75.940,0,0,0,3686400,22620,545831,6633467904,4366897152,391458816,10343567360,2080,257028
27-03 20:46:46,24.190,0.249,75.561,0,0,0,4194304,22190,546414,6633467904,4366897152,391458816,10343567360,2080,257028
27-03 20:46:47,24.938,0,75.062,0,0,0,4194304,21189,537173,6633463808,4366897152,391458816,10343575552,2080,257028
27-03 20:46:48,22.646,0.254,77.099,0,0,0,4214784,21600,545831,6633431040,4366929920,391458816,10343575552,2080,257028
27-03 20:46:49,24.877,0.246,74.877,0,0,0,4243456,21365,537902,6633553920,4366802944,391458816,10343575552,2080,257028
27-03 20:46:50,25.373,0.746,73.881,0,0,0,10280960,22349,546659,6634385408,4365938688,391458816,10343608320,2048,257028
27-03 20:46:51,24.060,0.251,75.689,0,0,0,3670016,22470,545831,6634442752,4365914112,391458816,10343575552,2048,257028
27-03 20:46:52,24.250,0.250,75.500,0,0,0,4214784,22629,555559,6634438656,4365914112,391458816,10343579648,2048,257028
27-03 20:46:53,24.190,0,75.561,0.249,0,0,4206592,22632,545831,6634438656,4365914112,391458816,10343579648,2048,257028
27-03 20:46:54,23.678,0,76.322,0,0,0,4272128,22667,545977,6634307584,4366041088,391458816,10343583744,2048,257028
27-03 20:46:55,24.250,0,75.750,0,0,0,4194304,23030,546414,6634307584,4366041088,391458816,10343583744,2048,257028
27-03 20:46:56,24.060,0,75.940,0,0,0,3670016,22278,545831,6634307584,4366041088,391458816,10343583744,2048,257028
27-03 20:46:57,23.367,0.251,76.382,0,0,0,4194304,21807,545686,6634307584,4366041088,391458816,10343583744,2048,257028
27-03 20:46:58,23.678,0.252,76.071,0,0,0,4239360,21578,537901,6634307584,4366041088,391458816,10343583744,2048,257028
27-03 20:46:59,24.190,0.249,75.561,0,0,0,4206592,22593,554677,6634303488,4366041088,391458816,10343587840,2048,257028
27-03 20:47:00,24.060,0.251,75.689,0,0,0,4194304,22557,554489,6634303488,4366041088,391458816,10343587840,2048,257028
27-03 20:47:01,24.688,0.249,75.062,0,0,0,3670016,23081,555072,6634303488,4366041088,391458816,10343587840,2048,257028
27-03 20:47:02,24.439,0.249,75.312,0,0,0,4268032,22911,554489,6634303488,4366041088,391458816,10343587840,2048,257028
27-03 20:47:03,23.940,0.249,75.561,0.249,0,0,4206592,22212,545831,6634299392,4366041088,391462912,10343587840,2048,257028
27-03 20:47:04,23.485,0.253,76.263,0,0,0,4222976,21480,529731,6634266624,4366073856,391462912,10343587840,2048,257028
27-03 20:47:05,27.204,1.259,71.537,0,0,0,4198400,23379,554147,6634266624,4366073856,391462912,10343587840,2048,257028
27-03 20:47:06,23.678,0,76.322,0,0,0,4194304,21669,537173,6634266624,4366073856,391462912,10343587840,2048,257028
27-03 20:47:07,24.311,0,75.689,0,0,0,3670016,22028,546414,6634262528,4366073856,391462912,10343591936,2048,257028
27-03 20:47:08,24.372,0,75.628,0,0,0,4206592,22593,554489,6634262528,4366073856,391467008,10343587840,2048,257028
27-03 20:47:09,23.559,0.251,76.190,0,0,0,4194304,21960,537319,6634258432,4366073856,391467008,10343591936,2048,257028
27-03 20:47:10,24.060,0,75.689,0.251,0,0,4231168,21998,546414,6634258432,4366073856,391467008,10343591936,2048,257028
27-03 20:47:11,23.869,0,76.131,0,0,0,4194304,22094,545831,6634258432,4366073856,391467008,10343591936,2048,257028
27-03 20:47:12,23.869,0,76.131,0,0,0,3670016,22219,545831,6634254336,4366073856,391467008,10343596032,2048,257028
27-03 20:47:13,24,0.250,75.750,0,0,0,4206592,22058,546414,6634246144,4366073856,391475200,10343596032,2048,257028
27-03 20:47:14,25.935,1.247,72.818,0,0,0,4231168,21948,546019,6634369024,4365946880,391475200,10343600128,2080,257028
27-03 20:47:15,24.121,0,75.879,0,0,0,4243456,22353,554489,6634369024,4365946880,391475200,10343600128,2080,257028
27-03 20:47:16,24.378,0.498,75.124,0,0,0,4214784,22767,555559,6634496000,4365819904,391475200,10343600128,2080,257028
27-03 20:47:17,24.750,0,75.250,0,0,0,3670016,22863,554579,6634496000,4365819904,391475200,10343600128,2080,257028
27-03 20:47:18,24.688,0.249,75.062,0,0,0,4222976,24282,563147,6634496000,4365819904,391475200,10343600128,2080,257028
27-03 20:47:19,24.938,0,75.062,0,0,0,4194304,23345,555308,6634496000,4365819904,391475200,10343600128,2080,257028
27-03 20:47:20,24.500,0.250,75,0.250,0,0,4210688,23723,563975,6634491904,4365819904,391475200,10343604224,2080,257028
27-03 20:47:21,24.876,0.249,74.876,0,0,0,4194304,22791,554489,6634491904,4365819904,391475200,10343604224,2080,257028
27-03 20:47:22,24.812,0,75.188,0,0,0,4194304,23708,563730,6634618880,4365692928,391475200,10343604224,2080,257028
27-03 20:47:23,24.750,0,75.250,0,0,0,3158016,23055,554489,6634618880,4365692928,391475200,10343604224,2080,257028
27-03 20:47:24,24.561,0,75.439,0,0,0,4222976,23432,554596,6634614784,4365692928,391475200,10343608320,2080,257028
27-03 20:47:25,24.688,0.249,75.062,0,0,0,3670016,23912,563730,6634614784,4365692928,391475200,10343608320,2080,257028
27-03 20:47:26,24.561,0,75.439,0,0,0,4227072,24006,563147,6634614784,4365692928,391475200,10343608320,2080,257028
27-03 20:47:27,24,0.500,75.500,0,0,0,4194304,21654,545831,6634610688,4365692928,391475200,10343612416,2080,257028
27-03 20:47:28,24.190,0,75.561,0.249,0,0,4239360,21744,546901,6634610688,4365692928,391475200,10343612416,2080,257028
27-03 20:47:29,24.688,0,75.312,0,0,0,4194304,22526,545938,6634737664,4365565952,391475200,10343612416,2080,257028
27-03 20:47:30,23.678,0,76.322,0,0,0,3670016,22227,554489,6634733568,4365565952,391475200,10343616512,2080,257028
27-03 20:47:31,24,0.250,75.750,0,0,0,4247552,22337,537756,6634733568,4365565952,391475200,10343616512,2080,257028
27-03 20:47:32,23.929,0,76.071,0,0,0,4194304,22212,545831,6634733568,4365565952,391475200,10343616512,2080,257028
27-03 20:47:33,23.810,0.251,75.940,0,0,0,4259840,22008,545831,6634733568,4365565952,391475200,10343616512,2080,257028
