"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud105",,,,"User:","gsd"
"Cmdline:","dstat -tcdnm --fs --noheaders --output /home/gsd/sparknvme/postgresql/BASELINE_65536_2_run.csv",,,,"Date:","06 Apr 2020 09:54:49 WEST"
"system","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"filesystem",
06-04 09:55:00,5.222,4.178,90.339,0.261,0,0,16384,1417957,1987737,1161089024,10768973824,333029376,4181766144,2176,78994
06-04 09:55:01,3.385,2.865,93.750,0,0,0,0,1657136,2324646,1161089024,10768973824,333029376,4181766144,2176,78994
06-04 09:55:02,4.639,2.835,92.526,0,0,0,32768,1707949,2396023,1161089024,10768973824,333033472,4181762048,2176,78994
06-04 09:55:03,4.700,4.178,91.123,0,0,0,0,1448517,2031617,1161089024,10768973824,333033472,4181762048,2176,78994
06-04 09:55:04,3.916,1.567,94.256,0.261,0,0,8192,1827902,2564968,1160884224,10769174528,333033472,4181766144,2176,78994
06-04 09:55:05,6.443,2.835,90.464,0.258,0,0,24576,1451807,2035593,1160953856,10769100800,333037568,4181766144,2176,78994
06-04 09:55:06,4.897,2.835,92.268,0,0,0,36864,1313665,1842605,1160798208,10769256448,333037568,4181766144,2176,78994
06-04 09:55:07,2.538,1.269,96.193,0,0,0,61440,1620140,2270843,1161457664,10768592896,333037568,4181770240,2176,78994
06-04 09:55:08,7.379,5.598,87.023,0,0,0,0,1114080,1563903,1161195520,10768822272,333037568,4181770240,2176,78994
06-04 09:55:09,2.842,2.067,95.090,0,0,0,0,1663917,2336197,1162244096,10767773696,333037568,4181770240,2176,78995
06-04 09:55:10,4.103,3.590,92.051,0.256,0,0,24576,1620786,2274297,1162096640,10767917056,333041664,4181770240,2176,78995
06-04 09:55:11,6.789,4.700,88.512,0,0,0,0,1398845,1972743,1162096640,10767917056,333041664,4181770240,2176,78995
06-04 09:55:12,6.860,5.805,87.335,0,0,0,40960,1260077,1860691,1162141696,10767867904,333041664,4181774336,2176,78995
06-04 09:55:13,2.302,2.046,95.652,0,0,0,0,1802984,2575124,1162092544,10767917056,333041664,4181774336,2176,78995
06-04 09:55:14,9.924,5.852,84.224,0,0,0,0,1165838,1718227,1162125312,10767884288,333041664,4181774336,2176,78995
06-04 09:55:15,9.922,7.572,82.245,0.261,0,0,16384,1218827,1857281,1160830976,10769170432,333049856,4181774336,2144,78995
06-04 09:55:16,2.308,1.538,96.154,0,0,0,0,1597184,2246720,1160675328,10769326080,333049856,4181774336,2144,79019
06-04 09:55:17,2.828,1.799,95.373,0,0,0,40960,1418915,1989619,1160675328,10769326080,333049856,4181774336,2144,79019
06-04 09:55:18,2.525,1.515,95.960,0,0,0,0,1981163,2778749,1160675328,10769326080,333049856,4181774336,2144,79019
06-04 09:55:19,4.663,3.368,91.969,0,0,0,36864,1459901,2048030,1162461184,10767540224,333049856,4181975040,2144,79021
06-04 09:55:20,5,7.105,84.211,3.684,0,0,706699264,1575364,2209613,1165209600,10764771328,333053952,4182110208,2144,79021
06-04 09:55:21,7.292,4.167,88.542,0,0,0,0,1333026,1869665,1167749120,10762231808,333053952,4182110208,2144,79021
06-04 09:55:22,3.968,3.439,92.328,0.265,0,0,12288,1424587,1998640,1170415616,10759565312,333053952,4182110208,2144,79021
06-04 09:55:23,3.769,2.010,94.221,0,0,0,0,1611064,2259881,1172955136,10757025792,333053952,4182110208,2144,79021
06-04 09:55:24,5.208,4.948,89.844,0,0,0,28672,1289631,1808605,1175871488,10754105344,333053952,4182114304,2144,79021
06-04 09:55:25,5.774,4.199,89.764,0.262,0,0,417792,1246997,1749546,1178656768,10751311872,333053952,4182114304,2144,79021
06-04 09:55:26,6.005,4.700,89.295,0,0,0,0,1251080,1754645,1181450240,10748518400,333053952,4182114304,2144,79021
06-04 09:55:27,6.596,4.485,88.918,0,0,0,16384,1417109,1987438,1184112640,10745851904,333058048,4182114304,2144,79021
06-04 09:55:28,6.614,5.026,88.360,0,0,0,0,1453974,2039794,1186652160,10743312384,333058048,4182114304,2144,79021
06-04 09:55:29,5.556,5.026,89.418,0,0,0,122880,1403282,1967077,1189572608,10740391936,333058048,4182114304,2144,79021
06-04 09:55:30,6.316,4.737,88.684,0.263,0,0,20480,1355781,1900905,1192230912,10737725440,333066240,4182114304,2144,79021
06-04 09:55:31,5.759,4.450,89.791,0,0,0,0,1235261,1731938,1194897408,10735058944,333066240,4182114304,2144,79021
06-04 09:55:32,7.105,4.474,88.421,0,0,0,110592,1551491,2176491,1199366144,10730590208,333066240,4182114304,2176,79021
06-04 09:55:33,2.577,1.546,95.876,0,0,0,0,1724316,2418637,1201373184,10728583168,333066240,4182114304,2176,79021
06-04 09:55:34,4.404,3.368,92.228,0,0,0,0,1453253,2038861,1204166656,10725789696,333070336,4182110208,2176,79021
06-04 09:55:35,5.928,3.866,89.691,0.515,0,0,20480,1042641,1462693,1206829056,10723123200,333070336,4182114304,2176,79021
06-04 09:55:36,6.824,3.675,89.501,0,0,0,36864,1117506,1567417,1209749504,10720202752,333070336,4182114304,2144,79021
06-04 09:55:37,5.943,3.876,90.181,0,0,0,53248,1037852,1455827,1212780544,10717155328,333078528,4182118400,2144,79021
06-04 09:55:38,5.789,4.737,89.474,0,0,0,0,1308261,1835301,1215442944,10714488832,333078528,4182122496,2144,79021
06-04 09:55:39,4.663,2.332,93.005,0,0,0,0,1387625,1946061,1217601536,10712330240,333078528,4182122496,2144,79021
06-04 09:55:40,1.786,1.531,96.429,0.255,0,0,20480,1928634,2705490,1220390912,10709536768,333086720,4182118400,2144,79021
06-04 09:55:41,2.036,1.018,96.947,0,0,0,0,1750029,2454137,1222799360,10707124224,333086720,4182122496,2144,79021
06-04 09:55:42,2.278,1.266,96.456,0,0,0,0,1743423,2444911,1225592832,10704330752,333086720,4182122496,2144,79021
06-04 09:55:43,2.278,1.013,96.709,0,0,0,12288,1748600,2452730,1228386304,10701537280,333086720,4182122496,2144,79021
06-04 09:55:44,2.046,1.279,96.675,0,0,0,0,2016409,2828449,1231052800,10698870784,333086720,4182122496,2144,79021
06-04 09:55:45,6.202,4.134,89.406,0.258,0,0,20480,1332818,1869309,1233842176,10696077312,333090816,4182122496,2144,79021
06-04 09:55:46,5.469,3.385,91.146,0,0,0,0,1498011,2101981,1236508672,10693410816,333090816,4182122496,2144,79021
06-04 09:55:47,3.797,1.266,94.937,0,0,0,4096,1676893,2352329,1239048192,10690871296,333090816,4182122496,2144,79021
06-04 09:55:48,2.551,2.296,95.153,0,0,0,36864,1492744,2093457,1241837568,10688077824,333094912,4182122496,2144,79021
06-04 09:55:49,0.756,0.252,98.992,0,0,0,45056,31111,44192,1243983872,10685632512,333094912,4182822912,2144,79019
06-04 09:55:50,0.750,0.500,98.500,0.250,0,0,114688,171,377,1246470144,10683260928,333099008,4182769664,2144,79019
06-04 09:55:51,0.750,1.250,97.500,0.500,0,0,84078592,711,377,1249169408,10680561664,333099008,4182769664,2144,79019
06-04 09:55:52,0.251,0.752,98.997,0,0,0,0,1112,1104,1251835904,10677895168,333099008,4182769664,2144,79019
06-04 09:55:53,0.504,0.252,99.244,0,0,0,0,1311,581,1254502400,10675228672,333099008,4182769664,2144,79019
06-04 09:55:54,1.256,1.759,96.231,0.754,0,0,10383360,1317,1471,1089376256,10840489984,333156352,4114370560,2176,78976
06-04 09:55:55,0.995,0.249,98.756,0,0,0,0,953,1366,1089376256,10840489984,333156352,4114370560,2176,78976
06-04 09:55:56,0.252,0,99.496,0.252,0,0,512000,1317,997,1088897024,10840907776,333156352,4114423808,2176,78976
06-04 09:55:57,0.501,5.013,94.486,0,0,0,0,1058,1098,1089130496,13137735680,333156352,1863868416,2176,76327
06-04 09:55:58,0.252,0,99.748,0,0,0,0,1659,2319,1089130496,13137735680,333156352,1863868416,2176,76327
06-04 09:55:59,0.503,0,99.497,0,0,0,0,1347,1091,1089130496,13137735680,333156352,1863868416,2176,76327
06-04 09:56:00,0.252,0.504,98.992,0.252,0,0,958464,1119,3105,1088929792,13137936384,333168640,1863856128,2176,76335
06-04 09:56:01,0.251,0,99.749,0,0,0,0,655,1076,1088929792,13137936384,333168640,1863856128,2176,76335
06-04 09:56:02,1.253,0.251,98.496,0,0,0,4096,1388,1979,1088864256,13137989632,333168640,1863872512,2176,76335
06-04 09:56:03,0.752,0,99.248,0,0,0,0,1289,989,1088864256,13137989632,333168640,1863872512,2176,76335
06-04 09:56:04,0.503,0.754,98.744,0,0,0,0,4082,5707,1088724992,13138116608,333168640,1863884800,2176,76338
06-04 09:56:05,0.500,0.500,99,0,0,0,65536,1083,479,1088724992,13138116608,333168640,1863884800,2176,76338
06-04 09:56:06,2.250,0.250,97.250,0.250,0,0,57344,1371,887,1088258048,13138579456,333172736,1863884800,2144,76338
06-04 09:56:07,0.501,0.251,99.248,0,0,0,106496,1555,1779,1088258048,13138579456,333172736,1863884800,2144,76338


"Host:","cloud105",,,,"User:","gsd"
"Cmdline:","dstat -tcdnm --fs --noheaders --output /home/gsd/sparknvme/postgresql/BASELINE_65536_2_run.csv",,,,"Date:","06 Apr 2020 10:57:01 WEST"
"system","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"filesystem",
"time","usr","sys","idl","wai","stl","read","writ","recv","send","used","free","buff","cach","files","inodes"
06-04 10:57:01,4.396,0.633,94.684,0.288,0,4331247.837,1587843.133,0,0,339574784,13099905024,328830976,2756935680,1280,34247
06-04 10:57:02,1.741,53.731,44.527,0,0,311296,0,1752,1170,719806464,12719292416,328835072,3132112896,1280,34253
06-04 10:57:03,0.752,65.664,33.584,0,0,0,0,0,0,1115590656,12323508224,328835072,3520897024,1280,34253
06-04 10:57:04,1.256,65.327,33.417,0,0,0,4096,653,828,1515962368,11921465344,328835072,3914219520,1280,34253
06-04 10:57:05,0.750,65.750,33.500,0,0,0,0,332,0,1917841408,11517849600,328835072,4308996096,1280,34253
06-04 10:57:06,1.247,65.087,33.416,0.249,0,0,155648,60,0,2319376384,11114528768,328843264,4703653888,1280,34253
06-04 10:57:07,0.501,65.915,33.584,0,0,0,0,0,107,2719744000,10712399872,328843264,5097451520,1280,34253
06-04 10:57:08,2.538,65.482,31.980,0,0,0,36864,195,0,3114926080,10315460608,328843264,5485871104,1280,34253
06-04 10:57:09,0.752,65.664,33.584,0,0,0,0,0,0,3504381952,9924366336,328843264,5869015040,1280,34253
06-04 10:57:10,8.040,43.467,48.492,0,0,139264,0,120,0,3718193152,9709465600,328843264,6079389696,1280,34255
06-04 10:57:11,15.461,18.454,66.085,0,0,0,0,60,0,3718828032,9708830720,328843264,6079893504,1280,34255
06-04 10:57:12,16.456,16.709,66.582,0.253,0,0,61440,690,236,3718823936,9708830720,328847360,6079893504,1280,34255
06-04 10:57:13,16.870,18.337,64.792,0,0,0,0,480,0,3718823936,9708830720,328847360,6079893504,1280,34255
06-04 10:57:14,14.824,18.593,66.583,0,0,0,0,540,0,3718823936,9708830720,328847360,6079893504,1280,34255
06-04 10:57:15,16.962,17.468,65.570,0,0,0,0,710,3572,3718696960,9708957696,328847360,6079893504,1280,34255
06-04 10:57:16,16.327,16.327,67.347,0,0,0,8192,804,0,3718696960,9708957696,328847360,6079893504,1280,34255
06-04 10:57:17,17.098,14.508,68.135,0.259,0,0,32768,480,188,3718688768,9708957696,328855552,6079893504,1280,34255
06-04 10:57:18,15.789,18.045,66.165,0,0,0,0,400,0,3718684672,9708957696,328855552,6079897600,1280,34255
06-04 10:57:19,14.394,18.939,66.667,0,0,0,4096,269,828,3718684672,9708957696,328855552,6079897600,1280,34255
06-04 10:57:20,15.672,18.408,65.920,0,0,0,0,60,0,3718684672,9708957696,328855552,6079897600,1280,34255
06-04 10:57:21,16,17.750,66.250,0,0,0,0,0,0,3718684672,9708957696,328855552,6079897600,1280,34255
06-04 10:57:22,14.286,19.549,65.915,0.251,0,0,49152,385,146,3718684672,9708957696,328855552,6079897600,1280,34255
06-04 10:57:23,16.121,17.128,66.751,0,0,0,0,420,0,3718680576,9708957696,328855552,6079901696,1280,34255
06-04 10:57:24,16.625,16.625,66.751,0,0,0,0,480,0,3718680576,9708957696,328855552,6079901696,1280,34255
06-04 10:57:25,14.851,19.802,65.347,0,0,0,0,558,0,3718672384,9708957696,328855552,6079909888,1280,34255
06-04 10:57:26,15.464,16.753,67.784,0,0,0,880640,120,0,3718672384,9708957696,328855552,6079909888,1280,34255
06-04 10:57:27,13.971,21.324,64.461,0.245,0,0,12288,60,146,3718668288,9708957696,328859648,6079909888,1280,34255
06-04 10:57:28,15.881,18.610,65.509,0,0,0,16384,444,0,3718668288,9708957696,328859648,6079909888,1280,34255
06-04 10:57:29,18.905,10.945,70.149,0,0,0,0,268,212,3827666944,9498734592,328859648,6278934528,1280,34255
06-04 10:57:30,22,4,72,2,0,0,252727296,540,0,4036333568,9075716096,328859648,6695231488,1280,34255
06-04 10:57:31,22.055,4.261,71.930,1.754,0,0,268472320,480,0,4248571904,8647262208,328859648,7114960896,1280,34257
06-04 10:57:32,21.970,6.818,62.121,9.091,0,0,1301962752,959,146,4465053696,8211415040,328867840,7540822016,1280,34257
06-04 10:57:33,21.750,3.500,74.500,0.250,0,0,475136,60,0,4681224192,7775809536,328867840,7966806016,1280,34257
06-04 10:57:34,22.055,3.509,74.436,0,0,0,4096,449,870,4897615872,7339950080,328867840,8392896512,1280,34258
06-04 10:57:35,21.945,3.741,74.314,0,0,0,90112,0,0,5110444032,6911344640,328867840,8812118016,1280,34258
06-04 10:57:36,22.055,3.258,74.687,0,0,0,0,720,0,5321682944,6485532672,328867840,9228374016,1280,34258
06-04 10:57:37,22.475,3.030,72.727,1.768,0,0,219873280,779,146,5537624064,6050181120,328867840,9654358016,1280,34258
06-04 10:57:38,24,3.750,71.750,0.500,0,0,45912064,480,0,5754142720,5614379008,328867840,10080366592,1312,34258
06-04 10:57:39,22.306,5.013,70.426,2.256,0,0,408383488,0,0,5903736832,5253853184,328867840,10429112320,1312,34259
06-04 10:57:40,22.055,4.511,72.180,1.253,0,0,400146432,804,0,5906345984,5032218624,328871936,10642268160,1312,34259
06-04 10:57:41,21.519,5.063,66.835,6.582,0,0,774512640,420,0,5908738048,4814983168,328871936,10851360768,1312,34259
06-04 10:57:42,22.055,3.509,74.185,0.251,0,0,4370432,887,188,5911314432,4597760000,328876032,11060133888,1312,34259
06-04 10:57:43,22.362,4.774,66.080,6.784,0,0,759574528,0,0,5914406912,4375883776,328876032,11272970240,1312,34259
06-04 10:57:44,22.444,4.239,71.322,1.995,0,0,260177920,480,0,5918269440,4161236992,328880128,11478011904,1312,34260
06-04 10:57:45,21.662,4.282,74.055,0,0,0,289796096,420,0,5919760384,3940929536,328880128,11691044864,1312,34260
06-04 10:57:46,21.914,4.786,68.010,5.290,0,0,540835840,480,0,5922271232,3719471104,328880128,11904057344,1312,34260
06-04 10:57:47,22.556,4.511,69.173,3.759,0,0,584806400,209,149,5925568512,3505786880,328880128,12108697600,1312,34260
06-04 10:57:48,21.805,5.013,70.927,2.256,0,0,333139968,120,0,5929193472,3283193856,328880128,12321669120,1312,34260
06-04 10:57:49,23.737,5.051,65.404,5.808,0,0,840884224,329,828,5930795008,3068416000,328880128,12529041408,1344,34260
06-04 10:57:50,22.055,3.258,74.687,0,0,0,4194304,120,0,5933731840,2846732288,328880128,12741840896,1344,34260
06-04 10:57:51,22.807,5.013,64.411,7.769,0,0,843722752,60,0,5936123904,2633408512,328880128,12947025920,1344,34260
06-04 10:57:52,21.805,3.759,74.436,0,0,0,54591488,924,107,5938782208,2412273664,328884224,13159694336,1344,34260
06-04 10:57:53,22.613,4.271,68.593,4.523,0,0,574754816,60,0,5941514240,2190434304,328888320,13372870656,1344,34260
06-04 10:57:54,21.750,4,74.250,0,0,0,4194304,120,0,5944066048,1973723136,328888320,13581082624,1344,34260
06-04 10:57:55,22.532,5.063,67.595,4.810,0,0,1013657600,198,0,5946691584,1755836416,328888320,13790494720,1344,34261
06-04 10:57:56,22.500,3.250,74.250,0,0,0,3670016,120,0,5949493248,1534025728,328888320,14003699712,1344,34261
06-04 10:57:57,22.166,4.534,67.506,5.793,0,0,607662080,402,146,5952278528,1313726464,328892416,14215213056,1344,34261
06-04 10:57:58,22,4.500,73.500,0,0,0,85917696,60,0,5955739648,1098096640,328896512,14421544960,1344,34261
06-04 10:57:59,22.166,4.030,68.514,5.290,0,0,536870912,420,0,5957873664,877264896,328896512,14634373120,1344,34261
06-04 10:58:00,21.772,5.316,68.354,4.557,0,0,911646720,900,0,5960458240,664018944,328896512,14839324672,1344,34262
06-04 10:58:01,22,3.750,74.250,0,0,0,4251648,840,0,5963751424,441700352,328896512,15052521472,1344,34264
06-04 10:58:02,22.111,4.774,65.829,7.286,0,0,642084864,599,107,5966340096,220164096,328896512,15265533952,1344,34264
06-04 10:58:03,22,3.750,74.250,0,0,0,4595712,0,0,5969293312,161083392,300240896,15345369088,1344,34318
06-04 10:58:04,22.362,5.528,65.578,6.533,0,0,650809344,653,828,5971894272,218968064,77164544,15507599360,1344,33491
06-04 10:58:05,21.970,5.808,65.657,6.566,0,16384,855547904,420,0,5974540288,174338048,9453568,15613628416,1344,32666
06-04 10:58:06,21.554,4.762,73.183,0.501,0,4096,90177536,480,0,5976530944,224714752,9097216,15559176192,1344,32137
06-04 10:58:07,21.608,4.774,71.357,2.261,0,8192,300707840,989,107,5980073984,220069888,9113600,15559962624,1344,31692
06-04 10:58:08,23.869,5.528,69.598,1.005,0,1269760,353005568,872,0,5982760960,202264576,9121792,15574724608,1344,31692
06-04 10:58:09,20.960,6.061,68.687,4.293,0,8192,641728512,480,0,5985095680,277270528,9129984,15498088448,1344,31380
06-04 10:58:10,23.559,1.754,74.687,0,0,90112,4194304,335,208,5987889152,217559040,9129984,15553449984,1344,31380
06-04 10:58:11,24.250,1.250,74.500,0,0,0,4218880,480,0,5990555648,214892544,9129984,15553449984,1344,31380
06-04 10:58:12,24.439,0.998,74.314,0.249,0,688128,4194304,710,107,5993385984,211337216,9129984,15554174976,1344,31380
06-04 10:58:13,24.433,2.519,68.262,4.786,0,1191936,654356480,480,0,5995626496,208003072,9150464,15555248128,1344,31380
06-04 10:58:14,24,1.750,73.250,1,0,1183744,139227136,292,0,5998292992,204132352,9162752,15556440064,1344,31380
06-04 10:58:15,24.561,1.504,73.935,0,0,1179648,4194304,410,3669,6001684480,199561216,9162752,15557619712,1344,31380
06-04 10:58:16,25.250,0.250,74.500,0,0,1048576,4194304,384,0,6004314112,195751936,9162752,15558799360,1344,31380
06-04 10:58:17,24.750,0.750,74.500,0,0,1179648,4194304,170,149,6007066624,191815680,9162752,15559983104,1344,31380
06-04 10:58:18,24.561,0.501,74.687,0.251,0,1179648,3719168,480,0,6009688064,188006400,9170944,15561162752,1344,31380
06-04 10:58:19,25,0.500,74.500,0,0,1179648,4198400,1109,828,6012571648,183943168,9170944,15562342400,1344,31380
06-04 10:58:20,24.561,0.752,74.687,0,0,1179648,3145728,900,0,6015328256,180006912,9170944,15563522048,1344,31380
06-04 10:58:21,24.750,0.750,74.500,0,0,1179648,4194304,420,0,6017957888,176197632,9170944,15564701696,1344,31380
06-04 10:58:22,24.812,0.501,74.687,0,0,1179648,4227072,1049,149,6020841472,172134400,9179136,15565873152,1344,31380
06-04 10:58:23,24.561,0.752,74.687,0,0,1179648,4218880,840,0,6023581696,168198144,9187328,15567060992,1344,31380
06-04 10:58:24,25.124,0.498,74.378,0,0,1179648,4194304,960,0,6026211328,164388864,9187328,15568240640,1344,31380
06-04 10:58:25,24.561,0.752,74.687,0,0,1310720,4194304,198,0,6029094912,160325632,9187328,15569420288,1344,31380
06-04 10:58:26,25,0.500,74.500,0,0,1179648,3670016,120,0,6031724544,156516352,9187328,15570599936,1344,31380
06-04 10:58:27,24.250,1.250,74.250,0.250,0,3211264,4206592,89,107,6035193856,241463296,9195520,15483400192,1344,31380
06-04 10:58:28,24.372,1.005,74.623,0,0,5890048,4218880,804,0,6037811200,232955904,9203712,15489282048,1344,31380
06-04 10:58:29,25.187,0.499,74.314,0,0,1695744,4194304,480,0,6040428544,228638720,9203712,15490981888,1344,31380
06-04 10:58:30,24.750,0.750,74.500,0,0,1179648,4194304,540,0,6043303936,224448512,9203712,15492296704,1344,31380
06-04 10:58:31,24.938,0.499,74.314,0.249,0,1441792,3698688,60,0,6045798400,220512256,9203712,15493738496,1344,31380
06-04 10:58:32,24.623,1.759,70.854,2.764,0,1179648,374353920,1130,107,6048641024,216477696,9211904,15494922240,1344,31380
06-04 10:58:33,24.750,0.500,74.500,0.250,0,1179648,4263936,900,0,6050881536,213049344,9220096,15496101888,1344,31380
06-04 10:58:34,24.812,0.501,74.687,0,0,1183744,4198400,1229,828,6053507072,209240064,9220096,15497285632,1344,31380
06-04 10:58:35,25.124,0.746,74.129,0,0,1310720,4194304,0,0,6056136704,205430784,9220096,15498465280,1344,31380
06-04 10:58:36,24.623,0.503,74.874,0,0,1179648,3670016,60,0,6059016192,201367552,9220096,15499653120,1344,31380
06-04 10:58:37,24.874,1.508,71.106,2.513,0,1179648,358383616,929,107,6063292416,227434496,9232384,15470944256,1344,31380
06-04 10:58:38,26.700,1.008,69.521,2.771,0,1179648,302456832,900,0,6065139712,224194560,9240576,15472328704,1376,31380
06-04 10:58:39,24.874,0.503,74.623,0,0,1179648,4194304,840,0,6067675136,220512256,9240576,15473475584,1376,31380
06-04 10:58:40,24.876,0.995,74.129,0,0,1179648,4194304,384,0,6070685696,216322048,9240576,15474655232,1376,31380
06-04 10:58:41,25.500,0,74.500,0,0,1179648,4194304,0,0,6073442304,212385792,9240576,15475834880,1376,31380
06-04 10:58:42,25.250,0.500,74.250,0,0,1310720,3719168,822,146,6075936768,208703488,9248768,15477014528,1376,31380
06-04 10:58:43,25.250,0.250,74.250,0.250,0,1179648,4218880,420,0,6078935040,204386304,9256960,15478325248,1376,31380
06-04 10:58:44,25,0.500,74.500,0,0,1179648,4194304,900,0,6081564672,200577024,9256960,15479504896,1376,31380
06-04 10:58:45,25,0.750,74.250,0,0,1179648,4194304,420,0,6084321280,196640768,9256960,15480684544,1376,31380
06-04 10:58:46,25,0.500,74.500,0,0,1310720,4194304,480,0,6087331840,192450560,9256960,15481864192,1376,31380
06-04 10:58:47,24.938,0.748,74.314,0,0,1179648,3743744,89,107,6089822208,188768256,9265152,15483047936,1376,31380
06-04 10:58:48,25.250,0.500,74.250,0,0,1179648,4218880,60,0,6092312576,184958976,9273344,15484358656,1376,31380
06-04 10:58:49,25.436,0.748,73.815,0,0,1179648,4198400,269,828,6094815232,181276672,9273344,15485538304,1376,31380
06-04 10:58:50,25.250,0.500,74.250,0,0,1179648,4194304,540,0,6097444864,177467392,9273344,15486717952,1376,31380
06-04 10:58:51,25.187,0.499,74.314,0,0,1310720,4194304,480,0,6100201472,173531136,9273344,15487897600,1376,31380
06-04 10:58:52,25.686,0.249,74.065,0,0,1179648,3670016,1034,107,6102704128,169848832,9273344,15489077248,1376,31380
06-04 10:58:53,25.373,0.498,74.129,0,0,1179648,4218880,60,0,6105702400,165531648,9281536,15490387968,1376,31380
06-04 10:58:54,25.373,0.498,73.881,0.249,0,1179648,4222976,120,0,6108323840,161722368,9289728,15491567616,1376,31380
06-04 10:58:55,25.187,0.499,74.314,0,0,1310720,4194304,138,0,6111080448,157786112,9289728,15492747264,1376,31380
06-04 10:58:56,24.750,1,74.250,0,0,1179648,4194304,451,0,6114308096,234483712,9289728,15413858304,1376,30926
06-04 10:58:57,25.313,0.251,74.436,0,0,1179648,4194304,590,107,6117060608,230420480,9289728,15415169024,1376,30926
06-04 10:58:58,24.561,0.501,74.937,0,0,1179648,3694592,540,0,6119809024,226484224,9297920,15416348672,1376,30926
06-04 10:58:59,25.187,0.499,74.314,0,0,1310720,4194304,420,0,6122565632,222547968,9297920,15417528320,1376,30926
06-04 10:59:00,25.500,0,74.500,0,0,1179648,4194304,60,0,6125195264,218738688,9297920,15418707968,1376,30926
06-04 10:59:01,25.126,0.251,74.623,0,0,1179648,4214784,420,0,6128074752,214548480,9297920,15420018688,1376,30926
06-04 10:59:02,25.935,0.499,73.566,0,0,1384448,4231168,865,188,5881450496,459747328,9306112,15421435904,1376,30925
06-04 10:59:03,24.937,2.267,67.758,5.038,0,1310720,706248704,420,0,5881921536,458088448,9314304,15422615552,1376,30925
06-04 10:59:04,25.313,0.501,73.935,0.251,0,1179648,33894400,653,828,5881692160,457138176,9314304,15423795200,1376,30925
06-04 10:59:05,25.500,0,74.500,0,0,1179648,3670016,0,0,5881651200,455868416,9314304,15425105920,1376,30925
06-04 10:59:06,24.938,0.748,74.314,0,0,1310720,4194304,900,0,5881614336,454725632,9314304,15426285568,1376,30925
06-04 10:59:07,24.938,0.748,74.314,0,0,1179648,4239360,1010,149,5881696256,453455872,9322496,15427465216,1376,30925
06-04 10:59:08,27.612,0.995,71.144,0.249,0,1179648,4251648,900,0,5881655296,452177920,9330688,15428775936,1376,30931
06-04 10:59:09,24.688,0.998,74.314,0,0,1179648,4268032,420,0,5881610240,451043328,9330688,15429955584,1376,30925
06-04 10:59:10,25.250,0.250,74.500,0,0,1310720,4194304,540,0,5881700352,449773568,9330688,15431135232,1376,30925
06-04 10:59:11,24.750,0.750,74.500,0,0,1179648,3670016,480,0,5881659392,448503808,9330688,15432445952,1376,30925
06-04 10:59:12,25.500,0,74.500,0,0,1179648,4255744,539,146,5881610240,447361024,9338880,15433629696,1376,30925
06-04 10:59:13,25,0.500,74.500,0,0,1310720,4222976,392,0,5881819136,445964288,9347072,15434809344,1376,30925
06-04 10:59:14,25.436,0.249,74.314,0,0,1179648,4194304,120,0,5881651200,444821504,9347072,15436120064,1376,30925
