"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud105",,,,"User:","gsd"
"Cmdline:","dstat -tcdnm --fs --noheaders --output /home/gsd/sparknvme/postgresql/BASELINE_65536_3_run.csv",,,,"Date:","06 Apr 2020 11:37:11 WEST"
"system","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"filesystem",
06-04 11:38:32,25.441,1.259,70.529,2.771,0,4096,408092672,394,146,6019526656,220491776,15020032,15510667264,1344,30016
06-04 11:38:33,25.124,0.746,73.881,0.249,0,0,4243456,540,0,6022057984,217952256,15028224,15510667264,1344,30016
06-04 11:38:34,25,0.250,74.750,0,0,0,4194304,540,0,6025105408,214904832,15028224,15510667264,1344,30016
06-04 11:38:35,25,0.500,74.500,0,0,0,4194304,540,0,6027771904,212238336,15028224,15510667264,1344,30016
06-04 11:38:36,24.750,0.750,74.500,0,0,4096,4198400,749,828,6030438400,209571840,15028224,15510667264,1344,30016
06-04 11:38:37,25.441,1.763,69.270,3.526,0,0,795987968,578,107,6033367040,206626816,15036416,15510675456,1344,30016
06-04 11:38:38,24.938,0.748,74.314,0,0,0,3989504,420,0,6036025344,203960320,15044608,15510675456,1344,30016
06-04 11:38:39,25.250,0.500,74.250,0,0,0,4194304,60,0,6038818816,201166848,15044608,15510675456,1344,30016
06-04 11:38:40,25.187,0.499,74.314,0,0,0,3670016,0,0,6041485312,198500352,15044608,15510675456,1344,30016
06-04 11:38:41,27.431,0.998,71.571,0,0,2834432,4259840,384,0,6045011968,226062336,15044608,15479676928,1344,30016
06-04 11:38:42,25.250,0.500,74.250,0,0,1179648,4194304,119,107,6047903744,221990912,15044608,15480856576,1344,30016
06-04 11:38:43,25.063,0.251,74.436,0.251,0,1179648,4313088,60,0,6050136064,218562560,15060992,15482040320,1344,30016
06-04 11:38:44,24.876,0.995,74.129,0,0,1179648,4194304,420,0,6052765696,214753280,15060992,15483219968,1344,30016
06-04 11:38:45,25,0.500,74.500,0,0,1310720,3670016,480,0,6055604224,210436096,15060992,15484698624,1344,30016
06-04 11:38:46,25.500,0.250,74.250,0,0,1179648,4194304,420,0,6058106880,206753792,15060992,15485878272,1344,30016
06-04 11:38:47,25.124,0.746,74.129,0,0,40960,4194304,149,107,6060965888,203833344,15060992,15485939712,1344,30016
06-04 11:38:48,25.126,0.251,74.623,0,0,0,4231168,332,0,6063620096,201166848,15077376,15485935616,1344,30016
06-04 11:38:49,25.063,0.251,74.687,0,0,0,4194304,60,0,6066278400,198500352,15077376,15485943808,1344,30016
06-04 11:38:50,25.436,0.249,74.314,0,0,0,4194304,0,0,6069071872,195706880,15077376,15485943808,1344,30016
06-04 11:38:51,25.500,0.250,74.250,0,0,0,3670016,150,852,6071865344,192913408,15077376,15485943808,1344,30016
06-04 11:38:52,24.874,0.503,74.623,0,0,0,4198400,680,212,6074531840,190246912,15077376,15485943808,1344,30016
06-04 11:38:53,24.750,0.750,74.500,0,0,0,4218880,444,0,6077186048,187580416,15085568,15485947904,1344,30016
06-04 11:38:54,25,0.500,74.500,0,0,0,4194304,120,0,6079979520,184786944,15085568,15485947904,1344,30016
06-04 11:38:55,24.627,0.995,74.378,0,0,0,4194304,180,0,6082772992,181993472,15085568,15485947904,1344,30016
06-04 11:38:56,25,0.500,74.500,0,0,0,3670016,318,42,6085566464,179200000,15085568,15485947904,1344,30016
06-04 11:38:57,24.750,0.750,74.500,0,0,0,4227072,230,107,6088224768,176533504,15093760,15485947904,1344,30016
06-04 11:38:58,25.063,0,74.687,0.251,0,0,4218880,420,0,6090878976,173867008,15101952,15485952000,1344,30016
06-04 11:38:59,24.500,1,74.500,0,0,0,4194304,480,0,6093672448,171073536,15101952,15485952000,1344,30016
06-04 11:39:00,25.063,0.251,74.687,0,0,0,4194304,420,0,6096211968,168534016,15101952,15485952000,1344,30016
06-04 11:39:01,25,0.250,74.750,0,0,0,3670016,60,0,6099005440,165740544,15101952,15485952000,1344,30016
06-04 11:39:02,24.500,1,74.500,0,0,0,4206592,98,107,6101671936,163074048,15110144,15485943808,1344,30016
06-04 11:39:03,25.373,0.995,73.134,0.498,0,770048,88698880,60,0,6104866816,223821824,15118336,15422377984,1344,30016
06-04 11:39:04,25,0.500,74.500,0,0,1179648,4255744,0,0,6107357184,220184576,15118336,15423524864,1344,30016
06-04 11:39:05,25.063,0.251,74.687,0,0,1310720,4194304,384,0,6109687808,216375296,15118336,15425003520,1344,30016
06-04 11:39:06,24.750,0.750,74.500,0,0,1179648,4194304,0,762,6112317440,212566016,15118336,15426187264,1344,30016
06-04 11:39:07,25.250,0.250,74.500,0,0,1179648,3719168,418,173,6115491840,208375808,15126528,15427194880,1344,30016
06-04 11:39:08,25.436,0.748,73.815,0,0,1179648,183648256,90,90,6118719488,203956224,15134720,15428378624,1344,30016
06-04 11:39:09,25.063,0.251,74.687,0,0,1310720,4198400,60,0,6120984576,200212480,15134720,15429857280,1344,30016
06-04 11:39:10,24.750,0.750,74.500,0,0,1179648,4194304,0,0,6123868160,196149248,15134720,15431036928,1344,30016
06-04 11:39:11,26.866,0.995,72.139,0,0,1179648,4251648,60,0,6127280128,191557632,15134720,15432216576,1344,30016
06-04 11:39:12,25.436,0.998,73.566,0,0,1384448,3747840,179,107,5879967744,437547008,15142912,15433531392,1344,30015
06-04 11:39:13,25,0.250,74.500,0.250,0,1179648,4276224,120,0,5879996416,436396032,15151104,15434645504,1344,30015
06-04 11:39:14,25.250,0.250,74.500,0,0,1310720,4194304,120,0,5879787520,435126272,15151104,15436124160,1344,30015
06-04 11:39:15,25.313,1.003,73.684,0,0,1179648,4194304,410,3585,5880336384,433397760,15151104,15437303808,1344,30015
06-04 11:39:16,25.373,0.249,74.378,0,0,1179648,4194304,60,0,5880389632,432332800,15151104,15438315520,1344,30015
06-04 11:39:17,25.436,0.499,74.065,0,0,770048,3682304,803,149,5880270848,431570944,15159296,15439187968,1344,30015
06-04 11:39:18,24.874,1.256,71.106,2.764,0,0,380391424,420,0,5881225216,430522368,15167488,15439273984,1344,30015
06-04 11:39:19,25.377,1.005,73.116,0.503,0,0,358776832,480,0,5880340480,431407104,15167488,15439273984,1344,30015
06-04 11:39:20,25,0.250,74.750,0,0,0,3670016,420,0,5880340480,431407104,15167488,15439273984,1344,30015
06-04 11:39:21,25.250,0.250,74.500,0,0,0,4194304,60,0,5880340480,431407104,15167488,15439273984,1344,30015
06-04 11:39:22,25.313,0.251,74.436,0,0,0,4227072,358,935,5880467456,431280128,15175680,15439265792,1344,30015
06-04 11:39:23,25.436,0,74.564,0,0,0,4214784,60,0,5880451072,431280128,15183872,15439273984,1344,30015
06-04 11:39:24,25.063,0.251,74.687,0,0,0,4194304,0,0,5880451072,431280128,15183872,15439273984,1344,30015
06-04 11:39:25,25,0.500,74.500,0,0,0,3670016,60,0,5880451072,431280128,15183872,15439273984,1344,30015
06-04 11:39:26,25.187,0.499,74.314,0,0,0,4194304,138,0,5880451072,431280128,15183872,15439273984,1344,30015
06-04 11:39:27,25.187,0.249,74.314,0.249,0,0,4206592,239,107,5880451072,431280128,15192064,15439265792,1344,30015
06-04 11:39:28,25.436,0.249,74.314,0,0,0,4214784,60,0,5880557568,431153152,15200256,15439278080,1344,30015
06-04 11:39:29,25.250,0.250,74.500,0,0,0,4194304,444,0,5880557568,431153152,15200256,15439278080,1344,30015
06-04 11:39:30,25.250,0.250,74.500,0,0,0,3670016,60,0,5880938496,430772224,15200256,15439278080,1344,30015
06-04 11:39:31,25.686,0,74.314,0,0,0,4194304,480,0,5880938496,430772224,15200256,15439278080,1344,30015
06-04 11:39:32,25.500,0,74.500,0,0,0,3158016,1205,188,5880930304,430772224,15208448,15439278080,1344,30015
06-04 11:39:33,25.436,0.249,74.314,0,0,0,2121728,600,42,5881049088,430645248,15216640,15439278080,1344,30015
06-04 11:39:34,25.187,0.249,74.314,0.249,0,0,28037120,120,0,5881049088,430645248,15216640,15439278080,1344,30015
06-04 11:39:35,25.187,0.499,74.314,0,0,0,4194304,120,0,5880946688,430743552,15216640,15439282176,1344,30015
06-04 11:39:36,25.436,0.249,74.314,0,0,0,4194304,60,0,5880946688,430743552,15216640,15439282176,1344,30015
06-04 11:39:37,25.250,0.500,74.250,0,0,0,3702784,427,935,5880938496,430743552,15224832,15439282176,1344,30015
06-04 11:39:38,25.063,0.251,74.687,0,0,0,4231168,0,0,5881053184,430616576,15233024,15439286272,1344,30015
06-04 11:39:39,24.938,0.748,74.314,0,0,0,4255744,60,0,5881053184,430616576,15233024,15439286272,1344,30015
06-04 11:39:40,25.313,0,74.687,0,0,0,4251648,0,0,5881053184,430616576,15233024,15439286272,1344,30015
06-04 11:39:41,28.465,0.495,71.040,0,0,0,4259840,804,0,5881475072,430194688,15233024,15439286272,1376,30015
06-04 11:39:42,25.250,0.250,74.500,0,0,0,3731456,480,188,5881425920,430235648,15241216,15439286272,1376,30015
06-04 11:39:43,24.812,0.251,74.937,0,0,0,4255744,480,0,5881413632,430235648,15249408,15439290368,1376,30015
06-04 11:39:44,25.063,0.251,74.687,0,0,0,4202496,0,0,5881413632,430235648,15249408,15439290368,1376,30015
06-04 11:39:45,25,0.250,74.750,0,0,0,4194304,60,0,5881413632,430235648,15249408,15439290368,1376,30015
06-04 11:39:46,24.750,0.500,74.750,0,0,0,4194304,0,0,5881413632,430235648,15249408,15439290368,1376,30015
06-04 11:39:47,25.187,0.249,74.314,0.249,0,0,4206592,411,146,5881405440,430235648,15257600,15439290368,1376,30015
06-04 11:39:48,25.250,0,74.750,0,0,0,3710976,60,0,5881397248,430235648,15265792,15439290368,1376,30015
06-04 11:39:49,25.313,0.251,74.436,0,0,0,151715840,120,0,5881753600,429879296,15265792,15439290368,1376,30015
06-04 11:39:50,25,0.250,74.750,0,0,0,4194304,60,0,5881753600,429879296,15265792,15439290368,1376,30015
06-04 11:39:51,24.750,0.500,74.750,0,0,0,4194304,60,0,5881552896,430075904,15265792,15439294464,1376,30015
06-04 11:39:52,27.431,0.748,71.820,0,0,180224,4288512,986,974,5882253312,429187072,15278080,15439470592,1376,30015
06-04 11:39:53,25.063,0.251,74.687,0,0,0,3698688,444,0,5882245120,429187072,15286272,15439470592,1376,30015
06-04 11:39:54,25,0.250,74.750,0,0,0,4194304,120,0,5882245120,429187072,15286272,15439470592,1376,30015
06-04 11:39:55,25.187,0.249,74.564,0,0,0,4194304,120,0,5882245120,429187072,15286272,15439470592,1376,30015
06-04 11:39:56,25.063,0.251,74.687,0,0,0,4194304,198,0,5882245120,429187072,15286272,15439470592,1376,30015
06-04 11:39:57,24.938,0.249,74.564,0.249,0,0,4206592,590,107,5882236928,429187072,15294464,15439470592,1376,30015
06-04 11:39:58,25.124,0.498,74.378,0,0,0,3174400,420,0,5882351616,429060096,15302656,15439474688,1376,30015
06-04 11:39:59,25.063,0.251,74.687,0,0,0,4194304,480,0,5882351616,429060096,15302656,15439474688,1376,30015
06-04 11:40:00,25,0.250,74.750,0,0,0,5963776,0,0,5882318848,429092864,15302656,15439474688,1376,30015
06-04 11:40:01,24.688,0.748,74.564,0,0,0,3670016,60,0,5882318848,429092864,15302656,15439474688,1376,30015
06-04 11:40:02,25.250,0.250,74.500,0,0,0,4206592,89,107,5882310656,429092864,15310848,15439474688,1376,30015
06-04 11:40:03,25.063,0,74.937,0,0,0,4222976,60,0,5882302464,429092864,15319040,15439474688,1376,30015
06-04 11:40:04,25.187,0.249,74.564,0,0,0,4194304,0,0,5882298368,429092864,15319040,15439478784,1376,30015
06-04 11:40:05,25.250,0.250,74,0.500,0,0,80031744,384,0,5882269696,429121536,15319040,15439478784,1376,30015
06-04 11:40:06,25.187,0.249,74.564,0,0,0,3670016,0,0,5882269696,429121536,15319040,15439478784,1376,30015
06-04 11:40:07,25.313,0.251,74.436,0,0,0,4227072,714,1016,5882257408,429121536,15327232,15439482880,1376,30015
06-04 11:40:08,24.874,0,75.126,0,0,0,4243456,0,0,5882384384,428994560,15335424,15439474688,1376,30015
06-04 11:40:09,24.938,0.499,74.564,0,0,0,4194304,120,0,5882376192,428994560,15335424,15439482880,1376,30015
06-04 11:40:10,25.063,0,74.937,0,0,0,4194304,0,0,5882376192,428994560,15335424,15439482880,1376,30015
06-04 11:40:11,27.250,0.500,72.250,0,0,0,3747840,480,0,5882122240,429248512,15335424,15439482880,1344,30015
06-04 11:40:12,24.938,0.249,74.564,0.249,0,0,4251648,831,146,5882118144,429248512,15343616,15439478784,1344,30015
06-04 11:40:13,25.063,0.251,74.687,0,0,0,4255744,540,0,5882232832,429121536,15351808,15439482880,1344,30015
06-04 11:40:14,25,0.250,74.750,0,0,0,4194304,120,0,5882228736,429121536,15351808,15439486976,1344,30015
06-04 11:40:15,25.750,2.250,69.500,2.500,0,0,414621696,410,3571,5882228736,429121536,15351808,15439491072,1344,30015
06-04 11:40:16,24.750,0.500,74.750,0,0,0,4247552,60,0,5882228736,429121536,15351808,15439491072,1344,30015
06-04 11:40:17,24.812,0.501,74.687,0,0,0,3682304,709,146,5882228736,429121536,15360000,15439482880,1344,30015
06-04 11:40:18,25.124,0.249,74.378,0.249,0,0,4222976,420,0,5882212352,429121536,15368192,15439491072,1344,30015
06-04 11:40:19,25,0.250,74.750,0,0,0,4194304,480,0,5882212352,429121536,15368192,15439491072,1344,30015
06-04 11:40:20,25.250,0.250,74.500,0,0,0,4194304,420,0,5882212352,429121536,15368192,15439491072,1344,30015
06-04 11:40:21,25,0.250,74.750,0,0,0,4194304,60,0,5882212352,429121536,15368192,15439491072,1344,30015
06-04 11:40:22,25.187,0.499,74.314,0,0,0,3702784,358,935,5882200064,429121536,15376384,15439495168,1344,30015
06-04 11:40:23,25.313,0,74.687,0,0,0,4227072,60,0,5882191872,429121536,15384576,15439495168,1344,30015
06-04 11:40:24,24.938,0.748,74.314,0,0,0,4194304,0,0,5882191872,429121536,15384576,15439495168,1344,30015
06-04 11:40:25,25,0.500,74.500,0,0,0,4194304,540,0,5882191872,429121536,15384576,15439495168,1344,30015
06-04 11:40:26,25.436,0.249,74.314,0,0,0,4194304,618,0,5882191872,429121536,15384576,15439495168,1344,30015
06-04 11:40:27,25.187,0.748,74.065,0,0,0,3682304,951,188,5882183680,429121536,15392768,15439495168,1344,30015
06-04 11:40:28,25.187,0.249,74.314,0.249,0,0,4222976,0,0,5882175488,429121536,15400960,15439495168,1344,30015
06-04 11:40:29,25.436,0.249,74.314,0,0,0,4194304,804,0,5882175488,429121536,15400960,15439495168,1344,30015
06-04 11:40:30,25.250,0.250,74.500,0,0,0,3670016,480,0,5882171392,429121536,15400960,15439499264,1344,30015
06-04 11:40:31,24.938,0.499,74.564,0,0,0,4194304,480,0,5882171392,429121536,15400960,15439499264,1344,30015
06-04 11:40:32,25.063,0.251,74.687,0,0,0,4194304,805,146,5882171392,429121536,15400960,15439499264,1344,30015
06-04 11:40:33,25.250,0.250,74.500,0,0,0,4239360,660,84,5882155008,429121536,15417344,15439499264,1344,30015
06-04 11:40:34,24.750,0.500,74.750,0,0,0,4194304,540,0,5882155008,429121536,15417344,15439499264,1344,30015
06-04 11:40:35,25,0.250,74.750,0,0,0,4194304,120,0,5882155008,429121536,15417344,15439499264,1344,30015
06-04 11:40:36,25,0.500,74.500,0,0,0,3686400,811,0,5882155008,429121536,15417344,15439499264,1344,30015
06-04 11:40:37,25.436,0.249,74.314,0,0,0,4198400,868,935,5882155008,429121536,15417344,15439499264,1344,30015
06-04 11:40:38,25,0.250,74.500,0.250,0,0,3219456,420,0,5882261504,428994560,15433728,15439503360,1344,30015
06-04 11:40:39,25,0.250,74.750,0,0,0,4194304,480,0,5882261504,428994560,15433728,15439503360,1344,30015
06-04 11:40:40,25.436,0,74.564,0,0,0,4194304,420,0,5882261504,428994560,15433728,15439503360,1344,30015
06-04 11:40:41,26.933,0.998,72.070,0,0,0,4259840,864,0,5882888192,428367872,15433728,15439503360,1344,30015
06-04 11:40:42,25.063,0,74.937,0,0,0,4194304,325,146,5882896384,428359680,15433728,15439503360,1344,30015
06-04 11:40:43,24.812,0.501,74.687,0,0,0,3731456,60,0,5882888192,428359680,15441920,15439503360,1344,30015
06-04 11:40:44,25.124,0.498,74.378,0,0,0,4194304,0,0,5882888192,428359680,15441920,15439503360,1344,30015
06-04 11:40:45,25.250,0,74.750,0,0,0,4194304,60,0,5882888192,428359680,15441920,15439503360,1344,30015
06-04 11:40:46,24.812,1.504,71.679,2.005,0,0,310427648,420,0,5882974208,428265472,15450112,15439503360,1344,30015
06-04 11:40:47,24.938,0.499,74.564,0,0,0,4194304,599,107,5882974208,428265472,15450112,15439503360,1344,30015
06-04 11:40:48,25.250,0.250,74.500,0,0,0,4222976,420,0,5882961920,428265472,15458304,15439507456,1344,30015
06-04 11:40:49,25.187,0.249,74.564,0,0,0,3670016,60,0,5882961920,428265472,15458304,15439507456,1344,30015
06-04 11:40:50,25.063,0,74.937,0,0,0,4194304,0,0,5882961920,428265472,15458304,15439507456,1344,30015
06-04 11:40:51,25.250,0,74.750,0,0,0,4243456,60,0,5882961920,428265472,15458304,15439507456,1344,30015
06-04 11:40:52,25.436,0.249,74.314,0,0,0,4276224,663,974,5882949632,428265472,15466496,15439511552,1344,30015
06-04 11:40:53,24.561,0.752,74.687,0,0,0,4227072,444,0,5882941440,428265472,15474688,15439511552,1344,30015
