"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud105",,,,"User:","gsd"
"Cmdline:","dstat -tcdnm --fs --noheaders --output /home/gsd/sparknvme/postgresql/wikipedia_OIS_10_1_run.csv",,,,"Date:","12 Apr 2020 22:27:49 WEST"
"system","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"filesystem",
12-04 22:28:56,14.750,0.750,84.500,0,0,0,0,224447,1585067,3799859200,1133699072,421003264,14394937344,1344,38044
12-04 22:28:57,15.250,0.250,84.500,0,0,0,0,198050,1404970,3799859200,1133699072,421003264,14394937344,1344,38044
12-04 22:28:58,13.819,0.251,85.930,0,0,0,0,152598,1078974,3799855104,1133699072,421003264,14394941440,1344,38044
12-04 22:28:59,14.646,0.253,85.101,0,0,0,0,207026,1448421,3799855104,1133699072,421003264,14394941440,1344,38044
12-04 22:29:00,14.250,0.500,85,0.250,0,0,45056,196667,1385490,3799855104,1133699072,421011456,14394933248,1344,38044
12-04 22:29:01,15.075,0.251,84.673,0,0,0,0,218095,1563206,3799842816,1133699072,421011456,14394945536,1344,38044
12-04 22:29:02,13.889,0.505,85.606,0,0,0,0,217037,1530064,3799842816,1133699072,421011456,14394945536,1344,38044
12-04 22:29:03,14.035,0.501,85.464,0,0,0,0,193215,1363718,3799838720,1133699072,421011456,14394949632,1344,38044
12-04 22:29:04,14.070,0.503,85.427,0,0,0,0,158270,1116979,3799838720,1133699072,421011456,14394949632,1344,38044
12-04 22:29:05,13.671,0.253,85.823,0.253,0,0,131072,186182,1303180,3799957504,1133572096,421019648,14394949632,1344,38044
12-04 22:29:06,13.384,0.253,86.364,0,0,0,0,223830,1567566,3799957504,1133572096,421019648,14394949632,1344,38044
12-04 22:29:07,13.784,1.003,85.213,0,0,0,0,146700,1038258,3799957504,1133572096,421019648,14394949632,1344,38044
12-04 22:29:08,15.038,1.253,83.709,0,0,0,40960,191196,1348108,3799957504,1133572096,421019648,14394949632,1376,38044
12-04 22:29:09,14.106,0.756,85.139,0,0,0,0,217942,1526194,3799957504,1133572096,421019648,14394949632,1376,38044
12-04 22:29:10,14.141,0.253,85.354,0.253,0,0,81920,226080,1587924,3799953408,1133572096,421023744,14394949632,1376,38044
12-04 22:29:11,13.819,0.754,85.427,0,0,0,0,138078,978239,3799953408,1133572096,421023744,14394949632,1376,38044
12-04 22:29:12,15.075,0,84.925,0,0,0,0,214194,1505437,3799953408,1133572096,421023744,14394949632,1376,38044
12-04 22:29:13,14.646,0.505,84.848,0,0,0,0,219514,1544351,3799953408,1133572096,421023744,14394949632,1376,38044
12-04 22:29:14,14.610,0.756,84.635,0,0,0,0,222199,1550211,3799953408,1133572096,421023744,14394949632,1376,38044
12-04 22:29:15,13.671,0.506,85.570,0.253,0,0,28672,188459,1324325,3799945216,1133572096,421027840,14394953728,1376,38044
12-04 22:29:16,11.616,0.758,87.626,0,0,0,0,229977,1624460,3799945216,1133572096,421027840,14394953728,1376,38044
12-04 22:29:17,14.750,0.750,84.500,0,0,0,0,150854,1058884,3799945216,1133572096,421027840,14394953728,1376,38044
12-04 22:29:18,14.610,0.252,85.139,0,0,0,0,165323,1162995,3799945216,1133572096,421027840,14394953728,1376,38044
12-04 22:29:19,14.536,0.501,84.962,0,0,0,40960,157988,1116932,3800068096,1133445120,421027840,14394957824,1376,38044
12-04 22:29:20,13.671,0.253,85.823,0.253,0,0,61440,212337,1490101,3800064000,1133445120,421031936,14394957824,1376,38044
12-04 22:29:21,14.684,0.253,85.063,0,0,0,0,215162,1525952,3800064000,1133445120,421031936,14394957824,1376,38044
12-04 22:29:22,14.035,0.752,85.213,0,0,0,0,150833,1077182,3800317952,1133191168,421031936,14394957824,1376,38044
12-04 22:29:23,14.286,0.752,84.962,0,0,0,172032,173180,1224363,3800317952,1133191168,421031936,14394957824,1376,38044
12-04 22:29:24,14.177,0.506,85.316,0,0,0,28672,145457,1035279,3800317952,1133191168,421031936,14394957824,1376,38044
12-04 22:29:25,13.854,0.504,85.390,0.252,0,0,36864,186268,1306037,3800317952,1133191168,421031936,14394957824,1376,38044
12-04 22:29:26,14.286,0.752,84.962,0,0,0,0,156402,1099332,3800317952,1133191168,421031936,14394957824,1376,38044
12-04 22:29:27,13.784,0.251,85.965,0,0,0,0,177080,1259071,3800317952,1133191168,421031936,14394957824,1376,38044
12-04 22:29:28,14.106,0.504,85.139,0.252,0,0,126976,207697,1468633,3800313856,1133191168,421031936,14394961920,1376,38044
12-04 22:29:29,15.075,0,84.925,0,0,0,12288,223701,1567673,3800309760,1133191168,421031936,14394966016,1376,38044
12-04 22:29:30,12.531,0.251,87.218,0,0,0,0,172490,1221480,3800309760,1133191168,421031936,14394966016,1376,38044
12-04 22:29:31,11.899,0.253,87.595,0.253,0,0,16384,200297,1422203,3800301568,1133191168,421040128,14394966016,1376,38044
12-04 22:29:32,13.636,0.505,85.859,0,0,0,0,165194,1160674,3800301568,1133191168,421040128,14394966016,1376,38044
12-04 22:29:33,7.692,0.769,91.538,0,0,0,0,182534,1285411,3800297472,1133191168,421040128,14394970112,1376,38044
12-04 22:29:34,12.312,0.503,87.186,0,0,0,0,210793,1483423,3800297472,1133191168,421040128,14394970112,1376,38044
12-04 22:29:35,11.809,0.251,87.940,0,0,0,12288,230204,1612285,3800293376,1133191168,421044224,14394970112,1376,38044
12-04 22:29:36,12.624,0.495,86.881,0,0,0,12288,250408,1767143,3800293376,1133191168,421044224,14394970112,1376,38044
12-04 22:29:37,13.750,0.750,85.250,0.250,0,0,16384,158224,1119422,3800285184,1133191168,421052416,14394970112,1376,38044
12-04 22:29:38,15.657,1.010,83.333,0,0,0,40960,178803,1245742,3800031232,1133445120,421052416,14394970112,1376,38044
12-04 22:29:39,14.925,0.249,84.826,0,0,0,0,226740,1605532,3800031232,1133445120,421052416,14394970112,1376,38044
12-04 22:29:40,13.350,0.252,86.398,0,0,0,65536,209867,1488723,3800027136,1133445120,421052416,14394974208,1376,38044
12-04 22:29:41,12.121,0.505,87.374,0,0,0,53248,167610,1180764,3800027136,1133445120,421052416,14394974208,1376,38044
12-04 22:29:42,11.587,0.252,88.161,0,0,0,0,197949,1401845,3800027136,1133445120,421052416,14394974208,1376,38044
12-04 22:29:43,13.317,0.503,85.930,0.251,0,0,16384,225747,1570423,3800018944,1133445120,421060608,14394974208,1376,38044
12-04 22:29:44,11.139,0.506,88.354,0,0,0,0,228661,1625932,3800018944,1133445120,421060608,14394974208,1376,38044
12-04 22:29:45,11.616,0.253,87.879,0.253,0,0,12288,206277,1445631,3800018944,1133445120,421060608,14394974208,1376,38045
12-04 22:29:46,12.846,0.252,86.902,0,0,0,0,161251,1141037,3800018944,1133445120,421060608,14394974208,1376,38045
12-04 22:29:47,13.466,0.499,86.035,0,0,0,0,214798,1505648,3800018944,1133445120,421060608,14394974208,1376,38045
12-04 22:29:48,12.911,0,87.089,0,0,0,0,239302,1672213,3800018944,1133445120,421060608,14394974208,1376,38045
12-04 22:29:49,11.558,0.754,87.186,0.503,0,0,36864,239829,1687003,3800014848,1133445120,421064704,14394974208,1376,38045
12-04 22:29:50,12.281,0.251,87.469,0,0,0,0,224124,1587924,3800014848,1133445120,421064704,14394974208,1376,38045
12-04 22:29:51,11.335,0.504,88.161,0,0,0,0,238520,1672213,3800014848,1133445120,421064704,14394974208,1376,38045
12-04 22:29:52,12.903,0.496,86.600,0,0,0,0,241583,1690769,3800014848,1133445120,421064704,14394974208,1376,38045
12-04 22:29:53,13.317,1.005,85.678,0,0,0,40960,243532,1708173,3800772608,1132683264,421064704,14394978304,1376,38045
12-04 22:29:54,12,0.250,87.500,0.250,0,0,118784,240966,1708984,3800764416,1132683264,421072896,14394978304,1376,38045
12-04 22:29:55,10.101,0,89.899,0,0,0,0,207669,1448007,3800760320,1132683264,421072896,14394982400,1376,38045
12-04 22:29:56,11.028,0.501,88.471,0,0,0,0,223717,1585335,3800760320,1132683264,421072896,14394982400,1376,38045
12-04 22:29:57,11.959,0.254,87.786,0,0,0,0,234525,1648641,3800760320,1132683264,421072896,14394982400,1376,38045
12-04 22:29:58,12.687,0.498,86.816,0,0,0,0,232869,1628997,3800760320,1132683264,421072896,14394982400,1376,38045
12-04 22:29:59,11.250,0.750,87.500,0.500,0,0,49152,229053,1592206,3800756224,1132683264,421076992,14394982400,1376,38045
12-04 22:30:00,10.914,0.254,88.832,0,0,0,0,244826,1726336,3800756224,1132683264,421076992,14394982400,1376,38045
12-04 22:30:01,10.025,0.501,89.474,0,0,0,0,196331,1368080,3800756224,1132683264,421076992,14394982400,1376,38045
12-04 22:30:02,11.222,0.499,88.279,0,0,0,0,205215,1444181,3800756224,1132683264,421076992,14394982400,1376,38045
12-04 22:30:03,10.804,0,89.196,0,0,0,0,228617,1609337,3800756224,1132683264,421076992,14394982400,1376,38045
12-04 22:30:04,13.568,0.754,85.427,0.251,0,0,94208,246852,1749879,3800748032,1132683264,421085184,14394982400,1376,38045
12-04 22:30:05,12.060,0.503,87.437,0,0,0,0,246882,1730430,3800748032,1132683264,421085184,14394982400,1376,38045
12-04 22:30:06,11.307,0.251,88.442,0,0,0,0,225747,1587656,3800748032,1132683264,421085184,14394982400,1376,38045
12-04 22:30:07,11.558,1.005,87.437,0,0,0,0,202399,1423705,3800748032,1132683264,421085184,14394982400,1376,38045
12-04 22:30:08,12.968,0.998,86.035,0,0,0,40960,213154,1508626,3799986176,1133445120,421085184,14394982400,1376,38045
12-04 22:30:09,13.400,0.496,86.104,0,0,0,0,240952,1688505,3799977984,1133445120,421085184,14394990592,1376,38045
12-04 22:30:10,12.500,0.250,87,0.250,0,0,77824,237638,1672125,3799969792,1133445120,421093376,14394990592,1376,38045
12-04 22:30:11,12.690,0.254,87.056,0,0,0,0,200763,1422646,3799969792,1133445120,421093376,14394990592,1376,38045
12-04 22:30:12,12.563,0.503,86.935,0,0,0,16384,239785,1688125,3799969792,1133445120,421093376,14394990592,1376,38045
12-04 22:30:13,13.131,0.505,86.364,0,0,0,0,246750,1730430,3799969792,1133445120,421093376,14394990592,1376,38045
12-04 22:30:14,12.782,0.501,86.717,0,0,0,0,238035,1671963,3799969792,1133445120,421093376,14394990592,1376,38045
12-04 22:30:15,13.750,0.500,85.750,0,0,0,20480,243128,1707572,3799969792,1133445120,421093376,14394990592,1376,38045
12-04 22:30:16,12.281,0.501,86.967,0.251,0,0,16384,228406,1608014,3799965696,1133445120,421097472,14394990592,1376,38045
12-04 22:30:17,10.973,0.249,88.778,0,0,0,57344,200998,1407827,3799965696,1133445120,421097472,14394990592,1376,38045
12-04 22:30:18,9.296,0.503,90.201,0,0,0,0,186785,1320413,3799961600,1133445120,421097472,14394994688,1376,38045
12-04 22:30:19,11.250,0,88.750,0,0,0,45056,214690,1506412,3800342528,1133064192,421097472,14394994688,1376,38045
12-04 22:30:20,12.782,0.251,86.967,0,0,0,0,194926,1365306,3800342528,1133064192,421097472,14394994688,1376,38045
12-04 22:30:21,11.529,0.501,87.469,0.501,0,0,57344,237861,1670893,3800342528,1133064192,421097472,14394994688,1376,38045
12-04 22:30:22,12.594,0.504,86.902,0,0,8192,0,220990,1565144,3799957504,1133445120,421097472,14394998784,1376,38045
12-04 22:30:23,12.968,0.249,86.783,0,0,0,4096,203861,1427073,3799957504,1133445120,421097472,14394998784,1376,38045
12-04 22:30:24,12.750,0.500,86.750,0,0,0,32768,194666,1365755,3799957504,1133445120,421097472,14394998784,1376,38045
12-04 22:30:25,9.924,0.254,89.822,0,0,0,0,190378,1343483,3799953408,1133445120,421097472,14395002880,1376,38045
12-04 22:30:26,13.819,0.503,85.427,0.251,0,0,16384,228803,1608427,3799953408,1133445120,421097472,14395002880,1376,38045
12-04 22:30:27,12.374,0.505,87.121,0,0,0,0,234724,1646141,3799953408,1133445120,421097472,14395002880,1376,38045
12-04 22:30:28,11.779,0.501,87.719,0,0,0,0,212524,1485866,3799953408,1133445120,421097472,14395002880,1376,38045
12-04 22:30:29,13.098,0.504,86.146,0.252,0,0,12288,211871,1488098,3799953408,1133445120,421097472,14395002880,1376,38045
12-04 22:30:30,13.819,0.251,85.930,0,0,0,0,167192,1179175,3799953408,1133445120,421097472,14395002880,1376,38045
12-04 22:30:31,14.824,0.503,84.422,0.251,0,0,16384,202202,1427917,3799953408,1133445120,421097472,14395002880,1376,38045
12-04 22:30:32,13.854,0.252,85.894,0,0,0,0,195290,1381219,3799953408,1133445120,421097472,14395002880,1376,38045
12-04 22:30:33,13.466,0.748,85.786,0,0,0,0,200624,1404970,3799953408,1133445120,421097472,14395002880,1376,38045
12-04 22:30:34,14.250,0.750,85,0,0,0,16384,159547,1119568,3799953408,1133445120,421097472,14395002880,1376,38045
12-04 22:30:35,13.602,0,86.398,0,0,0,12288,187300,1306037,3799953408,1133445120,421097472,14395002880,1376,38045
12-04 22:30:36,12.594,0.756,86.146,0.504,0,0,40960,141896,1014775,3799949312,1133445120,421101568,14395002880,1376,38045
12-04 22:30:37,13.350,0.252,86.398,0,0,0,0,148148,1038526,3799949312,1133445120,421101568,14395002880,1376,38045
12-04 22:30:38,15.113,0.756,84.131,0,0,0,40960,184269,1303423,3799822336,1133572096,421101568,14395002880,1376,38045
12-04 22:30:39,14.963,0.998,84.040,0,0,0,0,241991,1690170,3799818240,1133572096,421101568,14395006976,1376,38045
12-04 22:30:40,12.531,0.501,86.717,0.251,0,0,122880,254893,1774756,3799818240,1133572096,421101568,14395006976,1376,38045
12-04 22:30:41,12.469,0.998,86.534,0,0,0,16384,221624,1563599,3799814144,1133572096,421105664,14395006976,1376,38045
12-04 22:30:42,12.250,0.250,87.500,0,0,0,0,223247,1551568,3799814144,1133572096,421105664,14395006976,1376,38045
12-04 22:30:43,10.101,0.253,89.646,0,0,0,0,220459,1546062,3799810048,1133572096,421105664,14395011072,1376,38045
12-04 22:30:44,12.281,0.501,87.218,0,0,0,0,252655,1770985,3799810048,1133572096,421105664,14395011072,1376,38045
12-04 22:30:45,12.281,0.752,86.967,0,0,0,0,237451,1666767,3799805952,1133572096,421105664,14395015168,1376,38045
12-04 22:30:46,11.869,0.505,87.626,0,0,0,0,196896,1384344,3799805952,1133572096,421105664,14395015168,1376,38045
12-04 22:30:47,11.471,0.748,87.531,0.249,0,0,28672,183871,1286164,3799801856,1133572096,421109760,14395015168,1376,38045
12-04 22:30:48,10.859,0.758,88.384,0,0,0,0,213136,1505471,3799801856,1133572096,421109760,14395015168,1376,38045
12-04 22:30:49,13.098,0.252,86.650,0,0,0,40960,241216,1690128,3800178688,1133191168,421113856,14395015168,1376,38045
12-04 22:30:50,12.245,0.255,87.500,0,0,0,0,258336,1811862,3800178688,1133191168,421113856,14395015168,1376,38045
12-04 22:30:51,13.065,0.503,86.432,0,0,0,0,232900,1646141,3800178688,1133191168,421113856,14395015168,1376,38045
12-04 22:30:52,12.718,0.499,86.534,0.249,0,0,57344,231054,1631140,3800170496,1133191168,421117952,14395015168,1376,38045
12-04 22:30:53,10.697,0.498,88.806,0,0,0,12288,211018,1484056,3800170496,1133191168,421117952,14395015168,1376,38045
12-04 22:30:54,11.055,0.503,88.191,0.251,0,0,45056,246163,1713435,3800170496,1133191168,421117952,14395015168,1376,38045
12-04 22:30:55,10.354,0.505,89.141,0,0,0,0,235940,1666231,3800166400,1133191168,421117952,14395019264,1376,38045
12-04 22:30:56,11.224,0,88.776,0,0,0,0,207644,1466044,3800166400,1133191168,421117952,14395019264,1376,38045
12-04 22:30:57,12.750,0.500,86.750,0,0,0,16384,199600,1404434,3800158208,1133191168,421126144,14395019264,1376,38045
12-04 22:30:58,11.222,0.998,87.781,0,0,0,61440,230333,1611407,3800158208,1133191168,421126144,14395019264,1376,38045
12-04 22:30:59,12.531,0.251,86.967,0.251,0,0,12288,243176,1709911,3800158208,1133191168,421126144,14395019264,1376,38045
12-04 22:31:00,11.558,0.503,87.940,0,0,0,0,243090,1710072,3800158208,1133191168,421126144,14395019264,1376,38045
12-04 22:31:01,11.616,0.253,88.131,0,0,0,0,230943,1625906,3800158208,1133191168,421126144,14395019264,1376,38045
12-04 22:31:02,12.500,1,86.250,0.250,0,0,16384,241527,1690703,3800154112,1133191168,421130240,14395019264,1376,38045
12-04 22:31:03,11.750,0.250,88,0,0,0,0,243603,1712085,3800154112,1133191168,421130240,14395019264,1376,38045
12-04 22:31:04,12.374,0.253,87.374,0,0,0,0,208109,1463065,3800154112,1133191168,421130240,14395019264,1376,38045
12-04 22:31:05,12.060,0.503,87.186,0.251,0,0,28672,183810,1302912,3800154112,1133191168,421130240,14395019264,1376,38045
12-04 22:31:06,11.307,0.503,88.191,0,0,0,0,180563,1264785,3800154112,1133191168,421130240,14395019264,1376,38045
12-04 22:31:07,11.139,0.506,88.101,0.253,0,0,32768,160168,1137102,3800154112,1133191168,421130240,14395019264,1376,38045
12-04 22:31:08,13.534,0.501,85.965,0,0,0,40960,211873,1489859,3800276992,1133064192,421130240,14395023360,1376,38045
12-04 22:31:09,11.139,0.253,88.608,0,0,0,0,204909,1442936,3800276992,1133064192,421130240,14395023360,1376,38045
12-04 22:31:10,12.312,0.251,87.437,0,0,0,0,213547,1490046,3800276992,1133064192,421130240,14395023360,1376,38045
12-04 22:31:11,11.881,0.743,87.376,0,0,0,0,183905,1299000,3800276992,1133064192,421130240,14395023360,1376,38045
12-04 22:31:12,14.750,0.250,84.750,0.250,0,0,16384,241453,1693324,3800272896,1133064192,421134336,14395023360,1376,38045
12-04 22:31:13,13.065,0.503,86.181,0.251,0,0,65536,241899,1726552,3800272896,1133064192,421134336,14395023360,1376,38045
12-04 22:31:14,12.814,0.754,86.432,0,0,0,0,239172,1691678,3800272896,1133064192,421134336,14395023360,1376,38045
12-04 22:31:15,12.060,0,87.940,0,0,0,57344,234525,1650266,3800268800,1133064192,421134336,14395027456,1376,38045
12-04 22:31:16,11.111,0.505,88.384,0,0,0,0,215100,1506492,3800268800,1133064192,421134336,14395027456,1376,38045
12-04 22:31:17,9.750,0.750,89.250,0.250,0,0,16384,184782,1304058,3800264704,1133064192,421138432,14395027456,1376,38045
12-04 22:31:18,10.101,0,89.899,0,0,0,0,197558,1400431,3800264704,1133064192,421138432,14395027456,1376,38045
12-04 22:31:19,9.799,0.503,89.698,0,0,0,53248,185012,1303184,3800137728,1133191168,421138432,14395027456,1376,38045
12-04 22:31:20,11,0.250,88.750,0,0,0,0,191775,1363863,3800133632,1133191168,421138432,14395031552,1376,38045
12-04 22:31:21,11.646,0.506,87.848,0,0,0,4096,244243,1712929,3800133632,1133191168,421138432,14395031552,1376,38045
12-04 22:31:22,10.633,0.506,88.608,0.253,0,0,57344,219430,1544786,3799617536,1133699072,421146624,14395031552,1376,38045
12-04 22:31:23,11.392,0.759,87.848,0,0,0,16384,196552,1387712,3799617536,1133699072,421146624,14395031552,1376,38045
12-04 22:31:24,13.384,0.505,86.111,0,0,0,40960,158364,1117247,3799617536,1133699072,421146624,14395031552,1376,38045
