"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud105",,,,"User:","gsd"
"Cmdline:","dstat -tcdnm --fs --noheaders --output /home/gsd/sparknvme/postgresql/wikipedia_OIS_10_3_run.csv",,,,"Date:","12 Apr 2020 23:49:05 WEST"
"system","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"filesystem",
12-04 23:49:36,16.500,0.500,82.500,0.500,0,0,33624064,125256,914143,3800215552,1107238912,426532864,14414626816,1344,38054
12-04 23:49:37,12.626,0.505,85.606,1.263,0,0,155648,200485,1404548,3800211456,1107238912,426536960,14414794752,1344,38054
12-04 23:49:38,14.250,0.500,85.250,0,0,0,0,219474,1527600,3800207360,1107238912,426536960,14414798848,1344,38054
12-04 23:49:39,14.824,0.754,84.422,0,0,0,16384,221128,1547968,3800207360,1107238912,426536960,14414798848,1344,38054
12-04 23:49:40,14.358,0.504,85.139,0,0,0,0,217004,1507468,3800207360,1107238912,426536960,14414798848,1344,38055
12-04 23:49:41,15.500,0.500,84,0,0,0,0,197293,1387613,3800207360,1107238912,426536960,14414798848,1344,38055
12-04 23:49:42,15.443,1.266,83.291,0,0,0,40960,220619,1549020,3800797184,1106649088,426536960,14414798848,1344,38055
12-04 23:49:43,14.286,0,85.464,0.251,0,0,81920,243592,1707777,3800965120,1106477056,426541056,14414798848,1344,38055
12-04 23:49:44,13.819,0.503,85.678,0,0,0,0,215558,1510094,3800961024,1106477056,426541056,14414802944,1344,38055
12-04 23:49:45,14.177,0.506,85.316,0,0,0,98304,190486,1324339,3800961024,1106477056,426541056,14414802944,1344,38055
12-04 23:49:46,14.536,0.752,84.712,0,0,0,0,231430,1609072,3800961024,1106477056,426541056,14414802944,1344,38055
12-04 23:49:47,13.706,0,86.294,0,0,0,0,176991,1239586,3800961024,1106477056,426541056,14414802944,1344,38055
12-04 23:49:48,15.075,0.503,84.422,0,0,0,12288,144533,1000894,3800956928,1106477056,426545152,14414802944,1344,38055
12-04 23:49:49,12.183,0.508,87.056,0.254,0,0,16384,200141,1402530,3800948736,1106477056,426549248,14414807040,1344,38055
12-04 23:49:50,14.106,0.504,85.139,0.252,0,0,8192,226177,1571071,3800948736,1106477056,426549248,14414807040,1344,38055
12-04 23:49:51,14.861,0.504,84.635,0,0,0,0,213347,1486864,3800948736,1106477056,426549248,14414807040,1344,38055
12-04 23:49:52,13.750,0.750,85.500,0,0,0,0,183034,1280233,3800948736,1106477056,426549248,14414807040,1344,38055
12-04 23:49:53,14.963,0.748,84.289,0,0,0,12288,242323,1674546,3800944640,1106477056,426549248,14414811136,1344,38055
12-04 23:49:54,14.787,0.251,84.962,0,0,0,0,225773,1584696,3800940544,1106477056,426549248,14414815232,1344,38055
12-04 23:49:55,15.038,0.752,83.960,0.251,0,0,20480,238700,1652816,3800940544,1106477056,426553344,14414811136,1344,38055
12-04 23:49:56,14.250,0.750,85,0,0,0,0,181694,1262858,3800936448,1106477056,426553344,14414815232,1344,38055
12-04 23:49:57,14.610,1.259,84.131,0,0,0,40960,174777,1222586,3801427968,1105985536,426553344,14414815232,1344,38055
12-04 23:49:58,13.636,0.505,85.859,0,0,0,0,132914,935482,3801063424,1106350080,426553344,14414815232,1344,38055
12-04 23:49:59,14.536,0.501,84.962,0,0,0,57344,179549,1261673,3801059328,1106350080,426553344,14414819328,1344,38055
12-04 23:50:00,14.861,0.252,84.887,0,0,0,0,225338,1568482,3801059328,1106350080,426553344,14414819328,1344,38055
12-04 23:50:01,15.152,0.253,84.343,0.253,0,0,16384,223068,1568336,3801059328,1106350080,426553344,14414819328,1344,38055
12-04 23:50:02,14.573,0.503,84.925,0,0,0,0,167061,1162119,3801059328,1106350080,426553344,14414819328,1344,38055
12-04 23:50:03,14.824,0.503,84.673,0,0,0,0,240729,1670085,3801059328,1106350080,426553344,14414819328,1344,38055
12-04 23:50:04,13.534,0.501,85.965,0,0,0,12288,226197,1587379,3801059328,1106350080,426553344,14414819328,1344,38055
12-04 23:50:05,15.038,0.501,84.461,0,0,0,40960,214255,1487283,3801980928,1105129472,426553344,14415519744,1344,38057
12-04 23:50:06,15.461,0.249,84.040,0.249,0,0,122880,198705,1387886,3801792512,1105461248,426557440,14415466496,1344,38057
12-04 23:50:07,13.706,0.254,77.919,8.122,0,0,83464192,184436,1300417,3801792512,1105461248,426557440,14415466496,1344,38057
12-04 23:50:08,14.035,0.752,85.213,0,0,0,0,159248,1103007,3801792512,1105461248,426557440,14415466496,1344,38057
12-04 23:50:09,14.573,0.503,84.925,0,0,0,0,233942,1629440,3801792512,1105461248,426557440,14415466496,1344,38057
12-04 23:50:10,15.500,0.500,84,0,0,0,32768,211935,1484190,3801792512,1105461248,426557440,14415466496,1344,38057
12-04 23:50:11,13.568,0.754,85.427,0.251,0,0,36864,136859,959885,3801784320,1105461248,426561536,14415470592,1344,38057
12-04 23:50:12,16.915,1.493,81.592,0,0,0,40960,229141,1608405,3800956928,1106288640,426561536,14415470592,1344,38057
12-04 23:50:13,13.784,0.752,85.464,0,0,0,0,208411,1449420,3801022464,1106223104,426561536,14415470592,1344,38057
12-04 23:50:14,13.098,0.504,86.398,0,0,0,0,172480,1217645,3801018368,1106223104,426561536,14415474688,1344,38057
12-04 23:50:15,15.250,0.500,84,0.250,0,0,65536,229772,1591712,3801018368,1106223104,426561536,14415474688,1344,38057
12-04 23:50:16,14.177,0.506,85.063,0.253,0,0,16384,234675,1646584,3801014272,1106223104,426565632,14415474688,1344,38057
12-04 23:50:17,14.861,0.504,84.635,0,0,0,0,194274,1365018,3801014272,1106223104,426565632,14415474688,1344,38057
12-04 23:50:18,14.787,0.501,84.712,0,0,0,0,201187,1408254,3801010176,1106223104,426565632,14415478784,1344,38057
12-04 23:50:19,13.568,0.503,85.930,0,0,0,0,169399,1198850,3801010176,1106223104,426565632,14415478784,1344,38057
12-04 23:50:20,14.430,0.253,85.316,0,0,0,57344,209364,1466369,3801010176,1106223104,426565632,14415478784,1344,38057
12-04 23:50:21,14.750,0.500,84.750,0,0,0,28672,187212,1306687,3801001984,1106223104,426573824,14415478784,1344,38057
12-04 23:50:22,14.500,0.750,84.750,0,0,0,0,180508,1260121,3800670208,1106554880,426573824,14415478784,1376,38057
12-04 23:50:23,14.250,1,84.750,0,0,0,0,150331,1042776,3800621056,1106604032,426573824,14415478784,1376,38057
12-04 23:50:24,14.899,0,85.101,0,0,0,0,187123,1302044,3800621056,1106604032,426573824,14415478784,1376,38057
12-04 23:50:25,13.317,0.754,85.930,0,0,0,0,223595,1565982,3800621056,1106604032,426573824,14415478784,1376,38057
12-04 23:50:26,14.861,0.252,84.635,0.252,0,0,16384,218448,1528834,3800612864,1106604032,426577920,14415482880,1376,38057
12-04 23:50:27,14.573,0.503,84.925,0,0,0,4096,167178,1163383,3800612864,1106604032,426577920,14415482880,1376,38057
12-04 23:50:28,14.106,0.504,85.390,0,0,0,0,234970,1649535,3800612864,1106604032,426577920,14415482880,1376,38057
12-04 23:50:29,14.035,0.752,85.213,0,0,0,0,162357,1138019,3800612864,1106604032,426577920,14415482880,1376,38057
12-04 23:50:30,13.671,0.506,85.570,0.253,0,0,28672,208767,1449178,3800612864,1106604032,426577920,14415482880,1376,38057
12-04 23:50:31,14.573,0.754,84.673,0,0,0,16384,162598,1157841,3800612864,1106604032,426577920,14415482880,1376,38057
12-04 23:50:32,13.250,1,85.750,0,0,0,0,188645,1323920,3800612864,1106604032,426577920,14415482880,1376,38057
12-04 23:50:33,16,0.250,83.750,0,0,0,0,203473,1410100,3800612864,1106604032,426577920,14415482880,1376,38057
12-04 23:50:34,14.106,0.756,85.139,0,0,0,0,228262,1587131,3800612864,1106604032,426577920,14415482880,1376,38057
12-04 23:50:35,14.322,0.503,84.925,0.251,0,0,53248,172477,1219219,3801174016,1106042880,426577920,14415482880,1376,38057
12-04 23:50:36,12.690,0.508,86.802,0,0,0,57344,177302,1245182,3800985600,1106223104,426582016,14415486976,1376,38057
12-04 23:50:37,15.250,0.500,84.250,0,0,0,0,162207,1138109,3800981504,1106223104,426582016,14415491072,1376,38057
12-04 23:50:38,13.418,0.759,85.823,0,0,0,167936,153759,1079359,3800981504,1106223104,426582016,14415491072,1376,38057
12-04 23:50:39,14.358,1.008,84.635,0,0,0,0,165784,1160848,3800981504,1106223104,426582016,14415491072,1376,38057
12-04 23:50:40,12.121,0.758,87.121,0,0,0,12288,162428,1123248,3800981504,1106223104,426582016,14415491072,1376,38057
12-04 23:50:41,11.869,1.010,86.869,0.253,0,0,61440,158159,1117651,3800977408,1106223104,426586112,14415491072,1376,38057
12-04 23:50:42,14.070,1.005,84.925,0,0,0,40960,182396,1266457,3800764416,1106468864,426586112,14415458304,1376,38057
12-04 23:50:43,13.568,0.251,85.930,0.251,0,0,73728,198704,1386170,3800846336,1106350080,426586112,14415495168,1376,38057
12-04 23:50:44,12.968,0.249,86.783,0,0,0,0,186334,1302406,3800842240,1106350080,426586112,14415499264,1376,38057
12-04 23:50:45,13.418,0.506,86.076,0,0,0,69632,201581,1405499,3800842240,1106350080,426586112,14415499264,1376,38057
12-04 23:50:46,12.245,0,87.755,0,0,0,0,158600,1117105,3800842240,1106350080,426586112,14415499264,1376,38057
12-04 23:50:47,12.030,0.501,87.218,0.251,0,0,24576,156278,1100145,3800842240,1106350080,426590208,14415495168,1376,38057
12-04 23:50:48,12.626,0.253,87.121,0,0,0,0,165422,1143470,3800838144,1106350080,426590208,14415499264,1376,38057
12-04 23:50:49,15.711,0.748,83.541,0,0,0,20480,217900,1524465,3800834048,1106350080,426590208,14415503360,1376,38057
12-04 23:50:50,14.750,0.500,84.750,0,0,0,12288,218285,1527707,3800834048,1106350080,426590208,14415503360,1376,38057
12-04 23:50:51,13.784,0.501,85.714,0,0,0,61440,213299,1487137,3800834048,1106350080,426590208,14415503360,1376,38057
12-04 23:50:52,16.040,0.251,83.709,0,0,0,0,232368,1629078,3800834048,1106350080,426590208,14415503360,1376,38057
12-04 23:50:53,14.070,0.251,85.427,0.251,0,0,24576,199564,1389303,3800825856,1106350080,426598400,14415503360,1376,38057
12-04 23:50:54,13.784,0.752,85.464,0,0,0,0,217026,1523683,3800825856,1106350080,426598400,14415503360,1376,38057
12-04 23:50:55,14.214,0.249,85.536,0,0,0,16384,153993,1079650,3800821760,1106350080,426598400,14415507456,1376,38057
12-04 23:50:56,14.358,0.252,85.390,0,0,0,0,196278,1364656,3800821760,1106350080,426598400,14415507456,1376,38057
12-04 23:50:57,14.213,0.254,85.533,0,0,0,4096,220846,1530968,3800821760,1106350080,426598400,14415507456,1376,38057
12-04 23:50:58,14.035,0.501,85.464,0,0,0,0,208479,1447456,3800821760,1106350080,426598400,14415507456,1376,38057
12-04 23:50:59,11.558,0.251,87.940,0.251,0,0,16384,182834,1282129,3800817664,1106350080,426602496,14415507456,1376,38057
12-04 23:51:00,14.646,0.758,84.596,0,0,0,36864,212674,1483917,3800817664,1106350080,426602496,14415507456,1376,38057
12-04 23:51:01,12.782,0,87.218,0,0,0,8192,176526,1224942,3800817664,1106350080,426602496,14415507456,1376,38057
12-04 23:51:02,13.784,0.501,85.714,0,0,0,0,165055,1158387,3800817664,1106350080,426602496,14415507456,1376,38057
12-04 23:51:03,13.854,0.252,85.894,0,0,0,0,171242,1201712,3800817664,1106350080,426602496,14415507456,1376,38057
12-04 23:51:04,13.706,0.508,85.787,0,0,0,0,207361,1445855,3800817664,1106350080,426602496,14415507456,1376,38057
12-04 23:51:05,15.385,0.744,83.623,0.248,0,0,49152,193056,1344710,3801448448,1105715200,426610688,14415503360,1376,38057
12-04 23:51:06,15.212,0.249,84.539,0,0,0,0,217933,1530462,3801440256,1105715200,426610688,14415511552,1376,38057
12-04 23:51:07,11.587,0.756,87.657,0,0,0,12288,160039,1137746,3801440256,1105715200,426610688,14415511552,1376,38057
12-04 23:51:08,12.563,1.005,86.432,0,0,0,0,145118,1018400,3801436160,1105715200,426610688,14415515648,1376,38057
12-04 23:51:09,14.573,0.251,85.176,0,0,0,0,207879,1448990,3801436160,1105715200,426610688,14415515648,1376,38057
12-04 23:51:10,15.075,0.754,83.920,0.251,0,0,65536,256116,1792530,3801432064,1105715200,426614784,14415515648,1376,38057
12-04 23:51:11,15.404,0,84.596,0,0,0,0,246796,1731280,3801432064,1105715200,426614784,14415515648,1376,38057
12-04 23:51:12,17.588,0.754,81.658,0,0,4096,40960,244817,1711691,3801751552,1105399808,426614784,14415511552,1376,38057
12-04 23:51:13,13.602,0.252,86.146,0,0,0,40960,251530,1771743,3801812992,1105334272,426614784,14415515648,1376,38057
12-04 23:51:14,14.824,0.251,84.925,0,0,0,0,224013,1565747,3801812992,1105334272,426614784,14415515648,1376,38057
12-04 23:51:15,14.750,0.750,84,0.500,0,0,81920,143002,1000767,3801812992,1105334272,426614784,14415515648,1376,38057
12-04 23:51:16,14.035,0,85.965,0,0,0,0,178462,1242448,3801808896,1105334272,426614784,14415519744,1376,38057
12-04 23:51:17,14.824,0.754,84.422,0,0,0,20480,194862,1364929,3801808896,1105334272,426614784,14415519744,1376,38057
12-04 23:51:18,16,0.250,83.750,0,0,0,0,230324,1608799,3801808896,1105334272,426614784,14415519744,1376,38057
12-04 23:51:19,13.602,0.504,85.894,0,0,0,16384,197888,1385024,3801808896,1105334272,426614784,14415519744,1376,38057
12-04 23:51:20,14.573,0.251,84.925,0.251,0,0,40960,179356,1263051,3801808896,1105334272,426622976,14415511552,1376,38057
12-04 23:51:21,12.977,0.763,86.260,0,0,0,0,163947,1159848,3801800704,1105334272,426622976,14415519744,1376,38057
12-04 23:51:22,13.283,0.752,85.965,0,0,0,0,162277,1142048,3801972736,1105158144,426622976,14415523840,1376,38057
12-04 23:51:23,14.610,0.756,84.635,0,0,0,0,169759,1198850,3801800704,1105334272,426622976,14415519744,1376,38057
12-04 23:51:24,14.250,0.750,85,0,0,0,0,142354,998032,3801800704,1105334272,426622976,14415519744,1376,38057
12-04 23:51:25,13.384,0.253,86.364,0,0,0,24576,147344,1038875,3801796608,1105334272,426622976,14415523840,1376,38057
12-04 23:51:26,16,0,83.750,0.250,0,0,24576,196070,1366245,3801788416,1105334272,426631168,14415523840,1376,38057
12-04 23:51:27,13.165,0.759,86.076,0,0,0,4096,142572,1000084,3801788416,1105334272,426631168,14415523840,1376,38057
12-04 23:51:28,14.536,0.251,85.213,0,0,0,0,201903,1422898,3801788416,1105334272,426631168,14415523840,1376,38057
12-04 23:51:29,14.500,0.250,85.250,0,0,0,0,171812,1201712,3801788416,1105334272,426631168,14415523840,1376,38057
12-04 23:51:30,14.610,0.504,84.887,0,0,0,32768,198036,1384858,3801788416,1105334272,426631168,14415523840,1376,38057
12-04 23:51:31,14.322,0.251,85.176,0.251,0,0,36864,197736,1386440,3801780224,1105334272,426635264,14415527936,1376,38057
12-04 23:51:32,12.312,0.503,87.186,0,0,0,61440,171736,1203158,3801780224,1105334272,426635264,14415527936,1376,38057
12-04 23:51:33,13.854,0.504,85.642,0,0,0,0,203393,1423171,3801903104,1105207296,426635264,14415532032,1376,38057
12-04 23:51:34,14.322,0.503,85.176,0,0,0,0,185181,1303279,3801903104,1105207296,426635264,14415532032,1376,38057
12-04 23:51:35,15.075,0.503,84.422,0,0,0,53248,223994,1551210,3801858048,1105252352,426639360,14415527936,1376,38057
12-04 23:51:36,13.033,0.251,86.466,0.251,0,0,53248,191957,1341426,3801763840,1105334272,426647552,14415532032,1376,38057
12-04 23:51:37,12.846,0.252,86.902,0,0,0,49152,158983,1102734,3801763840,1105334272,426647552,14415532032,1376,38057
12-04 23:51:38,11.675,0.254,88.071,0,0,0,0,160882,1121083,3801763840,1105334272,426647552,14415532032,1376,38057
12-04 23:51:39,13.854,0.252,85.894,0,0,0,0,180372,1260790,3801763840,1105334272,426647552,14415532032,1376,38057
12-04 23:51:40,12.281,1.253,86.466,0,0,0,0,183198,1285661,3801763840,1105334272,426647552,14415532032,1376,38057
12-04 23:51:41,11.111,0.505,88.131,0.253,0,0,49152,167318,1179927,3801755648,1105334272,426655744,14415532032,1376,38057
12-04 23:51:42,14.861,0.252,84.887,0,0,0,40960,179785,1260733,3801509888,1105580032,426655744,14415532032,1376,38057
12-04 23:51:43,14.177,0.253,85.570,0,0,0,28672,139972,977753,3801501696,1105588224,426655744,14415532032,1376,38057
12-04 23:51:44,12.968,0.499,86.534,0,0,0,0,148773,1041630,3801501696,1105588224,426655744,14415532032,1376,38057
12-04 23:51:45,13.033,0.251,86.717,0,0,0,0,201562,1405814,3801501696,1105588224,426655744,14415532032,1376,38057
12-04 23:51:46,14.963,0.499,84.289,0.249,0,0,16384,144788,1018400,3801493504,1105588224,426659840,14415536128,1376,38057
12-04 23:51:47,13.165,0.506,86.329,0,0,0,0,194559,1361794,3801493504,1105588224,426659840,14415536128,1376,38057
12-04 23:51:48,15.136,0.248,84.615,0,0,0,49152,238467,1672765,3801493504,1105588224,426659840,14415536128,1376,38057
12-04 23:51:49,15.038,0.752,84.211,0,0,0,8192,228927,1606121,3801493504,1105588224,426659840,14415536128,1376,38057
12-04 23:51:50,15.578,0.503,83.920,0,0,0,0,238869,1670684,3801493504,1105588224,426659840,14415536128,1376,38057
12-04 23:51:51,14.070,0.754,84.925,0.251,0,0,16384,206978,1446128,3801489408,1105588224,426663936,14415536128,1376,38057
12-04 23:51:52,14.250,0.750,85,0,0,0,0,236271,1633448,3801489408,1105588224,426663936,14415536128,1376,38057
12-04 23:51:53,13.098,0.504,86.398,0,0,0,12288,215773,1507674,3801489408,1105588224,426663936,14415536128,1376,38057
12-04 23:51:54,14.358,0.756,84.887,0,0,0,0,195897,1382514,3801489408,1105588224,426663936,14415536128,1376,38057
12-04 23:51:55,14.106,0.504,85.390,0,0,0,32768,217767,1529824,3801489408,1105588224,426663936,14415536128,1376,38057
12-04 23:51:56,13.131,0.253,86.364,0.253,0,0,16384,207834,1462790,3801485312,1105588224,426668032,14415536128,1376,38057
12-04 23:51:57,16.418,0.995,82.587,0,0,0,0,168151,1164472,3809230848,1097842688,426668032,14415536128,1376,38063
12-04 23:51:58,15.881,0.744,83.375,0,0,0,40960,229682,1606397,3802370048,1104699392,426668032,14415540224,1376,38057
12-04 23:51:59,14.070,0.754,85.176,0,0,0,0,167701,1163607,3802370048,1104699392,426668032,14415540224,1376,38057
12-04 23:52:00,13.671,0.253,86.076,0,0,0,53248,141775,995550,3802365952,1104699392,426668032,14415544320,1376,38057
12-04 23:52:01,13.486,0.509,86.005,0,0,0,16384,148981,1041630,3802365952,1104699392,426668032,14415544320,1376,38057
12-04 23:52:02,15.365,0.252,84.131,0.252,0,0,40960,214696,1524465,3802353664,1104699392,426676224,14415548416,1376,38057
12-04 23:52:03,15.075,0.503,84.422,0,0,0,0,200132,1387886,3802353664,1104699392,426676224,14415548416,1376,38057
12-04 23:52:04,14.394,1.010,84.596,0,0,0,0,140854,995170,3802353664,1104699392,426676224,14415548416,1376,38057
12-04 23:52:05,13.636,1.010,85.101,0.253,0,0,32768,127493,879105,3802308608,1104744448,426676224,14415548416,1376,38057
12-04 23:52:06,15.038,0.752,84.211,0,0,0,0,175623,1239586,3802226688,1104826368,426676224,14415548416,1376,38057
12-04 23:52:07,13.819,0.754,85.176,0.251,0,0,131072,170162,1201712,3802222592,1104826368,426680320,14415548416,1376,38057
12-04 23:52:08,15.539,0.501,83.960,0,0,0,53248,164216,1160831,3802222592,1104826368,426680320,14415548416,1376,38057
12-04 23:52:09,15.365,0.756,83.879,0,0,0,0,197232,1385169,3802222592,1104826368,426680320,14415548416,1376,38057
12-04 23:52:10,15.250,1,83.750,0,0,0,0,210768,1466603,3802222592,1104826368,426680320,14415548416,1376,38057
12-04 23:52:11,14.721,0.254,85.025,0,0,0,12288,180287,1245310,3802222592,1104826368,426680320,14415548416,1376,38057
12-04 23:52:12,17.207,1.746,80.798,0.249,0,0,57344,145696,1017906,3801518080,1105526784,426684416,14415548416,1344,38063
12-04 23:52:13,14.646,0.758,84.596,0,0,0,0,179815,1261227,3801456640,1105588224,426684416,14415548416,1344,38057
12-04 23:52:14,15.365,0.756,83.879,0,0,0,0,186443,1304305,3801456640,1105588224,426684416,14415548416,1344,38057
12-04 23:52:15,13.965,1.247,84.788,0,0,0,0,151647,1061029,3801452544,1105588224,426684416,14415552512,1344,38057
12-04 23:52:16,13.854,0.252,85.894,0,0,0,0,217210,1507594,3801452544,1105588224,426684416,14415552512,1344,38057
12-04 23:52:17,12.531,0.251,87.218,0,0,0,57344,162859,1141663,3801452544,1105588224,426684416,14415552512,1344,38057
12-04 23:52:18,13.065,0.503,86.181,0.251,0,0,16384,172924,1217843,3801448448,1105588224,426688512,14415552512,1344,38057
12-04 23:52:19,11.500,1,87.500,0,0,0,0,182534,1283546,3801448448,1105588224,426688512,14415552512,1344,38057
12-04 23:52:20,13.636,0.253,86.111,0,0,0,0,230464,1613135,3801448448,1105588224,426688512,14415552512,1344,38057
12-04 23:52:21,13.889,0.505,85.606,0,0,0,0,185431,1319730,3801448448,1105588224,426688512,14415552512,1344,38057
12-04 23:52:22,14.684,0.506,84.810,0,0,0,12288,189937,1327222,3801194496,1105842176,426688512,14415552512,1344,38057
12-04 23:52:23,11.809,0.503,87.437,0.251,0,0,16384,181334,1262816,3801051136,1105969152,426696704,14415560704,1344,38057
12-04 23:52:24,13.534,0.501,85.965,0,0,0,0,157308,1101018,3801051136,1105969152,426696704,14415560704,1344,38057
12-04 23:52:25,12.468,0.254,87.277,0,0,0,0,183990,1282184,3801051136,1105969152,426696704,14415560704,1344,38057
12-04 23:52:26,13.433,0.498,86.070,0,0,0,0,158402,1117105,3801051136,1105969152,426696704,14415560704,1344,38057
12-04 23:52:27,13.098,0.504,86.146,0.252,0,0,16384,154988,1080556,3801051136,1105969152,426696704,14415560704,1344,38057
12-04 23:52:28,14.824,1.005,84.171,0,0,0,16384,246306,1710912,3801051136,1105969152,426696704,14415560704,1344,38057
12-04 23:52:29,14.467,0.508,85.025,0,0,0,16384,218827,1530462,3801042944,1105969152,426704896,14415560704,1344,38057
12-04 23:52:30,14.573,0.503,84.925,0,0,0,0,231504,1610104,3801038848,1105969152,426704896,14415564800,1344,38057
12-04 23:52:31,14.322,0.503,85.176,0,0,0,0,237003,1666197,3801038848,1105969152,426704896,14415564800,1344,38057
12-04 23:52:32,12.374,0.505,87.121,0,0,0,0,164122,1143743,3801038848,1105969152,426704896,14415564800,1344,38057
12-04 23:52:33,14.428,0.249,85.075,0.249,0,0,40960,170383,1198850,3801038848,1105969152,426704896,14415564800,1344,38057
12-04 23:52:34,12.091,0.504,87.406,0,0,0,0,165666,1160976,3801038848,1105969152,426704896,14415564800,1344,38057
12-04 23:52:35,11.959,0.509,87.277,0.254,0,0,57344,151316,1059009,3800985600,1106014208,426708992,14415568896,1344,38057
12-04 23:52:36,12.343,0.756,86.902,0,0,0,0,176101,1222353,3800899584,1106096128,426708992,14415572992,1344,38057
12-04 23:52:37,14.684,0,85.316,0,0,0,0,204748,1425760,3800899584,1106096128,426708992,14415572992,1344,38057
12-04 23:52:38,13.283,0.752,85.965,0,0,0,16384,194033,1345522,3800899584,1106096128,426708992,14415572992,1344,38057
12-04 23:52:39,13.486,0.763,85.751,0,0,0,12288,230147,1607838,3800899584,1106096128,426708992,14415572992,1344,38057
12-04 23:52:40,16.418,0.498,83.085,0,0,0,0,218178,1510240,3800899584,1106096128,426708992,14415572992,1344,38057
