"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud105",,,,"User:","gsd"
"Cmdline:","dstat -tcdnm --fs --noheaders --output /home/gsd/sparknvme/postgresql/wikipedia_OIS_10_2_run.csv",,,,"Date:","12 Apr 2020 23:08:26 WEST"
"system","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"filesystem",
12-04 23:08:41,17.092,15.816,67.092,0,0,0,8192,480,0,3668209664,1369624576,424120320,14167625728,1312,38054
12-04 23:08:42,15.711,18.454,65.835,0,0,0,0,420,0,3668209664,1369624576,424120320,14167625728,1312,38054
12-04 23:08:43,14.815,20,64.938,0.247,0,0,20480,60,0,3668209664,1369624576,424120320,14167625728,1312,38054
12-04 23:08:44,14.251,20.885,64.865,0,0,0,57344,351,146,3668209664,1369624576,424120320,14167625728,1312,38054
12-04 23:08:45,15.736,17.259,67.005,0,0,0,0,60,0,3668209664,1369624576,424120320,14167625728,1312,38054
12-04 23:08:46,16.162,17.172,66.667,0,0,0,0,0,0,3668209664,1369624576,424120320,14167625728,1312,38054
12-04 23:08:47,15.578,17.839,66.583,0,0,0,0,60,0,3668209664,1369624576,424120320,14167625728,1312,38054
12-04 23:08:48,15.461,18.703,65.835,0,0,0,0,0,0,3668209664,1369624576,424120320,14167625728,1312,38054
12-04 23:08:49,15,19,65.500,0.500,0,0,28672,230,107,3668209664,1369624576,424120320,14167625728,1312,38054
12-04 23:08:50,15.038,18.546,66.416,0,0,0,0,480,0,3668201472,1369624576,424120320,14167633920,1312,38054
12-04 23:08:51,17.678,12.401,69.921,0,0,0,0,924,0,3668201472,1369624576,424120320,14167633920,1312,38054
12-04 23:08:52,16.414,16.919,66.667,0,0,0,0,480,0,3668201472,1369624576,424120320,14167633920,1312,38054
12-04 23:08:53,15.909,17.172,66.919,0,0,0,0,258,0,3668201472,1369624576,424120320,14167633920,1312,38054
12-04 23:08:54,17.481,14.653,67.609,0.257,0,0,16384,530,107,3668197376,1369624576,424124416,14167633920,1312,38054
12-04 23:08:55,21.144,6.219,72.637,0,0,0,16384,1652,1241,3792924672,1126305792,424124416,14399139840,1312,38054
12-04 23:08:56,25.313,0,74.436,0.251,0,0,61440,840,0,3802050560,1117155328,424124416,14402781184,1312,38056
12-04 23:08:57,17.706,0.499,81.546,0.249,0,0,57344,110842,765089,3799732224,1119473664,424124416,14404866048,1344,38055
12-04 23:08:58,14.070,0.503,85.176,0.251,0,0,42864640,190212,1344288,3799760896,1119444992,424124416,14404866048,1344,38055
12-04 23:08:59,14.861,0.252,84.635,0.252,0,0,225280,229017,1609218,3799650304,1119543296,424128512,14404870144,1344,38055
12-04 23:09:00,14.322,0.503,85.176,0,0,0,28672,222126,1568063,3799646208,1119543296,424132608,14404870144,1344,38055
12-04 23:09:01,15.385,0.248,84.367,0,0,0,0,201977,1424405,3799646208,1119543296,424132608,14404870144,1344,38055
12-04 23:09:02,14.646,0.505,84.848,0,0,0,0,206439,1447756,3799646208,1119543296,424132608,14404870144,1344,38055
12-04 23:09:03,15.500,0.250,84.250,0,0,0,0,257249,1792111,3799646208,1119543296,424132608,14404870144,1344,38055
12-04 23:09:04,12.343,0.756,86.650,0.252,0,0,16384,186697,1301109,3799646208,1119543296,424132608,14404870144,1344,38055
12-04 23:09:05,14.358,0.504,85.139,0,0,0,0,175128,1225786,3799646208,1119543296,424132608,14404870144,1344,38055
12-04 23:09:06,14.322,0.754,84.925,0,0,0,0,246554,1731673,3799646208,1119543296,424132608,14404870144,1344,38055
12-04 23:09:07,14.750,0.250,85,0,0,0,0,204791,1444891,3799642112,1119543296,424132608,14404874240,1344,38055
12-04 23:09:08,11.839,0.756,87.406,0,0,0,0,210659,1486864,3799642112,1119543296,424132608,14404874240,1344,38055
12-04 23:09:09,15.789,0.251,83.960,0,0,0,12288,221911,1549260,3799642112,1119543296,424136704,14404870144,1344,38055
12-04 23:09:10,14.573,1.005,84.171,0.251,0,0,98304,195781,1365862,3799650304,1119535104,424140800,14404866048,1344,38055
12-04 23:09:11,12.343,0.504,86.902,0.252,0,0,8192,181486,1278749,3799887872,1119289344,424140800,14404874240,1344,38055
12-04 23:09:12,14.573,0.503,84.925,0,0,0,0,184525,1286046,3799887872,1119289344,424140800,14404874240,1344,38055
12-04 23:09:13,12.091,0.252,87.657,0,0,0,0,186170,1303279,3799887872,1119289344,424140800,14404874240,1344,38055
12-04 23:09:14,13.534,0.501,85.965,0,0,0,65536,200062,1402590,3799633920,1119543296,424140800,14404874240,1344,38055
12-04 23:09:15,13.889,0.505,85.354,0.253,0,0,20480,232617,1612296,3799625728,1119543296,424144896,14404878336,1344,38055
12-04 23:09:16,16.377,0.496,83.127,0,0,0,0,216818,1507322,3799625728,1119543296,424144896,14404878336,1344,38055
12-04 23:09:17,14.899,0.505,84.596,0,0,0,0,220772,1544833,3799625728,1119543296,424144896,14404878336,1344,38055
12-04 23:09:18,14.573,0.251,85.176,0,0,0,0,218935,1527873,3799625728,1119543296,424144896,14404878336,1344,38055
12-04 23:09:19,14.035,0.501,85.464,0,0,0,0,184030,1284880,3799625728,1119543296,424144896,14404878336,1344,38055
12-04 23:09:20,13.065,0.251,86.432,0.251,0,0,28672,192782,1345561,3799625728,1119543296,424153088,14404870144,1344,38055
12-04 23:09:21,14.286,0.251,85.464,0,0,0,0,206293,1443266,3799617536,1119543296,424153088,14404878336,1344,38055
12-04 23:09:22,13.283,0.501,86.216,0,0,0,0,153266,1062165,3799134208,1120026624,424153088,14404878336,1344,38055
12-04 23:09:23,13.283,0.752,85.965,0,0,0,0,197791,1384751,3799109632,1120051200,424153088,14404878336,1344,38055
12-04 23:09:24,12.374,0.253,87.374,0,0,0,0,147855,1040333,3799105536,1120051200,424153088,14404882432,1344,38055
12-04 23:09:25,11.587,0.504,87.909,0,0,0,4096,165992,1178115,3799105536,1120051200,424153088,14404882432,1344,38055
12-04 23:09:26,13.433,0.498,85.821,0.249,0,0,57344,176418,1243500,3799523328,1119334400,424157184,14405578752,1376,38057
12-04 23:09:27,12.658,0.759,86.582,0,0,0,0,209730,1465171,3799334912,1119670272,424157184,14405529600,1376,38057
12-04 23:09:28,11.929,0.508,83.756,3.807,0,0,52428800,168595,1181434,3799334912,1119670272,424157184,14405529600,1376,38058
12-04 23:09:29,16,0.500,82.500,1,0,0,31006720,225056,1551210,3799302144,1119703040,424157184,14405529600,1376,38058
12-04 23:09:30,13.819,0.503,85.678,0,0,0,0,207306,1445855,3799302144,1119703040,424157184,14405529600,1376,38058
12-04 23:09:31,13.534,0.501,85.714,0.251,0,0,139264,186708,1303825,3799293952,1119703040,424165376,14405529600,1376,38058
12-04 23:09:32,15.423,0.746,83.831,0,0,0,0,195081,1361794,3799293952,1119703040,424165376,14405529600,1376,38058
12-04 23:09:33,15.500,0.500,84,0,0,0,0,245315,1710639,3799293952,1119703040,424165376,14405529600,1376,38058
12-04 23:09:34,16.250,0.250,83.500,0,0,0,12288,249332,1731660,3799293952,1119703040,424165376,14405529600,1376,38058
12-04 23:09:35,15.461,0.499,84.040,0,0,0,0,230495,1611934,3799289856,1119703040,424165376,14405533696,1376,38058
12-04 23:09:36,15.152,0,84.848,0,0,0,0,238593,1667314,3799289856,1119703040,424165376,14405533696,1376,38058
12-04 23:09:37,15.461,0.499,83.791,0.249,0,0,16384,255860,1774605,3799285760,1119703040,424169472,14405533696,1376,38058
12-04 23:09:38,14.713,0.499,84.788,0,0,0,0,200337,1402530,3799285760,1119703040,424169472,14405533696,1376,38058
12-04 23:09:39,14.250,0.500,85.250,0,0,0,12288,195830,1365075,3799285760,1119703040,424169472,14405533696,1376,38058
12-04 23:09:40,17,1,82,0,0,0,40960,205940,1429039,3799371776,1119617024,424169472,14405533696,1376,38058
12-04 23:09:41,14.787,0.752,84.461,0,0,0,0,193110,1344377,3799658496,1119322112,424169472,14405541888,1376,38058
12-04 23:09:42,13.250,0.250,86.250,0.250,0,0,16384,156012,1081350,3799658496,1119322112,424169472,14405541888,1376,38058
12-04 23:09:43,11.616,0.253,88.131,0,0,0,0,170699,1197277,3799658496,1119322112,424169472,14405541888,1376,38057
12-04 23:09:44,14.536,0.501,84.962,0,0,0,0,204307,1425906,3799658496,1119322112,424169472,14405541888,1376,38057
12-04 23:09:45,14.358,0,85.642,0,0,0,61440,227654,1591293,3799658496,1119322112,424169472,14405541888,1376,38057
12-04 23:09:46,13.165,0.506,86.329,0,0,0,57344,216559,1507505,3799658496,1119322112,424169472,14405541888,1376,38057
12-04 23:09:47,14.573,0.251,85.176,0,0,0,0,216853,1527455,3799658496,1119322112,424169472,14405541888,1376,38057
12-04 23:09:48,12.879,0.253,86.616,0.253,0,0,16384,200759,1405537,3799654400,1119322112,424173568,14405541888,1376,38057
12-04 23:09:49,15.789,0,84.211,0,0,0,0,236193,1647176,3799654400,1119322112,424173568,14405541888,1376,38057
12-04 23:09:50,13.350,0.756,85.894,0,0,0,24576,167413,1163838,3799654400,1119322112,424173568,14405541888,1376,38057
12-04 23:09:51,13.384,0.253,86.364,0,0,0,8192,151438,1059136,3799650304,1119322112,424173568,14405545984,1376,38057
12-04 23:09:52,13.033,0.752,86.216,0,0,0,0,209201,1463634,3799650304,1119322112,424173568,14405545984,1376,38057
12-04 23:09:53,11.500,1,87.250,0.250,0,0,16384,172857,1204574,3799650304,1119322112,424177664,14405541888,1376,38057
12-04 23:09:54,12.879,0.758,86.364,0,0,0,0,186923,1322347,3799646208,1119322112,424177664,14405545984,1376,38057
12-04 23:09:55,14.713,0.748,84.289,0.249,0,0,81920,167280,1181733,3800788992,1118179328,424177664,14405545984,1408,38057
12-04 23:09:56,13.184,0.746,86.070,0,0,0,40960,171210,1203459,3800653824,1118314496,424177664,14405545984,1408,38057
12-04 23:09:57,13.750,0.250,86,0,0,0,0,162413,1140970,3800657920,1118306304,424177664,14405550080,1408,38057
12-04 23:09:58,12.060,0.503,87.437,0,0,0,57344,161324,1140608,3800653824,1118306304,424181760,14405550080,1408,38057
12-04 23:09:59,14.358,0.252,85.139,0.252,0,0,286720,199493,1405265,3800653824,1118306304,424181760,14405550080,1408,38057
12-04 23:10:00,15.750,0.250,84,0,0,0,65536,246612,1731553,3800653824,1118306304,424181760,14405550080,1408,38057
12-04 23:10:01,14.070,0.754,85.176,0,0,0,0,216280,1508805,3800649728,1118306304,424181760,14405554176,1408,38057
12-04 23:10:02,13.930,0.498,85.572,0,0,0,0,193813,1360221,3800649728,1118306304,424181760,14405554176,1408,38057
12-04 23:10:03,14.536,0.501,84.962,0,0,0,0,242559,1693406,3800649728,1118306304,424181760,14405554176,1408,38057
12-04 23:10:04,15.461,0.499,83.541,0.499,0,0,98304,236158,1667148,3800649728,1118306304,424185856,14405550080,1408,38057
12-04 23:10:05,15.212,0.499,84.289,0,0,0,0,231228,1612207,3800641536,1118306304,424185856,14405558272,1408,38057
12-04 23:10:06,14.106,0.252,85.642,0,0,0,0,231978,1629167,3800641536,1118306304,424185856,14405558272,1408,38057
12-04 23:10:07,15.174,0.746,84.080,0,0,0,0,215575,1525764,3800641536,1118306304,424185856,14405558272,1408,38057
12-04 23:10:08,11.869,0.505,87.626,0,0,0,0,176098,1241695,3800641536,1118306304,424185856,14405558272,1408,38057
12-04 23:10:09,14.322,0.251,85.176,0.251,0,0,40960,206449,1446235,3800641536,1118306304,424189952,14405554176,1408,38057
12-04 23:10:10,17.043,0.752,82.206,0,0,0,40960,223974,1568842,3800252416,1118687232,424189952,14405562368,1376,38057
12-04 23:10:11,12.814,0.503,86.683,0,0,0,0,187546,1306414,3800252416,1118687232,424189952,14405562368,1376,38057
12-04 23:10:12,14.356,0.743,84.901,0,0,0,0,182376,1280322,3800252416,1118687232,424189952,14405562368,1376,38057
12-04 23:10:13,14.179,0.746,85.075,0,0,0,0,181683,1263089,3800252416,1118687232,424189952,14405562368,1376,38057
12-04 23:10:14,13.671,0.506,85.823,0,0,0,53248,232040,1612080,3800252416,1118687232,424189952,14405562368,1376,38057
12-04 23:10:15,13.534,0.501,85.714,0.251,0,0,16384,190457,1341426,3800248320,1118687232,424189952,14405566464,1376,38057
12-04 23:10:16,14.536,0.251,85.213,0,0,0,0,188075,1307560,3800248320,1118687232,424189952,14405566464,1376,38057
12-04 23:10:17,14.286,0.752,84.962,0,0,0,0,218412,1526454,3800248320,1118687232,424189952,14405566464,1376,38057
12-04 23:10:18,14.141,0.253,85.606,0,0,0,0,203635,1443266,3800248320,1118687232,424189952,14405566464,1376,38057
12-04 23:10:19,14.573,0.251,85.176,0,0,0,12288,159097,1121139,3800248320,1118687232,424189952,14405566464,1376,38057
12-04 23:10:20,14.500,0.500,84.750,0.250,0,0,16384,140707,979500,3800244224,1118687232,424194048,14405566464,1376,38057
12-04 23:10:21,13.250,0.500,86.250,0,0,0,0,153051,1076915,3800244224,1118687232,424194048,14405566464,1376,38057
12-04 23:10:22,13.500,0.750,85.750,0,0,0,0,175244,1224836,3800244224,1118687232,424194048,14405566464,1376,38057
12-04 23:10:23,13.965,0.499,85.536,0,0,0,0,158324,1100145,3800244224,1118687232,424194048,14405566464,1376,38057
12-04 23:10:24,11.646,0.253,88.101,0,0,0,0,168868,1178358,3800244224,1118687232,424194048,14405566464,1376,38057
12-04 23:10:25,12.846,0.756,86.398,0,0,0,16384,152742,1062777,3800244224,1118687232,424194048,14405566464,1376,38057
12-04 23:10:26,13.350,0.252,86.146,0.252,0,0,36864,197429,1382073,3800367104,1118560256,424198144,14405566464,1376,38057
12-04 23:10:27,13.965,0.499,85.536,0,0,0,0,211823,1486953,3800367104,1118560256,424198144,14405566464,1376,38057
12-04 23:10:28,15.578,0.503,83.920,0,0,0,0,259095,1813025,3800367104,1118560256,424198144,14405566464,1376,38057
12-04 23:10:29,15.539,0.501,83.960,0,0,0,0,255045,1792491,3800367104,1118560256,424198144,14405566464,1376,38057
12-04 23:10:30,14.610,0.252,85.139,0,0,0,49152,189711,1326782,3800367104,1118560256,424198144,14405566464,1376,38057
12-04 23:10:31,13.217,0.748,85.786,0.249,0,0,61440,186436,1303552,3800354816,1118560256,424202240,14405574656,1376,38057
12-04 23:10:32,13.317,0,86.683,0,0,0,0,190480,1342270,3800354816,1118560256,424202240,14405574656,1376,38057
12-04 23:10:33,14.286,0.251,85.464,0,0,0,0,226422,1571927,3800354816,1118560256,424202240,14405574656,1376,38057
12-04 23:10:34,14.861,0.756,84.383,0,0,0,0,233086,1627868,3800354816,1118560256,424202240,14405574656,1376,38057
12-04 23:10:35,15.327,0.251,84.171,0.251,0,0,73728,224166,1565619,3800354816,1118560256,424202240,14405574656,1376,38057
12-04 23:10:36,12.594,0.504,86.902,0,0,0,16384,174695,1224669,3800354816,1118560256,424206336,14405570560,1376,38057
12-04 23:10:37,11.809,0.503,87.688,0,0,0,0,161154,1120513,3800350720,1118560256,424206336,14405574656,1376,38057
12-04 23:10:38,11.307,0.251,88.442,0,0,0,0,178934,1262816,3800350720,1118560256,424206336,14405574656,1376,38057
12-04 23:10:39,14.035,0.501,85.464,0,0,0,0,170758,1198996,3800350720,1118560256,424206336,14405574656,1376,38057
12-04 23:10:40,15.657,0.758,83.333,0.253,0,0,110592,216152,1510873,3799601152,1119309824,424206336,14405574656,1376,38057
12-04 23:10:41,15.327,0.503,84.171,0,0,0,16384,205579,1444500,3799834624,1119068160,424214528,14405574656,1376,38057
12-04 23:10:42,15.075,0.251,84.673,0,0,0,0,213293,1488492,3799834624,1119068160,424214528,14405574656,1376,38057
12-04 23:10:43,16.250,0.500,83.250,0,0,0,0,257147,1792384,3799834624,1119068160,424214528,14405574656,1376,38057
12-04 23:10:44,14.500,1,84.500,0,0,0,0,231817,1629628,3799834624,1119068160,424214528,14405574656,1376,38057
12-04 23:10:45,13.614,1.238,85.149,0,0,0,0,203827,1443266,3799834624,1119068160,424214528,14405574656,1376,38057
12-04 23:10:46,12.935,0.498,86.070,0.498,0,0,16384,177904,1246154,3799826432,1119068160,424218624,14405578752,1376,38057
12-04 23:10:47,13.065,0.251,86.683,0,0,0,0,165910,1177638,3799822336,1119068160,424218624,14405582848,1376,38057
12-04 23:10:48,13.283,0.501,86.216,0,0,0,0,155652,1100625,3799822336,1119068160,424218624,14405582848,1376,38057
12-04 23:10:49,12.782,0.501,86.717,0,0,0,12288,185584,1302945,3799822336,1119068160,424218624,14405582848,1376,38057
12-04 23:10:50,13.568,0.503,85.930,0,0,0,0,165092,1160703,3799822336,1119068160,424218624,14405582848,1376,38057
12-04 23:10:51,14.070,0.251,85.427,0.251,0,0,16384,189686,1323920,3799814144,1119068160,424226816,14405582848,1376,38057
12-04 23:10:52,12.250,0.750,87,0,0,0,0,193032,1347150,3799814144,1119068160,424226816,14405582848,1376,38057
12-04 23:10:53,13.384,0.505,86.111,0,0,0,0,169818,1181617,3799814144,1119068160,424226816,14405582848,1376,38057
12-04 23:10:54,14,0.750,85.250,0,0,0,12288,209913,1485291,3799814144,1119068160,424226816,14405582848,1376,38057
12-04 23:10:55,16.373,0.252,83.375,0,0,0,4096,247728,1713410,3799810048,1119068160,424226816,14405586944,1376,38057
12-04 23:10:56,15.113,0.504,84.383,0,0,0,40960,221740,1547968,3799805952,1119068160,424226816,14405591040,1376,38057
12-04 23:10:57,13.131,0.253,86.364,0.253,0,0,53248,186506,1303279,3799805952,1119068160,424226816,14405591040,1376,38057
12-04 23:10:58,14.500,0.500,85,0,0,0,0,185934,1303825,3799805952,1119068160,424226816,14405591040,1376,38057
12-04 23:10:59,13.500,0.250,86,0.250,0,0,32768,157329,1117524,3799805952,1119068160,424226816,14405591040,1376,38057
12-04 23:11:00,14.358,0,85.642,0,0,0,0,193642,1364656,3799805952,1119068160,424226816,14405591040,1376,38057
12-04 23:11:01,13.317,0.754,85.930,0,0,0,20480,188782,1326509,3799805952,1119068160,424226816,14405591040,1376,38057
12-04 23:11:02,11.675,0.508,87.817,0,0,0,40960,162873,1158114,3799805952,1119068160,424235008,14405582848,1376,38057
12-04 23:11:03,14.500,0.250,85.250,0,0,0,0,226342,1571471,3799797760,1119068160,424235008,14405591040,1376,38057
12-04 23:11:04,14.925,0.746,84.328,0,0,0,0,220152,1528098,3799797760,1119068160,424235008,14405591040,1376,38057
12-04 23:11:05,12.944,0.254,86.802,0,0,0,12288,179834,1262816,3799793664,1119068160,424235008,14405595136,1376,38057
12-04 23:11:06,15.633,0.496,83.623,0.248,0,0,57344,281122,1975696,3799793664,1119068160,424235008,14405595136,1376,38057
12-04 23:11:07,13.184,0.746,86.070,0,0,0,0,204545,1425760,3799793664,1119068160,424235008,14405595136,1376,38057
12-04 23:11:08,12.312,1.005,86.432,0.251,0,0,16384,178999,1262816,3799793664,1119068160,424239104,14405591040,1376,38057
12-04 23:11:09,13.636,0.253,86.111,0,0,0,0,182466,1283099,3799785472,1119068160,424239104,14405599232,1376,38057
12-04 23:11:10,15.038,1.003,83.960,0,0,0,98304,164723,1158893,3800461312,1118425088,424239104,14405566464,1344,38057
12-04 23:11:11,15.038,0.501,84.461,0,0,0,69632,162831,1140881,3800289280,1118560256,424239104,14405599232,1344,38057
12-04 23:11:12,14.322,0.503,85.176,0,0,0,0,157847,1102461,3800289280,1118560256,424239104,14405599232,1344,38057
12-04 23:11:13,13.065,0.251,86.432,0.251,0,0,16384,170678,1201712,3800285184,1118560256,424243200,14405599232,1344,38057
12-04 23:11:14,13.283,0.251,86.466,0,0,0,0,189443,1341533,3800285184,1118560256,424243200,14405599232,1344,38057
12-04 23:11:15,13.636,0.253,86.111,0,0,0,0,193860,1347150,3800285184,1118560256,424243200,14405599232,1344,38057
12-04 23:11:16,13.750,0.500,85.500,0.250,0,0,24576,206283,1443539,3800285184,1118560256,424243200,14405599232,1344,38057
12-04 23:11:17,13.602,0.504,85.894,0,0,0,0,194749,1347150,3800285184,1118560256,424243200,14405599232,1344,38057
12-04 23:11:18,13.716,0.249,85.786,0.249,0,0,16384,211997,1486864,3800285184,1118560256,424251392,14405591040,1344,38057
12-04 23:11:19,14.787,0.251,84.962,0,0,0,0,237591,1667460,3800272896,1118560256,424251392,14405603328,1344,38057
12-04 23:11:20,12.405,0.506,87.089,0,0,0,0,171903,1204574,3800268800,1118560256,424251392,14405607424,1344,38057
12-04 23:11:21,12.750,0.500,86.750,0,0,0,0,159243,1118131,3800268800,1118560256,424251392,14405607424,1344,38057
12-04 23:11:22,14.358,0.756,84.887,0,0,0,0,190103,1323334,3799609344,1119219712,424251392,14405607424,1344,38057
12-04 23:11:23,14.787,0.501,84.712,0,0,0,16384,234604,1629440,3799621632,1119195136,424259584,14405611520,1344,38057
12-04 23:11:24,14.106,0.252,85.390,0.252,0,0,16384,218709,1530335,3799617536,1119195136,424263680,14405611520,1344,38057
12-04 23:11:25,15.113,0.252,84.635,0,0,0,4096,240542,1671228,3799617536,1119195136,424263680,14405611520,1344,38057
12-04 23:11:26,15.365,0.252,84.383,0,0,0,20480,228270,1588704,3799617536,1119195136,424263680,14405611520,1344,38057
12-04 23:11:27,13.283,0.752,85.965,0,0,0,0,185475,1301924,3799617536,1119195136,424263680,14405611520,1344,38057
12-04 23:11:28,12.405,1.013,86.582,0,0,0,53248,208191,1447756,3799609344,1119195136,424271872,14405611520,1344,38057
12-04 23:11:29,12.782,0.251,86.717,0.251,0,0,36864,153522,1079377,3799609344,1119195136,424271872,14405611520,1344,38057
12-04 23:11:30,13.602,0.756,85.642,0,0,0,0,175273,1222353,3799609344,1119195136,424271872,14405611520,1344,38057
12-04 23:11:31,13.819,0.503,85.678,0,0,0,0,175814,1223653,3799609344,1119195136,424271872,14405611520,1344,38057
12-04 23:11:32,12.911,0.506,86.582,0,0,0,16384,190866,1342570,3799609344,1119195136,424271872,14405611520,1344,38057
12-04 23:11:33,15,0.500,84.500,0,0,0,0,197329,1385922,3799609344,1119195136,424271872,14405611520,1344,38057
12-04 23:11:34,13.602,0.252,85.894,0.252,0,0,45056,237172,1669569,3799601152,1119195136,424280064,14405611520,1344,38057
12-04 23:11:35,14.070,0.503,85.427,0,0,0,0,217957,1544875,3799597056,1119195136,424280064,14405615616,1344,38057
12-04 23:11:36,15.288,0.501,84.211,0,0,0,0,221448,1551103,3799597056,1119195136,424280064,14405615616,1344,38057
12-04 23:11:37,14.573,0.251,85.176,0,0,0,0,199572,1405392,3799597056,1119195136,424280064,14405615616,1344,38057
12-04 23:11:38,11.421,0,88.579,0,0,0,0,171234,1201439,3799597056,1119195136,424280064,14405615616,1344,38057
12-04 23:11:39,14.713,0.499,84.788,0,0,0,12288,213543,1486921,3799597056,1119195136,424280064,14405615616,1344,38057
12-04 23:11:40,16.625,0.756,82.368,0.252,0,0,57344,235489,1648129,3800367104,1118425088,424284160,14405611520,1344,38057
12-04 23:11:41,13.534,0.752,85.714,0,0,0,0,221303,1550830,3800354816,1118433280,424284160,14405615616,1344,38057
12-04 23:11:42,12.060,0.251,87.688,0,0,0,53248,167342,1181071,3800354816,1118433280,424284160,14405615616,1344,38057
12-04 23:11:43,13.750,0.250,86,0,0,0,0,154946,1079504,3800354816,1118433280,424284160,14405615616,1344,38057
12-04 23:11:44,12.563,0.503,86.683,0.251,0,0,61440,157552,1101864,3800354816,1118433280,424284160,14405615616,1344,38057
12-04 23:11:45,12.437,0.761,86.548,0.254,0,0,16384,177746,1240875,3800350720,1118433280,424292352,14405611520,1344,38057
12-04 23:11:46,11.779,0.501,87.719,0,0,0,0,164362,1142181,3800346624,1118433280,424292352,14405615616,1344,38057
12-04 23:11:47,12.531,1.003,86.466,0,0,0,61440,180169,1259225,3800342528,1118433280,424292352,14405619712,1344,38057
12-04 23:11:48,12.846,0.504,86.650,0,0,0,0,216816,1507622,3800342528,1118433280,424292352,14405619712,1344,38057
12-04 23:11:49,13.706,0.508,85.787,0,0,0,24576,227214,1587616,3800338432,1118433280,424292352,14405623808,1344,38057
12-04 23:11:50,12.814,0.754,86.181,0.251,0,0,16384,169125,1183933,3800334336,1118433280,424296448,14405623808,1344,38057
12-04 23:11:51,14.787,0.501,84.712,0,0,0,0,191659,1341699,3800334336,1118433280,424296448,14405623808,1344,38057
12-04 23:11:52,14.430,0.253,85.316,0,0,0,4096,241309,1674611,3800330240,1118433280,424296448,14405627904,1344,38057
12-04 23:11:53,14.070,0.503,85.427,0,0,0,0,194158,1363434,3800330240,1118433280,424296448,14405627904,1344,38057
12-04 23:11:54,13.350,0.252,86.398,0,0,0,12288,186808,1303698,3800330240,1118433280,424296448,14405627904,1344,38057
12-04 23:11:55,14.286,0.752,84.962,0,0,0,40960,211525,1486370,3800711168,1118052352,424296448,14405627904,1376,38057
12-04 23:11:56,13.924,0,86.076,0,0,0,57344,178644,1243721,3800571904,1118179328,424304640,14405632000,1376,38057
12-04 23:11:57,12.312,1.005,86.683,0,0,0,4096,151822,1059889,3800567808,1118179328,424304640,14405636096,1376,38057
12-04 23:11:58,13.165,0.506,86.329,0,0,0,0,155266,1080408,3800567808,1118179328,424304640,14405636096,1376,38057
12-04 23:11:59,15.250,0.750,83.750,0.250,0,0,61440,210172,1465069,3800567808,1118179328,424304640,14405636096,1376,38057
12-04 23:12:00,14.713,0.499,84.788,0,0,0,0,194184,1361521,3800567808,1118179328,424304640,14405636096,1376,38057
12-04 23:12:01,12.091,0.504,87.154,0.252,0,0,53248,163553,1141933,3800563712,1118179328,424308736,14405636096,1376,38057
