"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud105",,,,"User:","gsd"
"Cmdline:","dstat -tcdnm --fs --noheaders --output /home/gsd/sparknvme/postgresql/BASELINE_16384_2_run.csv",,,,"Date:","27 Mar 2020 21:19:01 WET"
"system","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"filesystem",
27-03 21:19:32,23,4,71,2,0,8192,301215744,531,377,5228232704,7217680384,392097792,7538589696,2080,257033
27-03 21:19:33,22.250,3.500,74.250,0,0,0,16384,1112,1106,5438054400,6795440128,392097792,7951413248,2080,257033
27-03 21:19:34,22.250,4,71.750,2,0,4096,241266688,591,419,5646589952,6375104512,392101888,8362303488,2080,257033
27-03 21:19:35,22.613,3.266,72.111,2.010,0,8192,237690880,591,377,5862260736,5940006912,392110080,8788303872,2080,257033
27-03 21:19:36,22.306,4.261,71.930,1.504,0,8192,234893312,1430,2209,6078263296,5504528384,392118272,9214316544,2080,257033
27-03 21:19:37,22.556,5.764,63.910,7.769,0,32768,1057218560,1071,443,6286278656,5085605888,392151040,9623867392,2080,257033
27-03 21:19:38,21.805,3.759,74.436,0,0,0,45056,942,523,6502379520,4650000384,392151040,10049761280,2080,257033
27-03 21:19:39,23.559,2.256,74.185,0,0,0,622592,976,1168,6652862464,4346998784,392151040,10343116800,2112,257033
27-03 21:19:40,25.622,0.249,74.129,0,0,0,4194304,531,377,6655655936,4344205312,392151040,10343120896,2112,257033
27-03 21:19:41,25.250,0.500,74.250,0,0,0,4194304,1343,377,6658195456,4341665792,392151040,10343120896,2112,257033
27-03 21:19:42,25.500,0,74.500,0,0,0,4251648,1121,960,6660861952,4338999296,392151040,10343120896,2112,257033
27-03 21:19:43,25.436,0.249,74.065,0.249,0,0,3686400,1514,484,6663524352,4336332800,392151040,10343129088,2112,257033
27-03 21:19:44,25.500,0.250,74.250,0,0,0,4239360,651,377,6666317824,4333539328,392151040,10343129088,2112,257033
27-03 21:19:45,28.358,0.498,71.144,0,0,0,4231168,821,960,6670381056,4329476096,392151040,10343129088,2080,257033
27-03 21:19:46,25.500,0,74.500,0,0,0,4194304,651,377,6673047552,4326809600,392151040,10343129088,2080,257033
27-03 21:19:47,25.377,0,74.623,0,0,0,4194304,651,377,6675841024,4324016128,392151040,10343129088,2080,257033
27-03 21:19:48,25.250,0.250,74.500,0,0,0,3719168,732,1569,6678126592,4321730560,392151040,10343129088,2080,257033
27-03 21:19:49,25.750,0,74.250,0,0,0,4214784,591,443,6680788992,4319064064,392151040,10343133184,2080,257033
27-03 21:19:50,25.313,0.251,74.436,0,0,0,4194304,591,377,6683455488,4316397568,392151040,10343137280,2080,257033
27-03 21:19:51,25.564,0,74.436,0,0,0,4198400,1450,1858,6686248960,4313604096,392151040,10343137280,2080,257033
27-03 21:19:52,25.436,0.249,74.314,0,0,0,4194304,591,377,6689042432,4310810624,392151040,10343137280,2080,257033
27-03 21:19:53,25.500,0.250,74.250,0,0,0,3698688,701,484,6691835904,4308017152,392151040,10343137280,2080,257033
27-03 21:19:54,25.187,0.499,74.065,0.249,0,0,4214784,221,960,6694502400,4305350656,392151040,10343137280,2080,257033
27-03 21:19:55,25.250,0.250,74.500,0,0,0,4194304,495,377,6697295872,4302557184,392151040,10343137280,2080,257033
27-03 21:19:56,25.500,0.250,74.250,0,0,0,4194304,111,377,6699962368,4299890688,392151040,10343137280,2080,257033
27-03 21:19:57,25.436,0.249,74.314,0,0,0,4194304,281,960,6702755840,4297097216,392151040,10343137280,2080,257033
27-03 21:19:58,25.500,0.250,74.250,0,0,0,4239360,650,484,6705291264,4294557696,392151040,10343141376,2080,257033
27-03 21:19:59,25.500,0.250,74.250,0,0,0,3723264,1569,377,6708211712,4291637248,392151040,10343141376,2080,257033
27-03 21:20:00,25.500,0,74.500,0,0,0,4194304,1581,1381,6710751232,4289097728,392151040,10343141376,2080,257033
27-03 21:20:01,25.500,0.250,74.250,0,0,0,4235264,1011,443,6713778176,4285923328,392151040,10343288832,2080,257035
27-03 21:20:02,25.313,0,74.687,0,0,0,4194304,111,377,6716444672,4283256832,392151040,10343288832,2080,257035
27-03 21:20:03,25.500,0.250,74.250,0,0,0,4206592,391,1067,6719238144,4280463360,392151040,10343288832,2080,257035
27-03 21:20:04,28.429,1.746,69.576,0.249,0,8192,3780608,751,7879,6721900544,4277796864,392155136,10343288832,2080,257037
27-03 21:20:05,25.313,0.251,74.436,0,0,0,4194304,291,377,6724313088,4275384320,392155136,10343292928,2080,257037
27-03 21:20:06,25.686,0.249,74.065,0,0,0,4198400,670,1830,6726852608,4272844800,392155136,10343292928,2080,257037
27-03 21:20:07,25.436,0.499,74.065,0,0,0,4194304,2961,2619,6729637888,4270051328,392155136,10343301120,2080,257040
27-03 21:20:08,25.564,1.003,69.925,3.509,0,12288,479768576,629,484,6732525568,4267126784,392167424,10343325696,2080,257040
27-03 21:20:09,25.187,0.499,74.314,0,0,0,3727360,701,960,6735192064,4264460288,392167424,10343325696,2080,257040
27-03 21:20:10,25.250,0.250,74.500,0,0,0,3670016,111,377,6737981440,4261666816,392167424,10343329792,2080,257040
27-03 21:20:11,25.250,0.250,74.500,0,0,0,4194304,591,377,6740647936,4259000320,392167424,10343329792,2080,257040
27-03 21:20:12,25.436,0.249,74.314,0,0,0,3670016,1356,1465,6743568384,4256079872,392167424,10343329792,2080,257038
27-03 21:20:13,25.436,0.249,74.314,0,0,0,4268032,1396,631,6746238976,4253413376,392167424,10343325696,2080,257038
27-03 21:20:14,25.313,0,74.687,0,0,0,15937536,531,377,6749126656,4250521600,392167424,10343329792,2080,257038
27-03 21:20:15,27.681,0.249,72.070,0,0,0,4231168,612,960,6752047104,4247601152,392167424,10343329792,2080,257038
27-03 21:20:16,25,0.500,74.500,0,0,0,4194304,111,377,6754713600,4244934656,392167424,10343329792,2080,257038
27-03 21:20:17,25.250,0,74.750,0,0,0,3670016,171,377,6757634048,4242014208,392167424,10343329792,2080,257038
27-03 21:20:18,25.187,0.249,74.314,0.249,0,0,4362240,992,1106,6760300544,4239347712,392167424,10343329792,2080,257037
27-03 21:20:19,25.500,0.250,74.250,0,0,0,4214784,915,377,6763089920,4236554240,392171520,10343329792,2080,257037
27-03 21:20:20,25,0.250,74.750,0,0,0,4194304,951,377,6765756416,4233887744,392171520,10343329792,2080,257037
27-03 21:20:21,25.564,0.251,74.185,0,0,0,4222976,970,1788,6630637568,4368998400,392171520,10343337984,2080,257034
27-03 21:20:22,25.250,0,74.750,0,0,0,3670016,531,377,6630637568,4368998400,392171520,10343337984,2080,257034
27-03 21:20:23,25.313,0,74.687,0,0,0,4235264,942,523,6630633472,4368998400,392171520,10343342080,2080,257034
27-03 21:20:24,25.187,0.249,74.564,0,0,0,4231168,801,1381,6630629376,4368998400,392175616,10343342080,2080,257034
27-03 21:20:25,25.313,0,74.687,0,0,0,4194304,711,443,6630629376,4368998400,392175616,10343342080,2080,257034
27-03 21:20:26,24.938,0.499,74.564,0,0,0,4194304,231,377,6630629376,4368998400,392175616,10343342080,2080,257034
27-03 21:20:27,25.187,0.249,74.564,0,0,0,4194304,341,960,6630629376,4368998400,392175616,10343342080,2080,257034
27-03 21:20:28,25.187,0.249,74.314,0.249,0,0,3682304,882,523,6630629376,4368998400,392175616,10343342080,2080,257034
27-03 21:20:29,25.313,0,74.687,0,0,0,4210688,729,377,6630621184,4368998400,392183808,10343342080,2080,257034
27-03 21:20:30,25.250,0,74.750,0,0,0,4194304,641,960,6630621184,4368998400,392183808,10343346176,2080,257034
27-03 21:20:31,25.250,0.250,74.500,0,0,0,4222976,495,377,6630875136,4368744448,392183808,10343346176,2080,257034
27-03 21:20:32,25.187,0.249,74.564,0,0,0,4194304,111,377,6630875136,4368744448,392183808,10343346176,2080,257034
27-03 21:20:33,25.313,0,74.687,0,0,0,3682304,460,1067,6630875136,4368744448,392183808,10343346176,2080,257034
27-03 21:20:34,25.313,0,74.687,0,0,0,4390912,111,377,6630838272,4368777216,392187904,10343346176,2080,257034
27-03 21:20:35,25.187,0.249,74.564,0,0,0,4194304,171,377,6630965248,4368650240,392187904,10343346176,2080,257034
27-03 21:20:36,26,0,74,0,0,0,4198400,590,2209,6630965248,4368650240,392187904,10343346176,2080,257034
27-03 21:20:37,25.187,0.249,74.564,0,0,0,4194304,651,443,6630965248,4368650240,392187904,10343346176,2080,257034
27-03 21:20:38,25.126,0,74.874,0,0,0,3702784,976,565,6630961152,4368650240,392187904,10343350272,2080,257034
27-03 21:20:39,25.187,0.249,74.314,0.249,0,0,38027264,761,960,6631047168,4368556032,392192000,10343354368,2080,257034
27-03 21:20:40,24.938,0.499,74.564,0,0,0,4194304,111,377,6631047168,4368556032,392192000,10343354368,2080,257034
27-03 21:20:41,25.313,0,74.687,0,0,0,4194304,231,377,6631047168,4368556032,392192000,10343354368,2080,257034
27-03 21:20:42,25.313,0,74.687,0,0,0,4194304,641,960,6631047168,4368556032,392192000,10343354368,2080,257034
27-03 21:20:43,25.436,0.249,74.314,0,0,0,4206592,1025,484,6631047168,4368556032,392192000,10343354368,2080,257034
27-03 21:20:44,25.313,0.251,74.436,0,0,0,3719168,1011,377,6631297024,4368302080,392196096,10343354368,2080,257034
27-03 21:20:45,26.566,0.251,73.183,0,0,0,4231168,821,960,6631424000,4368175104,392196096,10343354368,2048,257034
27-03 21:20:46,25.063,0,74.937,0,0,0,4194304,983,377,6631424000,4368175104,392196096,10343354368,2048,257034
27-03 21:20:47,25.313,0,74.687,0,0,0,4194304,231,377,6631419904,4368175104,392196096,10343358464,2048,257034
27-03 21:20:48,25,0.250,74.750,0,0,0,4247552,672,1527,6631546880,4368048128,392196096,10343362560,2048,257034
27-03 21:20:49,25.313,0,74.687,0,0,0,3764224,171,443,6631542784,4368048128,392196096,10343366656,2048,257034
27-03 21:20:50,25.063,0,74.937,0,0,0,4194304,111,377,6631542784,4368048128,392196096,10343366656,2048,257034
27-03 21:20:51,27.250,0.500,72.250,0,0,0,4235264,970,1788,6632431616,4367159296,392196096,10343366656,2048,257034
27-03 21:20:52,25.436,0,74.564,0,0,0,4194304,951,377,6632431616,4367159296,392196096,10343366656,2048,257034
27-03 21:20:53,25.063,0.251,74.687,0,0,0,4259840,1130,484,6632431616,4367159296,392196096,10343366656,2048,257034
27-03 21:20:54,24.938,0.249,74.564,0.249,0,0,3747840,641,960,6632558592,4367032320,392196096,10343366656,2048,257034
27-03 21:20:55,25.063,0,74.937,0,0,0,4202496,495,377,6632558592,4367032320,392196096,10343366656,2048,257034
27-03 21:20:56,25.250,0.250,74.500,0,0,0,3670016,111,377,6632558592,4367032320,392196096,10343366656,2048,257034
27-03 21:20:57,25.250,0,74.750,0,0,0,3670016,281,960,6632558592,4367032320,392196096,10343370752,2048,257034
27-03 21:20:58,25.250,0.250,74.500,0,0,0,4210688,281,526,6632554496,4367032320,392200192,10343370752,2080,257034
27-03 21:20:59,25.126,0,74.874,0,0,0,4263936,309,377,6632644608,4366938112,392200192,10343370752,2080,257034
27-03 21:21:00,25.250,0,74.750,0,0,0,4194304,321,1381,6632644608,4366938112,392200192,10343370752,2080,257034
27-03 21:21:01,25.187,0.249,74.564,0,0,0,4214784,591,443,6632644608,4366938112,392200192,10343370752,2080,257034
27-03 21:21:02,25.126,0,74.874,0,0,0,3670016,531,377,6632644608,4366938112,392200192,10343370752,2080,257034
27-03 21:21:03,25.250,0,74.750,0,0,0,4214784,869,1109,6632644608,4366938112,392200192,10343370752,2080,257034
27-03 21:21:04,29,1.250,69.750,0,0,0,4243456,751,7855,6632259584,4367319040,392200192,10343374848,2080,257034
27-03 21:21:05,25.126,0,74.874,0,0,0,4194304,291,377,6632259584,4367319040,392200192,10343374848,2080,257034
27-03 21:21:06,25.250,0.250,74.500,0,0,0,4198400,1030,1788,6632259584,4367319040,392200192,10343374848,2080,257034
27-03 21:21:07,25.686,0,74.314,0,0,0,3670016,3796,3225,6632284160,4367286272,392200192,10343383040,2080,257038
27-03 21:21:08,25.250,0,74.750,0,0,0,4194304,882,523,6632280064,4367286272,392200192,10343387136,2080,257038
27-03 21:21:09,25,0.250,74.500,0.250,0,0,4268032,701,960,6632280064,4367286272,392200192,10343387136,2080,257038
27-03 21:21:10,25,0.250,74.750,0,0,0,4210688,663,443,6632247296,4367319040,392200192,10343387136,2080,257037
27-03 21:21:11,25.250,0,74.750,0,0,0,4194304,591,377,6632247296,4367319040,392200192,10343387136,2080,257037
27-03 21:21:12,25.063,0.251,74.687,0,0,0,4194304,576,1465,6632247296,4367319040,392200192,10343387136,2080,257035
27-03 21:21:13,25.250,0,74.750,0,0,0,3670016,761,550,6632251392,4367319040,392200192,10343383040,2080,257035
27-03 21:21:14,25.063,0.251,74.687,0,0,0,4214784,591,377,6632247296,4367319040,392204288,10343383040,2080,257035
27-03 21:21:15,25.935,0.499,73.566,0,0,0,4231168,12682,295795,6632628224,4366938112,392204288,10343383040,2080,257035
27-03 21:21:16,23.441,0.249,76.309,0,0,0,4194304,21276,528515,6632628224,4366938112,392204288,10343383040,2080,257035
27-03 21:21:17,23.810,0.251,75.940,0,0,0,4194304,21873,537173,6632628224,4366938112,392204288,10343383040,2080,257035
27-03 21:21:18,24.378,0,75.622,0,0,0,3743744,21823,537863,6632628224,4366938112,392204288,10343383040,2080,257035
27-03 21:21:19,24,0.250,75.750,0,0,0,4214784,22315,545831,6632624128,4366938112,392208384,10343387136,2080,257035
27-03 21:21:20,24.129,0.249,75.622,0,0,0,4194304,21321,537173,6632624128,4366938112,392208384,10343387136,2080,257035
27-03 21:21:21,24.129,0.249,75.622,0,0,0,4198400,21694,538584,6632624128,4366938112,392208384,10343387136,2080,257034
27-03 21:21:22,23.485,0.253,76.263,0,0,0,4194304,22056,545831,6632751104,4366811136,392208384,10343387136,2080,257034
27-03 21:21:23,24.129,0.498,75.373,0,0,0,3698688,22163,545938,6632742912,4366811136,392208384,10343395328,2080,257034
27-03 21:21:24,24,0,75.750,0.250,0,0,4206592,22011,546690,6632742912,4366811136,392208384,10343395328,2080,257034
27-03 21:21:25,24.566,0.248,75.186,0,0,0,4243456,22473,546042,6632742912,4366811136,392208384,10343395328,2080,257034
27-03 21:21:26,23.750,0.250,76,0,0,0,4194304,22095,537173,6632742912,4366811136,392208384,10343395328,2080,257034
27-03 21:21:27,25.123,0,74.877,0,0,0,4194304,22139,537756,6632742912,4366811136,392208384,10343395328,2080,257034
27-03 21:21:28,23.940,0.249,75.810,0,0,0,4206592,22834,546019,6632869888,4366684160,392208384,10343395328,2080,257034
27-03 21:21:29,22.051,0.256,77.692,0,0,0,3682304,21393,537173,6632865792,4366684160,392208384,10343399424,2080,257034
27-03 21:21:30,24.938,0,74.815,0.247,0,0,50139136,21578,546414,6633070592,4366479360,392208384,10343399424,2080,257034
27-03 21:21:31,22.785,0.506,76.709,0,0,0,3895296,21711,537173,6632906752,4366643200,392208384,10343399424,2080,257034
27-03 21:21:32,23.691,0.499,75.810,0,0,0,4194304,21393,537173,6632906752,4366643200,392208384,10343399424,2080,257034
27-03 21:21:33,24.190,0,75.561,0.249,0,0,4210688,21853,546521,6632906752,4366643200,392208384,10343399424,2080,257034
27-03 21:21:34,22.980,0.253,76.768,0,0,0,3715072,21600,545831,6632906752,4366643200,392208384,10343399424,2080,257034
27-03 21:21:35,24.938,0,75.062,0,0,0,4276224,22029,537173,6632906752,4366643200,392208384,10343399424,2080,257034
27-03 21:21:36,24.938,0.247,74.815,0,0,0,4198400,22787,547663,6632906752,4366643200,392208384,10343399424,2080,257034
27-03 21:21:37,21.244,0,78.756,0,0,0,4194304,22449,537239,6632906752,4366643200,392208384,10343399424,2080,257034
27-03 21:21:38,21.594,0.257,78.149,0,0,0,4231168,21912,545938,6633029632,4366516224,392208384,10343403520,2080,257034
27-03 21:21:39,21.189,0.258,78.553,0,0,0,3682304,21916,537756,6633021440,4366516224,392216576,10343403520,2080,257034
27-03 21:21:40,24.121,0.251,75.628,0,0,0,4202496,23061,554489,6633021440,4366516224,392216576,10343403520,2080,257034
27-03 21:21:41,24.378,0.249,75.373,0,0,0,4210688,21867,554489,6633021440,4366516224,392216576,10343403520,2080,257034
27-03 21:21:42,23.618,0.251,76.131,0,0,0,4194304,21974,546414,6633021440,4366516224,392216576,10343403520,2080,257034
27-03 21:21:43,22.843,0,77.157,0,0,0,3145728,22663,545977,6633021440,4366516224,392216576,10343403520,2080,257034
27-03 21:21:44,23.940,0.249,75.561,0.249,0,0,4222976,22500,545831,6633021440,4366516224,392216576,10343403520,2080,257034
27-03 21:21:45,27.160,0.741,72.099,0,0,0,4292608,22391,537756,6632767488,4366770176,392216576,10343403520,2080,257034
27-03 21:21:46,23.232,0.253,76.515,0,0,0,4194304,22272,545831,6632767488,4366770176,392216576,10343403520,2080,257034
27-03 21:21:47,25.307,0.246,74.447,0,0,0,3670016,21249,537173,6632767488,4366770176,392216576,10343403520,2080,257034
27-03 21:21:48,24.566,0.248,75.186,0,0,0,4194304,22334,546984,6632767488,4366770176,392216576,10343403520,2080,257034
27-03 21:21:49,24.060,0,75.940,0,0,0,4206592,21941,537239,6632763392,4366770176,392220672,10343403520,2080,257034
27-03 21:21:50,24.816,0.491,74.693,0,0,0,4194304,21954,545831,6632763392,4366770176,392220672,10343403520,2080,257034
27-03 21:21:51,25.248,0,74.752,0,0,0,4198400,21988,538584,6632890368,4366643200,392220672,10343403520,2080,257034
27-03 21:21:52,24.566,0.248,75.186,0,0,0,3670016,22755,554489,6632890368,4366643200,392220672,10343403520,2080,257034
27-03 21:21:53,24.566,0.248,74.938,0.248,0,0,4222976,23099,545980,6632890368,4366643200,392220672,10343403520,2080,257034
27-03 21:21:54,25.123,0,74.877,0,0,0,4206592,22145,537756,6632816640,4366708736,392220672,10343411712,2080,257034
27-03 21:21:55,24.876,0,75.124,0,0,0,4194304,23022,545831,6632816640,4366708736,392220672,10343411712,2080,257034
27-03 21:21:56,24.060,0.251,75.689,0,0,0,4194304,22335,554489,6632943616,4366581760,392220672,10343411712,2080,257034
27-03 21:21:57,23.929,0,76.071,0,0,0,4194304,22190,546414,6632943616,4366581760,392220672,10343411712,2080,257034
27-03 21:21:58,23.426,0.252,76.322,0,0,0,3715072,22086,545977,6632939520,4366581760,392220672,10343415808,2080,257034
27-03 21:21:59,24.500,0,75.500,0,0,0,4239360,23114,554489,6632939520,4366581760,392220672,10343415808,2080,257034
27-03 21:22:00,24.627,0.249,75.124,0,0,0,4194304,21876,546835,6632939520,4366581760,392220672,10343415808,2080,257034
27-03 21:22:01,24.627,0.249,75.124,0,0,0,6758400,21924,545897,6633033728,4366487552,392220672,10343415808,2080,257034
27-03 21:22:02,23.618,0.251,75.879,0.251,0,0,4227072,21888,545831,6633033728,4366487552,392220672,10343415808,2080,257034
27-03 21:22:03,24,0,76,0,0,0,3670016,22058,546560,6633033728,4366487552,392220672,10343415808,2080,257034
27-03 21:22:04,26.884,0.503,72.613,0,0,0,4239360,23365,553319,6633033728,4366487552,392220672,10343415808,2080,257034
27-03 21:22:05,24.378,0,75.622,0,0,0,4194304,22134,545831,6633033728,4366487552,392220672,10343415808,2080,257034
27-03 21:22:06,24.814,0.248,74.938,0,0,0,4198400,23349,547242,6633033728,4366487552,392220672,10343415808,2080,257034
27-03 21:22:07,24.121,0.251,75.628,0,0,0,4194304,23199,554489,6633033728,4366487552,392220672,10343415808,2080,257034
27-03 21:22:08,24.439,0.249,75.312,0,0,0,3702784,22764,563293,6633156608,4366360576,392224768,10343415808,2080,257034
27-03 21:22:09,24.750,0,75.250,0,0,0,4206592,21977,555072,6633156608,4366360576,392224768,10343415808,2080,257034
27-03 21:22:10,24.627,0,75.373,0,0,0,4194304,21732,545831,6633152512,4366360576,392224768,10343419904,2080,257034
27-03 21:22:11,24.190,0.249,75.561,0,0,0,4296704,21867,554489,6633119744,4366393344,392224768,10343419904,2080,257034
27-03 21:22:12,24.121,0,75.879,0,0,0,4194304,24262,548835,6633111552,4366393344,392224768,10343428096,2080,257035
27-03 21:22:13,24,0,75.750,0.250,0,0,4251648,21960,537319,6633119744,4366393344,392224768,10343419904,2080,257035
27-03 21:22:14,24.250,0.250,75.500,0,0,0,3682304,23019,554489,6633246720,4366266368,392224768,10343419904,2080,257035
27-03 21:22:15,26.119,0.746,73.134,0,0,0,4231168,22586,554927,6633119744,4366393344,392224768,10343419904,2080,257035
27-03 21:22:16,23.618,0.251,76.131,0,0,0,4194304,21888,537318,6633119744,4366393344,392224768,10343419904,2080,257035
27-03 21:22:17,23.691,0.499,75.810,0,0,0,4210688,22245,537341,6633115648,4366393344,392224768,10343424000,2080,257035
27-03 21:22:18,24.311,0,75.689,0,0,0,4243456,22925,555260,6633115648,4366393344,392224768,10343424000,2080,257035
27-03 21:22:19,24.250,0.250,75.500,0,0,0,3698688,22587,554489,6633111552,4366393344,392224768,10343428096,2080,257035
27-03 21:22:20,24.439,0.249,75.312,0,0,0,4194304,21939,554489,6633238528,4366266368,392224768,10343428096,2080,257035
27-03 21:22:21,24.311,0,75.689,0,0,0,4198400,22666,555900,6633238528,4366266368,392224768,10343428096,2080,257035
27-03 21:22:22,23.678,0,76.322,0,0,0,4194304,22101,537173,6633238528,4366266368,392224768,10343428096,2080,257035
27-03 21:22:23,24.190,0.249,75.561,0,0,0,4222976,22469,537319,6633234432,4366266368,392224768,10343432192,2080,257035
27-03 21:22:24,23.881,0.498,75.373,0.249,0,0,3682304,22158,546835,6633234432,4366266368,392224768,10343432192,2080,257034
27-03 21:22:25,24,0.250,75.750,0,0,0,4194304,21708,545897,6633234432,4366266368,392224768,10343432192,2080,257034
27-03 21:22:26,23.618,0.251,76.131,0,0,0,4194304,21720,545831,6633361408,4366139392,392224768,10343432192,2080,257034
27-03 21:22:27,23.810,0,76.190,0,0,0,4194304,21764,546414,6633361408,4366139392,392224768,10343432192,2080,257034
27-03 21:22:28,23.869,0,76.131,0,0,0,4206592,21997,545977,6633361408,4366139392,392224768,10343432192,2080,257034
27-03 21:22:29,24.060,0.251,75.689,0,0,0,4206592,22086,545831,6633361408,4366139392,392224768,10343432192,2080,257034
27-03 21:22:30,23.940,0.249,75.810,0,0,0,3670016,22838,546414,6633361408,4366139392,392224768,10343432192,2080,257034
27-03 21:22:31,23.485,0.253,76.263,0,0,0,4255744,22692,545831,6633656320,4365844480,392224768,10343432192,2080,257034
27-03 21:22:32,25,0,75,0,0,0,4194304,23505,554489,6633488384,4366012416,392224768,10343432192,2080,257034
27-03 21:22:33,23.485,0.253,76.263,0,0,0,4210688,22499,555218,6633607168,4365885440,392228864,10343436288,2080,257034
27-03 21:22:34,23.940,0.249,75.561,0.249,0,0,3190784,21468,545831,6633603072,4365885440,392228864,10343440384,2080,257034
27-03 21:22:35,23.678,0,76.322,0,0,0,4194304,21654,545831,6633603072,4365885440,392228864,10343440384,2080,257034
27-03 21:22:36,24.876,0.249,74.876,0,0,0,4198400,22073,547663,6633603072,4365885440,392228864,10343440384,2080,257034
27-03 21:22:37,24.378,0.249,75.373,0,0,0,3710976,22134,545897,6633603072,4365885440,392228864,10343440384,2080,257034
27-03 21:22:38,24.190,0.249,75.561,0,0,0,4231168,21948,545977,6633697280,4365791232,392228864,10343440384,2080,257034
27-03 21:22:39,24.060,0,75.940,0,0,0,4206592,23118,555072,6633824256,4365664256,392228864,10343440384,2080,257034
27-03 21:22:40,24.439,0,75.561,0,0,0,4194304,22308,545831,6633820160,4365664256,392228864,10343444480,2080,257034
