"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud105",,,,"User:","gsd"
"Cmdline:","dstat -tcdnm --fs --noheaders --output /home/gsd/sparknvme/postgresql/OIS_65536_2_run.csv",,,,"Date:","06 Apr 2020 19:42:11 WEST"
"system","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"filesystem",
06-04 19:42:37,17.128,16.121,66.499,0.252,0,0,872448,900,0,3714220032,10251800576,83972096,5808246784,1216,26091
06-04 19:42:38,16.031,16.794,66.921,0.254,0,0,28672,1260,0,3714211840,10251800576,83988480,5808238592,1216,26091
06-04 19:42:39,18.367,10.204,71.429,0,0,0,0,1467,358,3806830592,10074927104,83988480,5974360064,1216,26091
06-04 19:42:40,22.055,4.010,72.180,1.754,0,4096,254140416,420,0,4019757056,9642409984,83992576,6400495616,1216,26091
06-04 19:42:41,22.500,3.500,72,2,0,16384,251695104,716,0,4235251712,9207496704,84008960,6826852352,1216,26093
06-04 19:42:42,22.137,5.852,62.087,9.924,0,36864,1302294528,0,0,4450918400,8772423680,84045824,7252815872,1216,26093
06-04 19:42:43,22.250,3.250,74.500,0,0,0,479232,60,0,4667367424,8336564224,84054016,7678787584,1216,26093
06-04 19:42:44,22.500,3,74.500,0,0,0,73728,891,230,4883968000,7900450816,84058112,8104783872,1216,26094
06-04 19:42:45,22.055,3.509,74.436,0,0,0,126976,749,828,5099966464,7464845312,84058112,8530931712,1216,26094
06-04 19:42:46,21.696,3.741,74.564,0,0,0,0,420,0,5315817472,7029620736,84058112,8956801024,1216,26094
06-04 19:42:47,21.891,4.726,70.896,2.488,0,8192,297795584,60,0,5532340224,6593888256,84066304,9382723584,1216,26094
06-04 19:42:48,22.362,3.015,74.121,0.503,0,4096,79757312,420,0,5748473856,6158299136,84078592,9808740352,1216,26094
06-04 19:42:49,22.055,4.010,71.178,2.757,0,16384,337899520,899,188,5897629696,5796249600,84103168,10159542272,1216,26095
06-04 19:42:50,22.195,4.489,71.072,2.244,0,8192,322961408,685,341,5900185600,5576609792,84111360,10370650112,1216,26095
06-04 19:42:51,21.159,5.290,69.018,4.534,0,12288,642154496,600,0,5902999552,5363449856,84123648,10575249408,1216,26095
06-04 19:42:52,22.500,4.250,71.250,2,0,8192,322969600,540,0,5905514496,5141815296,84131840,10788532224,1216,26095
06-04 19:42:53,22.166,6.045,63.224,8.564,0,24576,1142013952,804,0,5907828736,4928897024,84164608,10993344512,1216,26095
06-04 19:42:54,22.195,3.491,74.314,0,0,0,4206592,420,146,5911109632,4706832384,84168704,11206197248,1216,26096
06-04 19:42:55,21.554,3.759,74.687,0,0,0,4222976,618,0,5913640960,4485165056,84168704,11419373568,1216,26096
06-04 19:42:56,21.859,4.774,69.095,4.271,0,8192,491040768,480,0,5916475392,4263383040,84176896,11632304128,1216,26096
06-04 19:42:57,21.805,4.511,71.429,2.256,0,0,323055616,120,0,5919207424,4045684736,84185088,11841605632,1216,26096
06-04 19:42:58,20.707,5.051,68.939,5.303,0,12288,746065920,60,0,5922131968,3838550016,84197376,12040073216,1216,26096
06-04 19:42:59,22.166,5.038,67.758,5.038,0,12288,711462912,60,146,5924585472,3623682048,84217856,12246880256,1216,26096
06-04 19:43:00,22.556,3.008,74.436,0,0,0,4198400,689,828,5926912000,3402395648,84217856,12459749376,1216,26097
06-04 19:43:01,22.362,4.523,67.839,5.276,0,8192,695611392,480,0,5929656320,3184250880,84226048,12669317120,1216,26097
06-04 19:43:02,23.810,4.010,72.180,0,0,0,4231168,751,0,5932974080,2966867968,84226048,12877565952,1248,26097
06-04 19:43:03,21.750,4.750,71,2.500,0,8192,379584512,60,0,5935603712,2753777664,84242432,13082300416,1248,26097
06-04 19:43:04,21.914,5.542,64.484,8.060,0,20480,1073356800,0,146,5937733632,2540912640,84262912,13287411712,1248,26097
06-04 19:43:05,22.195,3.741,74.065,0,0,0,4247552,804,0,5940350976,2319372288,84271104,13500342272,1248,26098
06-04 19:43:06,22.055,5.013,67.168,5.764,0,8192,699404288,420,0,5943676928,2105638912,84279296,13704945664,1248,26098
06-04 19:43:07,22.055,3.509,74.436,0,0,0,4194304,480,0,5946208256,1884037120,84279296,13918117888,1248,26098
06-04 19:43:08,21.859,4.020,71.859,2.261,0,8192,323055616,0,0,5948760064,1671053312,84295680,14122782720,1248,26098
06-04 19:43:09,21.827,5.584,63.959,8.629,0,16384,1128603648,169,146,5951488000,1449181184,84312064,14336020480,1248,26098
06-04 19:43:10,21.554,4.010,74.436,0,0,0,4214784,60,0,5954244608,1235783680,84320256,14540849152,1248,26099
06-04 19:43:11,22.250,4.500,70,3.250,0,8192,423518208,600,0,5957595136,1013555200,84328448,14753787904,1280,26101
06-04 19:43:12,21.859,4.523,71.608,2.010,0,0,281477120,960,0,5960224768,791986176,84328448,14966849536,1280,26101
06-04 19:43:13,22.166,3.526,71.788,2.519,0,8192,323186688,960,0,5962678272,578826240,84344832,15171776512,1280,26101
06-04 19:43:14,21.859,6.030,63.317,8.794,0,24576,1124466688,480,188,5965590528,357031936,84369408,15384682496,1280,26101
06-04 19:43:15,23.559,3.759,72.682,0,0,0,4231168,737,4413,5968179200,218132480,84369408,15515951104,1280,25468
06-04 19:43:16,21.805,4.511,72.682,1.003,0,81920,148373504,0,0,5970948096,208064512,84455424,15520116736,1280,25468
06-04 19:43:17,22.166,5.038,68.766,4.030,0,4096,561598464,384,0,5973475328,200151040,84455424,15522177024,1280,25468
06-04 19:43:18,21.608,4.523,71.608,2.261,0,8192,323067904,90,90,5976502272,210259968,84471808,15507525632,1280,25471
06-04 19:43:19,20.513,6.154,64.103,9.231,0,20480,1115963392,170,107,5978189824,206966784,84492288,15508475904,1280,25471
06-04 19:43:20,22.864,3.015,74.121,0,0,0,4194304,420,0,5982343168,206491648,84492288,15501651968,1280,25472
06-04 19:43:21,22,3.750,74,0.250,0,1548288,4235264,900,0,5984387072,212271104,84496384,15494049792,1280,25477
06-04 19:43:22,22.278,5.823,64.810,7.089,0,4714496,713318400,840,0,5987037184,221810688,84500480,15481806848,1280,25477
06-04 19:43:23,23.367,2.261,74.121,0.251,0,7168000,4313088,755,250,5990027264,219262976,84508672,15480954880,1280,25477
06-04 19:43:24,23.810,1.003,74.436,0.752,0,19415040,4194304,325,146,5992472576,197296128,84508672,15500468224,1312,25477
06-04 19:43:25,23.038,3.038,63.038,10.886,0,11997184,948011008,198,0,5994962944,182665216,84529152,15512465408,1312,25477
06-04 19:43:26,23.559,1.754,74.185,0.501,0,12812288,4194304,90,90,5997572096,167174144,84529152,15525277696,1312,25477
06-04 19:43:27,24.311,1.003,74.185,0.501,0,14409728,3670016,60,0,6000451584,216567808,84529152,15474573312,1312,25477
06-04 19:43:28,24.060,1.003,74.185,0.752,0,16498688,4292608,180,84,6003064832,197394432,84537344,15491125248,1312,25477
06-04 19:43:29,24.190,1.247,74.065,0.499,0,12451840,4214784,786,146,6005768192,182157312,84545536,15503630336,1312,25477
06-04 19:43:30,25.063,1.003,73.434,0.501,0,12492800,4198400,389,828,6009864192,230670336,84545536,15452569600,1312,25477
06-04 19:43:31,24.561,0.501,74.185,0.752,0,18087936,4194304,540,0,6012235776,210092032,84545536,15470739456,1312,25477
06-04 19:43:32,26.316,1.253,71.679,0.752,0,20316160,3706880,900,0,6014189568,218980352,84545536,15460614144,1312,25477
06-04 19:43:33,24.060,0.752,74.436,0.752,0,16457728,4218880,960,0,6017175552,199299072,84553728,15477235712,1312,25477
06-04 19:43:34,23.881,1.244,74.129,0.746,0,16072704,4268032,509,107,6019907584,180506624,84561920,15493218304,1312,25477
06-04 19:43:35,24.439,0.998,74.065,0.499,0,12378112,4194304,480,0,6022660096,165269504,84561920,15505633280,1312,25477
06-04 19:43:36,24.623,0.754,73.869,0.754,0,15409152,4194304,420,0,6025670656,274087936,84561920,15396769792,1312,25477
06-04 19:43:37,24.250,0.750,74.250,0.750,0,20193280,4194304,480,0,6028447744,251105280,84561920,15416954880,1312,25477
06-04 19:43:38,24.311,0.251,74.185,1.253,0,23052288,3694592,0,0,6031085568,225329152,84570112,15440015360,1312,25477
06-04 19:43:39,24.250,1,74.250,0.500,0,17088512,3682304,149,107,6033178624,206155776,84574208,15457046528,1312,25477
06-04 19:43:40,24.250,0.750,74.250,0.750,0,18841600,3670016,0,0,6036070400,184442880,84574208,15475851264,1312,25477
06-04 19:43:41,24.311,0.752,74.185,0.752,0,17948672,4222976,384,0,6040002560,222978048,84574208,15434698752,1312,25477
06-04 19:43:42,24.812,0.251,74.436,0.501,0,16130048,4194304,60,0,6042349568,204632064,84574208,15450730496,1312,25477
06-04 19:43:43,24.121,0.503,74.623,0.754,0,15900672,4263936,480,0,6045114368,186093568,84582400,15466487808,1312,25477
06-04 19:43:44,24.688,0.499,74.065,0.748,0,16375808,4206592,839,188,6047600640,167174144,84586496,15482839040,1312,25477
06-04 19:43:45,24.500,0.750,74,0.750,0,17817600,3674112,749,828,6049648640,268500992,84586496,15382347776,1312,25477
06-04 19:43:46,24.190,0.998,74.065,0.748,0,22339584,4194304,332,0,6052265984,243486720,84586496,15404691456,1312,25477
06-04 19:43:47,24.060,0.251,74.687,1.003,0,23584768,4194304,60,0,6055022592,217075712,84586496,15428276224,1312,25477
06-04 19:43:48,24.060,0.752,74.436,0.752,0,18309120,4218880,420,0,6057693184,196124672,84594688,15446548480,1312,25477
06-04 19:43:49,24.561,0.501,74.436,0.501,0,15761408,4222976,1019,107,6060367872,177713152,84598784,15462174720,1312,25477
06-04 19:43:50,24.561,0.251,74.436,0.752,0,17080320,4194304,900,0,6062981120,157777920,84598784,15479476224,1312,25477
06-04 19:43:51,22.613,1.759,67.839,7.789,0,17145856,456687616,600,0,6065795072,257085440,84598784,15380750336,1312,25477
06-04 19:43:52,24.250,0.750,74.250,0.750,0,19382272,4194304,540,0,6068436992,234991616,84598784,15400132608,1312,25477
06-04 19:43:53,23.737,0.253,75,1.010,0,21950464,4235264,864,0,6071169024,210231296,84606976,15422083072,1312,25477
06-04 19:43:54,24.627,0.498,74.129,0.746,0,20742144,4194304,590,149,6073847808,186740736,84606976,15442825216,1312,25477
06-04 19:43:55,24.500,0.500,74.250,0.750,0,16285696,4206592,198,0,6076657664,167567360,84615168,15459115008,1312,25477
06-04 19:43:56,21.662,3.275,65.743,9.320,0,15138816,657514496,0,0,6076719104,269082624,84615168,15353745408,1312,25477
06-04 19:43:57,24.190,0.998,74.065,0.748,0,18440192,4194304,60,0,6079631360,247877632,84615168,15372025856,1312,25477
06-04 19:43:58,24.561,0.251,74.436,0.752,0,17489920,4218880,0,0,6081675264,228196352,84623360,15389532160,1312,25477
06-04 19:43:59,24.439,0.748,74.065,0.748,0,18358272,4194304,471,146,6084280320,207118336,84623360,15407939584,1312,25477
06-04 19:44:00,24.372,0.503,74.372,0.754,0,18653184,4198400,389,828,6087278592,185405440,84623360,15426592768,1312,25477
06-04 19:44:01,24.250,0.750,74.250,0.750,0,18366464,3670016,120,0,6089793536,164454400,84623360,15444959232,1312,25477
06-04 19:44:02,27.500,0.750,71,0.750,0,18571264,12484608,420,0,6089179136,261955584,84623360,15342579712,1312,25477
06-04 19:44:03,24.250,0.750,74,1,0,19685376,4218880,480,0,6091694080,239497216,84631552,15362490368,1312,25477
06-04 19:44:04,24.750,0.250,74.250,0.750,0,19144704,4251648,420,146,6094520320,217657344,84631552,15381446656,1312,25477
06-04 19:44:05,24.311,0.501,74.436,0.752,0,19415040,4259840,384,0,6097195008,195309568,84631552,15401050112,1312,25477
06-04 19:44:06,24.812,0.251,74.185,0.752,0,15728640,4194304,331,0,6099935232,176771072,84631552,15416778752,1312,25477
06-04 19:44:07,23.869,0.754,74.623,0.754,0,17858560,3670016,60,0,6102536192,156200960,84631552,15434678272,1312,25477
06-04 19:44:08,24.561,0.752,73.935,0.752,0,21143552,10051584,840,0,6098456576,253116416,84639744,15338721280,1312,25477
06-04 19:44:09,24.627,0.498,73.881,0.995,0,20848640,4214784,1251,146,6100635648,230133760,84647936,15359467520,1312,25477
06-04 19:44:10,25,0.500,74,0.500,0,17530880,4194304,900,0,6103506944,209563648,84647936,15377137664,1312,25477
06-04 19:44:11,24.060,0.752,74.436,0.752,0,18096128,4214784,180,0,6102900736,219086848,84647936,15368749056,1312,25477
06-04 19:44:12,24.439,0.748,74.065,0.748,0,19193856,3670016,120,0,6105604096,197120000,84647936,15387942912,1312,25477
06-04 19:44:13,25.500,0.500,73.500,0.500,0,13426688,4280320,120,90,5858930688,430346240,84656128,15401369600,1312,25476
06-04 19:44:14,23.940,0.748,74.564,0.748,0,13737984,4206592,60,188,5858660352,416796672,84664320,15415164928,1312,25476
06-04 19:44:15,26.817,1.003,71.930,0.251,0,9408512,4235264,619,4413,5859352576,406745088,84664320,15424524288,1280,25476
06-04 19:44:16,24.750,0.250,74.500,0.500,0,9789440,4194304,0,0,5859012608,397115392,84664320,15434493952,1280,25476
06-04 19:44:17,24.500,0.500,74.750,0.250,0,8658944,3145728,384,0,5858988032,388481024,84664320,15443152896,1280,25476
06-04 19:44:18,24.439,0.499,74.564,0.499,0,10346496,4239360,420,0,5859041280,378195968,84672512,15453376512,1280,25476
06-04 19:44:19,24.623,0.251,74.874,0.251,0,9469952,4255744,480,146,5859061760,368672768,84680704,15462871040,1280,25476
06-04 19:44:20,24.433,0,75.315,0.252,0,10420224,3670016,1018,0,5859028992,358260736,84680704,15473315840,1280,25476
06-04 19:44:21,24.500,0.250,74.750,0.500,0,9969664,4194304,540,0,5859016704,348356608,84680704,15483232256,1280,25476
06-04 19:44:22,24.561,0.752,74.436,0.251,0,8683520,63111168,480,0,5859016704,339492864,84680704,15492096000,1280,25476
06-04 19:44:23,24.750,0.250,74.500,0.500,0,10182656,4222976,60,0,5858918400,329342976,84688896,15502336000,1280,25476
06-04 19:44:24,24.500,0.500,74.750,0.250,0,9912320,4206592,109,146,5859147776,319438848,84697088,15512002560,1280,25476
06-04 19:44:25,24.500,0.500,74.750,0.250,0,8282112,3670016,198,0,5858697216,311439360,84697088,15520452608,1280,25476
06-04 19:44:26,24.938,0.249,74.564,0.249,0,7823360,4194304,0,0,5858521088,303820800,84697088,15528247296,1280,25476
06-04 19:44:27,22.670,0.756,74.307,2.267,0,7643136,252219392,120,0,5858553856,296071168,84697088,15535964160,1280,25476
06-04 19:44:28,24.814,0.496,74.194,0.496,0,8757248,4214784,60,0,5858750464,287182848,84705280,15544647680,1280,25475
06-04 19:44:29,24.561,0.501,74.687,0.251,0,7307264,4206592,846,188,5858795520,279818240,84713472,15551963136,1280,25475
06-04 19:44:30,25.250,0,74.500,0.250,0,8085504,3674112,389,828,5858840576,271818752,84713472,15559917568,1280,25475
06-04 19:44:31,25,0,74.750,0.250,0,6742016,4194304,180,0,5858787328,264962048,84713472,15566827520,1280,25475
06-04 19:44:32,27.543,0.993,71.216,0.248,0,6201344,4231168,540,0,5859373056,258232320,84713472,15572967424,1280,25475
06-04 19:44:33,25.313,0,74.436,0.251,0,7045120,4214784,540,0,5859414016,251121664,84721664,15580028928,1280,25475
06-04 19:44:34,24.750,0.250,74.750,0.250,0,6209536,4259840,929,107,5859319808,244899840,84721664,15586344960,1280,25475
06-04 19:44:35,24.500,0.500,74.750,0.250,0,7610368,4194304,480,0,5859426304,237408256,84721664,15593730048,1280,25475
06-04 19:44:36,24.812,0.251,74.687,0.251,0,6766592,3670016,420,0,5859405824,230678528,84721664,15600480256,1280,25475
06-04 19:44:37,24.623,0,75.126,0.251,0,6365184,4194304,60,0,5859368960,224202752,84721664,15606992896,1280,25475
06-04 19:44:38,24.938,0.249,74.564,0.249,0,7380992,4214784,0,0,5859352576,216838144,84729856,15614365696,1280,25475
06-04 19:44:39,24.623,0.251,74.874,0.251,0,6217728,4206592,170,107,5859344384,210616320,84733952,15620591616,1280,25475
06-04 19:44:40,24.500,0.500,74.750,0.250,0,5341184,4263936,0,0,5859594240,205156352,84733952,15625801728,1280,25475
06-04 19:44:41,24.750,0.250,74.750,0.250,0,6135808,3698688,624,0,5859422208,199061504,84733952,15632068608,1280,25475
06-04 19:44:42,24.750,0.250,74.750,0.250,0,6012928,4194304,0,0,5859381248,193220608,84733952,15637954560,1280,25475
06-04 19:44:43,24.561,0.501,74.687,0.251,0,6135808,4247552,60,0,5859336192,186998784,84742144,15644213248,1280,25475
06-04 19:44:44,25.063,0,74.937,0,0,5423104,4214784,179,149,5859274752,181665792,84746240,15649603584,1280,25475
06-04 19:44:45,25.187,0.249,74.314,0.249,0,4956160,4198400,329,828,5859352576,176586752,84746240,15654604800,1280,25475
06-04 19:44:46,24.812,0.251,74.937,0,0,4841472,3670016,0,0,5859336192,171761664,84746240,15659446272,1280,25475
06-04 19:44:47,24.750,0.250,74.750,0.250,0,4734976,4194304,60,0,5859328000,166936576,84746240,15664279552,1280,25475
06-04 19:44:48,23.367,0.754,71.608,4.271,0,3129344,247537664,0,0,5859434496,163819520,84754432,15667281920,1280,25475
06-04 19:44:49,24.812,0.251,74.687,0.251,0,5586944,4222976,481,107,5859414016,158232576,84758528,15672885248,1280,25475
06-04 19:44:50,24.750,0.250,74.750,0.250,0,4087808,4194304,480,0,5859459072,154169344,84758528,15676903424,1280,25475
06-04 19:44:51,24.561,0.501,74.687,0.251,0,5644288,15159296,600,0,5855051776,263114752,84758528,15564042240,1280,25475
06-04 19:44:52,25.063,0,74.937,0,0,5959680,3670016,540,0,5855039488,257273856,84758528,15569895424,1280,25475
06-04 19:44:53,24.938,0.249,74.564,0.249,0,5103616,4251648,444,0,5855035392,252067840,84766720,15575097344,1280,25475
06-04 19:44:54,25,0.250,74.500,0.250,0,5529600,4206592,89,107,5855002624,246734848,84774912,15580454912,1280,25475
06-04 19:44:55,24.812,0,74.937,0.251,0,5832704,4194304,198,0,5854883840,240893952,84774912,15586414592,1280,25475
06-04 19:44:56,25.124,0.249,74.378,0.249,0,4562944,4194304,0,0,5854965760,236195840,84774912,15591030784,1280,25475
06-04 19:44:57,25.187,0.249,74.564,0,0,4775936,3145728,60,0,5854982144,231497728,84774912,15595712512,1280,25475
06-04 19:44:58,24.812,0,74.937,0.251,0,5398528,4268032,60,0,5854957568,226037760,84783104,15601188864,1280,25475
06-04 19:44:59,25.373,0.249,74.129,0.249,0,5554176,3682304,522,146,5854965760,220450816,84791296,15606759424,1280,25475
06-04 19:45:00,24.812,0.251,74.937,0,0,5791744,4198400,389,828,5855006720,214609920,84791296,15612559360,1280,25475
06-04 19:45:01,25.063,0,74.687,0.251,0,4120576,4194304,120,0,5855006720,210546688,84791296,15616622592,1280,25475
06-04 19:45:02,27,0.500,72.500,0,0,3284992,4231168,0,0,5855219712,206991360,84791296,15619964928,1248,25475
06-04 19:45:03,24.750,0.250,74.750,0.250,0,4636672,4214784,480,0,5855227904,202293248,84799488,15624646656,1248,25475
06-04 19:45:04,25,0.250,74.500,0.250,0,4415488,4255744,569,149,5855170560,197976064,84803584,15629017088,1248,25475
06-04 19:45:05,24.812,0.251,74.937,0,0,3743744,3670016,804,0,5855232000,194166784,84803584,15632764928,1248,25475
06-04 19:45:06,25,0,74.750,0.250,0,5226496,4194304,0,0,5855215616,189087744,84803584,15637860352,1248,25475
06-04 19:45:07,25,0.250,74.750,0,0,4440064,4194304,60,0,5855219712,184643584,84803584,15642300416,1248,25475
06-04 19:45:08,24.812,0,74.937,0.251,0,3727360,4214784,0,0,5855174656,180961280,84811776,15646019584,1248,25475
06-04 19:45:09,25,0.500,74.500,0,0,3858432,4206592,149,107,5855236096,176898048,84815872,15650017280,1248,25475
06-04 19:45:10,25,0,74.750,0.250,0,3768320,3670016,811,0,5855178752,173215744,84815872,15653756928,1248,25475
06-04 19:45:11,25,0.500,74.500,0,0,4857856,4214784,600,0,5847949312,229601280,84815872,15605997568,1280,25475
06-04 19:45:12,25.187,0,74.564,0.249,0,3907584,4194304,540,0,5848047616,225783808,84815872,15609716736,1280,25475
06-04 19:45:13,25.063,0,74.937,0,0,3784704,4243456,120,0,5847756800,222101504,84824064,15613681664,1280,25475
06-04 19:45:14,25.187,0,74.564,0.249,0,4317184,4194304,149,149,5847748608,217784320,84824064,15618007040,1280,25475
06-04 19:45:15,25.063,0.752,73.935,0.251,0,4808704,3674112,619,4400,5847601152,213086208,84824064,15622852608,1280,25475
06-04 19:45:16,25.063,0,74.937,0,0,4497408,36864,0,0,5847715840,208642048,84824064,15627182080,1280,25475
06-04 19:45:17,24.938,0.249,74.564,0.249,0,4636672,0,530,351,5847687168,203943936,84824064,15631908864,1280,25475
06-04 19:45:18,24.874,0,74.121,1.005,0,4276224,78405632,0,0,5847646208,199626752,84832256,15636258816,1280,25475
06-04 19:45:19,25,0.250,74.750,0,0,3817472,45056,419,146,5847666688,195944448,84840448,15639912448,1280,25475
06-04 19:45:20,25,0,74.750,0.250,0,3645440,1572864,420,0,5847367680,192135168,84840448,15644020736,1280,25475
06-04 19:45:21,25.063,0,74.937,0,0,3596288,4194304,480,0,5847314432,188325888,84840448,15647883264,1280,25475
06-04 19:45:22,25,0.250,74.750,0,0,4030464,4194304,540,84,5847486464,183119872,84840448,15652851712,1280,25475
06-04 19:45:23,24.812,0.251,74.687,0.251,0,3309568,4194304,60,0,5847564288,179056640,84840448,15656771584,1280,25475
06-04 19:45:24,25.436,0,74.564,0,0,3833856,4239360,347,146,5847666688,174739456,84856832,15660924928,1280,25475
06-04 19:45:25,25,0.250,74.500,0.250,0,3530752,3670016,198,0,5847760896,170422272,84856832,15665102848,1280,25475
06-04 19:45:26,24.812,0.251,74.937,0,0,3588096,4194304,0,0,5847875584,166232064,84856832,15669125120,1280,25475
06-04 19:45:27,25,0.250,74.750,0,0,3162112,4194304,60,0,5847736320,162422784,84856832,15673024512,1280,25475
06-04 19:45:28,25,0,74.750,0.250,0,3457024,4194304,0,0,5847797760,158486528,84856832,15676841984,1280,25475
06-04 19:45:29,25.313,0,74.687,0,0,3473408,4526080,563,107,5847441408,154648576,84869120,15680999424,1280,25475
06-04 19:45:30,25.313,0.501,74.185,0,0,3760128,15372288,389,828,5844156416,263086080,84869120,15566761984,1280,25475
06-04 19:45:31,25.187,0,74.564,0.249,0,4366336,4194304,180,0,5844148224,258007040,84869120,15571783680,1280,25475
06-04 19:45:32,27.068,0.501,72.431,0,0,3584000,4231168,60,0,5845049344,252375040,84869120,15576457216,1280,25475
06-04 19:45:33,25.310,0.248,74.194,0.248,0,3854336,4194304,120,0,5844705280,248229888,84869120,15580946432,1280,25475
06-04 19:45:34,25.126,0,74.874,0,0,3641344,4280320,110,107,5844905984,243912704,84877312,15584935936,1280,25475
06-04 19:45:35,25.124,0.249,74.378,0.249,0,4280320,4194304,150,90,5844844544,238960640,84877312,15589896192,1280,25475
06-04 19:45:36,24.874,0,75.126,0,0,3203072,3670016,0,0,5845000192,235024384,84877312,15593676800,1280,25475
06-04 19:45:37,24.812,0.251,74.937,0,0,3801088,4194304,60,0,5845024768,230199296,84877312,15598358528,1280,25475
06-04 19:45:38,25,0.250,74.500,0.250,0,3387392,4194304,0,0,5844873216,226390016,84877312,15602319360,1280,25475
06-04 19:45:39,25.126,0,74.874,0,0,2945024,28196864,471,188,5844250624,223215616,84893696,15606042624,1280,25475
06-04 19:45:40,25.187,0,74.564,0.249,0,3874816,4194304,480,42,5844525056,218198016,84893696,15610736640,1280,25475
06-04 19:45:41,24.750,0.500,74.750,0,0,4194304,3698688,804,0,5844463616,213762048,84893696,15615234048,1280,25475
06-04 19:45:42,25.250,0,74.750,0,0,1896448,4194304,420,0,5844586496,210960384,84893696,15617789952,1280,25475
06-04 19:45:43,25.063,0,74.687,0.251,0,1683456,4194304,60,0,5844254720,208928768,84893696,15620153344,1280,25475
06-04 19:45:44,24.688,0.499,74.564,0.249,0,1871872,4263936,119,107,5844361216,206356480,84905984,15622541312,1280,25475
06-04 19:45:45,25.377,0.251,74.372,0,0,1716224,4198400,329,828,5844529152,204103680,84905984,15624523776,1280,25475
06-04 19:45:46,24.812,0.251,74.937,0,0,1703936,3670016,0,0,5844385792,201818112,84905984,15626940416,1280,25475
