"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud105",,,,"User:","gsd"
"Cmdline:","dstat -tcdnm --fs --noheaders --output /home/gsd/sparknvme/postgresql/OIS_65536_5_run.csv",,,,"Date:","06 Apr 2020 21:42:36 WEST"
"system","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"filesystem",
06-04 21:42:53,15.443,17.722,66.582,0.253,0,0,20480,180,146,3716861952,10368864256,26775552,5753315328,1248,25435
06-04 21:42:54,16.792,16.792,66.416,0,0,0,0,471,0,3716861952,10368864256,26775552,5753315328,1248,25435
06-04 21:42:55,16,18,66,0,0,0,0,318,0,3716861952,10368864256,26775552,5753315328,1248,25435
06-04 21:42:56,15.038,18.797,66.165,0,0,0,970752,60,0,3716960256,10368765952,26775552,5753315328,1248,25435
06-04 21:42:57,16.169,18.159,65.672,0,0,0,0,120,0,3716960256,10368765952,26775552,5753315328,1248,25435
06-04 21:42:58,14.070,19.598,66.080,0.251,0,0,65536,599,107,3716943872,10368765952,26791936,5753315328,1248,25435
06-04 21:42:59,15.174,19.154,65.672,0,0,0,0,600,42,3716943872,10368765952,26791936,5753315328,1248,25435
06-04 21:43:00,15.672,18.408,65.920,0,0,0,0,420,0,3716939776,10368765952,26791936,5753319424,1248,25435
06-04 21:43:01,15.327,18.342,66.332,0,0,0,0,120,0,3716939776,10368765952,26791936,5753319424,1248,25435
06-04 21:43:02,16,18,66,0,0,0,0,60,0,3716939776,10368765952,26791936,5753319424,1248,25435
06-04 21:43:03,16.080,17.588,66.080,0.251,0,0,28672,120,107,3716923392,10368765952,26808320,5753319424,1248,25435
06-04 21:43:04,19.202,8.978,71.571,0.249,0,0,901120,732,302,3842777088,10124701696,26808320,5985153024,1248,25435
06-04 21:43:05,22.418,3.023,72.544,2.015,0,4096,251658240,60,0,4056170496,9691889664,26812416,6411227136,1248,25435
06-04 21:43:06,21.805,4.511,71.930,1.754,0,8192,234921984,269,828,4271816704,9256783872,26820608,6837489664,1248,25437
06-04 21:43:07,24.750,4.250,68,3,0,12288,393068544,480,0,4488732672,8820359168,26832896,7263580160,1280,25437
06-04 21:43:08,21.859,4.271,71.357,2.513,0,8192,329814016,420,107,4704604160,8385040384,26849280,7689465856,1280,25437
06-04 21:43:09,21.750,3.750,74.500,0,0,0,49152,540,42,4921327616,7948926976,26857472,8115527680,1280,25438
06-04 21:43:10,22.278,5.063,65.063,7.595,0,32768,981508096,0,0,5137412096,7513321472,26890240,8541589504,1280,25438
06-04 21:43:11,21.554,3.759,74.687,0,0,0,0,60,0,5353656320,7077715968,26890240,8967380992,1280,25438
06-04 21:43:12,21.945,3.741,74.314,0,0,0,0,0,0,5569839104,6642110464,26890240,9393364992,1280,25438
06-04 21:43:13,22.500,3,74.250,0.250,0,0,212992,120,146,5785964544,6206504960,26898432,9819541504,1280,25438
06-04 21:43:14,22.306,4.010,71.178,2.506,0,12288,320819200,479,0,5902290944,5871566848,26910720,10143105024,1280,25439
06-04 21:43:15,22.444,6.983,65.087,5.486,0,24576,771846144,470,3571,5905178624,5657563136,26943488,10348474368,1280,25439
06-04 21:43:16,21.608,3.518,74.874,0,0,0,4194304,492,0,5907931136,5435768832,26943488,10561568768,1280,25439
06-04 21:43:17,19.899,4.786,69.521,5.793,0,8192,641802240,392,0,5910691840,5247873024,26951680,10741764096,1280,25439
06-04 21:43:18,19.543,5.330,71.320,3.807,0,8192,650280960,0,107,5913374720,5060808704,26968064,10921140224,1280,25439
06-04 21:43:19,22.195,3.491,74.065,0.249,0,0,4276224,149,0,5916327936,4845236224,26968064,11128016896,1280,25440
06-04 21:43:20,21.970,6.061,66.162,5.808,0,20480,855384064,0,0,5918945280,4624646144,26988544,11339943936,1280,25440
06-04 21:43:21,22.055,3.258,74.436,0.251,0,0,4239360,329,828,5921370112,4403343360,26996736,11552919552,1280,25440
06-04 21:43:22,19.747,5.316,70.633,4.304,0,12288,651714560,0,0,5924675584,4215009280,27009024,11733020672,1280,25440
06-04 21:43:23,21.303,4.010,74.687,0,0,0,3772416,419,146,5927211008,3993595904,27017216,11946016768,1280,25440
06-04 21:43:24,19.095,5.779,71.608,3.518,0,8192,641236992,0,0,5929979904,3813912576,27025408,12118179840,1280,25440
06-04 21:43:25,22.222,4.293,67.424,6.061,0,8192,626528256,198,0,5932834816,3592228864,27033600,12331028480,1280,25441
06-04 21:43:26,21.106,5.025,72.362,1.508,0,4096,241631232,240,0,5934989312,3370942464,27037696,12544225280,1280,25441
06-04 21:43:27,19.298,5.514,71.178,4.010,0,8192,581091328,480,0,5937471488,3183259648,27045888,12724383744,1280,25441
06-04 21:43:28,21.357,4.020,74.121,0.503,0,4096,65163264,1151,146,5939511296,2962100224,27066368,12937502720,1280,25441
06-04 21:43:29,18.228,5.570,69.367,6.835,0,8192,650616832,600,0,5942444032,2774626304,27074560,13117136896,1280,25441
06-04 21:43:30,22,3.500,74.500,0,0,0,4194304,570,90,5945319424,2560577536,27074560,13322428416,1280,25442
06-04 21:43:31,21.805,6.015,65.664,6.516,0,16384,859983872,480,0,5947572224,2339446784,27090944,13535338496,1280,25442
06-04 21:43:32,21.500,4,74.500,0,0,0,4194304,420,0,5950595072,2117509120,27090944,13748301824,1280,25442
06-04 21:43:33,19.192,5.808,70.960,4.040,0,12288,641318912,269,149,5953339392,1922129920,27119616,13935808512,1280,25442
06-04 21:43:34,18.987,4.557,71.646,4.810,0,4096,465051648,120,0,5956087808,1732759552,27123712,14117244928,1280,25442
06-04 21:43:35,22.166,3.778,72.796,1.259,0,4096,190840832,180,0,5958967296,1519747072,27127808,14321811456,1280,25442
06-04 21:43:36,22.362,5.528,64.322,7.789,0,12288,858902528,329,828,5962326016,1297059840,27140096,14535065600,1312,25445
06-04 21:43:37,23.441,4.489,72.070,0,0,0,4231168,480,0,5965049856,1083887616,27140096,14739795968,1312,25445
06-04 21:43:38,19.799,5.764,70.175,4.261,0,12288,642322432,569,149,5967552512,887451648,27168768,14928404480,1312,25445
06-04 21:43:39,22.250,3.500,74.250,0,0,0,4194304,480,0,5970751488,667181056,27168768,15139667968,1312,25445
06-04 21:43:40,19.095,5.025,69.849,6.030,0,8192,651972608,324,0,5973045248,486248448,27176960,15313448960,1312,25445
06-04 21:43:41,21.662,4.534,69.773,4.030,0,8192,418906112,391,0,5976178688,264187904,27185152,15526436864,1344,25446
06-04 21:43:42,21.554,5.263,69.925,3.258,0,8192,440254464,0,0,5978759168,200327168,19169280,15591460864,1344,25350
06-04 21:43:43,19.747,4.557,73.418,2.278,0,4096,366616576,402,146,5981384704,215568384,19189760,15570894848,1344,25350
06-04 21:43:44,21.914,5.038,71.537,1.511,0,8192,289406976,0,0,5983420416,215851008,19197952,15565537280,1344,25350
06-04 21:43:45,18.830,6.107,71.756,3.308,0,8192,640753664,60,0,5986320384,163098624,19206144,15613140992,1344,25350
06-04 21:43:46,21.914,4.030,74.055,0,0,0,4194304,0,0,5989285888,232157184,19206144,15541018624,1344,25343
06-04 21:43:47,22.532,4.051,55.696,17.722,0,4096,457682944,60,0,5992525824,201424896,19210240,15566245888,1344,25343
06-04 21:43:48,21.772,5.063,45.570,27.595,0,2195456,473681920,89,107,5994995712,220459008,19226624,15544586240,1344,25343
06-04 21:43:49,22.807,4.010,46.115,27.068,0,5177344,468795392,275,208,5996851200,215695360,19243008,15547068416,1344,25343
06-04 21:43:50,23.929,2.015,48.615,25.441,0,5513216,420442112,420,0,5998792704,208527360,19247104,15552389120,1344,25343
06-04 21:43:51,24.561,1.003,74.436,0,0,6619136,4198400,749,828,6001504256,199004160,19247104,15559139328,1344,25343
06-04 21:43:52,24.060,1.253,74.687,0,0,7012352,4194304,744,0,6004457472,189100032,19247104,15566024704,1344,25343
06-04 21:43:53,24.190,1.247,74.314,0.249,0,7045120,4296704,120,146,6006976512,179322880,19255296,15573200896,1344,25343
06-04 21:43:54,24.812,0.752,74.436,0,0,6856704,4239360,591,84,6009917440,169672704,19263488,15579860992,1344,25343
06-04 21:43:55,23.367,1.005,71.357,4.271,0,6553600,55574528,318,0,6012817408,225030144,19267584,15522807808,1344,25343
06-04 21:43:56,15.736,2.284,43.655,38.325,0,7630848,476921856,60,0,6014238720,216080384,19267584,15530336256,1344,25343
06-04 21:43:57,23,1,69.500,6.500,0,11100160,62005248,480,0,6016892928,202493952,19267584,15541268480,1344,25343
06-04 21:43:58,24.250,1.250,74,0.500,0,11673600,4231168,929,107,6019559424,188145664,19275776,15552942080,1344,25343
06-04 21:43:59,23.929,0.504,74.811,0.756,0,11640832,4231168,900,0,6022168576,173670400,19283968,15564746752,1344,25343
06-04 21:44:00,24.378,1.244,74.129,0.249,0,10756096,3670016,480,0,6024962048,159956992,19283968,15575601152,1344,25343
06-04 21:44:01,24.623,0.503,74.372,0.503,0,10174464,3670016,120,0,6028361728,211509248,19283968,15522242560,1344,25343
06-04 21:44:02,24.566,0.993,73.945,0.496,0,13369344,4194304,60,0,6030868480,195764224,19283968,15535435776,1344,25343
06-04 21:44:03,24.561,0.501,74.185,0.752,0,11796480,3694592,170,107,6033870848,180781056,19292160,15547314176,1344,25343
06-04 21:44:04,24.750,0.500,74.500,0.250,0,10158080,4202496,324,90,6036467712,167956480,19292160,15557472256,1344,25343
06-04 21:44:05,24.372,1.005,74.372,0.251,0,10911744,4194304,480,0,6039203840,154243072,19292160,15568384000,1344,25343
06-04 21:44:06,21.608,0.754,72.613,5.025,0,12406784,4227072,689,828,6042050560,204152832,19292160,15517110272,1344,25343
06-04 21:44:07,26,1.250,72,0.750,0,11968512,4231168,480,0,6044741632,220024832,19292160,15499231232,1344,25343
06-04 21:44:08,24.121,0.754,74.372,0.754,0,15212544,3796992,170,149,6047354880,201994240,19308544,15514632192,1344,25343
06-04 21:44:09,23.810,1.003,74.687,0.501,0,13287424,4194304,60,0,6050074624,186122240,19308544,15527772160,1344,25343
06-04 21:44:10,24.190,0.998,74.065,0.748,0,14315520,4194304,420,0,6052786176,168853504,19308544,15542235136,1344,25343
06-04 21:44:11,24.561,0.752,74.185,0.501,0,12771328,4194304,480,0,6055333888,278249472,19308544,15433252864,1344,25343
06-04 21:44:12,24.378,0.746,74.129,0.746,0,17596416,4194304,420,0,6057652224,258625536,19308544,15450550272,1344,25343
06-04 21:44:13,24.500,0.500,74,1,0,17555456,4231168,209,107,6060367872,238182400,19324928,15468228608,1344,25343
06-04 21:44:14,24.688,0.249,74.065,0.998,0,15687680,3670016,120,0,6063054848,219770880,19324928,15483883520,1344,25343
06-04 21:44:15,24.623,0.754,73.869,0.754,0,16752640,4194304,1310,3538,6066126848,199835648,19324928,15500677120,1344,25343
06-04 21:44:16,24.688,0.748,74.065,0.499,0,13352960,4194304,1224,0,6068957184,183582720,19324928,15514030080,1344,25343
06-04 21:44:17,24.433,0.252,74.811,0.504,0,13131776,4194304,900,0,6071754752,167583744,19324928,15527161856,1344,25343
06-04 21:44:18,24.439,1.247,73.566,0.748,0,12206080,4231168,110,107,6074884096,273354752,19341312,15421079552,1344,25343
06-04 21:44:19,24.500,0.500,74.250,0.750,0,15360000,3670016,480,0,6077628416,255197184,19341312,15436443648,1344,25342
06-04 21:44:20,24.688,0.499,74.065,0.748,0,17506304,4194304,420,0,6080466944,234754048,19341312,15453995008,1344,25342
06-04 21:44:21,25.815,1.504,71.930,0.752,0,15462400,4235264,1141,828,6082838528,216723456,19341312,15469600768,1408,25342
06-04 21:44:22,21.970,0.758,66.414,10.859,0,14471168,115564544,60,0,6085824512,228057088,19345408,15455965184,1408,25342
06-04 21:44:23,23.058,1.253,70.677,5.013,0,14237696,54104064,120,107,6088171520,211046400,19353600,15470579712,1408,25342
06-04 21:44:24,24.876,0.498,73.881,0.746,0,13852672,3719168,89,0,6090616832,194539520,19361792,15484542976,1408,25342
06-04 21:44:25,24.439,0.748,74.065,0.748,0,17022976,4194304,618,0,6092902400,175366144,19361792,15501398016,1408,25342
06-04 21:44:26,24.561,0.501,74.185,0.752,0,15360000,4194304,420,0,6095548416,157462528,19361792,15516590080,1408,25342
06-04 21:44:27,24.439,0.998,74.065,0.499,0,15925248,6725632,540,0,6098722816,255868928,19361792,15415328768,1408,25342
06-04 21:44:28,4.786,0.504,34.005,60.705,0,2957312,73441280,726,146,6100103168,251559936,19369984,15418232832,1408,25342
06-04 21:44:29,10.633,1.266,37.975,50.127,0,6381568,480612352,240,42,6100692992,244629504,19378176,15424532480,1408,25342
06-04 21:44:30,20.202,0.758,59.343,19.697,0,12435456,227622912,0,0,6102671360,230154240,19378176,15436972032,1408,25342
06-04 21:44:31,24.190,0.998,74.065,0.748,0,17489920,3715072,60,0,6105501696,209711104,19378176,15454531584,1408,25342
06-04 21:44:32,24.688,0.499,74.065,0.748,0,16334848,4194304,420,0,6107930624,190918656,19378176,15470825472,1408,25342
06-04 21:44:33,24.812,0.251,74.185,0.752,0,15314944,4218880,629,107,6110478336,172888064,19386368,15486255104,1408,25342
06-04 21:44:34,24.814,0.993,73.201,0.993,0,17408000,12472320,540,0,6109048832,272306176,19394560,15382704128,1408,25342
06-04 21:44:35,24.627,0.995,73.881,0.498,0,15409152,4194304,180,0,6111113216,254881792,19394560,15398006784,1408,25342
06-04 21:44:36,25.558,0.496,73.201,0.744,0,17563648,3694592,329,828,6114553856,234024960,19394560,15415394304,1408,25342
06-04 21:44:37,26.884,0.754,71.859,0.503,0,15523840,4231168,480,0,6116945920,215781376,19394560,15431192576,1376,25342
06-04 21:44:38,24.311,0.251,74.185,1.253,0,17612800,4255744,518,107,6119772160,195338240,19402752,15448715264,1376,25342
06-04 21:44:39,24.561,0.501,74.436,0.501,0,13819904,4194304,480,0,6122397696,178831360,19402752,15462526976,1376,25342
06-04 21:44:40,25.313,0.251,73.684,0.752,0,13713408,4218880,324,0,5875617792,411840512,19402752,15476264960,1408,25341
06-04 21:44:41,24.750,0.250,74.500,0.500,0,11468800,3719168,60,0,5875613696,400412672,19410944,15487688704,1408,25341
06-04 21:44:42,24.688,0.249,74.564,0.499,0,9109504,3670016,0,0,5875785728,391270400,19410944,15496658944,1408,25341
06-04 21:44:43,24.561,0.251,74.687,0.501,0,7864320,4239360,590,107,5875724288,383270912,19419136,15504707584,1408,25341
06-04 21:44:44,24.688,0.499,74.564,0.249,0,8650752,3670016,480,42,5875707904,374636544,19419136,15513358336,1408,25341
06-04 21:44:45,24.938,0,74.564,0.499,0,8671232,4194304,480,0,5875744768,366002176,19419136,15521955840,1408,25341
06-04 21:44:46,24.688,0.499,74.564,0.249,0,8069120,4194304,751,0,5875728384,357875712,19419136,15530098688,1408,25341
06-04 21:44:47,24.311,0.501,74.687,0.501,0,9293824,4194304,480,0,5875703808,348606464,19419136,15539392512,1408,25341
06-04 21:44:48,24.561,0.251,74.687,0.501,0,7847936,4227072,745,146,5875724288,340860928,19435520,15547101184,1408,25341
06-04 21:44:49,24.500,0.250,74.750,0.500,0,8642560,3670016,60,0,5875699712,332099584,19435520,15555887104,1408,25341
06-04 21:44:50,24.311,0.501,74.937,0.251,0,7634944,4194304,0,0,5875687424,324608000,19435520,15563390976,1408,25341
06-04 21:44:51,24.812,0.251,74.687,0.251,0,6168576,4198400,749,828,5875736576,318259200,19435520,15569690624,1408,25341
06-04 21:44:52,24.439,0.748,74.564,0.249,0,8093696,4194304,744,0,5875769344,310132736,19435520,15577784320,1408,25341
06-04 21:44:53,25.063,0,74.687,0.251,0,5734400,4243456,650,107,5875740672,304418816,19451904,15583510528,1408,25341
06-04 21:44:54,24.561,0.251,74.937,0.251,0,6455296,3670016,120,0,5875761152,297943040,19451904,15589965824,1408,25341
06-04 21:44:55,24.627,0.498,74.378,0.498,0,8683520,4194304,318,0,5875830784,289308672,19451904,15598530560,1408,25341
06-04 21:44:56,23.426,0.504,73.300,2.771,0,6815744,46940160,480,0,5875970048,282353664,19451904,15605346304,1408,25341
06-04 21:44:57,25,0,74.750,0.250,0,6004736,4194304,480,0,5875929088,276258816,19451904,15611482112,1408,25341
06-04 21:44:58,24.812,0.251,74.687,0.251,0,5947392,4247552,899,146,5875937280,270290944,19468288,15617425408,1408,25341
06-04 21:44:59,24.750,0.250,74.500,0.500,0,6832128,4194304,180,0,5875953664,263434240,19468288,15624269824,1408,25341
06-04 21:45:00,24.561,0.501,74.937,0,0,5931008,3670016,120,0,5875863552,257593344,19468288,15630200832,1408,25341
06-04 21:45:01,19.849,0.503,72.362,7.286,0,3178496,168345600,60,0,5875957760,254320640,19468288,15633379328,1408,25341
06-04 21:45:02,25,0.250,74.750,0,0,4784128,4194304,0,0,5876002816,249622528,19468288,15638032384,1408,25341
06-04 21:45:03,24.750,0,74.750,0.500,0,6356992,4214784,480,146,5876109312,243146752,19480576,15644389376,1408,25341
06-04 21:45:04,25.063,0.251,74.687,0,0,4374528,4222976,1489,90,5876338688,238575616,19484672,15648727040,1408,25341
06-04 21:45:05,24.750,0.250,74.750,0.250,0,4669440,3670016,990,0,5876068352,234004480,19484672,15653568512,1408,25341
06-04 21:45:06,25.250,0,74.500,0.250,0,4792320,4227072,689,828,5876232192,229138432,19484672,15658270720,1408,25341
06-04 21:45:07,27.681,0.499,71.820,0,0,5341184,4231168,60,0,5875462144,224608256,19484672,15663570944,1408,25341
06-04 21:45:08,25,0,74.500,0.500,0,5144576,4247552,518,107,5875511296,219275264,19492864,15668846592,1408,25341
06-04 21:45:09,24.561,0.251,74.937,0.251,0,5505024,4313088,480,0,5875499008,213815296,19501056,15674310656,1408,25341
06-04 21:45:10,25.063,0.251,74.687,0,0,4636672,3670016,510,90,5875519488,209117184,19501056,15678988288,1408,25341
06-04 21:45:11,25,0,74.750,0.250,0,4415488,4202496,480,0,5875548160,204673024,19501056,15683403776,1408,25341
06-04 21:45:12,24.812,0.251,74.937,0,0,4767744,4194304,420,0,5875605504,199847936,19501056,15688171520,1408,25341
06-04 21:45:13,24.561,0.251,74.937,0.251,0,4603904,4227072,540,107,5875564544,195276800,19509248,15692775424,1408,25341
06-04 21:45:14,24.812,0.251,74.687,0.251,0,4595712,4206592,650,0,5875531776,190705664,19517440,15697371136,1408,25341
06-04 21:45:15,25.373,0.746,73.632,0.249,0,3768320,4194304,1370,3588,5875503104,187023360,19517440,15701082112,1408,25341
06-04 21:45:16,19.444,0.253,62.121,18.182,0,2834432,210878464,1224,0,5875625984,184008704,19517440,15703973888,1408,25341
06-04 21:45:17,25,0.250,72.500,2.250,0,3915776,45195264,900,0,5875646464,180072448,19517440,15707889664,1408,25341
06-04 21:45:18,24.623,0.251,74.874,0.251,0,4382720,3690496,530,107,5875482624,175882240,19525632,15712235520,1408,25341
06-04 21:45:19,24.750,0.250,74.750,0.250,0,4210688,4206592,540,42,5875544064,171565056,19533824,15716483072,1408,25341
06-04 21:45:20,24.750,0.500,74.750,0,0,3334144,4194304,0,0,5875638272,168136704,19533824,15719817216,1408,25341
06-04 21:45:21,25.250,0,74.500,0.250,0,4767744,4198400,329,828,5875568640,163438592,19533824,15724584960,1408,25341
06-04 21:45:22,25,0.250,74.750,0,0,3817472,4194304,0,0,5875560448,159629312,19533824,15728402432,1408,25341
06-04 21:45:23,24.874,0,74.874,0.251,0,3596288,3690496,569,107,5875515392,156200960,19542016,15731867648,1408,25341
06-04 21:45:24,25.062,0.744,73.945,0.248,0,4136960,14127104,420,0,5868908544,268394496,19542016,15619022848,1408,25341
06-04 21:45:25,24.874,0,75.126,0,0,5513216,4194304,1370,0,5868597248,263241728,19542016,15624450048,1408,25341
06-04 21:45:26,25,0.250,74.500,0.250,0,4440064,4218880,420,0,5868220416,259305472,19550208,15628754944,1408,25341
06-04 21:45:27,25.187,0.249,74.564,0,0,3801088,4210688,900,0,5867712512,255877120,19550208,15632691200,1408,25341
06-04 21:45:28,25.063,0,74.687,0.251,0,3194880,4231168,744,107,5867810816,252575744,19558400,15635886080,1408,25341
06-04 21:45:29,24.938,0.249,74.564,0.249,0,4251648,3670016,638,0,5867761664,248512512,19558400,15639998464,1408,25341
06-04 21:45:30,24.812,0.251,74.937,0,0,3735552,4194304,60,0,5867819008,244576256,19558400,15643877376,1408,25341
06-04 21:45:31,24.750,0.250,74.750,0.250,0,3448832,4194304,780,0,5867835392,241147904,19558400,15647293440,1408,25341
06-04 21:45:32,24.812,0.251,74.937,0,0,3866624,4194304,480,0,5867868160,237211648,19558400,15651196928,1408,25341
06-04 21:45:33,25.063,0,74.687,0.251,0,5120000,4231168,1049,107,5867814912,232259584,19574784,15656185856,1408,25341
06-04 21:45:34,25,0,74.750,0.250,0,3784704,3670016,540,0,5867839488,228450304,19574784,15659970560,1408,25341
06-04 21:45:35,24.938,0.499,74.564,0,0,3997696,4194304,600,0,5867905024,224387072,19574784,15663968256,1408,25341
06-04 21:45:36,25.250,0.250,74.250,0.250,0,4579328,4218880,329,828,5868507136,219074560,19574784,15668678656,1408,25341
06-04 21:45:37,26.500,0.250,73.250,0,0,3219456,4243456,480,0,5868908544,215625728,19574784,15671726080,1376,25341
06-04 21:45:38,24.812,0.251,74.687,0.251,0,5283840,4304896,745,146,5868879872,210292736,19591168,15677071360,1376,25341
06-04 21:45:39,24.938,0.249,74.564,0.249,0,4358144,3670016,480,0,5868978176,205721600,19591168,15681544192,1376,25341
06-04 21:45:40,25.063,0,74.937,0,0,4546560,4206592,324,0,5869006848,201277440,19591168,15685959680,1376,25341
06-04 21:45:41,25,0,74.750,0.250,0,3801088,4194304,480,0,5869010944,197341184,19591168,15689891840,1376,25341
06-04 21:45:42,24.561,0.501,74.937,0,0,3743744,4194304,420,0,5868949504,193658880,19591168,15693635584,1376,25341
06-04 21:45:43,25,0.250,74.500,0.250,0,3276800,3186688,599,107,5868965888,190484480,19607552,15696777216,1376,25341
06-04 21:45:44,25.063,0,74.937,0,0,3481600,0,420,0,5868904448,186929152,19607552,15700393984,1376,25341
06-04 21:45:45,25,0,74.750,0.250,0,2867200,0,900,0,5868916736,184008704,19607552,15703302144,1376,25341
06-04 21:45:46,25.250,0,74.750,0,0,3571712,0,840,0,5868941312,180453376,19607552,15706832896,1376,25341
06-04 21:45:47,24.190,0.499,71.072,4.239,0,3555328,72884224,540,0,5868941312,176898048,19607552,15710388224,1376,25341
06-04 21:45:48,25,0.250,74.500,0.250,0,3416064,1081344,530,107,5868855296,173596672,19623936,15713759232,1376,25341
06-04 21:45:49,25,0,74.750,0.250,0,3080192,4194304,540,42,5868511232,170168320,19623936,15717511168,1376,25341
06-04 21:45:50,25.063,0.251,74.687,0,0,3252224,4247552,751,0,5868728320,166486016,19623936,15720943616,1376,25341
06-04 21:45:51,25.250,0.250,74.500,0,0,3334144,3674112,449,828,5868658688,162676736,19623936,15724785664,1376,25341
06-04 21:45:52,25.187,0,74.564,0.249,0,3112960,4194304,384,0,5868802048,158994432,19623936,15728291840,1376,25341
06-04 21:45:53,25.063,0,74.687,0.251,0,3186688,4255744,269,107,5868797952,155312128,19640320,15731937280,1376,25341
06-04 21:45:54,25.187,0.748,74.065,0,0,3416064,11165696,120,0,5858836480,270958592,19640320,15622037504,1376,25341
06-04 21:45:55,25.063,0.251,74.687,0,0,2654208,4194304,318,0,5858766848,268038144,19640320,15625027584,1376,25341
06-04 21:45:56,25,0,74.750,0.250,0,4423680,4194304,480,0,5858824192,263213056,19640320,15629766656,1376,25341
06-04 21:45:57,24.750,0.500,74.750,0,0,3825664,3670016,480,0,5859147776,258641920,19640320,15633981440,1376,25341
06-04 21:45:58,24.750,0.500,74.250,0.500,0,3584000,4415488,959,107,5858988032,254324736,19656704,15638396928,1376,25341
06-04 21:45:59,25.063,0,74.937,0,0,3956736,4194304,480,0,5859106816,249880576,19656704,15642689536,1376,25341
06-04 21:46:00,24.876,0.498,74.378,0.249,0,3792896,4194304,420,0,5859168256,245182464,19656704,15647285248,1376,25341
06-04 21:46:01,25.126,0,74.874,0,0,3788800,4194304,60,0,5859151872,240738304,19656704,15651696640,1376,25341
06-04 21:46:02,25.250,0,74.750,0,0,2605056,3670016,0,0,5859127296,237690880,19656704,15654719488,1376,25341
06-04 21:46:03,24.876,0.498,74.129,0.498,0,3481600,4235264,179,107,5859303424,233627648,19673088,15658557440,1376,25341
06-04 21:46:04,25,0.250,74.750,0,0,2867200,4194304,744,0,5859094528,230199296,19673088,15662149632,1376,25341
06-04 21:46:05,25.313,0,74.687,0,0,3612672,4194304,900,0,5859364864,225755136,19673088,15666278400,1376,25341
06-04 21:46:06,25.187,0.249,74.314,0.249,0,3903488,4227072,1109,828,5859631104,221057024,19673088,15670677504,1376,25341
06-04 21:46:07,27.820,0.251,71.930,0,0,4096000,3706880,480,0,5860536320,215470080,19673088,15675314176,1376,25341
06-04 21:46:08,24.938,0.249,73.317,1.496,0,3031040,27090944,590,149,5860651008,211787776,19689472,15678824448,1376,25341
06-04 21:46:09,25.126,0,74.874,0,0,3104768,4194304,480,0,5859971072,208613376,19689472,15682625536,1376,25341
06-04 21:46:10,25.063,0,74.937,0,0,3264512,4194304,420,0,5860040704,204550144,19689472,15686590464,1376,25341
06-04 21:46:11,25.063,0,74.937,0,0,3108864,4194304,480,0,5860102144,200994816,19689472,15690031104,1376,25341
