"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud105",,,,"User:","gsd"
"Cmdline:","dstat -tcdnm --fs --noheaders --output /home/gsd/sparknvme/postgresql/OIS_65536_1_run.csv",,,,"Date:","06 Apr 2020 19:02:02 WEST"
"system","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"filesystem",
06-04 19:02:42,22.418,4.030,69.773,3.778,0,12288,515973120,90,90,5906857984,5296451584,76967936,10637631488,1280,28326
06-04 19:02:43,22.335,6.091,62.944,8.629,0,20480,1149165568,447,974,5909532672,5074636800,76996608,10850627584,1280,28326
06-04 19:02:44,21.393,4.229,74.129,0.249,0,0,4222976,60,42,5912326144,4852969472,77000704,11063689216,1280,28326
06-04 19:02:45,22.613,3.266,73.618,0.503,0,4096,98566144,150,90,5915414528,4637069312,77008896,11270635520,1312,28327
06-04 19:02:46,22.111,4.020,70.603,3.266,0,4096,443985920,420,0,5918085120,4417875968,77008896,11481350144,1312,28327
06-04 19:02:47,20.352,4.774,71.859,3.015,0,8192,523796480,540,42,5921144832,4221124608,77017088,11669790720,1312,28327
06-04 19:02:48,20.655,5.793,65.491,8.060,0,20480,1080782848,668,146,5924016128,4024406016,77045760,11858321408,1312,28327
06-04 19:02:49,21.859,3.769,74.121,0.251,0,4096,71786496,180,0,5926764544,3802865664,77053952,12071215104,1312,28327
06-04 19:02:50,21.696,4.239,74.065,0,0,0,4194304,120,0,5929582592,3581054976,77053952,12284190720,1312,28328
06-04 19:02:51,21.750,4.750,71.500,2,0,8192,281018368,60,0,5931606016,3359834112,77062144,12497387520,1312,28328
06-04 19:02:52,21.662,4.786,71.285,2.267,0,0,552177664,324,0,5934161920,3138412544,77070336,12710432768,1312,28328
06-04 19:02:53,22.166,3.778,72.292,1.763,0,8192,281022464,188,146,5936271360,2928254976,77078528,12912680960,1312,28328
06-04 19:02:54,22,5.250,67,5.750,0,16384,705134592,0,0,5939011584,2712539136,77094912,13119885312,1312,28328
06-04 19:02:55,19.241,5.063,71.392,4.304,0,8192,566771712,198,0,5942300672,2515693568,77103104,13308268544,1312,28328
06-04 19:02:56,21.750,3.750,74.500,0,0,0,4194304,60,0,5944741888,2301771776,77103104,13514055680,1312,28329
06-04 19:02:57,21.608,4.523,71.106,2.764,0,4096,367591424,180,0,5947691008,2080624640,77107200,13726343168,1312,28329
06-04 19:02:58,21.519,4.557,70.127,3.797,0,12288,564264960,478,935,5950181376,1862389760,77127680,13936238592,1312,28329
06-04 19:02:59,20.907,6.801,61.209,11.083,0,12288,1136082944,120,0,5953417216,1653927936,77139968,14135894016,1312,28329
06-04 19:03:00,23.058,4.010,72.932,0,0,0,3756032,0,0,5956620288,1431625728,77144064,14348992512,1312,28329
06-04 19:03:01,21.500,4,74.500,0,0,0,4194304,720,0,5959405568,1212497920,77144064,14559404032,1312,28330
06-04 19:03:02,21.805,5.263,68.672,4.261,0,8192,577753088,420,0,5962186752,996446208,77152256,14766956544,1312,28332
06-04 19:03:03,19.949,5.051,71.465,3.535,0,8192,566767616,590,107,5964963840,800100352,77168640,14955143168,1312,28332
06-04 19:03:04,21.945,4.239,71.571,2.244,0,4096,221339648,324,0,5967794176,578088960,77172736,15168348160,1312,28332
06-04 19:03:05,21.662,5.542,65.239,7.557,0,16384,914419712,392,0,5970604032,362889216,77197312,15375106048,1312,28332
06-04 19:03:06,22.055,3.509,74.436,0,0,0,4403200,0,0,5972971520,231383040,77197312,15498686464,1312,27561
06-04 19:03:07,21.159,5.038,71.788,2.015,0,77824,297271296,60,0,5976215552,221057024,77275136,15503028224,1312,27561
06-04 19:03:08,21.914,5.038,68.010,5.038,0,0,575258624,170,107,5978542080,210739200,77283328,15507607552,1312,27561
06-04 19:03:09,20.907,4.786,72.292,2.015,0,8192,297795584,180,0,5981741056,207114240,77291520,15505903616,1312,27088
06-04 19:03:10,20.151,7.557,64.736,7.557,0,16384,1124982784,120,0,5984235520,231845888,77307904,15478145024,1312,27088
06-04 19:03:11,22.055,3.759,74.185,0,0,0,4194304,120,0,5986988032,228986880,77307904,15476346880,1312,26623
06-04 19:03:12,22.278,5.823,65.570,6.329,0,1171456,761528320,0,0,5988634624,227807232,77316096,15475322880,1312,26623
06-04 19:03:13,23.058,3.759,71.679,1.504,0,5283840,174465024,448,935,5991800832,208195584,77340672,15490994176,1312,26623
06-04 19:03:14,22.922,2.519,74.307,0.252,0,6971392,4194304,215,208,5994934272,217997312,77340672,15478976512,1312,26173
06-04 19:03:15,24.561,1.003,73.684,0.752,0,16211968,4194304,440,3675,5997719552,199102464,77340672,15495118848,1312,26173
06-04 19:03:16,23.750,1,74.500,0.750,0,16474112,4194304,324,0,6000476160,179802112,77340672,15511592960,1312,26173
06-04 19:03:17,24.311,0.501,74.436,0.752,0,17981440,4263936,60,0,6003109888,158978048,77348864,15529705472,1312,26173
06-04 19:03:18,24.060,1.504,70.175,4.261,0,20348928,290865152,89,107,6005792768,209448960,77361152,15478386688,1312,26173
06-04 19:03:19,23.308,1.504,74.436,0.752,0,18456576,4194304,600,84,6008111104,188497920,77361152,15496994816,1312,26173
06-04 19:03:20,24.121,0.754,74.623,0.503,0,15491072,4194304,480,42,6010966016,170213376,77361152,15512387584,1312,26173
06-04 19:03:21,23.869,0.754,74.623,0.754,0,17293312,4194304,480,0,6014038016,215822336,77361152,15465254912,1312,26173
06-04 19:03:22,24,0.750,74.250,1,0,19013632,4194304,0,0,6016425984,204558336,77361152,15474307072,1312,26173
06-04 19:03:23,23.232,1.010,75,0.758,0,17965056,3723264,149,107,6019039232,184180736,77369344,15492042752,1312,26173
06-04 19:03:24,23.940,0.998,74.314,0.748,0,15425536,4194304,0,0,6021758976,165769216,77369344,15507697664,1312,26173
06-04 19:03:25,22.670,1.763,70.781,4.786,0,16162816,357310464,198,0,6023860224,216309760,77369344,15456382976,1312,26173
06-04 19:03:26,24.250,0.500,74.250,1,0,21979136,3145728,0,0,6026248192,200355840,77369344,15470260224,1312,26173
06-04 19:03:27,24.500,0.500,74.250,0.750,0,18055168,4194304,60,0,6028890112,179658752,77369344,15488315392,1312,26173
06-04 19:03:28,25,0.500,73.500,1,0,18292736,4251648,1012,974,6031851520,158326784,77381632,15506604032,1312,26173
06-04 19:03:29,24,1.250,74,0.750,0,18923520,4984832,240,0,6034632704,263335936,77381632,15401033728,1312,26173
06-04 19:03:30,26.382,0.754,71.859,1.005,0,24199168,4231168,120,0,6037958656,235909120,77381632,15425134592,1344,26173
06-04 19:03:31,21.411,3.526,64.232,10.831,0,15638528,824987648,451,0,6039810048,218230784,77381632,15440904192,1344,26173
06-04 19:03:32,24,1,74,1,0,21446656,4296704,0,0,6042443776,194240512,77389824,15462211584,1376,26173
06-04 19:03:33,24.121,1.005,74.372,0.503,0,16859136,4247552,170,107,6045409280,174297088,77393920,15479111680,1376,26173
06-04 19:03:34,24.439,0.499,74.314,0.748,0,17522688,4194304,0,0,6048030720,154107904,77393920,15496634368,1376,26173
06-04 19:03:35,24.311,0.752,74.185,0.752,0,18980864,11419648,60,0,6049402880,257085440,77393920,15388012544,1376,26173
06-04 19:03:36,24.439,0.499,74.065,0.998,0,18579456,3670016,0,0,6051958784,235880448,77393920,15406592000,1376,26173
06-04 19:03:37,23.869,0.754,74.623,0.754,0,20660224,4214784,480,0,6054666240,212389888,77402112,15427321856,1376,26173
06-04 19:03:38,24.060,0.501,74.436,1.003,0,20250624,4210688,590,149,6057488384,189280256,77410304,15447506944,1376,26173
06-04 19:03:39,24.750,0.500,74.250,0.500,0,16465920,4194304,480,0,6060253184,169979904,77410304,15463972864,1376,26173
06-04 19:03:40,23.940,0.998,74.065,0.998,0,21291008,4313088,324,0,6056570880,219373568,77410304,15419752448,1376,26173
06-04 19:03:41,23.810,1.003,74.436,0.752,0,16842752,4194304,60,0,6059507712,199692288,77410304,15436480512,1376,26173
06-04 19:03:42,23.810,0.752,74.687,0.752,0,19488768,3670016,0,0,6062166016,177344512,77418496,15456083968,1376,26173
06-04 19:03:43,24.685,0.252,74.307,0.756,0,17530880,4251648,418,935,6064750592,157282304,77426688,15473483776,1376,26173
06-04 19:03:44,24.190,0.998,73.815,0.998,0,20717568,12070912,0,0,6065311744,258072576,77426688,15369650176,1376,26158
06-04 19:03:45,24.190,0.998,74.065,0.748,0,20742144,4194304,60,0,6067826688,234582016,77426688,15390535680,1376,26158
06-04 19:03:46,23.869,0.503,74.623,1.005,0,20242432,4194304,0,0,6070489088,211599360,77426688,15410786304,1376,26158
06-04 19:03:47,24.500,0.250,74.500,0.750,0,20103168,3670016,480,0,6073339904,188870656,77426688,15430619136,1376,26158
06-04 19:03:48,24.627,0.746,73.881,0.746,0,19562496,4218880,569,107,6076133376,166141952,77434880,15450451968,1376,26158
06-04 19:03:49,24.439,0.748,73.815,0.998,0,18268160,5058560,600,0,6072954880,218722304,77438976,15401709568,1376,26158
06-04 19:03:50,24,0.750,74.250,1,0,19255296,4194304,120,0,6075744256,196616192,77438976,15421038592,1376,26158
06-04 19:03:51,24.688,0.249,74.314,0.748,0,18038784,4194304,120,0,6078349312,175792128,77438976,15439208448,1376,26158
06-04 19:03:52,24.623,0.251,74.623,0.503,0,16891904,3670016,324,0,6081474560,155983872,77438976,15455801344,1376,26158
06-04 19:03:53,23.810,1.003,74.185,1.003,0,20840448,12550144,479,188,6081179648,253186048,77447168,15353552896,1376,26158
06-04 19:03:54,24.561,0.251,74.436,0.752,0,19283968,4194304,0,0,6084091904,230965248,77447168,15372771328,1376,26158
06-04 19:03:55,24.688,0.499,74.065,0.748,0,19251200,4194304,198,0,6086742016,208998400,77447168,15392022528,1376,26158
06-04 19:03:56,23.929,0.504,73.804,1.763,0,18518016,87572480,0,0,6086524928,218492928,77447168,15383298048,1376,26158
06-04 19:03:57,24.938,0.249,74.065,0.748,0,17326080,4214784,120,0,6089490432,198078464,77455360,15400681472,1376,26158
06-04 19:03:58,24.750,0.250,74,1,0,19513344,3710976,329,974,6092091392,175857664,77463552,15420227584,1376,26158
06-04 19:03:59,24.250,0.500,74.500,0.750,0,17899520,4194304,120,0,6094811136,155287552,77463552,15438008320,1376,26158
06-04 19:04:00,26.065,1.003,72.180,0.752,0,17989632,9080832,0,0,6090813440,258265088,77463552,15337050112,1376,26158
06-04 19:04:01,24.060,0.752,74.436,0.752,0,17342464,4194304,480,0,6093385728,238202880,77463552,15354478592,1376,26158
06-04 19:04:02,23.174,2.015,68.514,6.297,0,17498112,561725440,527,119,6096396288,217624576,77463552,15372029952,1408,26158
06-04 19:04:03,24.500,0.500,74,1,0,20987904,3780608,480,146,6099017728,194007040,77479936,15392944128,1408,26158
06-04 19:04:04,24.938,0.748,73.815,0.499,0,13787136,4218880,324,0,5851594752,427532288,77479936,15406829568,1408,26157
06-04 19:04:05,24.500,0.250,74.750,0.500,0,13017088,4194304,60,0,5851590656,414453760,77479936,15419912192,1408,26157
06-04 19:04:06,24.561,0.251,74.687,0.501,0,10919936,4194304,0,0,5851566080,403533824,77479936,15430856704,1408,26157
06-04 19:04:07,24.311,0.251,74.937,0.501,0,12386304,4247552,180,84,5851713536,391090176,77479936,15443152896,1408,26157
06-04 19:04:08,24.250,0.750,74.500,0.500,0,9142272,3727360,60,107,5851828224,381820928,77496320,15452291072,1408,26157
06-04 19:04:09,24.311,0.251,74.937,0.501,0,13189120,4194304,622,0,5851709440,368742400,77496320,15465488384,1408,26157
06-04 19:04:10,24.250,0.500,74.750,0.500,0,10035200,4194304,120,0,5851586560,358838272,77496320,15475515392,1408,26157
06-04 19:04:11,24.311,0.501,74.937,0.251,0,9617408,4194304,120,0,5851738112,349061120,77496320,15485140992,1408,26157
06-04 19:04:12,24.812,0,74.687,0.501,0,8486912,4194304,0,0,5851758592,340553728,77496320,15493627904,1408,26157
06-04 19:04:13,26.119,0.746,72.637,0.498,0,10383360,4313088,688,974,5852913664,328998912,77508608,15504015360,1408,26159
06-04 19:04:14,24.750,0.250,74.750,0.250,0,9093120,3670016,0,0,5852991488,319729664,77508608,15513206784,1408,26159
06-04 19:04:15,25.564,0,74.185,0.251,0,10264576,4194304,350,3546,5852467200,310206464,77508608,15523254272,1408,26159
06-04 19:04:16,24.561,0,74.937,0.501,0,9773056,4194304,324,0,5852479488,300302336,77508608,15533146112,1408,26159
06-04 19:04:17,25,0,74.750,0.250,0,9494528,4194304,60,0,5852483584,290779136,77508608,15542665216,1408,26159
06-04 19:04:18,24.500,0.500,74.500,0.500,0,9412608,4227072,0,146,5852479488,281382912,77520896,15552053248,1408,26159
06-04 19:04:19,24.500,0.500,74.750,0.250,0,8052736,3739648,60,0,5852475392,273510400,77520896,15559929856,1408,26159
06-04 19:04:20,24.938,0.249,74.564,0.249,0,8118272,4194304,0,0,5852430336,265256960,77520896,15568228352,1408,26159
06-04 19:04:21,24.623,0,75.126,0.251,0,7708672,3145728,60,0,5852639232,257511424,77520896,15575764992,1408,26159
06-04 19:04:22,24.439,0.499,74.564,0.499,0,8011776,4210688,420,0,5852438528,249511936,77529088,15583952896,1408,26159
06-04 19:04:23,24.439,0.748,74.314,0.499,0,9207808,4222976,480,146,5852368896,240369664,77537280,15593156608,1408,26159
06-04 19:04:24,24.750,0.250,74.750,0.250,0,6922240,4194304,420,0,5852426240,233385984,77537280,15600082944,1408,26159
06-04 19:04:25,24.685,0.252,75.063,0,0,6070272,4194304,618,0,5852426240,227291136,77537280,15606177792,1408,26159
06-04 19:04:26,24.688,0.499,74.564,0.249,0,5955584,4194304,420,0,5852459008,221323264,77537280,15612112896,1408,26159
06-04 19:04:27,24.938,0.499,74.314,0.249,0,6266880,23003136,540,0,5852413952,215101440,77537280,15618379776,1408,26159
06-04 19:04:28,25,0.250,74.500,0.250,0,6234112,4247552,773,1016,5852389376,208879616,77553664,15624609792,1408,26159
06-04 19:04:29,24.938,0.249,74.564,0.249,0,6340608,4194304,240,0,5852389376,202530816,77553664,15630958592,1408,26159
06-04 19:04:30,27.318,0,72.431,0.251,0,4694016,4231168,60,0,5852270592,198086656,77553664,15635521536,1376,26159
06-04 19:04:31,24.750,0.500,74.750,0,0,4710400,4194304,60,0,5852303360,193261568,77553664,15640313856,1376,26159
06-04 19:04:32,24.688,0.499,74.564,0.249,0,6356992,17338368,0,0,5852561408,186593280,77557760,15646720000,1376,26159
06-04 19:04:33,24.812,0,73.434,1.754,0,6856704,44875776,60,146,5852008448,180277248,77570048,15653576704,1376,26159
06-04 19:04:34,25.063,0.251,74.687,0,0,4800512,4194304,0,0,5852033024,175579136,77570048,15658250240,1376,26159
06-04 19:04:35,24.938,0.249,74.564,0.249,0,6430720,4194304,811,0,5852127232,169103360,77570048,15664631808,1376,26159
06-04 19:04:36,25.063,0,74.687,0.251,0,5316608,4194304,840,0,5852090368,163643392,77570048,15670128640,1376,26159
06-04 19:04:37,25.250,0.250,74.500,0,0,5095424,3670016,900,0,5852078080,158691328,77570048,15675092992,1376,26159
06-04 19:04:38,23.559,0.752,72.180,3.509,0,4915200,239931392,745,146,5851750400,153960448,77586432,15680135168,1376,26159
06-04 19:04:39,25.124,0.746,73.881,0.249,0,7151616,11010048,60,0,5846245376,265572352,77586432,15569846272,1376,26159
06-04 19:04:40,25.187,0.249,74.314,0.249,0,5152768,4194304,324,0,5846179840,260493312,77586432,15574990848,1376,26159
06-04 19:04:41,24.812,0.251,74.687,0.251,0,7008256,4194304,60,0,5846142976,253509632,77586432,15582011392,1376,26159
06-04 19:04:42,25.063,0.251,74.687,0,0,6537216,4194304,0,0,5846208512,246906880,77586432,15588548608,1376,26159
06-04 19:04:43,25.250,0.250,74,0.500,0,5865472,3735552,740,1016,5846171648,241065984,77602816,15594409984,1376,26159
06-04 19:04:44,25.063,0.251,74.687,0,0,6021120,4194304,0,0,5846159360,235098112,77602816,15600390144,1376,26159
06-04 19:04:45,24.874,0,74.874,0.251,0,5488640,4194304,60,0,5846208512,229511168,77602816,15605927936,1376,26159
06-04 19:04:46,24.938,0.249,74.564,0.249,0,5652480,4194304,0,0,5846142976,223924224,77602816,15611580416,1376,26159
06-04 19:04:47,25.313,0,74.687,0,0,4784128,4194304,480,0,5846233088,219226112,77602816,15616188416,1376,26159
06-04 19:04:48,25.436,0.249,74.065,0.249,0,6176768,3702784,839,146,5846130688,213004288,77615104,15622500352,1376,26159
06-04 19:04:49,25.124,0.249,74.378,0.249,0,5378048,4194304,600,0,5846343680,207544320,77615104,15627747328,1376,26159
06-04 19:04:50,24.561,0.501,74.687,0.251,0,5619712,4218880,120,0,5846261760,201830400,77615104,15633543168,1376,26159
06-04 19:04:51,24.874,0.251,74.874,0,0,4669440,4194304,120,0,5846269952,197259264,77615104,15638106112,1376,26159
06-04 19:04:52,24.812,0.251,74.687,0.251,0,6291456,4194304,324,0,5846347776,190783488,77615104,15644504064,1376,26159
06-04 19:04:53,24.938,0.499,74.314,0.249,0,4374528,3694592,60,146,5846364160,186466304,77623296,15648796672,1376,26159
06-04 19:04:54,25,0.250,74.500,0.250,0,4587520,4218880,0,0,5846274048,182022144,77631488,15653322752,1376,26159
06-04 19:04:55,25.622,0,74.378,0,0,4620288,4255744,198,90,5846519808,177197056,77631488,15657902080,1376,26159
06-04 19:04:56,25.063,0,74.687,0.251,0,5013504,4194304,510,0,5846401024,172244992,77631488,15662972928,1376,26159
06-04 19:04:57,25,0.250,74.750,0,0,3702784,4194304,900,0,5846245376,168562688,77631488,15666810880,1376,26159
06-04 19:04:58,25.313,0.251,74.185,0.251,0,4980736,4218880,1520,974,5846208512,163610624,77639680,15671791616,1376,26159
06-04 19:04:59,25.063,0.251,74.687,0,0,3915776,3670016,746,351,5846306816,159674368,77639680,15675629568,1376,26159
06-04 19:05:00,27.930,0.748,71.072,0.249,0,4890624,12877824,120,0,5841555456,272429056,77647872,15561932800,1376,26159
06-04 19:05:01,24.938,0.249,74.564,0.249,0,5472256,4194304,180,42,5841346560,267096064,77647872,15567474688,1376,26159
06-04 19:05:02,25.250,0.250,74.500,0,0,3903488,4214784,0,0,5841739776,262864896,77647872,15571312640,1376,26159
06-04 19:05:03,25.436,0,74.314,0.249,0,4661248,4263936,169,146,5841477632,258588672,77656064,15575842816,1376,26159
06-04 19:05:04,24.938,0.499,74.314,0.249,0,5693440,3670016,744,0,5841494016,252874752,77656064,15581540352,1376,26159
06-04 19:05:05,25.063,0.251,74.687,0,0,5521408,4194304,480,0,5841571840,247287808,77656064,15587049472,1376,26159
06-04 19:05:06,24.874,0,74.874,0.251,0,4874240,2633728,660,0,5841461248,242335744,77664256,15592103936,1376,26159
06-04 19:05:07,24.938,0.249,74.564,0.249,0,4063232,0,60,0,5841502208,238272512,77664256,15596126208,1376,26159
06-04 19:05:08,24.874,0,74.121,1.005,0,3760128,87994368,60,146,5841551360,234463232,77672448,15599878144,1376,26159
06-04 19:05:09,25.187,0.249,74.564,0,0,4132864,0,1138,0,5841317888,230461440,77672448,15604113408,1376,26159
06-04 19:05:10,25.436,0,74.314,0.249,0,4866048,0,960,0,5841559552,225636352,77672448,15608696832,1376,26159
06-04 19:05:11,25.250,0.250,74.500,0,0,3620864,2621440,960,0,5841670144,221319168,77672448,15612899328,1376,26159
06-04 19:05:12,25,0.250,74.500,0.250,0,4898816,4194304,0,0,5841833984,215859200,77672448,15618150400,1376,26159
06-04 19:05:13,25.189,0.252,74.559,0,0,3629056,3788800,439,935,5841788928,211161088,77684736,15622844416,1376,26159
06-04 19:05:14,25.187,0.249,74.314,0.249,0,3907584,4194304,332,0,5841920000,206401536,77684736,15627390976,1376,26159
06-04 19:05:15,26.250,0.750,73,0,0,4079616,4194304,350,3564,5841891328,201576448,77684736,15632183296,1376,26159
06-04 19:05:16,25.250,0,74.500,0.250,0,3923968,4194304,324,0,5841879040,196878336,77684736,15636865024,1376,26159
06-04 19:05:17,25,0.500,74.500,0,0,3678208,3145728,480,0,5841952768,192561152,77684736,15641006080,1376,26159
06-04 19:05:18,25.436,0,74.564,0,0,3645440,4218880,745,146,5842112512,187990016,77692928,15645347840,1376,26159
06-04 19:05:19,25.373,0.249,74.129,0.249,0,3858432,4313088,480,0,5842034688,183672832,77701120,15649697792,1376,26159
06-04 19:05:20,25.063,0.251,74.687,0,0,3252224,3670016,60,0,5842214912,179609600,77701120,15653494784,1376,26159
06-04 19:05:21,25.373,0.249,74.129,0.249,0,4194304,4194304,120,0,5842132992,174784512,77701120,15658344448,1376,26159
06-04 19:05:22,24.937,0,75.063,0,0,4317184,4194304,480,0,5842063360,169705472,77701120,15663464448,1376,26159
06-04 19:05:23,25.187,0.249,74.314,0.249,0,3235840,4206592,822,146,5842223104,165769216,77705216,15667154944,1376,26159
06-04 19:05:24,25,0.500,74.500,0,0,2891776,4222976,840,0,5842440192,161832960,77713408,15670829056,1376,26159
06-04 19:05:25,24.937,0,75.063,0,0,3293184,4194304,618,0,5842325504,158023680,77713408,15674658816,1376,26159
06-04 19:05:26,25.187,0,74.564,0.249,0,3088384,3690496,420,0,5842407424,154341376,77713408,15678205952,1376,26159
06-04 19:05:27,25.250,0.500,74.250,0,0,4042752,10354688,120,0,5835792384,269000704,77713408,15566729216,1376,26159
06-04 19:05:28,25.628,0,74.372,0,0,3796992,4243456,862,977,5835968512,264810496,77721600,15570731008,1376,26159
06-04 19:05:29,25.250,0.250,74.250,0.250,0,4083712,28725248,240,0,5835603968,260206592,77729792,15575658496,1376,26159
06-04 19:05:30,27.431,0.499,72.070,0,0,3284992,4231168,60,0,5836365824,255635456,77729792,15579414528,1376,26159
06-04 19:05:31,25,0.250,74.500,0.250,0,3723264,3686400,60,0,5836419072,251191296,77729792,15583776768,1376,26159
06-04 19:05:32,25.250,0.250,74.500,0,0,3596288,4222976,0,0,5836521472,246980608,77729792,15587848192,1376,26159
06-04 19:05:33,25,0.250,74.500,0.250,0,3227648,4243456,209,149,5836267520,243318784,77737984,15591673856,1376,26159
06-04 19:05:34,25.250,0.250,74.500,0,0,1572864,4268032,0,0,5836107776,241160192,77746176,15593951232,1376,26159
06-04 19:05:35,25,0.250,74.500,0.250,0,1372160,4194304,480,0,5836005376,239255552,77746176,15595876352,1376,26159
06-04 19:05:36,25.500,0,74.500,0,0,2031616,3670016,420,0,5836251136,236589056,77746176,15598260224,1376,26159
06-04 19:05:37,25.063,0.251,74.687,0,0,1986560,4194304,480,0,5836218368,233922560,77746176,15600877568,1376,26159
