"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud105",,,,"User:","gsd"
"Cmdline:","dstat -tcdnm --fs --noheaders --output /home/gsd/sparknvme/postgresql/OIS_16_5_run.csv",,,,"Date:","20 Mar 2020 11:58:23 WET"
"system","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"filesystem",
20-03 11:58:55,15.736,0.254,84.010,0,0,0,0,356754,7948566,4510982144,11218489344,298823680,3817709568,2080,64638
20-03 11:58:56,14.430,0.253,84.810,0.506,0,0,405504,339085,7533420,4510973952,11218489344,298827776,3817713664,2080,64638
20-03 11:58:57,16.332,0,83.668,0,0,0,90112,360785,8009027,4510973952,11218489344,298827776,3817713664,2080,64638
20-03 11:58:58,20.596,1.737,77.667,0,0,0,24576,343141,7626938,4510343168,11219120128,298827776,3817713664,2080,64668
20-03 11:58:59,14.394,1.010,84.596,0,0,0,0,340181,7758635,4510466048,11218997248,298827776,3817713664,2080,64668
20-03 11:59:00,17.380,0.504,82.116,0,0,0,0,400970,8935433,4510466048,11218997248,298827776,3817713664,2080,64668
20-03 11:59:01,15.075,0.503,84.171,0.251,0,0,16384,350637,7818406,4510466048,11218997248,298827776,3817713664,2080,64668
20-03 11:59:02,14.646,0.253,85.101,0,0,0,0,341952,7603406,4510466048,11218997248,298827776,3817713664,2080,64668
20-03 11:59:03,15.212,0.499,84.289,0,0,0,0,312780,7091279,4510466048,11218997248,298827776,3817713664,2080,64668
20-03 11:59:04,15.228,0.254,84.518,0,0,0,16384,342654,7628079,4510466048,11218997248,298827776,3817713664,2080,64668
20-03 11:59:05,15.500,0.500,84,0,0,0,0,349960,7801818,4510466048,11218997248,298827776,3817713664,2080,64668
20-03 11:59:06,16.121,0.252,83.375,0.252,0,0,16384,356598,7931250,4510466048,11218997248,298827776,3817713664,2080,64668
20-03 11:59:07,15.539,0.251,84.211,0,0,0,4096,333818,7499033,4510466048,11218997248,298827776,3817713664,2080,64668
20-03 11:59:08,15.500,0.250,84.250,0,0,0,0,297257,6780029,4510466048,11218997248,298827776,3817713664,2080,64668
20-03 11:59:09,15.327,0.503,84.171,0,0,0,28672,349985,7775513,4510457856,11218997248,298831872,3817717760,2080,64668
20-03 11:59:10,14.103,0,85.897,0,0,0,0,353486,7870499,4510457856,11218997248,298831872,3817717760,2080,64668
20-03 11:59:11,15.789,0.251,83.960,0,0,0,0,348353,7775844,4510453760,11218997248,298831872,3817721856,2080,64668
20-03 11:59:12,15.750,0.250,83.750,0.250,0,0,16384,343090,7671365,4510449664,11218997248,298835968,3817721856,2080,64668
20-03 11:59:13,13.568,0.503,85.930,0,0,0,0,295493,6900803,4510449664,11218997248,298835968,3817721856,2080,64668
20-03 11:59:14,16.209,0.249,83.541,0,0,0,40960,337739,7637910,4510449664,11218997248,298835968,3817721856,2080,64668
20-03 11:59:15,16,0.250,83.750,0,0,0,0,353994,7887815,4510449664,11218997248,298835968,3817721856,2080,64668
20-03 11:59:16,15.960,0.499,83.541,0,0,0,0,348637,7749287,4510449664,11218997248,298835968,3817721856,2080,64668
20-03 11:59:17,15.113,0.252,84.383,0.252,0,0,16384,346226,7715238,4510441472,11218997248,298844160,3817721856,2080,64668
20-03 11:59:18,15.461,0.249,84.289,0,0,0,0,328487,7437599,4510441472,11218997248,298844160,3817721856,2080,64668
20-03 11:59:19,16.749,0.493,82.759,0,0,0,12288,341246,7680172,4510441472,11218997248,298844160,3817721856,2080,64668
20-03 11:59:20,15.594,0.248,83.911,0.248,0,0,5005312,313949,7187100,4510441472,11218997248,298844160,3817721856,2080,64668
20-03 11:59:21,13.854,0.504,85.642,0,0,0,0,302026,7065305,4510441472,11218997248,298844160,3817721856,2080,64668
20-03 11:59:22,18.657,0.995,80.100,0.249,0,0,90112,359130,7959842,4510674944,11218743296,298852352,3817734144,2080,64671
20-03 11:59:23,16.169,0.498,83.333,0,0,0,40960,348878,7767186,4511801344,11217473536,298852352,3818377216,2112,64673
20-03 11:59:24,15.267,0.254,84.478,0,0,0,53248,364178,8130201,4511793152,11217473536,298852352,3818385408,2112,64673
20-03 11:59:25,14.430,0.506,85.063,0,0,0,0,324607,7394309,4511793152,11217473536,298852352,3818385408,2112,64673
20-03 11:59:26,15.174,0,84.826,0,0,0,0,308405,7083836,4511793152,11217473536,298852352,3818385408,2112,64671
20-03 11:59:27,14.106,0.252,85.390,0.252,0,0,184320,312660,7134592,4511793152,11217473536,298860544,3818377216,2112,64671
20-03 11:59:28,15.038,0.752,84.211,0,0,0,0,345198,7671510,4511793152,11217473536,298860544,3818377216,2112,64671
20-03 11:59:29,15.949,0,84.051,0,0,0,28672,360844,8044204,4511793152,11217473536,298860544,3818377216,2112,64671
20-03 11:59:30,17.380,0.504,82.116,0,0,0,0,403881,8978868,4511793152,11217473536,298860544,3818377216,2112,64671
20-03 11:59:31,14.899,0.253,84.848,0,0,0,0,332193,7550153,4511793152,11217473536,298860544,3818377216,2112,64671
20-03 11:59:32,14.286,0.752,84.962,0,0,0,0,325547,7360260,4511789056,11217473536,298860544,3818381312,2112,64670
20-03 11:59:33,15,0.250,84.500,0.250,0,0,16384,321003,7290413,4511780864,11217473536,298868736,3818381312,2112,64670
20-03 11:59:34,14.899,0.758,84.343,0,0,0,16384,344003,7801342,4511780864,11217473536,298868736,3818381312,2112,64670
20-03 11:59:35,15.909,0.253,83.838,0,0,0,0,360171,8026926,4511780864,11217473536,298868736,3818381312,2112,64670
20-03 11:59:36,12.137,0.528,87.335,0,0,0,0,374387,8329228,4511780864,11217473536,298868736,3818381312,2112,64670
20-03 11:59:37,14.937,0.253,84.810,0,0,0,4096,339680,7654877,4511776768,11217473536,298868736,3818385408,2112,64670
20-03 11:59:38,14.861,0.252,84.887,0,0,0,0,319983,7204903,4511776768,11217473536,298868736,3818385408,2112,64670
20-03 11:59:39,13.625,0.257,85.861,0.257,0,0,45056,344045,7758197,4511772672,11217473536,298872832,3818385408,2112,64670
20-03 11:59:40,17.172,0.253,82.576,0,0,0,0,394821,8796905,4511772672,11217473536,298872832,3818385408,2112,64670
20-03 11:59:41,14.394,0.253,85.101,0.253,0,0,262144,334280,7533275,4511772672,11217473536,298872832,3818385408,2112,64670
20-03 11:59:42,14.322,0.503,85.176,0,0,0,0,319347,7238465,4511772672,11217473536,298872832,3818385408,2112,64670
20-03 11:59:43,15.881,0,84.119,0,0,0,0,328164,7342506,4511772672,11217473536,298872832,3818385408,2112,64670
20-03 11:59:44,16.418,0.249,83.333,0,0,0,24576,339364,7689371,4511768576,11217473536,298872832,3818389504,2112,64670
20-03 11:59:45,13.959,0.508,85.279,0.254,0,0,28672,323286,7376848,4511760384,11217473536,298881024,3818389504,2112,64670
20-03 11:59:46,16.583,0,83.417,0,0,0,0,347802,7887815,4511760384,11217473536,298881024,3818389504,2112,64670
20-03 11:59:47,15.909,0.758,83.333,0,0,0,20480,381887,8503116,4511760384,11217473536,298881024,3818389504,2112,64670
20-03 11:59:48,16.377,0.496,83.127,0,0,0,0,340500,7714655,4511760384,11217473536,298881024,3818389504,2112,64670
20-03 11:59:49,14.787,0.251,84.962,0,0,0,24576,303047,6996335,4511756288,11217473536,298885120,3818389504,2112,64670
20-03 11:59:50,16.121,0.252,83.627,0,0,0,0,370581,8252376,4511756288,11217473536,298885120,3818389504,2112,64670
20-03 11:59:51,15.075,0.503,84.171,0.251,0,0,16384,337713,7550153,4511752192,11217473536,298889216,3818389504,2112,64670
20-03 11:59:52,16.497,0.761,82.741,0,0,0,40960,339083,7568442,4511023104,11218235392,298889216,3818356736,2080,64670
20-03 11:59:53,15.174,0.746,84.080,0,0,0,36864,324236,7377431,4511363072,11217862656,298889216,3818389504,2080,64670
20-03 11:59:54,15.404,0.253,84.343,0,0,0,49152,349893,7913977,4511371264,11217854464,298889216,3818389504,2080,64670
20-03 11:59:55,16.080,0.251,83.668,0,0,0,8192,327115,7385796,4511371264,11217854464,298889216,3818389504,2080,64670
20-03 11:59:56,15.113,0.756,84.131,0,0,0,0,353054,7862279,4511371264,11217854464,298889216,3818389504,2080,64670
20-03 11:59:57,16.209,0.249,83.292,0.249,0,0,77824,314328,7203978,4511367168,11217854464,298893312,3818389504,2080,64670
20-03 11:59:58,18.593,1.508,79.648,0.251,0,0,65536,330718,7446257,4511977472,11217244160,298893312,3818389504,2080,64670
20-03 11:59:59,15.539,0.251,84.211,0,0,0,57344,318991,7272615,4512124928,11217092608,298893312,3818393600,2080,64670
20-03 12:00:00,15.075,0.503,84.422,0,0,0,139264,338682,7680023,4512124928,11217092608,298893312,3818393600,2080,64670
20-03 12:00:01,14.358,0.504,85.139,0,0,0,0,305485,7039331,4512124928,11217092608,298893312,3818393600,2080,64670
20-03 12:00:02,15.578,0.251,84.171,0,0,0,0,350544,7845450,4512120832,11217092608,298893312,3818397696,2080,64670
20-03 12:00:03,15.960,0,84.040,0,0,0,16384,339312,7550298,4512112640,11217092608,298901504,3818397696,2080,64670
20-03 12:00:04,13.811,0.256,85.934,0,0,0,28672,335507,7593405,4512112640,11217092608,298901504,3818397696,2080,64670
20-03 12:00:05,16.080,0.251,83.668,0,0,0,0,355523,7905859,4512112640,11217092608,298901504,3818397696,2080,64670
20-03 12:00:06,16.750,0.500,82.750,0,0,0,0,374781,8329373,4512112640,11217092608,298901504,3818397696,2080,64670
20-03 12:00:07,15.152,1.010,83.838,0,0,0,4096,333959,7611587,4512108544,11217092608,298901504,3818401792,2080,64670
20-03 12:00:08,14.394,0,85.606,0,0,0,0,317765,7239048,4512108544,11217092608,298901504,3818401792,2080,64670
20-03 12:00:09,14.106,0.504,85.139,0.252,0,0,57344,292842,6857620,4512104448,11217092608,298905600,3818401792,2080,64670
20-03 12:00:10,15.990,0.254,83.756,0,0,0,12288,377984,8415953,4512104448,11217092608,298905600,3818401792,2080,64670
20-03 12:00:11,15.829,0.503,83.668,0,0,0,0,356439,7957662,4512104448,11217092608,298905600,3818401792,2080,64670
20-03 12:00:12,14.322,0.767,84.910,0,0,0,0,366974,8173529,4512104448,11217092608,298905600,3818401792,2080,64670
20-03 12:00:13,15.113,0,84.887,0,0,0,0,338175,7558666,4512104448,11217092608,298905600,3818401792,2080,64670
20-03 12:00:14,16.373,0.756,82.620,0.252,0,0,24576,387307,8607606,4512096256,11217092608,298909696,3818405888,2080,64670
20-03 12:00:15,14.758,0.254,84.987,0,0,0,0,325131,7376993,4512096256,11217092608,298909696,3818405888,2080,64670
20-03 12:00:16,15.250,0.500,84.250,0,0,0,16384,342381,7610904,4512096256,11217092608,298909696,3818405888,2080,64670
20-03 12:00:17,14.899,0.253,84.848,0,0,0,0,344177,7689264,4512096256,11217092608,298909696,3818405888,2080,64670
20-03 12:00:18,17.488,0.246,82.266,0,0,0,0,347772,7766603,4512096256,11217092608,298909696,3818405888,2080,64670
20-03 12:00:19,15.539,0.251,84.211,0,0,0,12288,344141,7654156,4512096256,11217092608,298909696,3818405888,2080,64670
20-03 12:00:20,15.075,0.503,84.171,0.251,0,0,28672,344237,7689264,4512096256,11217092608,298909696,3818405888,2080,64670
20-03 12:00:21,18.564,0,81.436,0,0,0,0,381468,8476559,4512096256,11217092608,298909696,3818405888,2080,64670
20-03 12:00:22,19.059,1.733,79.208,0,0,0,86016,306657,6981261,4512874496,11216273408,298909696,3818446848,2080,64673
20-03 12:00:23,14.824,0.251,84.925,0,0,0,20480,320660,7342799,4512620544,11216560128,298909696,3818414080,2080,64674
20-03 12:00:24,15.949,0.506,83.544,0,0,0,98304,375830,8364257,4512497664,11216678912,298913792,3818414080,2080,64674
20-03 12:00:25,16.915,0.249,82.338,0.498,0,0,49152,363906,8112923,4512497664,11216678912,298913792,3818414080,2080,64674
20-03 12:00:26,15.228,0,84.772,0,0,0,0,351387,7828200,4512473088,11216711680,298913792,3818405888,2080,64671
20-03 12:00:27,15.920,0.498,83.582,0,0,0,0,347517,7740779,4512468992,11216711680,298913792,3818409984,2080,64671
20-03 12:00:28,14.106,0.252,85.642,0,0,0,36864,314301,7186517,4512464896,11216711680,298917888,3818409984,2080,64671
20-03 12:00:29,15.327,0.251,84.422,0,0,0,40960,336505,7559688,4512464896,11216711680,298917888,3818409984,2080,64671
20-03 12:00:30,16.751,0,82.995,0.254,0,0,65536,393570,8736299,4512460800,11216711680,298921984,3818409984,2080,64671
20-03 12:00:31,13.995,0.254,85.751,0,0,0,0,329679,7480889,4512460800,11216711680,298921984,3818409984,2080,64671
20-03 12:00:32,16.332,0.754,82.915,0,0,0,0,378332,8433707,4512460800,11216711680,298921984,3818409984,2080,64671
20-03 12:00:33,15.152,0.505,84.343,0,0,0,0,314346,7186662,4512460800,11216711680,298921984,3818409984,2080,64671
20-03 12:00:34,14.824,0.251,84.925,0,0,0,28672,323435,7359681,4512456704,11216711680,298921984,3818414080,2080,64671
20-03 12:00:35,15.578,0.251,84.171,0,0,0,0,350366,7801818,4512456704,11216711680,298921984,3818414080,2080,64670
20-03 12:00:36,15.038,0.501,84.211,0.251,0,0,118784,320607,7281900,4512448512,11216711680,298930176,3818414080,2080,64670
20-03 12:00:37,14.394,0.505,85.101,0,0,0,4096,322751,7369163,4512448512,11216711680,298930176,3818414080,2080,64670
20-03 12:00:38,15.113,0,84.887,0,0,0,0,331224,7542565,4512448512,11216711680,298930176,3818414080,2080,64670
20-03 12:00:39,15.327,0.503,84.171,0,0,0,0,323358,7385758,4512448512,11216711680,298930176,3818414080,2080,64670
20-03 12:00:40,14.925,0.249,84.826,0,0,0,8192,306764,7047989,4512448512,11216711680,298930176,3818414080,2080,64670
20-03 12:00:41,16.708,0.249,82.793,0.249,0,0,20480,358541,7992149,4512444416,11216711680,298934272,3818414080,2080,64670
20-03 12:00:42,16.877,0,83.123,0,0,0,0,381561,8494020,4512444416,11216711680,298934272,3818414080,2080,64670
20-03 12:00:43,15.482,0.508,84.010,0,0,0,32768,371412,8277370,4512440320,11216711680,298938368,3818414080,2080,64670
20-03 12:00:44,14.286,0.510,85.204,0,0,0,0,337513,7654884,4512436224,11216711680,298938368,3818418176,2080,64670
20-03 12:00:45,15.075,0.251,84.673,0,0,0,0,330741,7498205,4512436224,11216711680,298938368,3818418176,2080,64670
20-03 12:00:46,15.938,0,83.805,0.257,0,0,28672,396405,8814221,4512432128,11216711680,298942464,3818418176,2080,64670
20-03 12:00:47,16.459,0.249,83.292,0,0,0,0,357948,7983636,4512432128,11216711680,298942464,3818418176,2080,64670
20-03 12:00:48,14.610,0,85.390,0,0,0,0,313604,7238465,4512432128,11216711680,298942464,3818418176,2080,64670
20-03 12:00:49,14.861,0.252,84.887,0,0,0,12288,317425,7212637,4512428032,11216711680,298942464,3818422272,2080,64670
20-03 12:00:50,16.256,0.739,83.005,0,0,0,0,342975,7663632,4512428032,11216711680,298942464,3818422272,2080,64670
20-03 12:00:51,14.249,0,85.751,0,0,0,24576,321267,7316532,4512419840,11216711680,298950656,3818422272,2080,64670
20-03 12:00:52,18.045,0.501,81.454,0,0,0,61440,328355,7438427,4511780864,11217346560,298950656,3818426368,2080,64670
20-03 12:00:53,15.617,0.504,83.879,0,0,0,28672,347261,7845108,4511948800,11217178624,298950656,3818426368,2080,64670
20-03 12:00:54,15.696,0,84.051,0.253,0,0,49152,353447,7879158,4511780864,11217346560,298950656,3818426368,2080,64670
20-03 12:00:55,15.327,0.754,83.920,0,0,0,0,357753,7957224,4511780864,11217346560,298950656,3818426368,2080,64670
20-03 12:00:56,15.829,0.251,83.920,0,0,0,16384,355404,7914372,4511780864,11217346560,298950656,3818426368,2080,64670
20-03 12:00:57,15.288,0.501,84.211,0,0,0,57344,324380,7359677,4511772672,11217346560,298958848,3818426368,2080,64670
20-03 12:00:58,19.154,1.493,79.104,0.249,0,0,49152,310997,7138519,4511555584,11217563648,298958848,3818426368,2080,64670
20-03 12:00:59,16,0.750,83.250,0,0,0,28672,331626,7476457,4511645696,11217473536,298958848,3818426368,2080,64670
20-03 12:01:00,14.646,0.505,84.848,0,0,0,0,342705,7654049,4511645696,11217473536,298958848,3818426368,2080,64670
20-03 12:01:01,15.250,0.500,84.250,0,0,0,28672,338964,7628075,4511645696,11217473536,298958848,3818426368,2080,64670
20-03 12:01:02,14.536,0.501,84.712,0.251,0,0,16384,323706,7360602,4511637504,11217473536,298967040,3818426368,2080,64670
20-03 12:01:03,15.250,0.250,84.500,0,0,0,0,318738,7273242,4511637504,11217473536,298967040,3818426368,2080,64670
20-03 12:01:04,14.899,0.758,84.343,0,0,0,24576,354420,7896580,4511633408,11217473536,298971136,3818426368,2080,64670
20-03 12:01:05,14.824,0.754,84.422,0,0,0,0,341580,7706580,4511629312,11217473536,298971136,3818430464,2080,64670
20-03 12:01:06,16.209,0.249,83.541,0,0,0,57344,354942,7887815,4511629312,11217473536,298971136,3818430464,2080,64670
20-03 12:01:07,15.578,0.251,83.920,0.251,0,0,20480,324634,7386479,4511621120,11217473536,298979328,3818430464,2080,64670
20-03 12:01:08,14.721,0.254,85.025,0,0,0,0,350852,7844963,4511621120,11217473536,298979328,3818430464,2080,64670
20-03 12:01:09,15.578,0.251,84.171,0,0,0,0,317153,7256423,4511621120,11217473536,298979328,3818430464,2080,64670
20-03 12:01:10,15.365,0.252,84.383,0,0,0,8192,340293,7593298,4511621120,11217473536,298979328,3818430464,2080,64670
20-03 12:01:11,15.423,0.498,84.080,0,0,0,0,301439,6953479,4511621120,11217473536,298979328,3818430464,2080,64670
20-03 12:01:12,17,0.750,82,0.250,0,0,16384,371260,8311912,4511621120,11217473536,298983424,3818426368,2080,64670
20-03 12:01:13,15.711,0.249,84.040,0,0,0,28672,322029,7359822,4511617024,11217473536,298983424,3818430464,2080,64670
20-03 12:01:14,14.394,0.505,85.101,0,0,0,0,338761,7534056,4511617024,11217473536,298983424,3818430464,2080,64670
20-03 12:01:15,15.423,0.746,83.831,0,0,0,0,315324,7212491,4511617024,11217473536,298983424,3818430464,2080,64670
20-03 12:01:16,14.684,0,85.316,0,0,0,8192,342678,7636588,4511617024,11217473536,298983424,3818430464,2080,64670
20-03 12:01:17,14.963,0,84.788,0.249,0,0,16384,301276,6979453,4511608832,11217473536,298987520,3818434560,2080,64670
20-03 12:01:18,14.500,0.750,84.750,0,0,0,0,307254,6995896,4511604736,11217473536,298987520,3818438656,2080,64670
20-03 12:01:19,15.657,0.253,84.091,0,0,0,12288,358022,7957373,4511600640,11217473536,298987520,3818442752,2080,64670
20-03 12:01:20,14.573,0.251,85.176,0,0,0,0,316682,7213074,4511600640,11217473536,298987520,3818442752,2080,64670
20-03 12:01:21,15.423,0.249,84.328,0,0,0,0,319686,7255636,4511600640,11217473536,298987520,3818442752,2080,64670
20-03 12:01:22,17.172,0.505,82.323,0,0,0,57344,328542,7475745,4511584256,11217489920,298991616,3818438656,2080,64674
20-03 12:01:23,16.377,0.496,82.878,0.248,0,0,53248,342854,7758383,4512124928,11216932864,298995712,3818450944,2080,64674
20-03 12:01:24,15.250,0.500,84.250,0,0,0,90112,313196,7143479,4512124928,11216932864,298995712,3818450944,2080,64674
20-03 12:01:25,15.897,0.256,83.846,0,0,0,0,396669,8831537,4512124928,11216932864,298995712,3818450944,2080,64674
20-03 12:01:26,16.209,0,83.791,0,0,0,0,342600,7637869,4512100352,11216965632,298995712,3818442752,2080,64671
20-03 12:01:27,16.377,0,83.623,0,0,0,0,339535,7576319,4512096256,11216965632,298995712,3818446848,2080,64671
20-03 12:01:28,14.106,0.252,85.390,0.252,0,0,98304,316181,7203688,4512092160,11216965632,298999808,3818446848,2080,64671
20-03 12:01:29,13.995,0.254,85.751,0,0,0,40960,314192,7178694,4512088064,11216965632,299003904,3818446848,2080,64671
20-03 12:01:30,14.430,0.253,85.316,0,0,0,0,332865,7524375,4512088064,11216965632,299003904,3818446848,2080,64671
20-03 12:01:31,14.824,0,85.176,0,0,0,0,320229,7316532,4512083968,11216965632,299003904,3818450944,2080,64671
20-03 12:01:32,13.889,0.758,85.354,0,0,0,45056,314597,7135152,4512083968,11216965632,299003904,3818450944,2080,64671
20-03 12:01:33,14.750,0.250,84.750,0.250,0,0,16384,307209,7108450,4512083968,11216965632,299003904,3818450944,2080,64671
20-03 12:01:34,14.861,0.504,84.635,0,0,0,28672,316838,7169453,4512083968,11216965632,299003904,3818450944,2080,64671
20-03 12:01:35,15.750,0.250,84,0,0,0,0,349059,7767186,4512083968,11216965632,299003904,3818450944,2048,64670
20-03 12:01:36,13.766,0.260,85.974,0,0,0,0,360212,8043514,4512083968,11216965632,299003904,3818450944,2048,64670
20-03 12:01:37,15.327,0.251,84.422,0,0,0,4096,305600,7092252,4512083968,11216965632,299003904,3818450944,2048,64670
20-03 12:01:38,13.924,0.506,85.570,0,0,0,0,318708,7248193,4512083968,11216965632,299003904,3818450944,2048,64670
20-03 12:01:39,15,0.250,84.250,0.500,0,0,16384,318983,7325007,4512083968,11216965632,299008000,3818446848,2048,64670
20-03 12:01:40,16.751,0.254,82.995,0,0,0,32768,398344,8857511,4512079872,11216965632,299012096,3818446848,2048,64670
20-03 12:01:41,17.722,0,82.278,0,0,0,0,406327,9039912,4512075776,11216965632,299012096,3818450944,2048,64670
20-03 12:01:42,14.322,0.256,85.422,0,0,0,0,341754,7775406,4512075776,11216965632,299012096,3818450944,2048,64670
20-03 12:01:43,14.536,0.501,84.962,0,0,0,0,327481,7437454,4512071680,11216965632,299012096,3818455040,2048,64670
20-03 12:01:44,15.327,0.503,84.171,0,0,0,0,340519,7680858,4512071680,11216965632,299012096,3818455040,2048,64670
20-03 12:01:45,15,0.250,84.500,0.250,0,0,16384,308036,7073818,4512067584,11216965632,299016192,3818455040,2048,64670
20-03 12:01:46,16,0.500,83.500,0,0,0,0,351018,7818551,4512067584,11216965632,299016192,3818455040,2048,64670
20-03 12:01:47,16.089,0.248,83.663,0,0,0,86016,331898,7464301,4512067584,11216965632,299016192,3818455040,2048,64670
20-03 12:01:48,15.672,0.249,84.080,0,0,0,0,330576,7454915,4512051200,11216982016,299016192,3818455040,2048,64670
20-03 12:01:49,15.633,0.248,84.119,0,0,0,12288,304073,7039438,4512047104,11216982016,299016192,3818459136,2048,64670
20-03 12:01:50,14.430,0.253,85.063,0.253,0,0,16384,320265,7291483,4512047104,11216982016,299016192,3818459136,2048,64670
20-03 12:01:51,15.288,0.251,84.461,0,0,0,0,327651,7480889,4512047104,11216982016,299016192,3818459136,2048,64670
20-03 12:01:52,17.250,0.750,82,0,0,0,49152,327482,7464491,4511383552,11217645568,299016192,3818459136,2048,64670
20-03 12:01:53,14.141,0.253,85.606,0,0,0,28672,315926,7247706,4511539200,11217489920,299016192,3818459136,2048,64670
20-03 12:01:54,16.129,0.496,83.127,0.248,0,0,69632,349553,7784026,4511535104,11217489920,299016192,3818463232,2048,64670
20-03 12:01:55,14.899,0.505,84.596,0,0,0,45056,333897,7524034,4511531008,11217489920,299020288,3818463232,2048,64670
20-03 12:01:56,16,0.250,83.750,0,0,0,0,342393,7620145,4511531008,11217489920,299020288,3818463232,2048,64670
20-03 12:01:57,15.750,0,84.250,0,0,0,0,319436,7316284,4511531008,11217489920,299020288,3818463232,2048,64670
20-03 12:01:58,18.750,1.250,80,0,0,0,0,321428,7324018,4511526912,11217494016,299020288,3818463232,2016,64670
20-03 12:01:59,15.672,0.498,83.582,0.249,0,0,61440,336444,7524869,4511399936,11217616896,299024384,3818463232,2016,64670
