"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud105",,,,"User:","gsd"
"Cmdline:","dstat -tcdnm --fs --noheaders --output /home/gsd/sparknvme/postgresql/OIS_4096_3_run.csv",,,,"Date:","20 Mar 2020 21:57:37 WET"
"system","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"filesystem",
20-03 22:00:43,20.250,0.250,79.500,0,0,0,0,88905,2259970,5424791552,8981508096,344850432,5963735040,2080,69453
20-03 22:00:44,20.596,0.496,78.660,0.248,0,0,98304,91247,2303696,5424783360,8981508096,344854528,5963739136,2080,69453
20-03 22:00:45,20.050,0,79.950,0,0,0,0,87521,2217408,5424783360,8981508096,344854528,5963739136,2080,69453
20-03 22:00:46,20.647,0.249,79.104,0,0,0,0,89187,2268773,5424783360,8981508096,344854528,5963739136,2080,69453
20-03 22:00:47,21.340,0.248,78.412,0,0,0,0,89793,2268773,5430759424,8975532032,344854528,5963739136,2080,69459
20-03 22:00:48,22.195,0.249,77.556,0,0,0,53248,94305,2339107,5424275456,8982016000,344854528,5963739136,2080,69453
20-03 22:00:49,22.829,0.496,76.675,0,0,0,94208,89811,2252431,5425291264,8981000192,344858624,5963735040,2048,69453
20-03 22:00:50,20.551,0,79.198,0.251,0,0,57344,94148,2389985,5425283072,8981000192,344862720,5963739136,2048,69453
20-03 22:00:51,21.235,0.247,78.519,0,0,0,0,88690,2243237,5425315840,8982016000,344862720,5962694656,2048,69453
20-03 22:00:52,21.092,0,78.908,0,0,0,0,88110,2234286,5425315840,8982016000,344862720,5962694656,2048,69453
20-03 22:00:53,20.200,0.249,79.551,0,0,0,0,88989,2277286,5425315840,8982016000,344862720,5962694656,2048,69453
20-03 22:00:54,20.698,0,79.302,0,0,0,77824,89231,2260989,5425315840,8982016000,344862720,5962694656,2048,69453
20-03 22:00:55,20.792,0,78.713,0.495,0,0,12288,89115,2268773,5425315840,8982016000,344862720,5962694656,2048,69453
20-03 22:00:56,20.896,0,79.104,0,0,0,0,87699,2234141,5425315840,8982016000,344862720,5962694656,2048,69453
20-03 22:00:57,20.449,0.249,79.302,0,0,0,0,90041,2277869,5425315840,8982016000,344862720,5962694656,2048,69453
20-03 22:00:58,22.250,0.250,77.500,0,0,0,0,102411,2450778,5424295936,8983035904,344862720,5962694656,2048,69453
20-03 22:00:59,23.940,0.998,75.062,0,0,0,16384,110246,2544845,5424050176,8983277568,344862720,5962698752,2048,69453
20-03 22:01:00,23.058,0,76.692,0.251,0,0,12288,118608,2659453,5424041984,8983277568,344866816,5962702848,2048,69453
20-03 22:01:01,21.106,0,78.894,0,0,0,0,102333,2441933,5424041984,8983277568,344866816,5962702848,2048,69453
20-03 22:01:02,20.347,0.496,79.156,0,0,0,0,89481,2268773,5424041984,8983277568,344866816,5962702848,2048,69453
20-03 22:01:03,20.596,0.248,79.156,0,0,0,0,89570,2278014,5424041984,8983277568,344866816,5962702848,2048,69453
20-03 22:01:04,20.948,0,79.052,0,0,0,36864,88814,2235115,5424041984,8983277568,344866816,5962702848,2048,69453
20-03 22:01:05,20.449,0.249,79.302,0,0,0,4096,89806,2260115,5424041984,8983277568,344866816,5962702848,2048,69453
20-03 22:01:06,20.896,0,78.856,0.249,0,0,12288,86141,2165460,5424037888,8983277568,344870912,5962702848,2048,69453
20-03 22:01:07,20.449,0.249,79.302,0,0,0,28672,88170,2242799,5424713728,8982601728,344870912,5962702848,2048,69453
20-03 22:01:08,20.647,0.249,79.104,0,0,0,0,90675,2303405,5424672768,8982642688,344870912,5962702848,2048,69453
20-03 22:01:09,20.101,0,79.899,0,0,0,8192,89859,2269502,5424668672,8982642688,344870912,5962706944,2048,69453
20-03 22:01:10,20.449,0.249,79.302,0,0,0,0,92826,2346695,5424668672,8982642688,344870912,5962706944,2048,69453
20-03 22:01:11,20.050,0.251,79.699,0,0,0,12288,89031,2251457,5424668672,8982642688,344870912,5962706944,2048,69453
20-03 22:01:12,20.551,0,79.198,0.251,0,0,40960,89262,2261185,5424668672,8982642688,344870912,5962706944,2048,69453
20-03 22:01:13,21.092,0,78.908,0,0,0,0,90681,2286089,5424668672,8982642688,344870912,5962706944,2048,69453
20-03 22:01:14,20.149,0.498,79.353,0,0,0,0,91020,2303406,5424664576,8982642688,344870912,5962711040,2048,69453
20-03 22:01:15,20.101,0.251,79.648,0,0,0,8192,87249,2191579,5424664576,8982642688,344870912,5962711040,2048,69453
