"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud105",,,,"User:","gsd"
"Cmdline:","dstat -tcdnm --fs --noheaders --output /home/gsd/sparknvme/postgresql/OIS_256_3_run.csv",,,,"Date:","21 Mar 2020 13:57:22 WET"
"system","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"filesystem",
21-03 13:57:47,15.960,17.955,66.085,0,0,0,69632,591,377,4506800128,11419697152,198287360,3723218944,2112,63764
21-03 13:57:48,16.089,18.564,65.347,0,0,0,0,281,960,4506800128,11419697152,198287360,3723218944,2112,63764
21-03 13:57:49,17.215,15.696,66.835,0.253,0,0,16384,231,377,4506800128,11419697152,198295552,3723210752,2112,63764
21-03 13:57:50,14.937,15.696,69.367,0,0,0,536576,594,797,4552704000,11336654848,198295552,3797278720,2112,63764
21-03 13:57:51,20.647,0.498,78.856,0,0,0,36864,60558,1464732,4554702848,11334496256,198303744,3799293952,2112,63764
21-03 13:57:52,19.549,0,80.451,0,0,0,3592192,156691,3627934,4557008896,11332190208,198303744,3799293952,2112,63766
21-03 13:57:53,19.750,0.750,79.250,0.250,0,0,24576,166985,3887964,4554829824,11334348800,198303744,3799412736,2112,63765
21-03 13:57:54,21.696,0.249,78.055,0,0,0,0,181152,4062049,4554829824,11334348800,198303744,3799412736,2112,63765
21-03 13:57:55,21.197,0.249,78.055,0.499,0,0,34643968,172365,3913793,4554907648,11334254592,198311936,3799416832,2112,63765
21-03 13:57:56,21.696,0.249,78.055,0,0,0,36864,146546,3498316,4554653696,11334508544,198311936,3799416832,2080,63765
21-03 13:57:57,19.549,0,80.451,0,0,0,114688,156479,3645833,4554645504,11334508544,198324224,3799412736,2080,63765
21-03 13:57:58,22.250,1,76.750,0,0,0,0,164422,3730957,4554772480,11334377472,198324224,3799416832,2080,63791
21-03 13:57:59,18.640,0,81.360,0,0,0,0,147204,3550012,4554641408,11334508544,198324224,3799416832,2080,63791
21-03 13:58:00,19.799,0.251,79.699,0.251,0,0,421888,159158,3749874,4554625024,11334508544,198336512,3799416832,2080,63791
21-03 13:58:01,18.250,0.250,81.500,0,0,0,4096,136393,3386774,4554625024,11334508544,198336512,3799416832,2080,63791
21-03 13:58:02,17.588,0.251,82.161,0,0,0,0,135606,3376852,4554620928,11334508544,198336512,3799420928,2080,63791
21-03 13:58:03,19.849,0.251,79.899,0,0,0,0,166769,3819283,4554620928,11334508544,198336512,3799420928,2080,63791
21-03 13:58:04,18.750,0,81.250,0,0,0,0,137910,3411484,4554620928,11334508544,198336512,3799420928,2080,63791
21-03 13:58:05,19.799,0,80.201,0,0,0,16384,152832,3654198,4554612736,11334508544,198344704,3799420928,2080,63791
21-03 13:58:06,19.750,0,80,0.250,0,0,28672,160092,3698559,4554608640,11334508544,198348800,3799420928,2080,63791
21-03 13:58:07,21.554,0.501,77.945,0,0,0,28672,187080,4164875,4554608640,11334508544,198348800,3799420928,2080,63791
21-03 13:58:08,22.250,0,77.750,0,0,0,0,187668,4173388,4554608640,11334508544,198348800,3799420928,2080,63791
21-03 13:58:09,21.782,0.248,77.970,0,0,0,0,178760,4018459,4554608640,11334508544,198348800,3799420928,2080,63791
21-03 13:58:10,20.802,0,78.947,0.251,0,0,16384,175551,3931109,4554608640,11334508544,198356992,3799412736,2080,63791
21-03 13:58:11,20.050,0.251,79.699,0,0,0,16384,165352,3775411,4554596352,11334508544,198356992,3799425024,2080,63791
21-03 13:58:12,20.050,0,79.950,0,0,0,12288,165654,3758532,4554596352,11334508544,198356992,3799425024,2080,63791
21-03 13:58:13,19.298,0.501,80.201,0,0,0,0,161744,3688685,4554596352,11334508544,198356992,3799425024,2080,63791
21-03 13:58:14,20.101,0.251,79.648,0,0,0,0,171246,3879016,4554596352,11334508544,198356992,3799425024,2080,63791
21-03 13:58:15,20.200,0,79.551,0.249,0,0,16384,163889,3732703,4554588160,11334508544,198365184,3799425024,2080,63791
21-03 13:58:16,19.799,0.251,79.950,0,0,0,28672,161188,3689662,4554579968,11334508544,198369280,3799429120,2080,63791
21-03 13:58:17,20.347,0.248,79.404,0,0,0,0,163737,3749146,4554579968,11334508544,198369280,3799429120,2080,63791
21-03 13:58:18,19.950,0.499,79.551,0,0,0,0,168785,3785138,4554579968,11334508544,198369280,3799429120,2080,63791
21-03 13:58:19,21,0.250,78.750,0,0,0,0,179625,4017689,4554579968,11334508544,198369280,3799429120,2080,63791
21-03 13:58:20,19.849,0.251,79.397,0.503,0,0,36585472,164001,3740633,4554579968,11334508544,198377472,3799420928,2080,63791
21-03 13:58:21,18.687,0.253,81.061,0,0,0,36864,154666,3585479,4554567680,11334508544,198381568,3799429120,2080,63791
21-03 13:58:22,18.703,0.249,81.047,0,0,0,40960,143799,3480893,4555563008,11333365760,198381568,3800076288,2080,63793
21-03 13:58:23,18.939,0.253,80.808,0,0,0,110592,161235,3688685,4555563008,11333365760,198381568,3800076288,2080,63793
21-03 13:58:24,19.347,0.251,80.402,0,0,0,0,162612,3758532,4555563008,11333365760,198381568,3800076288,2080,63793
21-03 13:58:25,19.048,0.251,80.201,0.501,0,0,544768,156659,3662711,4555677696,11333238784,198389760,3800076288,2080,63793
21-03 13:58:26,22.333,0.496,77.171,0,0,0,90112,149143,3532987,4555542528,11333365760,198397952,3800076288,2080,63793
21-03 13:58:27,18.953,0,81.047,0,0,0,0,137834,3438186,4555542528,11333365760,198397952,3800076288,2080,63793
21-03 13:58:28,19.851,0.496,79.653,0,0,0,0,151767,3654053,4555542528,11333365760,198397952,3800076288,2080,63793
21-03 13:58:29,18.546,0.251,81.203,0,0,0,0,141294,3489551,4555542528,11333365760,198397952,3800076288,2080,63793
21-03 13:58:30,18.454,0.249,81.047,0.249,0,0,16384,137211,3412699,4555534336,11333365760,198406144,3800076288,2080,63793
21-03 13:58:31,19.250,0,80.750,0,0,0,40960,142087,3481828,4555530240,11333365760,198414336,3800072192,2080,63793
21-03 13:58:32,19.451,0.499,80.050,0,0,0,0,153381,3706001,4555522048,11333365760,198414336,3800080384,2080,63793
21-03 13:58:33,19.250,0.250,80.500,0,0,0,0,150506,3628662,4555522048,11333365760,198414336,3800080384,2080,63793
21-03 13:58:34,18.090,0.251,81.658,0,0,0,0,137064,3437603,4555522048,11333365760,198414336,3800080384,2080,63793
21-03 13:58:35,18.703,0,81.047,0.249,0,0,24576,137280,3454919,4555513856,11333365760,198422528,3800080384,2080,63793
21-03 13:58:36,18.905,0.498,80.348,0.249,0,0,36864,145204,3559544,4555505664,11333365760,198430720,3800080384,2080,63793
21-03 13:58:37,19,0.500,80.500,0,0,0,0,148523,3558815,4555497472,11333365760,198430720,3800088576,2080,63793
21-03 13:58:38,17.929,0.253,81.818,0,0,0,24576,134577,3342365,4555497472,11333365760,198430720,3800088576,2080,63793
21-03 13:58:39,18.250,0.250,81.500,0,0,0,0,139422,3448940,4555489280,11333365760,198430720,3800096768,2080,63796
21-03 13:58:40,18.953,0,80.798,0.249,0,0,16384,135517,3402971,4555481088,11333365760,198438912,3800096768,2080,63796
21-03 13:58:41,18.454,0.499,81.047,0,0,0,0,135422,3394565,4555481088,11333365760,198438912,3800096768,2080,63796
21-03 13:58:42,18.296,0.251,81.454,0,0,0,49152,134751,3369409,4555481088,11333365760,198447104,3800088576,2080,63794
21-03 13:58:43,21.053,0.251,78.697,0,0,0,0,175620,3957173,4555481088,11333365760,198447104,3800088576,2080,63794
21-03 13:58:44,20.545,0.495,78.960,0,0,0,0,168000,3835955,4555481088,11333365760,198447104,3800088576,2080,63794
21-03 13:58:45,19.451,0.249,80.050,0.249,0,0,16384,146297,3516108,4555472896,11333365760,198455296,3800088576,2080,63794
21-03 13:58:46,18.703,0.499,80.798,0,0,0,4096,137527,3455896,4555468800,11333365760,198455296,3800092672,2080,63794
21-03 13:58:47,18.750,0,81.250,0,0,0,61440,135303,3394313,4555460608,11333365760,198463488,3800092672,2080,63794
21-03 13:58:48,18.750,0.250,81,0,0,0,16384,142226,3472818,4555460608,11333365760,198463488,3800092672,2080,63794
21-03 13:58:49,20.449,0.249,79.302,0,0,0,0,165279,3861845,4555460608,11333365760,198463488,3800092672,2080,63794
21-03 13:58:50,20.802,0,78.947,0.251,0,0,16384,169761,3913793,4555452416,11333365760,198471680,3800092672,2080,63794
21-03 13:58:51,18.892,0.252,80.856,0,0,0,159744,151401,3620150,4555452416,11333365760,198471680,3800092672,2080,63793
21-03 13:58:52,20.301,0.501,79.198,0,0,0,28672,172977,3965831,4555706368,11333111808,198471680,3800092672,2080,63793
21-03 13:58:53,20.551,0,79.449,0,0,0,0,165942,3861700,4555706368,11333111808,198471680,3800092672,2080,63793
21-03 13:58:54,19.500,0.500,80,0,0,0,24576,153474,3715729,4555702272,11333111808,198475776,3800092672,2080,63793
21-03 13:58:55,19.307,0,80.446,0.248,0,0,53248,133458,3325194,4555694080,11333111808,198483968,3800092672,2080,63793
21-03 13:58:56,20.854,0.503,78.643,0,0,0,36864,138542,3411775,4555821056,11332984832,198483968,3800092672,2048,63793
21-03 13:58:57,19.802,0.743,79.455,0,0,0,0,153869,3715097,4555821056,11332984832,198483968,3800092672,2048,63793
21-03 13:58:58,22.829,1.241,75.931,0,0,0,53248,157870,3730948,4555948032,11332857856,198483968,3800092672,2048,63793
21-03 13:58:59,18.454,0.499,81.047,0,0,0,0,139812,3454919,4555948032,11332857856,198483968,3800092672,2048,63793
21-03 13:59:00,19.154,0,80.597,0.249,0,0,16384,129143,3256368,4555939840,11332857856,198492160,3800092672,2048,63793
21-03 13:59:01,18.546,0.251,81.203,0,0,0,57344,132283,3326026,4555927552,11332857856,198500352,3800096768,2048,63793
21-03 13:59:02,18.296,0.251,81.454,0,0,0,0,137748,3437603,4556050432,11332730880,198500352,3800100864,2048,63793
21-03 13:59:03,18.090,0.251,81.658,0,0,0,0,142163,3498792,4556050432,11332730880,198500352,3800100864,2048,63793
21-03 13:59:04,20.802,0,79.198,0,0,0,0,169683,3913793,4556050432,11332730880,198500352,3800100864,2048,63793
21-03 13:59:05,20.250,0.250,79.250,0.250,0,0,16384,170862,3870503,4556042240,11332730880,198508544,3800100864,2048,63793
21-03 13:59:06,19.403,0,80.597,0,0,0,32768,143290,3516741,4556034048,11332730880,198512640,3800104960,2048,63793
21-03 13:59:07,18.136,0.252,81.612,0,0,0,0,145332,3524183,4556034048,11332730880,198512640,3800104960,2048,63793
21-03 13:59:08,18.905,0.498,80.597,0,0,0,0,141126,3472235,4556034048,11332730880,198512640,3800104960,2048,63793
21-03 13:59:09,19.799,0.251,79.950,0,0,0,28672,158522,3784506,4556034048,11332730880,198512640,3800104960,2048,63793
21-03 13:59:10,19.500,0,80,0.500,0,0,16384,149853,3671369,4556025856,11332730880,198520832,3800104960,2048,63793
21-03 13:59:11,19.298,0,80.702,0,0,0,16384,149597,3628186,4556017664,11332730880,198529024,3800104960,2048,63793
21-03 13:59:12,19.202,0.499,80.299,0,0,0,0,144008,3524766,4556017664,11332730880,198529024,3800104960,2048,63793
21-03 13:59:13,18.797,0,81.203,0,0,0,0,142659,3480893,4556017664,11332730880,198529024,3800104960,2048,63793
21-03 13:59:14,18.136,0.252,81.612,0,0,0,4096,142674,3558815,4556017664,11332730880,198529024,3800104960,2048,63793
21-03 13:59:15,18.546,0.251,80.952,0.251,0,0,16384,132503,3325632,4556009472,11332730880,198537216,3800104960,2048,63793
21-03 13:59:16,18.500,0.250,81.250,0,0,0,16384,133908,3386526,4555997184,11332730880,198545408,3800109056,2048,63793
21-03 13:59:17,19.403,0.746,79.851,0,0,0,0,150111,3662856,4555997184,11332730880,198545408,3800109056,2048,63793
21-03 13:59:18,21.696,0.249,78.055,0,0,0,0,180327,4088023,4555997184,11332730880,198545408,3800109056,2048,63793
21-03 13:59:19,21.859,0,78.141,0,0,0,0,187131,4173533,4555997184,11332730880,198545408,3800109056,2048,63793
21-03 13:59:20,22.581,0.248,76.923,0.248,0,0,16384,189360,4199507,4555988992,11332730880,198553600,3800109056,2048,63793
21-03 13:59:21,19.095,0,80.905,0,0,0,28672,152394,3637466,4555980800,11332730880,198561792,3800109056,2048,63793
21-03 13:59:22,18.750,0.250,81,0,0,0,36864,139622,3454774,4555853824,11332857856,198561792,3800109056,2048,63793
21-03 13:59:23,20.099,0.248,79.653,0,0,0,0,149730,3602250,4555853824,11332857856,198561792,3800109056,2048,63793
21-03 13:59:24,18.593,0.251,81.156,0,0,0,12288,148484,3507450,4555853824,11332857856,198561792,3800109056,2048,63793
21-03 13:59:25,18.546,0.251,80.952,0.251,0,0,49152,140826,3437603,4555845632,11332857856,198569984,3800109056,2048,63793
21-03 13:59:26,20.151,0.504,79.345,0,0,0,61440,139876,3403117,4555964416,11332730880,198574080,3800113152,2080,63793
21-03 13:59:27,18.750,0,81.250,0,0,0,36864,137778,3446844,4555960320,11332730880,198574080,3800117248,2080,63793
21-03 13:59:28,20.101,0.251,79.648,0,0,0,0,168137,3870503,4555960320,11332730880,198574080,3800117248,2080,63793
21-03 13:59:29,22.388,0.249,77.363,0,0,0,0,187860,4182191,4555960320,11332730880,198574080,3800117248,2080,63793
21-03 13:59:30,19.154,0,80.597,0.249,0,0,16384,141372,3464502,4555952128,11332730880,198582272,3800117248,2080,63793
21-03 13:59:31,18.750,0.750,80.500,0,0,0,53248,139334,3430064,4559527936,11329150976,198586368,3800117248,2080,63798
21-03 13:59:32,19.900,0.746,79.353,0,0,0,40960,143811,3515525,4556328960,11332349952,198586368,3800117248,2080,63793
21-03 13:59:33,19.900,0.249,79.851,0,0,0,0,149102,3594030,4556328960,11332349952,198586368,3800117248,2080,63793
21-03 13:59:34,18.090,0.251,81.658,0,0,0,12288,138468,3463432,4556328960,11332349952,198586368,3800117248,2080,63793
21-03 13:59:35,18.500,0.250,81,0.250,0,0,16384,135378,3394458,4556320768,11332349952,198594560,3800117248,2080,63793
21-03 13:59:36,18.703,0.249,81.047,0,0,0,61440,133579,3360371,4556316672,11332349952,198598656,3800117248,2080,63793
21-03 13:59:37,18.546,0,81.454,0,0,0,0,133882,3359681,4556316672,11332349952,198598656,3800117248,2080,63793
21-03 13:59:38,17.794,0.501,81.704,0,0,0,0,137720,3428945,4556316672,11332349952,198598656,3800117248,2080,63793
21-03 13:59:39,18.045,0.501,81.454,0,0,0,28672,138235,3440428,4556304384,11332349952,198598656,3800129536,2080,63796
21-03 13:59:40,19,0,81,0,0,0,0,128688,3247127,4556304384,11332349952,198598656,3800129536,2080,63796
21-03 13:59:41,18.812,0.743,79.950,0.495,0,0,65536,138901,3472381,4556296192,11332349952,198610944,3800125440,2080,63796
21-03 13:59:42,19.307,0.248,80.446,0,0,0,0,135771,3421357,4556292096,11332349952,198610944,3800129536,2080,63794
21-03 13:59:43,19.403,0,80.597,0,0,0,0,139962,3463432,4556292096,11332349952,198610944,3800129536,2080,63794
21-03 13:59:44,18.953,0,81.047,0,0,0,0,136174,3394355,4556292096,11332349952,198610944,3800129536,2080,63794
21-03 13:59:45,19.701,0.249,80.050,0,0,0,0,155391,3637465,4556292096,11332349952,198610944,3800129536,2080,63794
21-03 13:59:46,20.250,0.250,79.250,0.250,0,0,65536,156526,3663501,4556279808,11332349952,198623232,3800129536,2080,63794
21-03 13:59:47,18.546,0.251,81.203,0,0,0,0,140309,3489696,4556279808,11332349952,198623232,3800129536,2080,63794
21-03 13:59:48,18.500,0,81.500,0,0,0,0,136580,3438186,4556279808,11332349952,198623232,3800129536,2080,63794
21-03 13:59:49,17.884,0.252,81.864,0,0,0,0,135495,3402826,4556279808,11332349952,198623232,3800129536,2080,63794
21-03 13:59:50,18.703,0.249,81.047,0,0,0,0,137610,3446406,4556279808,11332349952,198623232,3800129536,2080,63794
21-03 13:59:51,18.859,0.248,80.645,0.248,0,0,16384,136141,3421019,4556271616,11332349952,198631424,3800129536,2080,63793
21-03 13:59:52,18.500,0.250,81.250,0,0,0,65536,133524,3368339,4556255232,11332358144,198639616,3800129536,2080,63793
21-03 13:59:53,19.500,0,80.500,0,0,0,20480,150318,3593447,4556259328,11332349952,198639616,3800133632,2080,63793
21-03 13:59:54,18.250,0.500,81.250,0,0,0,0,138585,3438528,4556259328,11332349952,198639616,3800133632,2080,63793
21-03 13:59:55,18.750,0.250,81,0,0,0,0,142566,3515670,4556259328,11332349952,198639616,3800133632,2080,63793
21-03 13:59:56,21.144,0.746,77.861,0.249,0,0,110592,149339,3619422,4555476992,11333111808,198651904,3800137728,2080,63793
21-03 13:59:57,18.593,0.503,80.905,0,0,0,0,142676,3516253,4555476992,11333111808,198651904,3800137728,2080,63793
21-03 13:59:58,20.907,1.008,78.086,0,0,0,0,137929,3436431,4555030528,11333558272,198651904,3800137728,2080,63793
21-03 13:59:59,20.698,0,79.302,0,0,0,0,164817,3835726,4555096064,11333492736,198651904,3800137728,2080,63793
21-03 14:00:00,21.805,0.251,77.945,0,0,0,16384,187637,4148287,4555096064,11333492736,198651904,3800137728,2080,63793
21-03 14:00:01,19.701,0.499,79.551,0.249,0,0,114688,153415,3637672,4555075584,11333492736,198672384,3800137728,2080,63793
21-03 14:00:02,18.844,0,81.156,0,0,0,0,142869,3515525,4555075584,11333492736,198672384,3800137728,2080,63793
21-03 14:00:03,19.298,0.251,80.451,0,0,0,53248,143111,3481476,4555075584,11333492736,198672384,3800137728,2080,63793
21-03 14:00:04,18.296,0.251,81.454,0,0,0,0,131673,3307733,4555075584,11333492736,198672384,3800137728,2080,63793
21-03 14:00:05,18.204,0.249,81.546,0,0,0,0,135990,3420287,4555075584,11333492736,198672384,3800137728,2080,63793
21-03 14:00:06,17.884,0.252,81.612,0.252,0,0,49152,135921,3386913,4555059200,11333492736,198688768,3800137728,2080,63793
21-03 14:00:07,18.500,0.250,81.250,0,0,0,0,136866,3437603,4555059200,11333492736,198688768,3800137728,2080,63793
21-03 14:00:08,18.657,0.249,81.095,0,0,0,0,133872,3333707,4555059200,11333492736,198688768,3800137728,2080,63793
21-03 14:00:09,19.355,0.248,80.397,0,0,0,0,138296,3420870,4555059200,11333492736,198688768,3800137728,2080,63793
21-03 14:00:10,20,0.250,79.750,0,0,0,155648,158118,3731975,4555059200,11333492736,198688768,3800137728,2080,63793
21-03 14:00:11,19,0,80.500,0.500,0,0,45056,145907,3541606,4555038720,11333492736,198705152,3800141824,2080,63793
21-03 14:00:12,18.657,0.249,81.095,0,0,0,0,135239,3412212,4555038720,11333492736,198705152,3800141824,2080,63793
21-03 14:00:13,18.750,0.250,81,0,0,0,0,140673,3480893,4555038720,11333492736,198705152,3800141824,2080,63793
21-03 14:00:14,18.905,0.249,80.846,0,0,0,0,136002,3402971,4555038720,11333492736,198705152,3800141824,2080,63793
21-03 14:00:15,18.750,0,81.250,0,0,0,0,136526,3412067,4555038720,11333492736,198705152,3800141824,2080,63793
21-03 14:00:16,20.750,0.250,78.750,0.250,0,0,32768,167760,3870794,4555026432,11333492736,198717440,3800141824,2080,63793
21-03 14:00:17,18.987,0,81.013,0,0,0,4096,151595,3620104,4555026432,11333492736,198717440,3800141824,2080,63793
21-03 14:00:18,17.424,0.253,82.323,0,0,0,0,137181,3438818,4555018240,11333492736,198717440,3800150016,2080,63793
21-03 14:00:19,18.750,0.250,81,0,0,0,0,138006,3437603,4555018240,11333492736,198717440,3800150016,2080,63793
21-03 14:00:20,18.546,0,81.454,0,0,0,0,135660,3411484,4555018240,11333492736,198717440,3800150016,2080,63793
21-03 14:00:21,18.797,0,80.952,0.251,0,0,53248,135175,3395148,4555001856,11333492736,198733824,3800150016,2080,63793
21-03 14:00:22,18.296,0.251,81.454,0,0,0,20480,136329,3428945,4555128832,11333365760,198733824,3800150016,2080,63793
21-03 14:00:23,18.500,0.250,81.250,0,0,0,0,140064,3472235,4555128832,11333365760,198733824,3800150016,2080,63793
21-03 14:00:24,19.192,0,80.808,0,0,0,16384,139571,3394896,4555128832,11333365760,198733824,3800150016,2080,63793
21-03 14:00:25,18.657,0.249,81.095,0,0,0,0,137253,3428945,4555128832,11333365760,198733824,3800150016,2080,63793
21-03 14:00:26,20.500,0.750,78.750,0,0,0,49152,136949,3420433,4555755520,11332730880,198737920,3800154112,2080,63793
21-03 14:00:27,19.107,0.248,80.397,0.248,0,0,53248,135899,3394896,4555747328,11332730880,198746112,3800154112,2080,63793
21-03 14:00:28,18.953,0,81.047,0,0,0,0,137031,3446261,4555747328,11332730880,198746112,3800154112,2080,63793
21-03 14:00:29,19,0,81,0,0,0,0,138294,3437603,4555747328,11332730880,198746112,3800154112,2080,63793
21-03 14:00:30,18.657,0.249,81.095,0,0,0,0,138766,3447331,4555747328,11332730880,198746112,3800154112,2080,63793
21-03 14:00:31,19.451,0.499,80.050,0,0,0,61440,148180,3602212,4555739136,11332730880,198754304,3800154112,2080,63793
21-03 14:00:32,19.095,0.503,80.151,0.251,0,0,20480,153623,3680855,4555730944,11332730880,198762496,3800154112,2080,63793
21-03 14:00:33,18.182,0,81.818,0,0,0,0,139379,3472673,4555730944,11332730880,198762496,3800154112,2080,63793
21-03 14:00:34,18.703,0.249,81.047,0,0,0,0,136047,3403116,4555730944,11332730880,198762496,3800154112,2080,63793
21-03 14:00:35,18.657,0.498,80.846,0,0,0,0,137397,3454774,4555730944,11332730880,198762496,3800154112,2080,63793
21-03 14:00:36,18.703,0.249,80.798,0.249,0,0,57344,137683,3429780,4555722752,11332730880,198770688,3800154112,2080,63793
21-03 14:00:37,18.342,0.251,81.156,0.251,0,0,16384,139117,3489551,4555714560,11332730880,198778880,3800154112,2080,63793
21-03 14:00:38,18.136,0.252,81.612,0,0,0,0,138845,3480748,4555714560,11332730880,198778880,3800154112,2080,63793
21-03 14:00:39,19.647,0.252,80.101,0,0,0,36864,160122,3726286,4555706368,11332730880,198778880,3800162304,2080,63796
21-03 14:00:40,20.948,0.249,78.803,0,0,0,0,166455,3904990,4555706368,11332730880,198778880,3800162304,2080,63796
21-03 14:00:41,18.797,0,81.203,0,0,0,28672,142733,3533135,4555706368,11332730880,198778880,3800162304,2080,63796
21-03 14:00:42,18.797,0.251,80.952,0,0,0,0,142219,3551227,4555714560,11332730880,198778880,3800154112,2080,63794
21-03 14:00:43,18.953,0.499,80.299,0.249,0,0,16384,144216,3506867,4555702272,11332730880,198787072,3800158208,2080,63794
21-03 14:00:44,18.296,0.251,81.454,0,0,0,53248,141291,3498293,4555702272,11332730880,198795264,3800150016,2080,63794
21-03 14:00:45,17.884,0.252,81.864,0,0,0,0,137110,3394896,4555694080,11332730880,198795264,3800158208,2080,63794
21-03 14:00:46,19.403,0.249,80.348,0,0,0,106496,147464,3558777,4555673600,11332747264,198795264,3800162304,2080,63794
21-03 14:00:47,19.347,0.251,80.402,0,0,0,4096,148739,3585762,4555673600,11332747264,198795264,3800162304,2080,63794
21-03 14:00:48,18.454,0.499,81.047,0,0,0,0,139608,3429528,4555673600,11332747264,198795264,3800162304,2080,63794
21-03 14:00:49,21.197,0,78.554,0.249,0,0,16384,171213,3913793,4555665408,11332747264,198803456,3800162304,2080,63794
21-03 14:00:50,19.799,0.251,79.950,0,0,0,0,159990,3714659,4555665408,11332747264,198803456,3800162304,2080,63794
21-03 14:00:51,19.701,0.249,80.050,0,0,0,32768,153043,3576821,4555657216,11332747264,198811648,3800162304,2080,63793
21-03 14:00:52,18.750,0.250,81,0,0,0,28672,140970,3463432,4555563008,11332841472,198811648,3800162304,2080,63793
21-03 14:00:53,18.296,0.251,81.454,0,0,0,0,140014,3420287,4555530240,11332874240,198811648,3800162304,2080,63793
21-03 14:00:54,18.342,0,81.658,0,0,0,0,138338,3455989,4555526144,11332874240,198811648,3800166400,2080,63793
21-03 14:00:55,19.095,0.503,79.899,0.503,0,0,45056,163581,3732120,4555620352,11332780032,198819840,3800158208,2080,63793
21-03 14:00:56,21.642,0.498,77.861,0,0,0,86016,148578,3567477,4555632640,11332730880,198828032,3800166400,2112,63793
21-03 14:00:57,18.703,0.249,81.047,0,0,0,0,138436,3446989,4555632640,11332730880,198828032,3800166400,2112,63793
21-03 14:00:58,24.010,1.485,74.505,0,0,0,0,138406,3436286,4555579392,11332784128,198828032,3800166400,2112,63793
21-03 14:00:59,18.657,0.249,81.095,0,0,0,0,138795,3437748,4555497472,11332866048,198828032,3800166400,2112,63793
