"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud105",,,,"User:","gsd"
"Cmdline:","dstat -tcdnm --fs --noheaders --output /home/gsd/sparknvme/postgresql/OIS_256_4_run.csv",,,,"Date:","21 Mar 2020 14:32:28 WET"
"system","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"filesystem",
21-03 14:35:43,18.610,0.496,80.893,0,0,0,0,138285,3463577,4555816960,11321868288,204668928,3804774400,2080,63778
21-03 14:35:44,20,0.500,79.500,0,0,0,16384,156036,3740488,4555816960,11321868288,204668928,3804774400,2080,63778
21-03 14:35:45,19.202,0.249,80.549,0,0,0,0,143501,3524911,4555816960,11321868288,204668928,3804774400,2080,63778
21-03 14:35:46,19.355,0.248,80.149,0.248,0,0,45056,142277,3515632,4555796480,11321868288,204685312,3804778496,2080,63778
21-03 14:35:47,17.677,0.253,82.071,0,0,0,0,137748,3480748,4555796480,11321868288,204685312,3804778496,2080,63778
21-03 14:35:48,18.953,0,81.047,0,0,0,4096,136714,3404527,4555796480,11321868288,204685312,3804778496,2080,63778
21-03 14:35:49,20.750,0,79.250,0,0,0,0,169500,3887819,4555792384,11321868288,204685312,3804782592,2080,63778
21-03 14:35:50,18.892,0.252,80.856,0,0,0,12288,147696,3576131,4555792384,11321868288,204685312,3804782592,2080,63778
21-03 14:35:51,18.342,0,81.407,0.251,0,0,53248,137560,3446993,4555776000,11321868288,204701696,3804782592,2080,63778
21-03 14:35:52,18.296,0.251,81.454,0,0,0,0,135996,3411484,4555776000,11321868288,204701696,3804782592,2080,63778
21-03 14:35:53,18.657,0.249,81.095,0,0,0,0,138564,3446406,4555776000,11321868288,204701696,3804782592,2080,63778
21-03 14:35:54,19.048,0,80.952,0,0,0,0,139822,3457091,4555763712,11321868288,204701696,3804794880,2080,63780
21-03 14:35:55,18.342,0,81.658,0,0,0,0,138078,3454919,4555763712,11321868288,204701696,3804794880,2080,63780
21-03 14:35:56,17.794,0.501,81.203,0.501,0,0,126976,136844,3411736,4555739136,11321868288,204726272,3804794880,2080,63780
21-03 14:35:57,18.454,0.499,81.047,0,0,0,0,135566,3377580,4555747328,11321868288,204726272,3804786688,2080,63778
21-03 14:35:58,24.750,1.750,73.500,0,0,0,65536,152480,3661539,4556062720,11321552896,204726272,3804786688,2080,63778
21-03 14:35:59,18.797,0.251,80.952,0,0,0,32768,141323,3541583,4555874304,11321741312,204726272,3804786688,2080,63778
21-03 14:36:00,18.500,0.250,81.250,0,0,0,28672,139544,3490134,4555870208,11321741312,204726272,3804790784,2080,63778
21-03 14:36:01,18.546,0.251,80.952,0.251,0,0,126976,137168,3446368,4555853824,11321741312,204738560,3804794880,2080,63778
21-03 14:36:02,19.107,0.248,80.645,0,0,0,0,140352,3489551,4555853824,11321741312,204738560,3804794880,2080,63778
21-03 14:36:03,18.797,0,81.203,0,0,0,4096,139051,3456330,4555853824,11321741312,204738560,3804794880,2080,63778
21-03 14:36:04,19.549,0,80.451,0,0,0,0,152095,3601960,4555853824,11321741312,204738560,3804794880,2080,63778
21-03 14:36:05,19.048,0.251,80.702,0,0,0,0,150219,3602105,4555853824,11321741312,204738560,3804794880,2080,63778
