"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud105",,,,"User:","gsd"
"Cmdline:","dstat -tcdnm --fs --noheaders --output /home/gsd/sparknvme/postgresql/twitter_BASELINE_10_4_run.csv",,,,"Date:","10 Apr 2020 19:29:51 WEST"
"system","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"filesystem",
10-04 19:30:14,17.647,14.834,67.519,0,0,0,0,60,0,3718193152,10936139776,54513664,5173268480,1152,25748
10-04 19:30:15,16.582,15.816,67.602,0,0,0,0,0,0,3718184960,10936139776,54513664,5173276672,1152,25748
10-04 19:30:16,17.903,14.322,67.775,0,0,0,0,804,0,3718184960,10936139776,54513664,5173276672,1152,25748
10-04 19:30:17,16.794,16.031,67.176,0,0,0,24576,480,146,3718184960,10936139776,54521856,5173268480,1152,25748
10-04 19:30:18,15.725,19.410,64.865,0,0,0,0,540,0,3718176768,10936139776,54521856,5173276672,1152,25748
10-04 19:30:19,15,19,65.750,0.250,0,0,20480,749,779,3718168576,10936139776,54530048,5173276672,1152,25748
10-04 19:30:20,16.962,19.494,48.101,15.443,0,24576,741650432,633,167,3718582272,10935652352,54554624,5173325824,1184,25748
10-04 19:30:21,16.216,17.936,65.848,0,0,0,16384,628,212,3880108032,10756943872,54554624,5334822912,1216,25755
10-04 19:30:22,23.618,3.266,73.116,0,0,0,90112,60,146,4081074176,10343346176,54562816,5747773440,1216,25749
10-04 19:30:23,22.750,2.500,74.750,0,0,0,0,0,0,4292677632,9913978880,54562816,6170365952,1216,25749
10-04 19:30:24,21.250,4.250,74.500,0,0,0,0,198,0,4506230784,9481166848,54562816,6596255744,1216,25749
10-04 19:30:25,21.554,3.509,74.687,0.251,0,0,421888,270,174,4712357888,9062989824,54571008,7007805440,1216,25749
10-04 19:30:26,21.554,3.509,74.937,0,0,0,233472,120,0,4924620800,8632209408,54571008,7431938048,1216,25749
10-04 19:30:27,21.970,4.040,68.687,5.303,0,12288,285614080,651,146,5138165760,8199172096,54591488,7857893376,1216,25750
10-04 19:30:28,22.556,3.008,70.426,4.010,0,4096,142606336,444,0,5343371264,7782998016,54595584,8267558912,1216,25750
10-04 19:30:29,22.025,3.544,70.380,4.051,0,20480,427827200,120,0,5556592640,7350312960,54616064,8693506048,1216,25750
10-04 19:30:30,22,3.500,74.500,0,0,0,9818112,120,0,5770555392,6917062656,54624256,9119449088,1216,25750
10-04 19:30:31,22.556,3.008,72.431,2.005,0,12288,276037632,60,0,5878591488,6589657088,54636544,9440657408,1216,25750
10-04 19:30:32,22.277,7.426,62.129,8.168,0,32768,1115717632,294,146,5880737792,6375780352,54677504,9646739456,1216,25750
10-04 19:30:33,22.055,3.008,74.937,0,0,0,4194304,60,0,5880696832,6157017088,54677504,9859608576,1216,25750
10-04 19:30:34,21.053,5.013,71.679,2.256,0,4096,275599360,419,869,5881102336,5946187776,54681600,10064437248,1216,25750
10-04 19:30:35,21.859,4.020,71.608,2.513,0,4096,353210368,420,0,5880864768,5727236096,54693888,10277523456,1216,25750
10-04 19:30:36,22.306,3.509,71.679,2.506,0,4096,314650624,811,0,5880999936,5516570624,54697984,10482368512,1216,25750
10-04 19:30:37,22.111,5.025,68.342,4.523,0,16384,626298880,840,146,5881044992,5297631232,54722560,10695393280,1216,25751
10-04 19:30:38,22.111,4.271,69.849,3.769,0,8192,471515136,899,0,5880811520,5087047680,54730752,10900418560,1216,25751
10-04 19:30:39,20.301,4.261,73.434,2.005,0,4096,331350016,480,0,5881221120,4893360128,54734848,11088519168,1216,25751
10-04 19:30:40,18.797,3.509,67.669,10.025,0,4096,296067072,444,0,5881020416,4716343296,54747136,11260792832,1216,25751
10-04 19:30:41,22.055,3.759,69.925,4.261,0,0,210567168,0,0,5881282560,4505866240,54747136,11465486336,1216,25751
10-04 19:30:42,14.358,3.778,65.995,15.869,0,8192,374099968,60,146,5881294848,4379369472,54763520,11588419584,1248,25751
10-04 19:30:43,21.914,4.282,60.202,13.602,0,4096,279830528,0,0,5881647104,4168310784,54767616,11793489920,1248,25752
10-04 19:30:44,22.111,4.020,49.749,24.121,0,8192,469278720,60,0,5881348096,3949842432,54775808,12006178816,1248,25752
10-04 19:30:45,21.554,4.010,57.644,16.792,0,4096,370937856,234,0,5881548800,3739332608,54788096,12210900992,1248,25752
10-04 19:30:46,18.500,4,60.250,17.250,0,4096,337215488,120,0,5881131008,3563192320,54792192,12382531584,1248,25752
10-04 19:30:47,20.202,3.535,62.879,13.384,0,4096,351207424,60,146,5880733696,3377905664,54804480,12563255296,1248,25752
10-04 19:30:48,16.792,3.759,66.165,13.283,0,8192,291110912,234,0,5880614912,3226304512,54812672,12710752256,1248,25753
10-04 19:30:49,22.785,3.544,47.848,25.823,0,8192,474828800,269,779,5880770560,3013181440,54824960,12918018048,1248,25753
10-04 19:30:50,21.053,4.261,49.373,25.313,0,8192,464162816,60,0,5880668160,2813739008,54841344,13112217600,1248,25753
10-04 19:30:51,20.403,3.526,60.453,15.617,0,4096,302039040,420,0,5882134528,2618171392,54845440,13300871168,1248,25758
10-04 19:30:52,23.116,4.523,61.558,10.804,0,4096,330698752,1155,146,5880823808,2420371456,54857728,13494554624,1248,25755
10-04 19:30:53,20.655,3.778,59.950,15.617,0,8192,367943680,420,0,5880627200,2230628352,54861824,13679427584,1280,25755
10-04 19:30:54,17.632,3.275,52.645,26.448,0,8192,468713472,413,208,5880725504,2145562624,54870016,13761994752,1280,25755
10-04 19:30:55,23.737,1.010,45.202,30.051,0,8192,462635008,0,0,5881159680,2145087488,54886400,13762019328,1280,25755
10-04 19:30:56,24.561,1.253,65.163,9.023,0,0,212549632,480,0,5881278464,2144960512,54886400,13762027520,1280,25755
10-04 19:30:57,24.500,1,74.500,0,0,0,4206592,831,188,5881278464,2144960512,54894592,13762019328,1280,25755
10-04 19:30:58,24.561,0.752,74.687,0,0,0,4194304,960,0,5881266176,2144960512,54894592,13762035712,1280,25755
10-04 19:30:59,25,0.500,74.500,0,0,0,3670016,812,0,5881266176,2144960512,54894592,13762035712,1280,25755
10-04 19:31:00,24.500,0.750,74.500,0.250,0,0,4235264,540,0,5881262080,2144960512,54902784,13762035712,1280,25755
10-04 19:31:01,24.812,0.752,73.935,0.501,0,4096,54493184,0,0,5881253888,2144960512,54906880,13762039808,1280,25755
10-04 19:31:02,24.750,0.750,74.500,0,0,0,4194304,60,107,5881241600,2144960512,54906880,13762056192,1280,25755
10-04 19:31:03,25,0.500,74.500,0,0,0,4206592,119,0,5881229312,2144960512,54915072,13762060288,1280,25755
10-04 19:31:04,25.686,0.249,74.065,0,0,0,3674112,653,779,5881229312,2144960512,54915072,13762060288,1280,25755
10-04 19:31:05,24.500,0.750,74.500,0.250,0,0,4231168,60,0,5881229312,2144960512,54923264,13762056192,1280,25755
10-04 19:31:06,24.938,0.499,74.564,0,0,0,4194304,120,0,5881221120,2144960512,54923264,13762064384,1280,25755
10-04 19:31:07,25,0.500,74.500,0,0,0,4194304,60,146,5881221120,2144960512,54923264,13762064384,1280,25755
10-04 19:31:08,25,0.500,74.500,0,0,0,4227072,385,0,5881217024,2144960512,54931456,13762060288,1280,25755
10-04 19:31:09,24.812,0.501,74.687,0,0,0,3670016,0,0,5881208832,2144960512,54931456,13762068480,1280,25755
10-04 19:31:10,25.187,0.249,74.314,0.249,0,0,4214784,480,0,5881200640,2144960512,54939648,13762068480,1280,25755
10-04 19:31:11,24.874,0.251,74.874,0,0,0,4194304,420,0,5881200640,2144960512,54939648,13762068480,1280,25755
10-04 19:31:12,25,0.500,74.500,0,0,0,4194304,659,149,5881200640,2144960512,54939648,13762068480,1280,25755
10-04 19:31:13,25.124,0.498,74.378,0,0,0,4206592,420,0,5881200640,2144960512,54947840,13762060288,1280,25755
10-04 19:31:14,24.874,0.251,74.874,0,0,0,4194304,480,0,5881192448,2144960512,54947840,13762068480,1280,25755
10-04 19:31:15,25.063,0.251,74.687,0,0,0,3706880,420,0,5881192448,2144960512,54956032,13762060288,1280,25755
10-04 19:31:16,25,0.500,74.500,0,0,0,4194304,384,0,5881184256,2144960512,54956032,13762068480,1280,25755
10-04 19:31:17,25,0.500,74.500,0,0,0,4194304,89,107,5881184256,2144960512,54956032,13762068480,1280,25755
10-04 19:31:18,24.623,0.503,74.874,0,0,0,4194304,120,0,5881184256,2144960512,54956032,13762068480,1280,25755
10-04 19:31:19,26.683,0.748,72.569,0,0,0,4235264,749,779,5882683392,2143461376,54956032,13762068480,1312,25755
10-04 19:31:20,25.250,0.250,74.250,0.250,0,0,3166208,693,167,5881937920,2144198656,54964224,13762068480,1312,25755
10-04 19:31:21,25,0.500,74.500,0,0,0,4284416,840,0,5882699776,2143436800,54972416,13762060288,1312,25755
10-04 19:31:22,27.500,0.250,72.250,0,0,0,3706880,599,107,5882306560,2143817728,54972416,13762072576,1312,25755
10-04 19:31:23,25.063,0.251,74.687,0,0,0,4194304,420,0,5882306560,2143817728,54972416,13762072576,1312,25755
10-04 19:31:24,25,0.250,74.750,0,0,0,4194304,198,0,5882306560,2143817728,54972416,13762072576,1312,25755
10-04 19:31:25,25.436,0.249,74.065,0.249,0,0,4268032,480,0,5882306560,2143817728,54980608,13762064384,1312,25755
10-04 19:31:26,24.938,0.499,74.564,0,0,0,4206592,540,0,5882298368,2143817728,54980608,13762072576,1312,25755
10-04 19:31:27,24.874,1.508,44.472,29.146,0,0,411168768,899,188,5883219968,2142887936,54988800,13762072576,1312,25755
10-04 19:31:28,25.377,1.005,38.693,34.925,0,0,399245312,384,0,5884862464,2141241344,54988800,13762076672,1312,25755
10-04 19:31:29,24.874,0.251,68.844,6.030,0,0,91308032,480,0,5882535936,2143567872,54988800,13762080768,1312,25755
10-04 19:31:30,24.500,1,74.250,0.250,0,0,3698688,480,0,5882535936,2143567872,54996992,13762072576,1312,25755
10-04 19:31:31,25.063,0.251,74.687,0,0,0,3670016,840,0,5882527744,2143567872,54996992,13762080768,1312,25755
10-04 19:31:32,25.187,0.499,74.314,0,0,0,4206592,569,107,5882523648,2143567872,55005184,13762076672,1312,25755
10-04 19:31:33,24.750,0.500,74.750,0,0,0,4194304,420,0,5882519552,2143567872,55005184,13762080768,1312,25755
10-04 19:31:34,25.250,0.500,74.250,0,0,0,4198400,749,779,5882519552,2143567872,55005184,13762080768,1312,25755
10-04 19:31:35,24.874,0.251,74.874,0,0,0,4214784,480,0,5882519552,2143567872,55013376,13762072576,1312,25755
10-04 19:31:36,25.436,0.249,74.314,0,0,0,3670016,540,0,5882511360,2143567872,55013376,13762080768,1312,25755
10-04 19:31:37,25.313,0,74.687,0,0,0,4222976,179,107,5882503168,2143567872,55021568,13762080768,1312,25755
10-04 19:31:38,25,0.500,74.500,0,0,0,4194304,120,0,5882494976,2143567872,55021568,13762093056,1312,25755
10-04 19:31:39,25.063,0.251,74.687,0,0,0,4194304,811,0,5882494976,2143567872,55021568,13762093056,1312,25755
10-04 19:31:40,24.750,0.500,74.500,0.250,0,0,4214784,864,0,5882494976,2143567872,55029760,13762084864,1312,25755
10-04 19:31:41,25.063,0.251,74.687,0,0,0,4194304,420,0,5882613760,2143440896,55029760,13762093056,1312,25755
10-04 19:31:42,25.187,0.249,74.564,0,0,0,3682304,239,197,5882609664,2143440896,55037952,13762088960,1312,25755
10-04 19:31:43,25.063,0.251,74.687,0,0,0,4194304,0,0,5882605568,2143440896,55037952,13762093056,1312,25755
10-04 19:31:44,25.250,0.250,74.500,0,0,0,4194304,480,0,5882605568,2143440896,55037952,13762093056,1312,25755
10-04 19:31:45,25,0.250,74.500,0.250,0,0,4214784,480,0,5882605568,2143440896,55046144,13762084864,1312,25755
10-04 19:31:46,25.063,0.251,74.687,0,0,0,4194304,960,0,5882597376,2143440896,55046144,13762093056,1312,25755
10-04 19:31:47,25.063,0.251,74.687,0,0,0,3682304,638,107,5882720256,2143313920,55054336,13762088960,1312,25755
10-04 19:31:48,25.124,0.746,74.129,0,0,0,4194304,540,0,5882716160,2143313920,55054336,13762093056,1312,25755
10-04 19:31:49,25.500,0,74.500,0,0,0,4198400,329,779,5882716160,2143313920,55054336,13762093056,1312,25755
10-04 19:31:50,25.187,0.249,74.314,0.249,0,0,4214784,60,0,5882707968,2143313920,55062528,13762093056,1312,25755
10-04 19:31:51,25,0.500,74.500,0,0,0,4227072,0,0,5882896384,2143125504,55062528,13762093056,1312,25755
10-04 19:31:52,27.431,0.748,71.820,0,0,0,3768320,473,107,5883080704,2142932992,55070720,13762093056,1312,25755
10-04 19:31:53,25.250,0.250,74.500,0,0,0,4194304,420,0,5883080704,2142932992,55070720,13762093056,1312,25755
10-04 19:31:54,24.874,0.754,66.332,8.040,0,0,110641152,618,90,5885861888,2140147712,55070720,13762097152,1312,25755
10-04 19:31:55,23.869,0.754,44.472,30.905,0,0,342646784,420,0,5885296640,2140704768,55078912,13762097152,1312,25755
10-04 19:31:56,25,0.250,72,2.750,0,0,58847232,120,0,5883133952,2142867456,55078912,13762097152,1312,25752
10-04 19:31:57,25.436,0.249,74.314,0,0,0,4206592,505,230,5883121664,2142867456,55087104,13762101248,1312,25752
10-04 19:31:58,24.750,0.500,74.750,0,0,0,4194304,120,0,5883121664,2142867456,55087104,13762101248,1312,25752
10-04 19:31:59,25,0.250,74.750,0,0,0,4194304,0,0,5883248640,2142740480,55087104,13762101248,1312,25752
10-04 19:32:00,25,0.250,74.500,0.250,0,0,3690496,60,0,5883248640,2142740480,55095296,13762093056,1312,25752
10-04 19:32:01,25,0.500,74.500,0,0,0,4243456,480,0,5883240448,2142740480,55095296,13762101248,1312,25752
10-04 19:32:02,25.063,0,74.937,0,0,0,4210688,1058,107,5883240448,2142740480,55103488,13762097152,1312,25752
10-04 19:32:03,25.250,0.250,74.500,0,0,0,4194304,900,0,5883359232,2142613504,55103488,13762105344,1312,25752
10-04 19:32:04,24.938,0.748,74.314,0,0,0,4198400,1405,779,5883359232,2142613504,55103488,13762105344,1312,25752
10-04 19:32:05,25.063,0.251,74.687,0,0,0,3698688,480,0,5883359232,2142613504,55111680,13762097152,1312,25752
10-04 19:32:06,25,0.250,74.750,0,0,0,4194304,540,0,5883351040,2142613504,55111680,13762105344,1312,25752
10-04 19:32:07,24.750,0.500,74.750,0,0,0,3698688,578,107,5883351040,2142613504,55119872,13762097152,1312,25752
10-04 19:32:08,25,0.250,74.750,0,0,0,3670016,60,0,5883465728,2142486528,55119872,13762109440,1312,25752
10-04 19:32:09,24.688,0.748,74.564,0,0,0,4194304,0,0,5883465728,2142486528,55119872,13762109440,1312,25751
10-04 19:32:10,25.373,0.249,74.129,0.249,0,0,4214784,60,0,5883592704,2142359552,55128064,13762101248,1312,25751
10-04 19:32:11,25.313,0,74.687,0,0,0,4194304,0,0,5883711488,2142232576,55128064,13762109440,1312,25751
10-04 19:32:12,24.688,0.748,74.564,0,0,0,4206592,149,107,5883711488,2142232576,55136256,13762101248,1312,25751
10-04 19:32:13,25.313,0,74.687,0,0,0,3670016,420,0,5883830272,2142105600,55136256,13762109440,1312,25751
10-04 19:32:14,25,0.250,74.750,0,0,0,4194304,480,0,5883830272,2142105600,55136256,13762109440,1312,25751
10-04 19:32:15,25.187,0.249,74.314,0.249,0,0,4222976,420,0,5883826176,2142105600,55144448,13762105344,1312,25751
10-04 19:32:16,25,0.250,74.750,0,0,0,4194304,384,0,5883817984,2142105600,55144448,13762113536,1312,25751
10-04 19:32:17,25,0.250,74.750,0,0,0,4206592,98,107,5883944960,2141978624,55152640,13762105344,1312,25751
10-04 19:32:18,25.250,0.250,74.500,0,0,0,3670016,120,0,5883936768,2141978624,55152640,13762113536,1312,25751
10-04 19:32:19,25,0.500,74.500,0,0,0,4198400,749,779,5883932672,2141978624,55152640,13762117632,1312,25751
10-04 19:32:20,25.063,0.752,74.185,0,0,0,4214784,1113,167,5884432384,2141470720,55160832,13762117632,1312,25751
10-04 19:32:21,25.250,0,74.750,0,0,0,4227072,840,0,5884493824,2141409280,55160832,13762117632,1312,25751
10-04 19:32:22,27,0.750,72.250,0,0,0,4284416,581,107,5883404288,2142486528,55169024,13762117632,1312,25751
10-04 19:32:23,25.124,0.498,74.378,0,0,0,4194304,0,0,5883404288,2142486528,55169024,13762117632,1312,25751
10-04 19:32:24,25,0.250,74.750,0,0,0,3670016,198,0,5883404288,2142486528,55169024,13762117632,1312,25751
10-04 19:32:25,25.187,0.249,74.314,0.249,0,0,4247552,60,0,5883404288,2142486528,55177216,13762109440,1312,25751
10-04 19:32:26,25.063,0.501,67.920,6.516,0,0,94953472,120,0,5885132800,2140749824,55177216,13762117632,1312,25751
10-04 19:32:27,25.313,0.501,61.153,13.033,0,0,177508352,891,188,5883478016,2142392320,55185408,13762121728,1312,25751
10-04 19:32:28,25.250,0.250,74.500,0,0,0,4210688,804,0,5883478016,2142392320,55185408,13762121728,1312,25751
10-04 19:32:29,25,0.250,74.750,0,0,0,3670016,480,0,5883478016,2142392320,55185408,13762121728,1312,25751
10-04 19:32:30,25,0.250,74.500,0.250,0,0,4227072,60,0,5883478016,2142392320,55193600,13762113536,1312,25751
10-04 19:32:31,25.436,0,74.564,0,0,0,4194304,0,0,5883469824,2142392320,55193600,13762121728,1312,25751
10-04 19:32:32,24.750,0.750,74.500,0,0,0,4235264,410,107,5883469824,2142392320,55201792,13762113536,1312,25751
10-04 19:32:33,25,0.250,74.750,0,0,0,4194304,0,0,5883461632,2142392320,55201792,13762121728,1312,25751
10-04 19:32:34,25.126,0.251,74.623,0,0,0,3149824,329,779,5883588608,2142265344,55201792,13762121728,1312,25751
10-04 19:32:35,25.124,0.249,74.378,0.249,0,0,4239360,0,0,5883707392,2142138368,55209984,13762121728,1312,25751
10-04 19:32:36,24.938,0.499,74.564,0,0,0,4194304,480,0,5883707392,2142138368,55209984,13762121728,1312,25751
10-04 19:32:37,24.938,0.748,74.314,0,0,0,3747840,1165,146,5883703296,2142138368,55218176,13762117632,1312,25751
10-04 19:32:38,25,0.250,74.750,0,0,0,4243456,960,0,5883695104,2142138368,55218176,13762129920,1312,25751
10-04 19:32:39,25,0.250,74.750,0,0,0,4194304,480,0,5883695104,2142138368,55218176,13762129920,1312,25751
10-04 19:32:40,24.561,0.752,74.687,0,0,0,4222976,444,0,5883695104,2142138368,55226368,13762121728,1312,25751
10-04 19:32:41,24.500,0.750,74.750,0,0,0,4194304,0,0,5883695104,2142138368,55226368,13762121728,1312,25751
10-04 19:32:42,24.812,0.752,71.178,3.258,0,0,54661120,209,149,5886492672,2139324416,55234560,13762129920,1312,25751
10-04 19:32:43,25.063,1.253,48.872,24.812,0,0,289554432,0,0,5883838464,2141978624,55234560,13762129920,1312,25751
10-04 19:32:44,24.500,0.750,74.750,0,0,0,4194304,391,0,5883772928,2142044160,55234560,13762129920,1312,25751
10-04 19:32:45,24.750,0.500,74.500,0.250,0,0,4231168,60,0,5883760640,2142044160,55242752,13762134016,1312,25751
10-04 19:32:46,24.500,0.750,74.750,0,0,0,4194304,120,0,5883760640,2142044160,55242752,13762134016,1312,25751
10-04 19:32:47,25.250,0.250,74.500,0,0,0,3682304,599,107,5883752448,2142044160,55250944,13762134016,1312,25751
10-04 19:32:48,24.938,0.499,74.564,0,0,0,4194304,480,0,5883752448,2142044160,55250944,13762134016,1312,25751
10-04 19:32:49,25,0.500,74.500,0,0,0,3674112,689,779,5883752448,2142044160,55250944,13762134016,1312,25751
10-04 19:32:50,25.124,0.249,74.378,0.249,0,0,3698688,480,0,5883744256,2142044160,55259136,13762134016,1312,25751
10-04 19:32:51,24.812,0.501,74.687,0,0,0,4214784,420,0,5883863040,2141925376,55259136,13762134016,1312,25751
10-04 19:32:52,27.543,0.744,71.712,0,0,0,4280320,1129,146,5884370944,2141409280,55267328,13762134016,1312,25751
10-04 19:32:53,25.063,0,74.937,0,0,0,4194304,0,0,5884489728,2141282304,55267328,13762142208,1312,25751
10-04 19:32:54,24.938,0.499,74.564,0,0,0,4194304,198,0,5884489728,2141282304,55267328,13762142208,1312,25751
10-04 19:32:55,25,0.500,74.500,0,0,0,3731456,0,0,5884604416,2141155328,55275520,13762142208,1312,25751
10-04 19:32:56,25,0.250,74.750,0,0,0,4194304,540,0,5884604416,2141155328,55275520,13762142208,1312,25751
10-04 19:32:57,25,0.250,74.750,0,0,0,4206592,569,107,5884596224,2141155328,55283712,13762146304,1312,25751
10-04 19:32:58,24.623,0.503,74.874,0,0,0,4194304,600,0,5884596224,2141155328,55283712,13762146304,1312,25751
10-04 19:32:59,25,0.250,74.750,0,0,0,4194304,60,0,5884596224,2141155328,55283712,13762146304,1312,25751
10-04 19:33:00,24.627,0.746,74.378,0.249,0,0,3698688,120,0,5884588032,2141155328,55291904,13762146304,1312,25751
10-04 19:33:01,25,0.250,74.750,0,0,0,4194304,0,0,5884588032,2141155328,55291904,13762146304,1312,25751
10-04 19:33:02,24.623,0.503,74.874,0,0,0,4206592,865,188,5884579840,2141155328,55300096,13762146304,1312,25751
10-04 19:33:03,24.812,0.251,74.937,0,0,0,4194304,420,0,5884579840,2141155328,55300096,13762146304,1312,25751
10-04 19:33:04,24.938,0.748,74.314,0,0,0,4227072,1073,779,5884579840,2141155328,55300096,13762146304,1312,25751
10-04 19:33:05,24.812,0.251,74.937,0,0,0,4243456,480,0,5884571648,2141155328,55308288,13762146304,1312,25751
10-04 19:33:06,25.187,0.499,74.314,0,0,0,3670016,540,0,5884698624,2141028352,55308288,13762146304,1312,25751
10-04 19:33:07,25,0,74.750,0.250,0,0,4231168,578,107,5884690432,2141028352,55316480,13762146304,1312,25751
10-04 19:33:08,25,0.250,74.750,0,0,0,4194304,392,0,5884686336,2141028352,55316480,13762150400,1312,25751
10-04 19:33:09,25.313,0.752,63.158,10.777,0,0,143065088,0,0,5884784640,2140930048,55316480,13762150400,1312,25751
10-04 19:33:10,25,0,74.750,0.250,0,0,4227072,60,0,5884481536,2141220864,55324672,13762154496,1312,25751
10-04 19:33:11,24.750,0.500,74.750,0,0,0,3670016,420,0,5884481536,2141220864,55324672,13762154496,1312,25751
10-04 19:33:12,25.313,0,74.687,0,0,0,4206592,810,146,5884481536,2141220864,55332864,13762146304,1312,25751
10-04 19:33:13,24.750,0.500,74.750,0,0,0,4194304,420,90,5884473344,2141220864,55332864,13762154496,1312,25751
10-04 19:33:14,24.750,0.500,74.750,0,0,0,4194304,150,0,5884473344,2141220864,55332864,13762154496,1312,25751
10-04 19:33:15,24.433,1.008,50.126,24.433,0,0,273440768,0,0,5887090688,2138599424,55341056,13762150400,1312,25751
10-04 19:33:16,24.812,1.504,48.371,25.313,0,0,304742400,384,0,5884760064,2140925952,55341056,13762154496,1312,25751
10-04 19:33:17,24.938,0.499,74.564,0,0,0,13504512,385,146,5884596224,2141089792,55349248,13762146304,1312,25751
10-04 19:33:18,25.063,0.251,74.687,0,0,0,4194304,120,0,5884583936,2141089792,55349248,13762158592,1312,25751
10-04 19:33:19,25.500,1.250,73.250,0,0,0,3710976,329,779,5885157376,2140516352,55349248,13762158592,1312,25751
10-04 19:33:20,25.436,0.499,74.065,0,0,0,4227072,633,167,5884514304,2141155328,55357440,13762154496,1312,25751
10-04 19:33:21,24.874,0.251,74.874,0,0,0,4227072,420,0,5884854272,2140811264,55357440,13762158592,1312,25751
10-04 19:33:22,27.047,0.993,71.712,0.248,0,0,4284416,581,107,5884600320,2141093888,55365632,13762121728,1280,25751
10-04 19:33:23,25.063,0,74.937,0,0,0,4194304,0,0,5884526592,2141126656,55365632,13762158592,1280,25751
10-04 19:33:24,25.187,0.249,74.564,0,0,0,3719168,198,0,5884493824,2141159424,55365632,13762158592,1280,25751
10-04 19:33:25,25.063,0.251,74.687,0,0,0,4255744,480,0,5884493824,2141159424,55373824,13762150400,1280,25751
10-04 19:33:26,25,0.250,74.750,0,0,0,4194304,540,0,5884485632,2141159424,55373824,13762158592,1280,25751
10-04 19:33:27,25.063,0.251,74.687,0,0,0,3158016,865,188,5884485632,2141159424,55382016,13762150400,1280,25751
10-04 19:33:28,25,0.250,74.750,0,0,0,4194304,384,0,5884477440,2141159424,55382016,13762158592,1280,25751
10-04 19:33:29,25,0.250,74.750,0,0,0,4194304,60,0,5884477440,2141159424,55382016,13762158592,1280,25751
10-04 19:33:30,24.812,0.251,74.687,0.251,0,0,4222976,60,0,5884477440,2141159424,55390208,13762150400,1280,25751
10-04 19:33:31,24.750,0.500,74.750,0,0,0,4194304,60,0,5884465152,2141159424,55390208,13762162688,1280,25751
